onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5333	1.0971	dF	inCorrect	1.097	ll	0.7504	0.8046	-0.0542	10	7.1987	0.0902	0.0078
4.0523	1.0175	dC	Correct	1.003	wl.l	0.9559	0.7504	0.2055	40	7.1987	0.0902	0.0078
9.0733	1.2176	Ae	inCorrect	1.201	ww	0.9262	0.985	-0.0588	20	7.1987	0.0902	0.0078
12.1093	0.834	Ab	Correct	0.823	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
16.1453	0.9174	dE	Correct	0.914	wl.u	0.9262	0.7504	0.1758	30	7.1987	0.0902	0.0078
20.6663	0.9341	Ed	Correct	0.92	wl.u	0.9262	0.7504	0.1758	30	7.1987	0.0902	0.0078
24.6863	0.9174	bC	Correct	0.907	wl.u	0.9559	0.6866	0.2693	50	7.1987	0.0902	0.0078
28.2223	0.9008	Ab	Correct	0.884	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
32.7423	1.201	fE	Correct	1.198	wl.l	0.9262	0.8046	0.1216	20	7.1987	0.0902	0.0078
36.7623	1.0342	Ad	Correct	1.029	wl.u	0.985	0.7504	0.2346	50	7.1987	0.0902	0.0078
40.2983	1.1009	eC	inCorrect	1.093	ww	0.9262	0.9559	-0.0297	10	7.1987	0.0902	0.0078
45.3193	0.8173	Cd	Correct	0.806	wl.l	0.9559	0.7504	0.2055	40	7.1987	0.0902	0.0078
48.3553	1.5012	Fd	inCorrect	1.492	ll	0.7504	0.8046	-0.0542	10	7.1987	0.0902	0.0078
52.8753	0.9841	bE	Correct	0.969	wl.u	0.9262	0.6866	0.2396	40	7.1987	0.0902	0.0078
56.8953	0.8173	cA	inCorrect	0.813	ww	0.9559	0.985	-0.0291	10	7.1987	0.0902	0.0078
61.4153	0.7005	Af	Correct	0.694	wl.u	0.985	0.8046	0.1804	40	7.1987	0.0902	0.0078
64.9353	0.934	dE	Correct	0.93	wl.u	0.9262	0.7504	0.1758	30	7.1987	0.0902	0.0078
73.4583	1.0342	Cd	Correct	1.026	wl.l	0.9559	0.7504	0.2055	40	7.1987	0.0902	0.0078
76.9773	1.3177	bE	Correct	1.308	wl.u	0.9262	0.6866	0.2396	40	7.1987	0.0902	0.0078
80.5143	1.0008	bC	Correct	0.991	wl.u	0.9559	0.6866	0.2693	50	7.1987	0.0902	0.0078
85.0343	1.2677	Db	inCorrect	1.252	ll	0.6866	0.7504	-0.0638	10	7.1987	0.0902	0.0078
89.5543	1.1843	cA	inCorrect	1.174	ww	0.9559	0.985	-0.0291	10	7.1987	0.0902	0.0078
93.5743	1.0676	Fd	Correct	1.057	ll	0.8046	0.7504	0.0542	10	7.1987	0.0902	0.0078
96.6103	0.884	Cb	Correct	0.876	wl.u	0.9559	0.6866	0.2693	50	7.1987	0.0902	0.0078
101.1303	0.8006	eC	inCorrect	0.784	ww	0.9262	0.9559	-0.0297	10	7.1987	0.0902	0.0078
105.1503	1.1342	Cd	Correct	1.118	wl.l	0.9559	0.7504	0.2055	40	7.1987	0.0902	0.0078
109.6703	0.9675	Fb	Correct	0.957	ll	0.8046	0.6866	0.118	20	7.1987	0.0902	0.0078
