onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.5346	1.1806	CD	C	Correct	1.18	3.4651	0.5048	-1	-0.5	0.5	0.5	34	7.1987	0.0902	0.0078
5.0352	1.0197	BA	B	Incorrect	1.003	6.8055	0.517	-1	-0.5	0.5	0.5	12	7.1987	0.0902	0.0078
12.0763	0.8841	AB	B	Incorrect	0.878	13.711	0.5171	1	0.5039	0.4961	0.5	12	7.1987	0.0902	0.0078
17.5974	0.9341	BA	B	Incorrect	0.921	19.2821	0.5171	1	0.4585	0.5415	0.5	12	7.1987	0.0902	0.0078
20.6165	1.301	EF	F	Incorrect	1.296	22.2178	0.5171	-1	-0.5	0.5	0.5	56	7.1987	0.0902	0.0078
24.1527	1.1175	DC	D	Incorrect	1.106	25.5705	0.5171	-1	-0.5	0.5	0.4961	34	7.1987	0.0902	0.0078
29.6738	0.884	BA	B	Incorrect	0.879	30.858	0.5171	-1	-0.5829	0.5829	0.5	12	7.1987	0.0902	0.0078
36.696	1.251	EF	E	Correct	1.239	38.2473	0.5171	1	0.5	0.5	0.4961	56	7.1987	0.0902	0.0078
40.2322	1.5512	EF	E	Correct	1.54	42.0837	0.5171	-1	-0.5451	0.5451	0.4961	56	7.1987	0.0902	0.0078
49.2561	1.3844	FE	E	Correct	1.374	50.9408	0.5171	1	0.4592	0.5408	0.4961	56	7.1987	0.0902	0.0078
53.7764	1.0008	DC	D	Incorrect	0.992	55.0774	0.5171	1	0.5039	0.4961	0.4961	34	7.1987	0.0902	0.0078
61.2991	1.0675	EF	E	Correct	1.064	62.6668	0.5171	-1	-0.5823	0.5823	0.4961	56	7.1987	0.0902	0.0078
65.8193	1.5013	AB	B	Incorrect	1.495	67.6208	0.5171	-1	-0.5783	0.5783	0.5	12	7.1987	0.0902	0.0078
68.3547	1.8348	AB	B	Incorrect	1.822	70.4898	0.517	1	0.4262	0.5738	0.5	12	7.1987	0.0902	0.0078
72.3913	1.301	AB	B	Incorrect	1.292	73.9926	0.517	1	0.3877	0.6123	0.5	12	7.1987	0.0902	0.0078
77.9124	1.5679	DC	D	Incorrect	1.55	79.7805	0.5171	-1	-0.5415	0.5415	0.4961	34	7.1987	0.0902	0.0078
81.4318	1.6013	FE	E	Correct	1.594	83.3334	0.517	1	0.4223	0.5777	0.4961	56	7.1987	0.0902	0.0078
85.4517	1.1176	BA	B	Incorrect	1.108	86.8695	0.5171	1	0.3528	0.6472	0.5	12	7.1987	0.0902	0.0078
89.4716	1.1009	AB	B	Incorrect	1.088	90.8727	0.5171	-1	-0.6791	0.6791	0.5	12	7.1987	0.0902	0.0078
96.5106	1.1342	AB	B	Incorrect	1.129	97.9451	0.517	-1	-0.6737	0.6737	0.5	12	7.1987	0.0902	0.0078
100.5471	1.0008	BA	B	Incorrect	0.994	101.8482	0.5171	-1	-0.6685	0.6685	0.5	12	7.1987	0.0902	0.0078
106.0682	1.0509	EF	F	Incorrect	1.044	107.4193	0.5171	1	0.5039	0.4961	0.6158	56	7.1987	0.0902	0.0078
109.0873	1.4845	DC	D	Incorrect	1.474	110.8721	0.517	1	0.4627	0.5373	0.4961	34	7.1987	0.0902	0.0078
113.6076	1.7514	CD	D	Incorrect	1.736	115.6592	0.5171	-1	-0.579	0.579	0.4961	34	7.1987	0.0902	0.0078
118.1279	0.9674	BA	B	Incorrect	0.953	119.3956	0.517	-1	-0.6632	0.6632	0.5	12	7.1987	0.0902	0.0078
122.1478	1.1342	DC	C	Correct	1.118	123.5822	0.5171	1	0.5039	0.4961	0.5745	34	7.1987	0.0902	0.0078
124.6831	1.1343	FE	E	Correct	1.124	126.1176	0.5171	1	0.3842	0.6158	0.5415	56	7.1987	0.0902	0.0078
130.2042	1.3177	EF	E	Correct	1.309	131.8222	0.517	1	0.3495	0.6505	0.5415	56	7.1987	0.0902	0.0078
134.2241	1.1676	CD	C	Correct	1.157	135.6919	0.5171	1	0.4585	0.5415	0.5745	34	7.1987	0.0902	0.0078
136.7594	1.2177	CD	C	Correct	1.21	138.2773	0.5171	1	0.4171	0.5829	0.5745	34	7.1987	0.0902	0.0078
142.2805	1.3344	CD	D	Incorrect	1.328	143.9152	0.5171	-1	-0.5745	0.5745	0.6205	34	7.1987	0.0902	0.0078
150.3036	0.7339	BA	B	Incorrect	0.724	151.3378	0.5171	-1	-0.658	0.658	0.5	12	7.1987	0.0902	0.0078
152.839	0.8173	BA	B	Incorrect	0.815	153.9565	0.5171	-1	-0.6529	0.6529	0.5	12	7.1987	0.0902	0.0078
158.3434	1.301	EF	F	Incorrect	1.289	159.9447	0.5171	1	0.4585	0.5415	0.682	56	7.1987	0.0902	0.0078
