onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.0668	1.5012	DC	D	Incorrect	1.495	1.8681	0.5172	-1	-0.6649	0.6649	0.8436	34	7.1987	0.0902	0.0078
4.5871	1.1008	CD	C	Correct	1.097	5.9882	0.5171	1	0.1564	0.8436	0.6597	34	7.1987	0.0902	0.0078
8.1232	0.9675	DC	D	Incorrect	0.962	9.3909	0.5171	1	0.3403	0.6597	0.8577	34	7.1987	0.0902	0.0078
13.1439	1.0342	EF	F	Incorrect	1.029	14.4783	0.5171	-1	-0.7817	0.7817	0.8057	56	7.1987	0.0902	0.0078
17.6642	1.251	FE	F	Incorrect	1.243	19.2154	0.5171	-1	-0.7755	0.7755	0.8057	56	7.1987	0.0902	0.0078
21.1837	0.8673	EF	E	Correct	0.856	22.3513	0.517	1	0.1943	0.8057	0.7695	56	7.1987	0.0902	0.0078
25.2035	1.2677	AB	A	Correct	1.263	26.7715	0.517	1	0.0794	0.9206	0.6773	12	7.1987	0.0902	0.0078
29.7238	1.1176	EF	F	Incorrect	1.1	31.1416	0.5171	-1	-0.7695	0.7695	0.8233	56	7.1987	0.0902	0.0078
33.7437	0.8007	CD	C	Correct	0.782	34.8446	0.5171	1	0.1423	0.8577	0.6904	34	7.1987	0.0902	0.0078
37.2799	1.1175	AB	A	Correct	1.1	38.6977	0.5171	1	0.0722	0.9278	0.6773	12	7.1987	0.0902	0.0078
40.3156	0.8174	AB	A	Correct	0.802	41.4332	0.5171	1	0.0657	0.9343	0.6773	12	7.1987	0.0902	0.0078
44.8359	1.3511	FE	E	Correct	1.339	46.4872	0.5171	-1	-0.8233	0.8233	0.7634	56	7.1987	0.0902	0.0078
49.8566	0.7673	BA	A	Correct	0.758	50.9241	0.5171	1	0.0598	0.9402	0.6773	12	7.1987	0.0902	0.0078
53.3761	0.8673	AB	A	Correct	0.853	54.5437	0.5171	1	0.0544	0.9456	0.6773	12	7.1987	0.0902	0.0078
57.396	1.0175	DC	C	Correct	0.999	58.7137	0.5171	1	0.1295	0.8705	0.6904	34	7.1987	0.0902	0.0078
60.4484	1.1509	DC	C	Correct	1.142	61.8996	0.5171	1	0.1178	0.8822	0.6904	34	7.1987	0.0902	0.0078
64.485	0.7506	AB	A	Correct	0.733	65.5358	0.5171	1	0.0495	0.9505	0.6773	12	7.1987	0.0902	0.0078
74.0093	1.4511	FE	F	Incorrect	1.443	75.7607	0.517	-1	-0.7634	0.7634	0.8168	56	7.1987	0.0902	0.0078
78.0291	0.9675	CD	C	Correct	0.953	79.2968	0.5171	-1	-0.8928	0.8928	0.6904	34	7.1987	0.0902	0.0078
81.0482	1.4178	DC	D	Incorrect	1.401	82.7663	0.517	1	0.3096	0.6904	0.8858	34	7.1987	0.0902	0.0078
85.0681	1.1343	EF	F	Incorrect	1.122	86.5026	0.5171	-1	-0.7575	0.7575	0.8168	56	7.1987	0.0902	0.0078
94.092	1.1843	EF	F	Incorrect	1.177	95.5765	0.5171	1	0.2485	0.7515	0.8168	56	7.1987	0.0902	0.0078
96.6274	0.8006	CD	C	Correct	0.787	97.7282	0.5171	1	0.1142	0.8858	0.7183	34	7.1987	0.0902	0.0078
101.1476	0.9842	FE	F	Incorrect	0.967	102.432	0.5171	-1	-0.7739	0.7739	0.8168	56	7.1987	0.0902	0.0078
104.6838	1.251	AB	A	Correct	1.239	106.235	0.5171	1	0.045	0.955	0.6773	12	7.1987	0.0902	0.0078
109.2041	1.0008	CD	C	Correct	0.987	110.5051	0.5171	1	0.1039	0.8961	0.7183	34	7.1987	0.0902	0.0078
114.2248	0.7672	CD	C	Correct	0.761	115.2923	0.5171	1	0.0945	0.9055	0.7183	34	7.1987	0.0902	0.0078
116.7601	0.8841	CD	C	Correct	0.877	117.9444	0.5171	1	0.086	0.914	0.7183	34	7.1987	0.0902	0.0078
121.2804	1.0008	BA	A	Correct	0.992	122.5815	0.517	1	0.0409	0.9591	0.6773	12	7.1987	0.0902	0.0078
129.3035	0.9674	DC	C	Correct	0.951	130.5712	0.5171	1	0.0782	0.9218	0.7183	34	7.1987	0.0902	0.0078
133.8238	0.9341	EF	F	Incorrect	0.915	135.0414	0.5171	-1	-0.7679	0.7679	0.8168	56	7.1987	0.0902	0.0078
137.8603	0.8841	DC	C	Correct	0.879	139.0446	0.5171	1	0.0712	0.9288	0.7183	34	7.1987	0.0902	0.0078
141.8802	0.9174	DC	C	Correct	0.905	143.0979	0.517	1	0.0647	0.9353	0.7183	34	7.1987	0.0902	0.0078
149.4029	0.7673	EF	F	Incorrect	0.76	150.4704	0.5171	-1	-0.7619	0.7619	0.8168	56	7.1987	0.0902	0.0078
154.4236	1.2343	FE	E	Correct	1.232	155.9582	0.517	1	0.1832	0.8168	0.7559	56	7.1987	0.0902	0.0078
157.9431	1.0175	BA	A	Correct	1.009	159.2608	0.5171	1	0.0372	0.9628	0.6773	12	7.1987	0.0902	0.0078
161.4626	1.4344	EF	E	Correct	1.423	163.1973	0.5171	-1	-0.8333	0.8333	0.7559	56	7.1987	0.0902	0.0078
165.4824	1.4345	EF	F	Incorrect	1.418	167.2172	0.517	-1	-0.7559	0.7559	0.8268	56	7.1987	0.0902	0.0078
170.0027	1.0342	EF	F	Incorrect	1.028	171.3371	0.5171	-1	-0.75	0.75	0.8268	56	7.1987	0.0902	0.0078
174.523	1.1509	DC	D	Incorrect	1.144	175.9742	0.517	1	0.2817	0.7183	0.9411	34	7.1987	0.0902	0.0078
177.5421	1.4678	FE	E	Correct	1.462	179.3102	0.5171	1	0.1732	0.8268	0.7441	56	7.1987	0.0902	0.0078
181.0783	1.1676	CD	C	Correct	1.165	182.5461	0.5171	1	0.0589	0.9411	0.7437	34	7.1987	0.0902	0.0078
186.0989	1.0342	CD	C	Correct	1.027	187.4333	0.5171	1	0.0536	0.9464	0.7437	34	7.1987	0.0902	0.0078
189.6184	1.3511	DC	C	Correct	1.34	191.2697	0.5171	-1	-0.9512	0.9512	0.7437	34	7.1987	0.0902	0.0078
194.6391	1.3511	EF	E	Correct	1.335	196.2904	0.5171	-1	-0.8424	0.8424	0.7441	56	7.1987	0.0902	0.0078
197.1745	1.0842	BA	A	Correct	1.079	198.5589	0.5171	-1	-0.9661	0.9661	0.6773	12	7.1987	0.0902	0.0078
201.6947	1.0676	DC	C	Correct	1.049	203.0458	0.5171	1	0.0562	0.9438	0.7437	34	7.1987	0.0902	0.0078
205.7313	1.3828	BA	B	Incorrect	1.382	207.416	0.5171	-1	-0.6773	0.6773	0.9585	12	7.1987	0.0902	0.0078
210.2349	1.3177	CD	D	Incorrect	1.312	211.8529	0.5171	-1	-0.7437	0.7437	0.9489	34	7.1987	0.0902	0.0078
214.2548	1.1342	EF	F	Incorrect	1.117	215.6893	0.5171	-1	-0.7441	0.7441	0.8358	56	7.1987	0.0902	0.0078
217.7743	0.9341	BA	A	Correct	0.925	219.0086	0.5171	1	0.0415	0.9585	0.672	12	7.1987	0.0902	0.0078
222.2946	1.0842	EF	F	Incorrect	1.073	223.679	0.5171	-1	-0.7383	0.7383	0.8358	56	7.1987	0.0902	0.0078
225.3303	1.3177	EF	E	Correct	1.31	226.9483	0.5171	1	0.1642	0.8358	0.7325	56	7.1987	0.0902	0.0078
229.3669	1.2843	DC	C	Correct	1.278	230.9515	0.5171	-1	-0.9489	0.9489	0.7379	34	7.1987	0.0902	0.0078
233.8872	1.0675	DC	C	Correct	1.055	235.2549	0.5171	1	0.0586	0.9414	0.7379	34	7.1987	0.0902	0.0078
238.9079	1.2009	EF	F	Incorrect	1.191	240.4091	0.517	-1	-0.7325	0.7325	0.8507	56	7.1987	0.0902	0.0078
241.4432	0.9675	DC	C	Correct	0.953	242.7109	0.5171	1	0.0533	0.9467	0.7379	34	7.1987	0.0902	0.0078
245.9635	0.9841	FE	E	Correct	0.98	247.2479	0.517	-1	-0.8507	0.8507	0.7268	56	7.1987	0.0902	0.0078
249.4997	1.2176	DC	C	Correct	1.205	251.0175	0.5171	1	0.0485	0.9515	0.7379	34	7.1987	0.0902	0.0078
253.5362	1.0842	DC	C	Correct	1.078	254.9207	0.517	1	0.0441	0.9559	0.7379	34	7.1987	0.0902	0.0078
258.0565	1.1009	FE	F	Incorrect	1.097	259.4576	0.5171	1	0.2732	0.7268	0.844	56	7.1987	0.0902	0.0078
261.5927	0.8673	EF	E	Correct	0.859	262.7603	0.517	1	0.156	0.844	0.7514	56	7.1987	0.0902	0.0078
267.1138	1.0675	AB	A	Correct	1.049	268.4815	0.5171	1	0.0377	0.9623	0.672	12	7.1987	0.0902	0.0078
271.1503	1.0842	DC	C	Correct	1.071	272.5348	0.517	1	0.0401	0.9599	0.7379	34	7.1987	0.0902	0.0078
274.6698	1.2343	CD	C	Correct	1.224	276.2044	0.517	1	0.0365	0.9635	0.7379	34	7.1987	0.0902	0.0078
282.6929	1.2009	DC	C	Correct	1.189	284.1941	0.5171	1	0.0332	0.9668	0.7379	34	7.1987	0.0902	0.0078
286.2124	1.2676	AB	A	Correct	1.265	287.7803	0.5171	1	0.0343	0.9657	0.672	12	7.1987	0.0902	0.0078
290.7327	1.1675	CD	C	Correct	1.151	292.2005	0.5171	1	0.0302	0.9698	0.7379	34	7.1987	0.0902	0.0078
295.2529	1.0842	FE	E	Correct	1.078	296.6374	0.5171	1	0.1419	0.8581	0.7514	56	7.1987	0.0902	0.0078
298.7724	0.8007	AB	A	Correct	0.789	299.8733	0.5171	1	0.0312	0.9688	0.672	12	7.1987	0.0902	0.0078
302.2919	1.0008	AB	A	Correct	0.985	303.5929	0.5171	1	0.0284	0.9716	0.672	12	7.1987	0.0902	0.0078
306.8122	0.7673	BA	A	Correct	0.757	307.8797	0.5171	1	0.0258	0.9742	0.672	12	7.1987	0.0902	0.0078
310.8321	0.8673	AB	A	Correct	0.853	311.9997	0.517	1	0.0235	0.9765	0.672	12	7.1987	0.0902	0.0078
313.8678	1.0509	FE	E	Correct	1.045	315.2189	0.5171	-1	-0.8709	0.8709	0.7514	56	7.1987	0.0902	0.0078
322.3913	0.8674	AB	A	Correct	0.863	323.5589	0.5171	1	0.0214	0.9786	0.672	12	7.1987	0.0902	0.0078
327.412	1.0675	BA	A	Correct	1.05	328.7798	0.517	-1	-0.9805	0.9805	0.672	12	7.1987	0.0902	0.0078
330.9315	1.0675	EF	E	Correct	1.062	332.2992	0.5171	1	0.136	0.864	0.7514	56	7.1987	0.0902	0.0078
338.4542	1.6179	AB	A	Correct	1.61	340.3724	0.517	-1	-0.9729	0.9729	0.672	12	7.1987	0.0902	0.0078
342.474	0.9508	DC	C	Correct	0.939	343.725	0.5171	1	0.0275	0.9725	0.7379	34	7.1987	0.0902	0.0078
346.4939	0.7006	CD	C	Correct	0.693	347.4947	0.5171	1	0.025	0.975	0.7379	34	7.1987	0.0902	0.0078
354.517	0.6339	DC	C	Correct	0.625	355.4511	0.5171	1	0.0228	0.9772	0.7379	34	7.1987	0.0902	0.0078
358.5369	1.0842	FE	E	Correct	1.07	359.9213	0.5171	1	0.1237	0.8763	0.7514	56	7.1987	0.0902	0.0078
363.0572	0.7506	FE	E	Correct	0.734	364.108	0.5171	-1	-0.8875	0.8875	0.7514	56	7.1987	0.0902	0.0078
