onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0332	1.4846	Fb	inCorrect	1.469	ll	0.5029	0.5819	-0.079	20	2.0954	0.0165	0.004
5.0542	1.6847	Fb	Correct	1.673	ll	0.5819	0.5029	0.079	20	2.0954	0.0165	0.004
8.0892	1.5179	Ab	Correct	1.515	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
13.1102	1.3344	Ab	Correct	1.324	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
16.6302	1.3511	fA	Correct	1.348	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
20.6502	1.2177	Fd	Correct	1.209	ll	0.5819	0.5325	0.0494	10	2.0954	0.0165	0.004
24.1862	1.251	Ed	inCorrect	1.232	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
32.2422	0.367	bE	inCorrect	0.36	wl.u	0.5029	0.6449	-0.142	40	2.0954	0.0165	0.004
36.7632	0.5672	dA	Correct	0.563	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
41.2832	1.3177	bE	Correct	1.304	wl.u	0.6449	0.5029	0.142	40	2.0954	0.0165	0.004
44.8032	1.4846	dC	Correct	1.476	wl.l	0.7119	0.5325	0.1794	40	2.0954	0.0165	0.004
48.3392	0.7173	dA	inCorrect	0.703	wl.u	0.5325	0.7687	-0.2362	50	2.0954	0.0165	0.004
52.8592	0.6338	cA	Correct	0.631	ww	0.7687	0.7119	0.0568	10	2.0954	0.0165	0.004
57.3792	0.8007	Db	Correct	0.79	ll	0.5325	0.5029	0.0296	10	2.0954	0.0165	0.004
60.4152	1.2177	bF	Correct	1.21	ll	0.5819	0.5029	0.079	20	2.0954	0.0165	0.004
64.4522	1.2009	Ef	inCorrect	1.19	wl.l	0.5819	0.6449	-0.063	20	2.0954	0.0165	0.004
69.4732	0.9675	Ed	Correct	0.953	wl.u	0.6449	0.5325	0.1124	30	2.0954	0.0165	0.004
76.5122	2.2852	dF	Correct	2.273	ll	0.5819	0.5325	0.0494	10	2.0954	0.0165	0.004
80.5482	0.7006	Ed	Correct	0.686	wl.u	0.6449	0.5325	0.1124	30	2.0954	0.0165	0.004
84.5852	1.2677	fE	Correct	1.251	wl.l	0.6449	0.5819	0.063	20	2.0954	0.0165	0.004
89.1052	0.8507	eA	Correct	0.844	ww	0.7687	0.6449	0.1238	20	2.0954	0.0165	0.004
93.6262	0.8007	fC	Correct	0.794	wl.u	0.7119	0.5819	0.13	30	2.0954	0.0165	0.004
97.1452	0.7506	Fb	Correct	0.734	ll	0.5819	0.5029	0.079	20	2.0954	0.0165	0.004
100.6812	0.884	Ef	inCorrect	0.868	wl.l	0.5819	0.6449	-0.063	20	2.0954	0.0165	0.004
105.7022	1.0676	Ed	Correct	1.064	wl.u	0.6449	0.5325	0.1124	30	2.0954	0.0165	0.004
109.2222	1.4011	bE	inCorrect	1.396	wl.u	0.5029	0.6449	-0.142	40	2.0954	0.0165	0.004
113.7422	1.201	Fb	inCorrect	1.193	ll	0.5029	0.5819	-0.079	20	2.0954	0.0165	0.004
117.7622	1.0508	Af	Correct	1.046	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
120.7982	1.8682	fA	inCorrect	1.86	wl.u	0.5819	0.7687	-0.1868	40	2.0954	0.0165	0.004
124.8342	1.201	dF	Correct	1.188	ll	0.5819	0.5325	0.0494	10	2.0954	0.0165	0.004
129.3552	1.0843	Eb	inCorrect	1.066	wl.u	0.5029	0.6449	-0.142	40	2.0954	0.0165	0.004
133.8752	1.0842	cA	inCorrect	1.076	ww	0.7119	0.7687	-0.0568	10	2.0954	0.0165	0.004
137.8952	0.9341	Cb	inCorrect	0.921	wl.u	0.5029	0.7119	-0.209	50	2.0954	0.0165	0.004
141.4152	1.7514	dF	inCorrect	1.739	ll	0.5325	0.5819	-0.0494	10	2.0954	0.0165	0.004
145.9352	1.0509	Db	inCorrect	1.041	ll	0.5029	0.5325	-0.0296	10	2.0954	0.0165	0.004
149.4552	1.1509	Db	Correct	1.142	ll	0.5325	0.5029	0.0296	10	2.0954	0.0165	0.004
153.9752	1.5179	Fd	inCorrect	1.513	ll	0.5325	0.5819	-0.0494	10	2.0954	0.0165	0.004
157.4942	1.6847	Fd	inCorrect	1.667	ll	0.5325	0.5819	-0.0494	10	2.0954	0.0165	0.004
162.0152	3.0024	Ef	omission	0	wl.l	0.5819	0.6449	-0.063	20	2.0954	0.0165	0.004
167.0352	0.8341	Ae	Correct	0.823	ww	0.7687	0.6449	0.1238	20	2.0954	0.0165	0.004
171.0722	0.9507	eA	Correct	0.937	ww	0.7687	0.6449	0.1238	20	2.0954	0.0165	0.004
175.1092	0.8006	Ad	Correct	0.786	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
180.1292	0.6339	bE	Correct	0.621	wl.u	0.6449	0.5029	0.142	40	2.0954	0.0165	0.004
184.1492	2.1684	Cf	inCorrect	2.155	wl.u	0.5819	0.7119	-0.13	30	2.0954	0.0165	0.004
188.1692	0.8507	fE	inCorrect	0.843	wl.l	0.5819	0.6449	-0.063	20	2.0954	0.0165	0.004
196.1932	0.8674	Cb	Correct	0.859	wl.u	0.7119	0.5029	0.209	50	2.0954	0.0165	0.004
199.7122	1.3344	fA	Correct	1.324	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
208.2362	1.3511	fC	Correct	1.335	wl.u	0.7119	0.5819	0.13	30	2.0954	0.0165	0.004
212.2562	1.4178	dE	inCorrect	1.405	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
219.7782	3.5029	cA	omission	0	ww	0.7119	0.7687	-0.0568	10	2.0954	0.0165	0.004
225.7832	1.0842	Ad	Correct	1.079	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
229.8032	0.6672	eA	Correct	0.65	ww	0.7687	0.6449	0.1238	20	2.0954	0.0165	0.004
234.3242	1.1009	Ac	Correct	1.083	ww	0.7687	0.7119	0.0568	10	2.0954	0.0165	0.004
237.3762	0.9508	bC	Correct	0.936	wl.u	0.7119	0.5029	0.209	50	2.0954	0.0165	0.004
241.8962	1.1677	eA	Correct	1.16	ww	0.7687	0.6449	0.1238	20	2.0954	0.0165	0.004
245.4332	0.7005	Ab	Correct	0.695	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
250.4532	1.668	Af	Correct	1.657	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
253.4892	0.9842	Ef	inCorrect	0.966	wl.l	0.5819	0.6449	-0.063	20	2.0954	0.0165	0.004
258.0102	0.884	fA	Correct	0.876	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
262.0302	1.0175	Ad	inCorrect	1.007	wl.u	0.5325	0.7687	-0.2362	50	2.0954	0.0165	0.004
266.0502	0.7839	Ae	Correct	0.781	ww	0.7687	0.6449	0.1238	20	2.0954	0.0165	0.004
270.5702	0.5004	dC	Correct	0.49	wl.l	0.7119	0.5325	0.1794	40	2.0954	0.0165	0.004
278.5932	0.7173	dC	Correct	0.706	wl.l	0.7119	0.5325	0.1794	40	2.0954	0.0165	0.004
282.6132	0.784	Fd	inCorrect	0.779	ll	0.5325	0.5819	-0.0494	10	2.0954	0.0165	0.004
286.6332	0.4504	bE	Correct	0.436	wl.u	0.6449	0.5029	0.142	40	2.0954	0.0165	0.004
290.1522	0.8841	Ac	Correct	0.875	ww	0.7687	0.7119	0.0568	10	2.0954	0.0165	0.004
294.1722	0.5671	fE	Correct	0.563	wl.l	0.6449	0.5819	0.063	20	2.0954	0.0165	0.004
297.7092	1.2176	fA	inCorrect	1.201	wl.u	0.5819	0.7687	-0.1868	40	2.0954	0.0165	0.004
302.7292	1.0009	Ac	Correct	0.983	ww	0.7687	0.7119	0.0568	10	2.0954	0.0165	0.004
306.2492	1.2677	Ce	Correct	1.261	ww	0.7119	0.6449	0.067	10	2.0954	0.0165	0.004
310.7692	1.251	bE	Correct	1.234	wl.u	0.6449	0.5029	0.142	40	2.0954	0.0165	0.004
318.7922	1.1343	Fd	Correct	1.12	ll	0.5819	0.5325	0.0494	10	2.0954	0.0165	0.004
322.8122	1.0008	Cd	Correct	0.994	wl.l	0.7119	0.5325	0.1794	40	2.0954	0.0165	0.004
325.8482	0.8006	Cd	Correct	0.785	wl.l	0.7119	0.5325	0.1794	40	2.0954	0.0165	0.004
330.8692	0.7173	bC	Correct	0.712	wl.u	0.7119	0.5029	0.209	50	2.0954	0.0165	0.004
338.3922	1.5346	fA	Correct	1.525	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
346.9152	1.0175	bE	inCorrect	1.008	wl.u	0.5029	0.6449	-0.142	40	2.0954	0.0165	0.004
349.9512	0.8674	dC	Correct	0.852	wl.l	0.7119	0.5325	0.1794	40	2.0954	0.0165	0.004
354.4722	0.5838	Eb	Correct	0.575	wl.u	0.6449	0.5029	0.142	40	2.0954	0.0165	0.004
358.0082	0.7506	eA	inCorrect	0.739	ww	0.6449	0.7687	-0.1238	20	2.0954	0.0165	0.004
362.5282	1.2843	Ed	inCorrect	1.267	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
370.5512	0.834	Cd	Correct	0.825	wl.l	0.7119	0.5325	0.1794	40	2.0954	0.0165	0.004
375.0722	0.6339	Ae	inCorrect	0.622	ww	0.6449	0.7687	-0.1238	20	2.0954	0.0165	0.004
378.1072	0.834	bC	Correct	0.823	wl.u	0.7119	0.5029	0.209	50	2.0954	0.0165	0.004
383.1282	0.6839	eC	Correct	0.675	ww	0.7119	0.6449	0.067	10	2.0954	0.0165	0.004
390.1672	0.9175	bA	Correct	0.907	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
394.2042	0.7005	Ad	Correct	0.695	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
399.2252	1.3511	fA	Correct	1.338	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
402.2602	1.4012	Ae	inCorrect	1.398	ww	0.6449	0.7687	-0.1238	20	2.0954	0.0165	0.004
407.2812	1.0175	Ab	Correct	1	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
414.8042	1.0342	bF	Correct	1.028	ll	0.5819	0.5029	0.079	20	2.0954	0.0165	0.004
419.3242	1.4012	dE	inCorrect	1.39	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
422.8442	0.9674	Ae	Correct	0.952	ww	0.7687	0.6449	0.1238	20	2.0954	0.0165	0.004
426.8642	1.4679	dC	inCorrect	1.459	wl.l	0.5325	0.7119	-0.1794	40	2.0954	0.0165	0.004
431.3842	1.251	Ed	inCorrect	1.238	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
439.4072	0.9507	Cb	Correct	0.936	wl.u	0.7119	0.5029	0.209	50	2.0954	0.0165	0.004
442.4432	1.0175	bA	Correct	1.003	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
451.4672	0.9174	Ac	Correct	0.915	ww	0.7687	0.7119	0.0568	10	2.0954	0.0165	0.004
454.9872	0.6339	Cf	Correct	0.627	wl.u	0.7119	0.5819	0.13	30	2.0954	0.0165	0.004
459.5072	0.8006	Ef	Correct	0.794	wl.l	0.6449	0.5819	0.063	20	2.0954	0.0165	0.004
463.0272	1.0509	bA	inCorrect	1.048	wl.l	0.5029	0.7687	-0.2658	60	2.0954	0.0165	0.004
467.0472	0.7339	eC	Correct	0.729	ww	0.7119	0.6449	0.067	10	2.0954	0.0165	0.004
470.5832	0.9174	eA	Correct	0.902	ww	0.7687	0.6449	0.1238	20	2.0954	0.0165	0.004
475.6042	1.0676	Af	Correct	1.064	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
479.1232	0.884	bD	inCorrect	0.875	ll	0.5029	0.5325	-0.0296	10	2.0954	0.0165	0.004
483.1432	0.5338	dC	inCorrect	0.516	wl.l	0.5325	0.7119	-0.1794	40	2.0954	0.0165	0.004
487.6632	0.9674	cA	inCorrect	0.953	ww	0.7119	0.7687	-0.0568	10	2.0954	0.0165	0.004
491.1832	1.1009	Fb	Correct	1.095	ll	0.5819	0.5029	0.079	20	2.0954	0.0165	0.004
495.2032	0.4671	dF	inCorrect	0.462	ll	0.5325	0.5819	-0.0494	10	2.0954	0.0165	0.004
499.7232	1.4845	fA	inCorrect	1.475	wl.u	0.5819	0.7687	-0.1868	40	2.0954	0.0165	0.004
503.7432	1.1843	dC	Correct	1.169	wl.l	0.7119	0.5325	0.1794	40	2.0954	0.0165	0.004
506.7792	1.1843	eC	Correct	1.178	ww	0.7119	0.6449	0.067	10	2.0954	0.0165	0.004
510.8162	0.8674	bF	Correct	0.858	ll	0.5819	0.5029	0.079	20	2.0954	0.0165	0.004
514.8522	0.884	Ab	Correct	0.881	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
518.8892	0.9007	Ed	inCorrect	0.894	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
523.9102	1.0341	bA	Correct	1.032	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
526.9452	1.2677	Cd	Correct	1.259	wl.l	0.7119	0.5325	0.1794	40	2.0954	0.0165	0.004
531.9662	0.7506	Ad	Correct	0.739	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
535.9862	0.6338	bA	Correct	0.621	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
539.5062	0.9007	Ad	Correct	0.886	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
