onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.533	0.3814	Eb	inCorrect	0.381	wl.u	0.5029	0.6449	-0.142	40	2.0954	0.0165	0.004
4.053	0.8174	Ac	Correct	0.811	ww	0.7687	0.7119	0.0568	10	2.0954	0.0165	0.004
8.573	1.1509	eC	Correct	1.147	ww	0.7119	0.6449	0.067	10	2.0954	0.0165	0.004
13.094	0.784	Cf	Correct	0.775	wl.u	0.7119	0.5819	0.13	30	2.0954	0.0165	0.004
16.613	1.2009	Fb	inCorrect	1.188	ll	0.5029	0.5819	-0.079	20	2.0954	0.0165	0.004
21.133	0.4671	Eb	Correct	0.464	wl.u	0.6449	0.5029	0.142	40	2.0954	0.0165	0.004
25.153	0.8507	Ed	inCorrect	0.844	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
28.673	1.0175	Cb	inCorrect	1.006	wl.u	0.5029	0.7119	-0.209	50	2.0954	0.0165	0.004
32.693	0.8841	dE	inCorrect	0.878	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
37.213	1.1509	bD	Correct	1.134	ll	0.5325	0.5029	0.0296	10	2.0954	0.0165	0.004
40.733	0.9174	cA	inCorrect	0.904	ww	0.7119	0.7687	-0.0568	10	2.0954	0.0165	0.004
45.253	2.0516	fE	Correct	2.046	wl.l	0.6449	0.5819	0.063	20	2.0954	0.0165	0.004
48.773	1.4345	bF	Correct	1.425	ll	0.5819	0.5029	0.079	20	2.0954	0.0165	0.004
52.793	1.8849	Af	inCorrect	1.872	wl.u	0.5819	0.7687	-0.1868	40	2.0954	0.0165	0.004
56.329	1.9516	cA	inCorrect	1.938	ww	0.7119	0.7687	-0.0568	10	2.0954	0.0165	0.004
61.35	1.6347	fE	inCorrect	1.627	wl.l	0.5819	0.6449	-0.063	20	2.0954	0.0165	0.004
64.869	1.0341	Db	inCorrect	1.03	ll	0.5029	0.5325	-0.0296	10	2.0954	0.0165	0.004
69.389	1.1676	dE	Correct	1.155	wl.u	0.6449	0.5325	0.1124	30	2.0954	0.0165	0.004
72.425	1.3344	dF	Correct	1.332	ll	0.5819	0.5325	0.0494	10	2.0954	0.0165	0.004
77.429	2.2685	bC	Correct	2.258	wl.u	0.7119	0.5029	0.209	50	2.0954	0.0165	0.004
81.449	1.7014	dE	inCorrect	1.697	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
84.485	1.1009	Fd	Correct	1.097	ll	0.5819	0.5325	0.0494	10	2.0954	0.0165	0.004
89.005	1.5179	bC	inCorrect	1.511	wl.u	0.5029	0.7119	-0.209	50	2.0954	0.0165	0.004
93.025	1.0175	eC	Correct	1.007	ww	0.7119	0.6449	0.067	10	2.0954	0.0165	0.004
96.562	1.2344	Fd	inCorrect	1.232	ll	0.5325	0.5819	-0.0494	10	2.0954	0.0165	0.004
100.598	0.9341	Af	Correct	0.932	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
109.122	1.4678	Fb	Correct	1.459	ll	0.5819	0.5029	0.079	20	2.0954	0.0165	0.004
113.642	1.1843	fA	inCorrect	1.166	wl.u	0.5819	0.7687	-0.1868	40	2.0954	0.0165	0.004
116.695	1.1009	fE	Correct	1.087	wl.l	0.6449	0.5819	0.063	20	2.0954	0.0165	0.004
120.731	0.9341	dC	inCorrect	0.928	wl.l	0.5325	0.7119	-0.1794	40	2.0954	0.0165	0.004
124.768	0.4837	bC	Correct	0.477	wl.u	0.7119	0.5029	0.209	50	2.0954	0.0165	0.004
129.288	1.0175	Ab	inCorrect	1.011	wl.l	0.5029	0.7687	-0.2658	60	2.0954	0.0165	0.004
133.308	0.8673	bF	inCorrect	0.864	ll	0.5029	0.5819	-0.079	20	2.0954	0.0165	0.004
137.328	1.4178	Db	inCorrect	1.404	ll	0.5029	0.5325	-0.0296	10	2.0954	0.0165	0.004
141.348	0.6005	Cf	Correct	0.592	wl.u	0.7119	0.5819	0.13	30	2.0954	0.0165	0.004
145.368	0.3169	dA	Correct	0.3	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
149.388	0.7506	Eb	Correct	0.746	wl.u	0.6449	0.5029	0.142	40	2.0954	0.0165	0.004
153.908	2.452	Db	inCorrect	2.439	ll	0.5029	0.5325	-0.0296	10	2.0954	0.0165	0.004
156.944	1.3511	bF	inCorrect	1.336	ll	0.5029	0.5819	-0.079	20	2.0954	0.0165	0.004
161.965	0.5171	dF	inCorrect	0.512	ll	0.5325	0.5819	-0.0494	10	2.0954	0.0165	0.004
165.484	2.2852	fE	Correct	2.279	wl.l	0.6449	0.5819	0.063	20	2.0954	0.0165	0.004
170.005	1.0675	Ef	Correct	1.064	wl.l	0.6449	0.5819	0.063	20	2.0954	0.0165	0.004
173.041	1.2344	Ad	Correct	1.223	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
178.061	0.8507	eA	Correct	0.843	ww	0.7687	0.6449	0.1238	20	2.0954	0.0165	0.004
181.581	1.0676	bE	Correct	1.065	wl.u	0.6449	0.5029	0.142	40	2.0954	0.0165	0.004
185.117	1.0008	bC	inCorrect	0.983	wl.u	0.5029	0.7119	-0.209	50	2.0954	0.0165	0.004
189.154	2.6021	Cb	inCorrect	2.595	wl.u	0.5029	0.7119	-0.209	50	2.0954	0.0165	0.004
193.19	1.4011	dE	inCorrect	1.397	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
198.211	1.2177	bA	Correct	1.211	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
201.731	3.5028	eC	omission	0	ww	0.6449	0.7119	-0.067	10	2.0954	0.0165	0.004
207.736	1.2677	Eb	inCorrect	1.256	wl.u	0.5029	0.6449	-0.142	40	2.0954	0.0165	0.004
211.755	1.0842	bF	inCorrect	1.081	ll	0.5029	0.5819	-0.079	20	2.0954	0.0165	0.004
215.292	1.1009	Fb	Correct	1.084	ll	0.5819	0.5029	0.079	20	2.0954	0.0165	0.004
219.328	2.1852	bD	inCorrect	2.172	ll	0.5029	0.5325	-0.0296	10	2.0954	0.0165	0.004
223.365	1.4011	Ce	Correct	1.386	ww	0.7119	0.6449	0.067	10	2.0954	0.0165	0.004
227.885	1.4845	Af	inCorrect	1.473	wl.u	0.5819	0.7687	-0.1868	40	2.0954	0.0165	0.004
231.421	3.5863	dE	inCorrect	3.578	wl.u	0.5325	0.6449	-0.1124	30	2.0954	0.0165	0.004
236.442	0.5838	dA	inCorrect	0.565	wl.u	0.5325	0.7687	-0.2362	50	2.0954	0.0165	0.004
240.479	0.7339	Ce	inCorrect	0.723	ww	0.6449	0.7119	-0.067	10	2.0954	0.0165	0.004
243.998	0.6506	Ce	Correct	0.641	ww	0.7119	0.6449	0.067	10	2.0954	0.0165	0.004
248.018	3.5028	Cb	omission	0	wl.u	0.5029	0.7119	-0.209	50	2.0954	0.0165	0.004
254.524	0.8507	Af	Correct	0.843	wl.u	0.7687	0.5819	0.1868	40	2.0954	0.0165	0.004
262.547	0.6338	Db	inCorrect	0.629	ll	0.5029	0.5325	-0.0296	10	2.0954	0.0165	0.004
266.066	1.0842	Cb	Correct	1.08	wl.u	0.7119	0.5029	0.209	50	2.0954	0.0165	0.004
269.603	3.9866	Eb	omission	0	wl.u	0.5029	0.6449	-0.142	40	2.0954	0.0165	0.004
276.091	0.5504	dA	Correct	0.533	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
280.111	1.2343	Ab	Correct	1.226	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
284.631	1.0509	Fb	inCorrect	1.046	ll	0.5029	0.5819	-0.079	20	2.0954	0.0165	0.004
287.667	1.1343	eC	inCorrect	1.132	ww	0.6449	0.7119	-0.067	10	2.0954	0.0165	0.004
292.671	3.0192	fE	omission	0	wl.l	0.5819	0.6449	-0.063	20	2.0954	0.0165	0.004
297.709	3.9865	cA	omission	0	ww	0.7119	0.7687	-0.0568	10	2.0954	0.0165	0.004
303.714	3.9865	Cd	omission	0	wl.l	0.5325	0.7119	-0.1794	40	2.0954	0.0165	0.004
310.202	0.0667	dA	Correct	0.05	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
314.222	1.9016	Ac	inCorrect	1.895	ww	0.7119	0.7687	-0.0568	10	2.0954	0.0165	0.004
322.746	0.9508	Ab	Correct	0.934	wl.l	0.7687	0.5029	0.2658	60	2.0954	0.0165	0.004
326.265	1.1175	dA	Correct	1.102	wl.u	0.7687	0.5325	0.2362	50	2.0954	0.0165	0.004
330.285	1.1509	fC	inCorrect	1.147	wl.u	0.5819	0.7119	-0.13	30	2.0954	0.0165	0.004
