onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
84.5341	0.6505	dA	Correct	0.647	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
89.0551	1.1843	Ad	Correct	1.174	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
93.5751	0.9508	bA	Correct	0.936	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
97.0941	1.5179	dC	inCorrect	1.513	wl.l	0.7365	0.9962	-0.2597	40	4.9353	0.1242	0.001
101.1141	1.3678	Fd	Correct	1.359	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
104.6501	1.6513	Ae	Correct	1.647	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
108.6871	2.452	Db	inCorrect	2.434	ll	0.6978	0.7365	-0.0387	10	4.9353	0.1242	0.001
116.7271	1.2844	bF	inCorrect	1.277	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
121.7481	1.1009	Ab	inCorrect	1.092	wl.l	0.6978	0.9972	-0.2994	60	4.9353	0.1242	0.001
125.2671	1.201	bD	inCorrect	1.183	ll	0.6978	0.7365	-0.0387	10	4.9353	0.1242	0.001
129.2871	1.151	dA	Correct	1.132	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
133.3241	1.668	Eb	Correct	1.657	wl.u	0.9894	0.6978	0.2916	40	4.9353	0.1242	0.001
137.8441	1.5346	Cf	Correct	1.522	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
141.3631	1.0509	Ce	Correct	1.046	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
145.3831	1.5012	fA	Correct	1.499	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
153.9071	2.1183	bD	inCorrect	2.104	ll	0.6978	0.7365	-0.0387	10	4.9353	0.1242	0.001
161.9301	1.1176	Ac	inCorrect	1.099	ww	0.9962	0.9972	-0.001	10	4.9353	0.1242	0.001
165.9671	1.3344	Db	inCorrect	1.323	ll	0.6978	0.7365	-0.0387	10	4.9353	0.1242	0.001
169.4861	1.8014	Ef	inCorrect	1.792	wl.l	0.933	0.9894	-0.0564	20	4.9353	0.1242	0.001
174.0061	0.9841	eA	Correct	0.979	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
177.0421	2.2685	bC	Correct	2.255	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
181.0791	0.884	dA	Correct	0.878	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
186.0991	1.3511	eC	Correct	1.348	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
190.1191	1.1843	Af	Correct	1.177	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
194.1391	1.4512	Ad	Correct	1.44	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
197.6591	1.0342	bC	Correct	1.017	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
201.1951	2.0517	Eb	Correct	2.046	wl.u	0.9894	0.6978	0.2916	40	4.9353	0.1242	0.001
206.2161	1.2677	bD	inCorrect	1.252	ll	0.6978	0.7365	-0.0387	10	4.9353	0.1242	0.001
209.7351	0.9841	Db	inCorrect	0.975	ll	0.6978	0.7365	-0.0387	10	4.9353	0.1242	0.001
213.7551	0.9841	fE	inCorrect	0.971	wl.l	0.933	0.9894	-0.0564	20	4.9353	0.1242	0.001
217.7751	1.1009	Ac	inCorrect	1.088	ww	0.9962	0.9972	-0.001	10	4.9353	0.1242	0.001
221.7951	2.3686	Fd	Correct	2.351	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
225.8151	1.5847	dA	Correct	1.569	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
229.3511	1.7514	Ef	inCorrect	1.744	wl.l	0.933	0.9894	-0.0564	20	4.9353	0.1242	0.001
233.3881	0.8841	fA	Correct	0.869	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
238.4081	1.3511	fC	inCorrect	1.339	wl.u	0.933	0.9962	-0.0632	30	4.9353	0.1242	0.001
241.4441	0.7673	bF	Correct	0.758	ll	0.933	0.6978	0.2352	20	4.9353	0.1242	0.001
246.4651	1.1343	Fb	Correct	1.125	ll	0.933	0.6978	0.2352	20	4.9353	0.1242	0.001
249.5011	1.4512	cA	inCorrect	1.443	ww	0.9962	0.9972	-0.001	10	4.9353	0.1242	0.001
253.5371	0.8507	dA	Correct	0.835	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
258.5581	1.1843	fE	inCorrect	1.179	wl.l	0.933	0.9894	-0.0564	20	4.9353	0.1242	0.001
262.0771	1.1509	dC	Correct	1.136	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
266.0971	1.2677	dA	Correct	1.25	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
269.6331	1.8515	Ab	Correct	1.833	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
274.6541	1.8849	dF	Correct	1.881	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
278.1741	2.1351	Ce	Correct	2.121	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
281.7101	2.7522	bD	Correct	2.739	ll	0.7365	0.6978	0.0387	10	4.9353	0.1242	0.001
285.7461	1.8348	Ae	Correct	1.82	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
290.2671	1.0508	Cb	Correct	1.036	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
294.7871	2.3853	Ef	Correct	2.381	wl.l	0.9894	0.933	0.0564	20	4.9353	0.1242	0.001
297.8231	3.4194	Cd	Correct	3.405	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
301.8591	1.4678	Cb	Correct	1.454	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
306.3801	1.6847	dF	inCorrect	1.676	ll	0.7365	0.933	-0.1965	10	4.9353	0.1242	0.001
314.4031	1.151	fC	Correct	1.136	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
318.4231	0.7673	bD	Correct	0.753	ll	0.7365	0.6978	0.0387	10	4.9353	0.1242	0.001
322.4431	0.9842	Ad	Correct	0.973	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
326.4631	1.5512	Af	Correct	1.537	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
330.4831	1.6513	eA	inCorrect	1.637	ww	0.9894	0.9972	-0.0078	20	4.9353	0.1242	0.001
334.0191	1.7014	eC	Correct	1.683	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
338.5391	1.251	Ce	Correct	1.236	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
343.0591	1.3844	Ed	inCorrect	1.38	wl.u	0.7365	0.9894	-0.2529	30	4.9353	0.1242	0.001
350.5821	1.3844	bA	inCorrect	1.37	wl.l	0.6978	0.9972	-0.2994	60	4.9353	0.1242	0.001
359.1061	1.7348	dA	Correct	1.721	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
362.1411	2.085	Ef	inCorrect	2.079	wl.l	0.933	0.9894	-0.0564	20	4.9353	0.1242	0.001
366.6621	2.1851	Cd	Correct	2.171	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
370.1981	1.5179	dA	Correct	1.508	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
374.2341	1.8014	Fb	inCorrect	1.791	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
379.2551	1.4011	Cb	Correct	1.387	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
382.2911	1.6013	Cd	Correct	1.596	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
386.3281	1.4178	Ab	Correct	1.401	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
391.3481	0.8173	cA	Correct	0.804	ww	0.9972	0.9962	0.001	10	4.9353	0.1242	0.001
395.3681	0.8674	Ed	Correct	0.859	wl.u	0.9894	0.7365	0.2529	30	4.9353	0.1242	0.001
398.8881	1.5179	Ae	Correct	1.502	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
402.9081	0.8173	Eb	Correct	0.8	wl.u	0.9894	0.6978	0.2916	40	4.9353	0.1242	0.001
406.4441	0.7006	Fb	inCorrect	0.698	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
410.4801	1.0175	Fb	Correct	1.006	ll	0.933	0.6978	0.2352	20	4.9353	0.1242	0.001
415.0011	1.618	Ed	Correct	1.605	wl.u	0.9894	0.7365	0.2529	30	4.9353	0.1242	0.001
419.5211	1.0342	Cf	Correct	1.025	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
423.0401	1.5012	bE	inCorrect	1.496	wl.u	0.6978	0.9894	-0.2916	40	4.9353	0.1242	0.001
427.0601	0.8507	fA	inCorrect	0.834	wl.u	0.933	0.9972	-0.0642	40	4.9353	0.1242	0.001
431.5811	0.6005	Ab	inCorrect	0.59	wl.l	0.6978	0.9972	-0.2994	60	4.9353	0.1242	0.001
435.6011	0.6339	eA	Correct	0.62	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
439.6201	0.6839	fC	Correct	0.668	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
443.6401	1.3345	fE	Correct	1.316	wl.l	0.9894	0.933	0.0564	20	4.9353	0.1242	0.001
447.1771	0.9174	dA	Correct	0.902	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
450.7131	1.5012	dA	Correct	1.486	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
454.7491	1.4512	Ad	Correct	1.448	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
459.2701	1.2677	Eb	inCorrect	1.251	wl.u	0.6978	0.9894	-0.2916	40	4.9353	0.1242	0.001
463.7901	1.1676	dC	Correct	1.152	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
467.8101	2.035	bE	inCorrect	2.033	wl.u	0.6978	0.9894	-0.2916	40	4.9353	0.1242	0.001
471.8301	1.568	dE	inCorrect	1.56	wl.u	0.7365	0.9894	-0.2529	30	4.9353	0.1242	0.001
479.8531	1.7514	Ed	Correct	1.739	wl.u	0.9894	0.7365	0.2529	30	4.9353	0.1242	0.001
483.8731	1.5012	dE	Correct	1.49	wl.u	0.9894	0.7365	0.2529	30	4.9353	0.1242	0.001
487.3921	1.1843	dA	Correct	1.178	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
491.4121	1.4512	Ce	Correct	1.441	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
495.4321	1.4178	Ed	inCorrect	1.415	wl.u	0.7365	0.9894	-0.2529	30	4.9353	0.1242	0.001
498.9681	1.718	bF	inCorrect	1.712	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
503.4891	1.618	Fd	Correct	1.604	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
507.0251	1.6346	Ae	Correct	1.627	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
511.5451	3.0691	dA	inCorrect	3.064	wl.u	0.7365	0.9972	-0.2607	50	4.9353	0.1242	0.001
515.0811	1.718	Ad	inCorrect	1.704	wl.u	0.7365	0.9972	-0.2607	50	4.9353	0.1242	0.001
