onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
371.118	1.0508	CD	D	Incorrect	1.047	372.4691	0.5171	-1	-0.5716	0.5716	0.7115	34	4.505	0.017	0
374.6375	0.834	FE	F	Incorrect	0.823	375.7718	0.5171	-1	-0.6267	0.6267	0.633	56	4.505	0.017	0
379.6583	0.7172	DC	C	Correct	0.699	380.6591	0.5171	1	0.2885	0.7115	0.5716	34	4.505	0.017	0
383.6782	0.7506	DC	D	Incorrect	0.741	384.729	0.5171	-1	-0.5716	0.5716	0.7164	34	4.505	0.017	0
386.2136	0.9007	CD	C	Correct	0.897	387.4146	0.517	-1	-0.7164	0.7164	0.5716	34	4.505	0.017	0
394.7372	0.6672	AB	A	Correct	0.664	395.7046	0.5171	1	0.2191	0.7809	0.5332	12	4.505	0.017	0
398.7571	0.834	EF	F	Incorrect	0.823	399.8914	0.517	-1	-0.6267	0.6267	0.633	56	4.505	0.017	0
403.7778	1.0843	BA	A	Correct	1.067	405.1623	0.5171	1	0.2154	0.7846	0.5332	12	4.505	0.017	0
407.2974	0.6672	EF	E	Correct	0.665	408.2648	0.5171	1	0.367	0.633	0.6267	56	4.505	0.017	0
410.8169	0.9674	EF	E	Correct	0.95	412.0846	0.5171	-1	-0.6393	0.6393	0.6267	56	4.505	0.017	0
414.8368	0.7006	BA	A	Correct	0.689	415.8376	0.5171	1	0.2117	0.7883	0.5332	12	4.505	0.017	0
419.8576	1.3177	BA	A	Correct	1.31	421.4756	0.517	1	0.2081	0.7919	0.5332	12	4.505	0.017	0
427.8807	1.0676	DC	C	Correct	1.059	429.2485	0.5171	1	0.2836	0.7164	0.5716	34	4.505	0.017	0
430.8999	3.5028	EF	n/a	omission	0	434.703	0.517	0	0	0	0	0	4.505	0.017	0
438.406	0.6005	AB	A	Correct	0.596	439.3067	0.5171	1	0.2045	0.7955	0.5332	12	4.505	0.017	0
441.9422	0.7172	AB	A	Correct	0.714	442.9597	0.517	-1	-0.7989	0.7989	0.5332	12	4.505	0.017	0
445.9788	1.1509	DC	C	Correct	1.137	447.43	0.517	1	0.2787	0.7213	0.5716	34	4.505	0.017	0
450.9995	0.5672	FE	E	Correct	0.561	451.8669	0.5171	1	0.3607	0.6393	0.6267	56	4.505	0.017	0
454.519	0.8507	CD	C	Correct	0.844	455.67	0.5171	1	0.274	0.726	0.5716	34	4.505	0.017	0
463.0426	0.6839	AB	A	Correct	0.668	464.0268	0.5171	1	0.2011	0.7989	0.5332	12	4.505	0.017	0
466.0784	0.5505	AB	A	Correct	0.532	466.9291	0.5171	1	0.1976	0.8024	0.5332	12	4.505	0.017	0
470.1317	0.8841	AB	A	Correct	0.867	471.316	0.5171	1	0.1943	0.8057	0.5332	12	4.505	0.017	0
475.6529	0.6672	FE	E	Correct	0.659	476.6203	0.5171	-1	-0.6454	0.6454	0.6267	56	4.505	0.017	0
479.6728	0.7339	BA	B	Incorrect	0.728	480.707	0.5171	-1	-0.5332	0.5332	0.809	12	4.505	0.017	0
487.1956	1.0008	AB	A	Correct	0.985	488.4966	0.5171	1	0.191	0.809	0.5332	12	4.505	0.017	0
491.2155	0.8841	FE	E	Correct	0.868	492.3998	0.5171	1	0.3546	0.6454	0.6267	56	4.505	0.017	0
495.7358	1.1843	DC	D	Incorrect	1.167	497.2204	0.5171	1	0.4284	0.5716	0.7307	34	4.505	0.017	0
499.7558	1.301	FE	F	Incorrect	1.287	501.3571	0.5171	-1	-0.6267	0.6267	0.6515	56	4.505	0.017	0
502.2912	1.5512	BA	B	Incorrect	1.548	504.1427	0.5171	-1	-0.5332	0.5332	0.8123	12	4.505	0.017	0
506.8115	1.1176	FE	E	Correct	1.115	508.2293	0.5171	1	0.3485	0.6515	0.6267	56	4.505	0.017	0
510.3477	0.6339	DC	D	Incorrect	0.632	511.2818	0.5171	-1	-0.5789	0.5789	0.7307	34	4.505	0.017	0
514.8514	0.7005	EF	E	Correct	0.687	515.8522	0.5171	1	0.3426	0.6574	0.6267	56	4.505	0.017	0
519.3717	0.8007	BA	A	Correct	0.789	520.4726	0.5171	1	0.1877	0.8123	0.5332	12	4.505	0.017	0
522.4075	0.9675	FE	E	Correct	0.957	523.6752	0.5171	-1	-0.6633	0.6633	0.6267	56	4.505	0.017	0
527.9287	1.5846	FE	F	Incorrect	1.579	529.8135	0.5171	-1	-0.6267	0.6267	0.6633	56	4.505	0.017	0
530.4641	1.1008	FE	F	Incorrect	1.097	531.8652	0.5171	-1	-0.6267	0.6267	0.6633	56	4.505	0.017	0
534.9844	0.6839	FE	E	Correct	0.677	535.9685	0.5171	1	0.3367	0.6633	0.6267	56	4.505	0.017	0
540.0051	1.9016	AB	A	Correct	1.893	542.2069	0.3169	-1	-0.8155	0.8155	0.5332	12	4.505	0.017	0
542.5405	0.6672	CD	D	Incorrect	0.655	543.508	0.5171	-1	-0.5789	0.5789	0.7307	34	4.505	0.017	0
547.5613	1.3511	EF	E	Correct	1.336	549.2126	0.5171	1	0.331	0.669	0.6267	56	4.505	0.017	0
551.0808	0.7006	DC	C	Correct	0.684	552.0816	0.5171	1	0.2693	0.7307	0.5789	34	4.505	0.017	0
556.1015	1.2677	EF	E	Correct	1.261	557.6695	0.5171	-1	-0.6746	0.6746	0.6267	56	4.505	0.017	0
559.1207	1.0508	DC	C	Correct	1.035	560.4717	0.5171	-1	-0.7353	0.7353	0.5789	34	4.505	0.017	0
564.1414	0.8006	DC	C	Correct	0.787	565.2423	0.5171	1	0.2647	0.7353	0.5789	34	4.505	0.017	0
568.1613	1.6347	EF	F	Incorrect	1.626	570.0962	0.5171	-1	-0.6267	0.6267	0.6746	56	4.505	0.017	0
571.1804	1.151	EF	E	Correct	1.147	572.6316	0.5171	1	0.3254	0.6746	0.6267	56	4.505	0.017	0
575.2004	1.1175	CD	D	Incorrect	1.107	576.6182	0.5171	1	0.4211	0.5789	0.7398	34	4.505	0.017	0
580.2211	0.7006	EF	E	Correct	0.692	581.2219	0.5171	1	0.3198	0.6802	0.6267	56	4.505	0.017	0
582.7565	1.2677	CD	C	Correct	1.254	584.3244	0.5171	1	0.2602	0.7398	0.5861	34	4.505	0.017	0
588.2777	1.4845	DC	C	Correct	1.482	590.0624	0.5171	1	0.2558	0.7442	0.5861	34	4.505	0.017	0
591.2968	0.784	FE	F	Incorrect	0.775	592.381	0.5171	-1	-0.6267	0.6267	0.6856	56	4.505	0.017	0
596.3175	0.9008	CD	C	Correct	0.888	597.5185	0.5171	-1	-0.7486	0.7486	0.5861	34	4.505	0.017	0
600.3375	1.301	BA	A	Correct	1.291	601.9388	0.517	-1	-0.8155	0.8155	0.5332	12	4.505	0.017	0
602.8728	0.8674	DC	C	Correct	0.854	604.0405	0.517	1	0.2514	0.7486	0.5861	34	4.505	0.017	0
606.9095	0.7672	BA	A	Correct	0.75	607.977	0.5171	1	0.1845	0.8155	0.5332	12	4.505	0.017	0
611.9302	0.7172	BA	A	Correct	0.709	612.9477	0.5171	-1	-0.8186	0.8186	0.5332	12	4.505	0.017	0
614.966	1.3344	FE	E	Correct	1.326	616.6007	0.517	1	0.3144	0.6856	0.6267	56	4.505	0.017	0
619.0026	2.0183	CD	C	Correct	2.007	621.3212	0.517	-1	-0.7529	0.7529	0.5861	34	4.505	0.017	0
623.0392	0.6339	AB	A	Correct	0.622	623.9733	0.5171	1	0.1814	0.8186	0.5332	12	4.505	0.017	0
627.0758	0.834	EF	F	Incorrect	0.819	628.2101	0.5171	1	0.3733	0.6267	0.691	56	4.505	0.017	0
635.5994	1.3511	AB	A	Correct	1.347	637.2508	0.517	1	0.1783	0.8217	0.5332	12	4.505	0.017	0
640.1198	0.8506	EF	F	Incorrect	0.84	641.2707	0.5171	-1	-0.633	0.633	0.691	56	4.505	0.017	0
648.6433	0.6005	AB	A	Correct	0.59	649.5441	0.5171	1	0.1752	0.8248	0.5332	12	4.505	0.017	0
651.6625	0.6839	CD	D	Incorrect	0.667	652.6466	0.5171	-1	-0.5861	0.5861	0.7529	34	4.505	0.017	0
660.6865	0.5504	DC	D	Incorrect	0.535	661.5371	0.5171	1	0.4139	0.5861	0.7529	34	4.505	0.017	0
663.7056	0.9341	FE	E	Correct	0.929	664.9399	0.5171	1	0.309	0.691	0.633	56	4.505	0.017	0
668.7263	0.6839	DC	C	Correct	0.677	669.7105	0.517	1	0.2471	0.7529	0.5932	34	4.505	0.017	0
672.2458	1.0175	DC	C	Correct	1.008	673.5636	0.5171	1	0.2429	0.7571	0.5932	34	4.505	0.017	0
