onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.5345	1.4345	EF	E	Correct	1.419	3.2693	0.5171	1	0.5	0.5	0.5	56	7.266	0.0172	1e-04
5.5544	1.4178	DC	D	Incorrect	1.408	7.2725	0.5171	1	0.5	0.5	0.5	34	7.266	0.0172	1e-04
8.5735	1.568	EF	F	Incorrect	1.554	10.4417	0.5171	1	0.5	0.5	0.5086	56	7.266	0.0172	1e-04
13.0938	1.3845	EF	F	Incorrect	1.382	14.7785	0.5171	-1	-0.5086	0.5086	0.5086	56	7.266	0.0172	1e-04
17.6141	1.6847	CD	C	Correct	1.667	19.5991	0.517	-1	-0.5	0.5	0.5086	34	7.266	0.0172	1e-04
20.6332	1.7014	BA	B	Incorrect	1.698	22.6348	0.5171	-1	-0.5	0.5	0.5	12	7.266	0.0172	1e-04
25.6539	2.0517	EF	F	Incorrect	2.046	28.0058	0.1668	1	0.4914	0.5086	0.5086	56	7.266	0.0172	1e-04
29.1734	0.9007	CD	C	Correct	0.895	30.3744	0.5171	1	0.5001	0.4999	0.5086	34	7.266	0.0172	1e-04
32.6929	1.2677	DC	C	Correct	1.259	34.2608	0.5171	1	0.4914	0.5086	0.5086	34	7.266	0.0172	1e-04
37.7136	1.7681	FE	E	Correct	1.755	39.7819	0.4504	1	0.4914	0.5086	0.517	56	7.266	0.0172	1e-04
41.7335	1.3344	AB	B	Incorrect	1.318	43.3681	0.5171	-1	-0.4999	0.4999	0.5	12	7.266	0.0172	1e-04
45.7534	0.884	CD	C	Correct	0.866	46.9377	0.5171	1	0.483	0.517	0.5086	34	7.266	0.0172	1e-04
52.7924	1.251	DC	C	Correct	1.248	54.3436	0.5171	1	0.4747	0.5253	0.5086	34	7.266	0.0172	1e-04
57.3127	1.8014	BA	B	Incorrect	1.791	59.4144	0.5171	1	0.5001	0.4999	0.5	12	7.266	0.0172	1e-04
61.833	1.3511	CD	C	Correct	1.346	63.4843	0.5171	1	0.4665	0.5335	0.5086	34	7.266	0.0172	1e-04
65.3525	1.4511	DC	C	Correct	1.437	67.1039	0.5171	1	0.4585	0.5415	0.5086	34	7.266	0.0172	1e-04
68.3882	1.7681	FE	E	Correct	1.754	70.4566	0.5171	-1	-0.5171	0.5171	0.517	56	7.266	0.0172	1e-04
72.4248	1.5346	AB	B	Incorrect	1.532	74.2596	0.5171	-1	-0.5085	0.5085	0.5	12	7.266	0.0172	1e-04
76.4614	1.1176	BA	B	Incorrect	1.111	77.8792	0.5171	1	0.4916	0.5084	0.5	12	7.266	0.0172	1e-04
