onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5338	1.2843	bC	Correct	1.27	wl.u	0.8033	0.5404	0.2629	50	7.266	0.0172	1e-04
4.0698	1.5816	dF	inCorrect	1.581	ll	0.6002	0.5638	0.0364	10	7.266	0.0172	1e-04
9.0738	1.2177	dA	Correct	1.213	wl.u	0.8229	0.6002	0.2227	50	7.266	0.0172	1e-04
12.5928	1.668	Ef	Correct	1.653	wl.l	0.7444	0.5638	0.1806	20	7.266	0.0172	1e-04
16.6128	1.1676	Ab	Correct	1.161	wl.l	0.8229	0.5404	0.2825	60	7.266	0.0172	1e-04
24.1518	1.1343	Ce	Correct	1.131	ww	0.8033	0.7444	0.0589	10	7.266	0.0172	1e-04
29.1728	1.1176	dA	Correct	1.104	wl.u	0.8229	0.6002	0.2227	50	7.266	0.0172	1e-04
32.6928	1.2844	fA	Correct	1.268	wl.u	0.8229	0.5638	0.2591	40	7.266	0.0172	1e-04
37.2128	1.9349	Ef	Correct	1.918	wl.l	0.7444	0.5638	0.1806	20	7.266	0.0172	1e-04
41.2328	1.5179	fA	Correct	1.501	wl.u	0.8229	0.5638	0.2591	40	7.266	0.0172	1e-04
44.7518	1.2176	Cf	Correct	1.21	wl.u	0.8033	0.5638	0.2395	30	7.266	0.0172	1e-04
48.7718	1.4178	bC	Correct	1.412	wl.u	0.8033	0.5404	0.2629	50	7.266	0.0172	1e-04
52.3078	1.4511	Cf	Correct	1.448	wl.u	0.8033	0.5638	0.2395	30	7.266	0.0172	1e-04
57.3288	2.0183	Db	Correct	2.006	ll	0.6002	0.5404	0.0598	10	7.266	0.0172	1e-04
60.8488	1.3177	Ac	Correct	1.311	ww	0.8229	0.8033	0.0196	10	7.266	0.0172	1e-04
65.3688	1.1509	Ae	Correct	1.147	ww	0.8229	0.7444	0.0785	20	7.266	0.0172	1e-04
73.3918	1.8681	Ac	Correct	1.865	ww	0.8229	0.8033	0.0196	10	7.266	0.0172	1e-04
76.9118	1.251	dA	Correct	1.248	wl.u	0.8229	0.6002	0.2227	50	7.266	0.0172	1e-04
80.4478	1.8348	fA	Correct	1.824	wl.u	0.8229	0.5638	0.2591	40	7.266	0.0172	1e-04
88.9708	2.2018	dF	inCorrect	2.2	ll	0.6002	0.5638	0.0364	10	7.266	0.0172	1e-04
93.4748	1.6012	fC	Correct	1.593	wl.u	0.8033	0.5638	0.2395	30	7.266	0.0172	1e-04
97.4948	2.185	fE	Correct	2.183	wl.l	0.7444	0.5638	0.1806	20	7.266	0.0172	1e-04
