onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0336	1.1309	cA	Correct	1.13	ww	0.8229	0.8033	0.0196	10	7.266	0.0172	1e-04
4.5346	1.0194	fA	Correct	1.011	wl.u	0.8229	0.5638	0.2591	40	7.266	0.0172	1e-04
9.0566	1.3177	dC	Correct	1.312	wl.l	0.8033	0.6002	0.2031	40	7.266	0.0172	1e-04
16.5796	1.1175	Af	Correct	1.108	wl.u	0.8229	0.5638	0.2591	40	7.266	0.0172	1e-04
21.0996	1.301	Ef	Correct	1.291	wl.l	0.7444	0.5638	0.1806	20	7.266	0.0172	1e-04
24.1356	1.9182	fE	Correct	1.912	wl.l	0.7444	0.5638	0.1806	20	7.266	0.0172	1e-04
29.1566	1.4845	fE	Correct	1.478	wl.l	0.7444	0.5638	0.1806	20	7.266	0.0172	1e-04
33.1766	1.5179	bE	Correct	1.501	wl.u	0.7444	0.5404	0.204	40	7.266	0.0172	1e-04
36.6956	0.9675	bA	Correct	0.956	wl.l	0.8229	0.5404	0.2825	60	7.266	0.0172	1e-04
40.7156	0.834	bA	Correct	0.823	wl.l	0.8229	0.5404	0.2825	60	7.266	0.0172	1e-04
45.2356	0.884	Ab	Correct	0.873	wl.l	0.8229	0.5404	0.2825	60	7.266	0.0172	1e-04
48.2716	1.2343	bC	Correct	1.221	wl.u	0.8033	0.5404	0.2629	50	7.266	0.0172	1e-04
52.7916	1.6346	dF	inCorrect	1.627	ll	0.6002	0.5638	0.0364	10	7.266	0.0172	1e-04
57.3126	1.2343	eC	inCorrect	1.232	ww	0.7444	0.8033	-0.0589	10	7.266	0.0172	1e-04
60.3476	1.3344	bC	Correct	1.331	wl.u	0.8033	0.5404	0.2629	50	7.266	0.0172	1e-04
64.3846	0.8841	eA	Correct	0.877	ww	0.8229	0.7444	0.0785	20	7.266	0.0172	1e-04
68.9046	1.9349	dF	inCorrect	1.917	ll	0.6002	0.5638	0.0364	10	7.266	0.0172	1e-04
73.4256	1.668	Cb	Correct	1.653	wl.u	0.8033	0.5404	0.2629	50	7.266	0.0172	1e-04
76.4606	1.7013	Eb	Correct	1.692	wl.u	0.7444	0.5404	0.204	40	7.266	0.0172	1e-04
84.5006	0.8173	eA	Correct	0.803	ww	0.8229	0.7444	0.0785	20	7.266	0.0172	1e-04
88.5376	1.3845	Ce	Correct	1.374	ww	0.8033	0.7444	0.0589	10	7.266	0.0172	1e-04
93.0576	1.6013	dE	Correct	1.59	wl.u	0.7444	0.6002	0.1442	30	7.266	0.0172	1e-04
97.5776	2.6021	Fb	inCorrect	2.594	ll	0.5404	0.5638	-0.0234	20	7.266	0.0172	1e-04
105.6006	2.035	Fd	inCorrect	2.028	ll	0.6002	0.5638	0.0364	10	7.266	0.0172	1e-04
109.6206	1.4679	Cb	Correct	1.456	wl.u	0.8033	0.5404	0.2629	50	7.266	0.0172	1e-04
112.6566	1.201	Ae	Correct	1.196	ww	0.8229	0.7444	0.0785	20	7.266	0.0172	1e-04
117.6776	2.3019	Fb	inCorrect	2.294	ll	0.5404	0.5638	-0.0234	20	7.266	0.0172	1e-04
121.6976	1.0008	Ad	Correct	0.992	wl.u	0.8229	0.6002	0.2227	50	7.266	0.0172	1e-04
124.7326	1.4845	dC	Correct	1.471	wl.l	0.8033	0.6002	0.2031	40	7.266	0.0172	1e-04
129.2536	0.9841	fA	Correct	0.976	wl.u	0.8229	0.5638	0.2591	40	7.266	0.0172	1e-04
132.7896	1.251	bC	Correct	1.247	wl.u	0.8033	0.5404	0.2629	50	7.266	0.0172	1e-04
