onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0336	1.4178	eC	Correct	1.404	ww	0.9997	0.9995	2e-04	10	1.9122	0.2262	3e-04
4.5536	1.1176	dE	Correct	1.108	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
8.5736	1.3844	bF	inCorrect	1.377	ll	0.9322	0.9879	-0.0557	20	1.9122	0.2262	3e-04
12.1096	1.0008	dF	Correct	0.988	ll	0.9879	0.9605	0.0274	10	1.9122	0.2262	3e-04
16.6296	1.4678	Cd	Correct	1.465	wl.l	0.9997	0.9605	0.0392	40	1.9122	0.2262	3e-04
21.1506	1.0175	Af	Correct	1.009	wl.u	0.9997	0.9879	0.0118	40	1.9122	0.2262	3e-04
24.6696	1.718	bD	inCorrect	1.707	ll	0.9322	0.9605	-0.0283	10	1.9122	0.2262	3e-04
32.2096	1.1676	Ad	Correct	1.158	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
36.2456	1.9015	Eb	Correct	1.892	wl.u	0.9995	0.9322	0.0673	40	1.9122	0.2262	3e-04
41.2666	1.7514	bE	inCorrect	1.739	wl.u	0.9322	0.9995	-0.0673	40	1.9122	0.2262	3e-04
44.3026	1.3844	Ef	inCorrect	1.378	wl.l	0.9879	0.9995	-0.0116	20	1.9122	0.2262	3e-04
48.3386	1.3511	Db	inCorrect	1.335	ll	0.9322	0.9605	-0.0283	10	1.9122	0.2262	3e-04
53.3596	0.8507	Cd	Correct	0.841	wl.l	0.9997	0.9605	0.0392	40	1.9122	0.2262	3e-04
57.3796	1.2844	Ed	Correct	1.273	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
60.8996	1.6513	Ac	Correct	1.64	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
64.9196	1.7515	dA	Correct	1.74	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
68.9396	2.0683	cA	Correct	2.054	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
72.9596	1.985	dF	Correct	1.976	ll	0.9879	0.9605	0.0274	10	1.9122	0.2262	3e-04
76.9796	1.2844	Af	Correct	1.28	wl.u	0.9997	0.9879	0.0118	40	1.9122	0.2262	3e-04
81.4996	1.5513	Ed	Correct	1.537	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
84.5356	1.8348	dA	Correct	1.826	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
89.5556	1.3011	fA	inCorrect	1.292	wl.u	0.9879	0.9997	-0.0118	40	1.9122	0.2262	3e-04
93.0756	1.7681	Eb	inCorrect	1.759	wl.u	0.9322	0.9995	-0.0673	40	1.9122	0.2262	3e-04
97.5956	1.4846	bF	inCorrect	1.472	ll	0.9322	0.9879	-0.0557	20	1.9122	0.2262	3e-04
101.6156	2.0683	Db	inCorrect	2.061	ll	0.9322	0.9605	-0.0283	10	1.9122	0.2262	3e-04
105.6356	2.0851	Ac	inCorrect	2.083	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
108.6716	2.5521	Ae	Correct	2.544	ww	0.9997	0.9995	2e-04	20	1.9122	0.2262	3e-04
113.6926	1.8515	bD	inCorrect	1.839	ll	0.9322	0.9605	-0.0283	10	1.9122	0.2262	3e-04
116.7286	1.4345	Eb	Correct	1.43	wl.u	0.9995	0.9322	0.0673	40	1.9122	0.2262	3e-04
120.7646	2.552	Ac	Correct	2.548	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
128.8046	1.3177	bC	inCorrect	1.303	wl.u	0.9322	0.9997	-0.0675	50	1.9122	0.2262	3e-04
133.8256	1.8849	Ac	inCorrect	1.875	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
137.3456	1.201	Ad	Correct	1.189	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
141.3646	0.9008	bF	inCorrect	0.896	ll	0.9322	0.9879	-0.0557	20	1.9122	0.2262	3e-04
145.8856	1.0842	fC	inCorrect	1.078	wl.u	0.9879	0.9997	-0.0118	30	1.9122	0.2262	3e-04
149.4046	1.7181	Ce	Correct	1.701	ww	0.9997	0.9995	2e-04	10	1.9122	0.2262	3e-04
152.9416	1.3678	Eb	Correct	1.351	wl.u	0.9995	0.9322	0.0673	40	1.9122	0.2262	3e-04
157.4616	1.201	Ad	Correct	1.186	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
165.4846	1.8849	Af	Correct	1.877	wl.u	0.9997	0.9879	0.0118	40	1.9122	0.2262	3e-04
169.0206	1.3177	Fb	Correct	1.303	ll	0.9879	0.9322	0.0557	20	1.9122	0.2262	3e-04
173.5416	0.7673	cA	Correct	0.757	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
177.0776	0.7506	Fb	Correct	0.736	ll	0.9879	0.9322	0.0557	20	1.9122	0.2262	3e-04
181.1146	0.8006	Ad	Correct	0.792	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
186.1346	0.5505	Ce	inCorrect	0.544	ww	0.9995	0.9997	-2e-04	10	1.9122	0.2262	3e-04
189.6546	0.5838	fC	inCorrect	0.572	wl.u	0.9879	0.9997	-0.0118	30	1.9122	0.2262	3e-04
197.6776	0.6339	bC	inCorrect	0.631	wl.u	0.9322	0.9997	-0.0675	50	1.9122	0.2262	3e-04
202.1986	0.834	dA	Correct	0.815	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
206.2346	0.5338	Ef	Correct	0.519	wl.l	0.9995	0.9879	0.0116	20	1.9122	0.2262	3e-04
209.7546	0.6506	Db	inCorrect	0.644	ll	0.9322	0.9605	-0.0283	10	1.9122	0.2262	3e-04
213.2906	0.6505	Cf	inCorrect	0.637	wl.u	0.9879	0.9997	-0.0118	30	1.9122	0.2262	3e-04
221.8146	0.5671	Fd	Correct	0.558	ll	0.9879	0.9605	0.0274	10	1.9122	0.2262	3e-04
225.3506	0.5838	dE	Correct	0.573	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
229.3866	0.5338	Cb	Correct	0.517	wl.u	0.9997	0.9322	0.0675	50	1.9122	0.2262	3e-04
233.9076	0.6672	bA	Correct	0.65	wl.l	0.9997	0.9322	0.0675	60	1.9122	0.2262	3e-04
237.9276	0.8673	fA	Correct	0.859	wl.u	0.9997	0.9879	0.0118	40	1.9122	0.2262	3e-04
245.4666	0.5504	bF	Correct	0.539	ll	0.9879	0.9322	0.0557	20	1.9122	0.2262	3e-04
250.4876	0.6672	dA	Correct	0.664	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
253.5236	0.6172	dE	Correct	0.604	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
262.0466	0.5671	eA	inCorrect	0.56	ww	0.9995	0.9997	-2e-04	20	1.9122	0.2262	3e-04
266.0666	0.5338	Ed	Correct	0.525	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
269.6036	0.6005	bE	Correct	0.587	wl.u	0.9995	0.9322	0.0673	40	1.9122	0.2262	3e-04
277.6426	0.6673	Ab	Correct	0.664	wl.l	0.9997	0.9322	0.0675	60	1.9122	0.2262	3e-04
282.6636	0.7339	Af	Correct	0.721	wl.u	0.9997	0.9879	0.0118	40	1.9122	0.2262	3e-04
285.6996	0.8174	dC	Correct	0.809	wl.l	0.9997	0.9605	0.0392	40	1.9122	0.2262	3e-04
290.7206	0.5838	Eb	Correct	0.566	wl.u	0.9995	0.9322	0.0673	40	1.9122	0.2262	3e-04
294.2396	0.8007	fC	inCorrect	0.792	wl.u	0.9879	0.9997	-0.0118	30	1.9122	0.2262	3e-04
298.2596	0.467	bE	Correct	0.465	wl.u	0.9995	0.9322	0.0673	40	1.9122	0.2262	3e-04
302.2796	1.3011	fA	inCorrect	1.287	wl.u	0.9879	0.9997	-0.0118	40	1.9122	0.2262	3e-04
305.8166	0.7005	Ab	Correct	0.695	wl.l	0.9997	0.9322	0.0675	60	1.9122	0.2262	3e-04
310.3366	0.6172	bF	Correct	0.605	ll	0.9879	0.9322	0.0557	20	1.9122	0.2262	3e-04
314.8566	0.6005	Fd	Correct	0.584	ll	0.9879	0.9605	0.0274	10	1.9122	0.2262	3e-04
318.8766	0.5672	bE	Correct	0.56	wl.u	0.9995	0.9322	0.0673	40	1.9122	0.2262	3e-04
322.8966	0.6172	Ce	inCorrect	0.611	ww	0.9995	0.9997	-2e-04	10	1.9122	0.2262	3e-04
329.9356	0.7506	eA	inCorrect	0.743	ww	0.9995	0.9997	-2e-04	20	1.9122	0.2262	3e-04
338.4596	0.7673	dE	Correct	0.756	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
345.9986	0.5838	Cf	Correct	0.573	wl.u	0.9997	0.9879	0.0118	30	1.9122	0.2262	3e-04
354.5226	0.5004	Ad	Correct	0.487	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
358.5426	0.7339	bD	inCorrect	0.732	ll	0.9322	0.9605	-0.0283	10	1.9122	0.2262	3e-04
362.5626	0.6005	Ce	inCorrect	0.583	ww	0.9995	0.9997	-2e-04	10	1.9122	0.2262	3e-04
366.5826	0.7673	dA	Correct	0.75	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
370.6026	0.6172	dF	Correct	0.599	ll	0.9879	0.9605	0.0274	10	1.9122	0.2262	3e-04
374.1556	0.7506	fE	Correct	0.745	wl.l	0.9995	0.9879	0.0116	20	1.9122	0.2262	3e-04
379.1756	0.6505	Ad	Correct	0.647	wl.u	0.9997	0.9605	0.0392	50	1.9122	0.2262	3e-04
382.2116	0.8007	dC	Correct	0.786	wl.l	0.9997	0.9605	0.0392	40	1.9122	0.2262	3e-04
391.2356	0.6171	dE	Correct	0.604	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
394.7556	0.5671	eA	inCorrect	0.562	ww	0.9995	0.9997	-2e-04	20	1.9122	0.2262	3e-04
