onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0171	1.7348	fC	inCorrect	1.722	wl.u	0.9879	0.9997	-0.0118	30	1.9122	0.2262	3e-04
4.5371	1.4011	fA	inCorrect	1.394	wl.u	0.9879	0.9997	-0.0118	40	1.9122	0.2262	3e-04
8.5561	1.1843	Fd	Correct	1.17	ll	0.9879	0.9605	0.0274	10	1.9122	0.2262	3e-04
12.0931	1.4179	eC	Correct	1.414	ww	0.9997	0.9995	2e-04	10	1.9122	0.2262	3e-04
16.1291	1.7514	fC	inCorrect	1.741	wl.u	0.9879	0.9997	-0.0118	30	1.9122	0.2262	3e-04
20.6501	1.618	fC	Correct	1.613	wl.u	0.9997	0.9879	0.0118	30	1.9122	0.2262	3e-04
28.1891	1.4679	Cb	Correct	1.46	wl.u	0.9997	0.9322	0.0675	50	1.9122	0.2262	3e-04
32.2261	0.9674	eC	inCorrect	0.961	ww	0.9995	0.9997	-2e-04	10	1.9122	0.2262	3e-04
37.2471	1.7014	Fb	inCorrect	1.695	ll	0.9322	0.9879	-0.0557	20	1.9122	0.2262	3e-04
40.2821	1.2511	bF	inCorrect	1.245	ll	0.9322	0.9879	-0.0557	20	1.9122	0.2262	3e-04
44.8031	1.3177	cA	inCorrect	1.31	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
49.3231	1.0842	fA	inCorrect	1.079	wl.u	0.9879	0.9997	-0.0118	40	1.9122	0.2262	3e-04
53.3431	0.9842	eA	inCorrect	0.97	ww	0.9995	0.9997	-2e-04	20	1.9122	0.2262	3e-04
57.3631	1.4345	Fb	Correct	1.421	ll	0.9879	0.9322	0.0557	20	1.9122	0.2262	3e-04
60.3991	1.3844	cA	inCorrect	1.38	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
64.9191	1.2344	Ab	inCorrect	1.227	wl.l	0.9322	0.9997	-0.0675	60	1.9122	0.2262	3e-04
69.4401	1.4178	dA	inCorrect	1.401	wl.u	0.9605	0.9997	-0.0392	50	1.9122	0.2262	3e-04
76.4791	1.3177	Af	inCorrect	1.307	wl.u	0.9879	0.9997	-0.0118	40	1.9122	0.2262	3e-04
81.4991	1.2176	dE	Correct	1.203	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
88.5381	0.6839	bC	inCorrect	0.666	wl.u	0.9322	0.9997	-0.0675	50	1.9122	0.2262	3e-04
93.0591	1.201	cA	inCorrect	1.186	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
96.5951	1.3678	bD	inCorrect	1.358	ll	0.9322	0.9605	-0.0283	10	1.9122	0.2262	3e-04
101.1151	1.1342	fE	inCorrect	1.13	wl.l	0.9879	0.9995	-0.0116	20	1.9122	0.2262	3e-04
105.1351	1.6347	bE	inCorrect	1.618	wl.u	0.9322	0.9995	-0.0673	40	1.9122	0.2262	3e-04
108.6721	1.5512	Fd	Correct	1.548	ll	0.9879	0.9605	0.0274	10	1.9122	0.2262	3e-04
113.1921	1.3011	Ef	Correct	1.288	wl.l	0.9995	0.9879	0.0116	20	1.9122	0.2262	3e-04
116.7281	1.2177	cA	inCorrect	1.21	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
120.7651	1.3344	bA	inCorrect	1.332	wl.l	0.9322	0.9997	-0.0675	60	1.9122	0.2262	3e-04
124.8011	1.1343	eC	inCorrect	1.128	ww	0.9995	0.9997	-2e-04	10	1.9122	0.2262	3e-04
129.3221	1.0341	fC	inCorrect	1.023	wl.u	0.9879	0.9997	-0.0118	30	1.9122	0.2262	3e-04
133.8421	1.2177	eA	inCorrect	1.208	ww	0.9995	0.9997	-2e-04	20	1.9122	0.2262	3e-04
140.8811	1.9349	dE	Correct	1.929	wl.u	0.9995	0.9605	0.039	30	1.9122	0.2262	3e-04
148.9211	1.3344	Db	inCorrect	1.321	ll	0.9322	0.9605	-0.0283	10	1.9122	0.2262	3e-04
152.9581	1.3011	Ab	inCorrect	1.296	wl.l	0.9322	0.9997	-0.0675	60	1.9122	0.2262	3e-04
156.9941	1.251	cA	inCorrect	1.239	ww	0.9997	0.9997	0	10	1.9122	0.2262	3e-04
161.0311	1.1676	Db	inCorrect	1.156	ll	0.9322	0.9605	-0.0283	10	1.9122	0.2262	3e-04
165.0681	1.2677	Ae	inCorrect	1.249	ww	0.9995	0.9997	-2e-04	20	1.9122	0.2262	3e-04
169.1211	1.7847	Af	inCorrect	1.774	wl.u	0.9879	0.9997	-0.0118	40	1.9122	0.2262	3e-04
