onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.0342	1.0842	AB	B	Incorrect	1.07	2.869	0.5171	1	0.2538	0.7462	0.8974	12	4.2077	0.107	0
5.0541	1.1843	FE	F	Incorrect	1.176	6.989	0.5171	1	0.0732	0.9268	0.7464	56	4.2077	0.107	0
9.074	1.4178	EF	F	Incorrect	1.403	10.7921	0.5171	1	0.0654	0.9346	0.7464	56	4.2077	0.107	0
13.5944	1.1175	FE	F	Incorrect	1.114	15.0122	0.5171	1	0.0584	0.9416	0.7464	56	4.2077	0.107	0
16.1298	1.251	BA	A	Correct	1.24	17.681	0.5171	1	0.1026	0.8974	0.7734	12	4.2077	0.107	0
25.6542	1.1175	FE	F	Incorrect	1.108	27.072	0.5171	1	0.0522	0.9478	0.7464	56	4.2077	0.107	0
28.6733	1.5346	EF	F	Incorrect	1.53	30.5081	0.5171	-1	-0.9534	0.9534	0.7464	56	4.2077	0.107	0
33.694	2.085	CD	D	Incorrect	2.074	36.0793	0.1334	-1	-0.6012	0.6012	0.9735	34	4.2077	0.107	0
36.7131	1.4179	BA	B	Incorrect	1.405	38.4312	0.5171	-1	-0.7734	0.7734	0.9084	12	4.2077	0.107	0
41.7339	1.1676	CD	C	Correct	1.149	43.1851	0.5171	1	0.0265	0.9735	0.6012	34	4.2077	0.107	0
49.7737	1.3178	CD	C	Correct	1.307	51.3917	0.5171	-1	-0.9764	0.9764	0.6012	34	4.2077	0.107	0
53.2933	0.9507	CD	C	Correct	0.945	54.5443	0.5171	-1	-0.9763	0.9763	0.6012	34	4.2077	0.107	0
57.8136	1.1343	BA	A	Correct	1.132	59.2481	0.5171	1	0.0916	0.9084	0.7734	12	4.2077	0.107	0
61.3331	1.4679	BA	B	Incorrect	1.463	63.1012	0.5171	-1	-0.7734	0.7734	0.9182	12	4.2077	0.107	0
64.8527	1.2009	DC	C	Correct	1.188	66.3539	0.5171	1	0.0237	0.9763	0.6012	34	4.2077	0.107	0
68.3889	1.3677	CD	C	Correct	1.361	70.0569	0.5171	1	0.0211	0.9789	0.6012	34	4.2077	0.107	0
72.9092	1.3177	EF	F	Incorrect	1.299	74.5105	0.5171	-1	-0.9534	0.9534	0.7464	56	4.2077	0.107	0
76.9458	1.0509	AB	A	Correct	1.04	78.2969	0.5171	-1	-0.9182	0.9182	0.7733	12	4.2077	0.107	0
81.9666	1.1676	AB	A	Correct	1.165	83.4344	0.5171	1	0.0818	0.9182	0.7733	12	4.2077	0.107	0
85.9865	1.1676	EF	E	Correct	1.152	87.4543	0.5171	-1	-0.7464	0.7464	0.9534	56	4.2077	0.107	0
94.0097	1.9182	BA	B	Incorrect	1.912	96.2281	0.3003	-1	-0.7733	0.7733	0.927	12	4.2077	0.107	0
98.0296	1.4845	CD	C	Correct	1.47	99.8144	0.5171	1	0.0189	0.9811	0.6012	34	4.2077	0.107	0
