onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5337	0.9674	fA	inCorrect	0.955	wl.u	0.9829	0.9865	-0.0036	40	4.2077	0.107	0
4.5537	1.0842	bD	Correct	1.072	ll	0.716	0.8556	-0.1396	10	4.2077	0.107	0
9.0737	1.1342	fE	inCorrect	1.12	wl.l	0.9829	0.8559	0.127	20	4.2077	0.107	0
12.5927	1.1676	Eb	inCorrect	1.153	wl.u	0.8556	0.8559	-3e-04	40	4.2077	0.107	0
16.6127	0.9341	Fd	Correct	0.93	ll	0.9829	0.716	0.2669	10	4.2077	0.107	0
24.1527	1.3511	bF	Correct	1.34	ll	0.9829	0.8556	0.1273	20	4.2077	0.107	0
28.1887	1.8849	dA	inCorrect	1.872	wl.u	0.716	0.9865	-0.2705	50	4.2077	0.107	0
32.7097	1.985	Af	inCorrect	1.978	wl.u	0.9829	0.9865	-0.0036	40	4.2077	0.107	0
37.2297	1.6513	Af	inCorrect	1.644	wl.u	0.9829	0.9865	-0.0036	40	4.2077	0.107	0
41.2497	1.0342	bA	Correct	1.018	wl.l	0.9865	0.8556	0.1309	60	4.2077	0.107	0
44.2857	0.9841	fC	inCorrect	0.978	wl.u	0.9829	0.9992	-0.0163	30	4.2077	0.107	0
48.8057	1.4679	Db	Correct	1.462	ll	0.716	0.8556	-0.1396	10	4.2077	0.107	0
52.8257	1.4011	Cf	Correct	1.399	wl.u	0.9992	0.9829	0.0163	30	4.2077	0.107	0
56.3617	1.4011	Ed	Correct	1.392	wl.u	0.8559	0.716	0.1399	30	4.2077	0.107	0
61.3827	2.4187	Ad	inCorrect	2.404	wl.u	0.716	0.9865	-0.2705	50	4.2077	0.107	0
65.4027	1.9682	eC	inCorrect	1.952	ww	0.8559	0.9992	-0.1433	10	4.2077	0.107	0
72.9257	1.5013	Ae	Correct	1.497	ww	0.9865	0.8559	0.1306	20	4.2077	0.107	0
77.4457	1.0341	bD	inCorrect	1.024	ll	0.8556	0.716	0.1396	10	4.2077	0.107	0
81.4657	1.201	bC	Correct	1.193	wl.u	0.9992	0.8556	0.1436	50	4.2077	0.107	0
84.5017	0.9174	fA	inCorrect	0.908	wl.u	0.9829	0.9865	-0.0036	40	4.2077	0.107	0
89.0217	1.1677	bF	Correct	1.155	ll	0.9829	0.8556	0.1273	20	4.2077	0.107	0
93.5427	1.5512	Ed	inCorrect	1.537	wl.u	0.716	0.8559	-0.1399	30	4.2077	0.107	0
97.0617	1.2177	fC	inCorrect	1.21	wl.u	0.9829	0.9992	-0.0163	30	4.2077	0.107	0
101.0817	1.1343	eA	inCorrect	1.122	ww	0.8559	0.9865	-0.1306	20	4.2077	0.107	0
104.6177	1.985	Cd	Correct	1.973	wl.l	0.9992	0.716	0.2832	40	4.2077	0.107	0
109.6387	1.2677	fE	inCorrect	1.25	wl.l	0.9829	0.8559	0.127	20	4.2077	0.107	0
113.1577	1.2844	Ce	Correct	1.272	ww	0.9992	0.8559	0.1433	10	4.2077	0.107	0
116.6947	0.9675	Af	inCorrect	0.964	wl.u	0.9829	0.9865	-0.0036	40	4.2077	0.107	0
120.7307	1.4179	eC	Correct	1.416	ww	0.9992	0.8559	0.1433	10	4.2077	0.107	0
125.7347	1.1176	Ed	inCorrect	1.106	wl.u	0.716	0.8559	-0.1399	30	4.2077	0.107	0
132.7737	1.6847	eA	Correct	1.673	ww	0.9865	0.8559	0.1306	20	4.2077	0.107	0
