onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0342	1.0008	Fd	Correct	0.987	ll	0.9829	0.716	0.2669	10	4.2077	0.107	0
5.0532	0.6672	Cb	Correct	0.654	wl.u	0.9992	0.8556	0.1436	50	4.2077	0.107	0
8.0892	1.1343	dA	Correct	1.116	wl.u	0.9865	0.716	0.2705	50	4.2077	0.107	0
12.1262	0.8173	cA	inCorrect	0.804	ww	0.9992	0.9865	0.0127	10	4.2077	0.107	0
16.1622	1.1009	bC	Correct	1.095	wl.u	0.9992	0.8556	0.1436	50	4.2077	0.107	0
21.1832	1.0842	bE	Correct	1.077	wl.u	0.8559	0.8556	3e-04	40	4.2077	0.107	0
25.2032	1.201	Eb	inCorrect	1.182	wl.u	0.8556	0.8559	-3e-04	40	4.2077	0.107	0
29.2402	0.8507	eA	Correct	0.835	ww	0.9865	0.8559	0.1306	20	4.2077	0.107	0
33.2602	0.8507	Ad	inCorrect	0.833	wl.u	0.716	0.9865	-0.2705	50	4.2077	0.107	0
37.2802	1.3177	Ac	inCorrect	1.312	ww	0.9992	0.9865	0.0127	10	4.2077	0.107	0
40.3152	1.1676	bC	Correct	1.162	wl.u	0.9992	0.8556	0.1436	50	4.2077	0.107	0
44.3522	0.9508	bC	Correct	0.945	wl.u	0.9992	0.8556	0.1436	50	4.2077	0.107	0
48.3892	1.1343	dF	inCorrect	1.121	ll	0.716	0.9829	-0.2669	10	4.2077	0.107	0
53.4092	1.3345	Af	inCorrect	1.326	wl.u	0.9829	0.9865	-0.0036	40	4.2077	0.107	0
56.9292	0.9507	bE	Correct	0.934	wl.u	0.8559	0.8556	3e-04	40	4.2077	0.107	0
61.4492	0.9675	fA	Correct	0.95	wl.u	0.9865	0.9829	0.0036	40	4.2077	0.107	0
68.9722	0.7673	Fd	Correct	0.757	ll	0.9829	0.716	0.2669	10	4.2077	0.107	0
72.5082	0.4837	fE	inCorrect	0.472	wl.l	0.9829	0.8559	0.127	20	4.2077	0.107	0
77.5292	0.9008	bC	inCorrect	0.896	wl.u	0.8556	0.9992	-0.1436	50	4.2077	0.107	0
81.5492	0.5504	Cb	inCorrect	0.537	wl.u	0.8556	0.9992	-0.1436	50	4.2077	0.107	0
84.5852	0.8673	fC	Correct	0.865	wl.u	0.9992	0.9829	0.0163	30	4.2077	0.107	0
88.6212	0.9341	dC	Correct	0.927	wl.l	0.9992	0.716	0.2832	40	4.2077	0.107	0
