onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.0342	0.7506	CD	C	Correct	0.741	2.5354	0.5171	-1	-0.6588	0.6588	0.5297	34	4.7923	0.0152	0
5.0541	0.7506	FE	E	Correct	0.734	6.5553	0.5171	1	0.4357	0.5643	0.5709	56	4.7923	0.0152	0
8.0899	0.9841	BA	A	Correct	0.969	9.8247	0.517	1	0.3856	0.6144	0.5507	12	4.7923	0.0152	0
13.6111	0.7673	CD	C	Correct	0.764	15.129	0.5171	1	0.3412	0.6588	0.5297	34	4.7923	0.0152	0
16.1465	0.884	DC	C	Correct	0.869	17.7811	0.5171	1	0.336	0.664	0.5297	34	4.7923	0.0152	0
20.1831	0.884	FE	F	Incorrect	0.879	21.8177	0.5171	1	0.4291	0.5709	0.5709	56	4.7923	0.0152	0
24.2197	0.834	CD	C	Correct	0.822	25.8043	0.5171	1	0.3309	0.6691	0.5297	34	4.7923	0.0152	0
29.2404	0.9675	EF	F	Incorrect	0.95	30.9585	0.5171	1	0.4226	0.5774	0.5709	56	4.7923	0.0152	0
32.7599	1.1009	EF	E	Correct	1.09	34.6114	0.5171	1	0.4291	0.5709	0.5838	56	4.7923	0.0152	0
37.7807	1.0175	CD	C	Correct	1.007	39.5488	0.5171	1	0.3259	0.6741	0.5297	34	4.7923	0.0152	0
44.8031	0.6838	EF	F	Incorrect	0.676	46.2376	0.517	-1	-0.5838	0.5838	0.5774	56	4.7923	0.0152	0
49.3234	0.9674	FE	F	Incorrect	0.964	51.0415	0.517	-1	-0.5838	0.5838	0.5774	56	4.7923	0.0152	0
53.8437	0.9508	EF	F	Incorrect	0.936	55.5451	0.5171	-1	-0.5838	0.5838	0.5774	56	4.7923	0.0152	0
56.8628	1.0509	BA	B	Incorrect	1.037	58.6643	0.5171	-1	-0.5507	0.5507	0.6203	12	4.7923	0.0152	0
60.8828	1.3511	FE	E	Correct	1.338	62.5341	0.5171	-1	-0.5774	0.5774	0.5838	56	4.7923	0.0152	0
64.419	0.8507	CD	C	Correct	0.838	65.5699	0.5171	1	0.321	0.679	0.5297	34	4.7923	0.0152	0
69.4397	0.8841	CD	C	Correct	0.879	70.624	0.5171	1	0.3161	0.6839	0.5297	34	4.7923	0.0152	0
76.9625	1.0342	DC	C	Correct	1.024	78.2969	0.5171	1	0.3113	0.6887	0.5297	34	4.7923	0.0152	0
80.9824	1.3344	FE	F	Incorrect	1.321	82.6171	0.5171	-1	-0.5838	0.5838	0.5774	56	4.7923	0.0152	0
85.5028	0.8006	FE	E	Correct	0.788	86.6037	0.517	1	0.4226	0.5774	0.5838	56	4.7923	0.0152	0
88.5386	1.0175	AB	B	Incorrect	1.009	89.8563	0.5171	1	0.4493	0.5507	0.6203	12	4.7923	0.0152	0
