onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.5346	1.6643	BA	B	Incorrect	1.664	3.4989	0.5043	-1	-0.5	0.5	0.5	12	4.7923	0.0152	0
5.0349	1.0534	DC	C	Correct	1.045	6.3885	0.5171	1	0.5	0.5	0.5	34	4.7923	0.0152	0
8.5569	0.8841	DC	C	Correct	0.871	9.7412	0.5171	-1	-0.5076	0.5076	0.5	34	4.7923	0.0152	0
13.0773	1.0675	DC	C	Correct	1.057	14.445	0.5171	1	0.4924	0.5076	0.5	34	4.7923	0.0152	0
20.6	1.1009	DC	C	Correct	1.085	22.0012	0.5171	-1	-0.5151	0.5151	0.5	34	4.7923	0.0152	0
24.62	1.4678	AB	A	Correct	1.462	26.3881	0.5171	1	0.5	0.5	0.5	12	4.7923	0.0152	0
28.6399	0.8674	EF	E	Correct	0.855	29.8075	0.5171	-1	-0.5	0.5	0.5	56	4.7923	0.0152	0
32.1761	1.1176	CD	C	Correct	1.108	33.5939	0.5171	-1	-0.5151	0.5151	0.5	34	4.7923	0.0152	0
40.216	1.4178	BA	B	Incorrect	1.405	41.934	0.5171	-1	-0.5	0.5	0.5076	12	4.7923	0.0152	0
44.2526	1.5012	BA	B	Incorrect	1.493	46.054	0.5171	-1	-0.5	0.5	0.5076	12	4.7923	0.0152	0
48.7729	1.2177	EF	E	Correct	1.213	50.2908	0.5171	1	0.5	0.5	0.5	56	4.7923	0.0152	0
53.2933	0.9007	DC	C	Correct	0.899	54.4942	0.5171	1	0.4849	0.5151	0.5	34	4.7923	0.0152	0
57.2965	0.9174	DC	C	Correct	0.908	58.5142	0.5171	1	0.4776	0.5224	0.5	34	4.7923	0.0152	0
60.3323	1.0509	CD	C	Correct	1.046	61.6834	0.5171	1	0.4703	0.5297	0.5	34	4.7923	0.0152	0
69.3563	1.0342	BA	A	Correct	1.02	70.6907	0.5171	1	0.4924	0.5076	0.5	12	4.7923	0.0152	0
77.3795	0.9841	CD	C	Correct	0.98	78.6639	0.517	1	0.4632	0.5368	0.5	34	4.7923	0.0152	0
81.8998	0.8507	DC	C	Correct	0.832	83.0508	0.517	1	0.4562	0.5438	0.5	34	4.7923	0.0152	0
85.436	1.0509	EF	E	Correct	1.044	86.7871	0.5171	1	0.4924	0.5076	0.5	56	4.7923	0.0152	0
88.4718	0.784	DC	C	Correct	0.778	89.556	0.5171	-1	-0.5507	0.5507	0.5	34	4.7923	0.0152	0
92.5084	0.7506	EF	E	Correct	0.737	93.5593	0.5171	1	0.4849	0.5151	0.5	56	4.7923	0.0152	0
98.0296	1.2343	AB	B	Incorrect	1.217	99.5642	0.5171	-1	-0.5	0.5	0.5151	12	4.7923	0.0152	0
101.5491	1.1676	BA	B	Incorrect	1.164	103.017	0.5171	-1	-0.5	0.5	0.5151	12	4.7923	0.0152	0
105.0686	1.0009	DC	C	Correct	0.995	106.3697	0.5171	1	0.4493	0.5507	0.5	34	4.7923	0.0152	0
110.0894	1.251	BA	A	Correct	1.247	111.6406	0.5171	1	0.4849	0.5151	0.5	12	4.7923	0.0152	0
117.1118	1.0008	FE	E	Correct	0.984	118.4128	0.5171	1	0.4776	0.5224	0.5	56	4.7923	0.0152	0
122.1325	0.7506	EF	E	Correct	0.744	123.1833	0.5171	-1	-0.5297	0.5297	0.5	56	4.7923	0.0152	0
125.652	1.0008	BA	A	Correct	0.985	126.9531	0.5171	-1	-0.5224	0.5224	0.5	12	4.7923	0.0152	0
128.6878	1.151	AB	A	Correct	1.135	130.139	0.5171	1	0.4776	0.5224	0.5	12	4.7923	0.0152	0
133.2082	0.9507	AB	A	Correct	0.939	134.4592	0.5171	1	0.4703	0.5297	0.5	12	4.7923	0.0152	0
137.7285	1.0008	CD	C	Correct	0.998	139.0296	0.517	1	0.4424	0.5576	0.5	34	4.7923	0.0152	0
141.248	0.8841	AB	A	Correct	0.876	142.4323	0.5171	-1	-0.5368	0.5368	0.5	12	4.7923	0.0152	0
145.268	1.0008	AB	A	Correct	0.992	146.569	0.5171	1	0.4632	0.5368	0.5	12	4.7923	0.0152	0
150.2887	0.9841	DC	C	Correct	0.976	151.5731	0.5171	-1	-0.5643	0.5643	0.5	34	4.7923	0.0152	0
152.8241	1.1176	EF	F	Incorrect	1.109	154.2419	0.5171	-1	-0.5	0.5	0.5297	56	4.7923	0.0152	0
158.3452	1.0843	EF	F	Incorrect	1.07	159.7297	0.5171	-1	-0.5	0.5	0.5297	56	4.7923	0.0152	0
162.3652	1.1509	CD	C	Correct	1.135	163.8164	0.517	1	0.4357	0.5643	0.5	34	4.7923	0.0152	0
165.3843	1.2343	DC	C	Correct	1.217	166.9189	0.5171	-1	-0.5709	0.5709	0.5	34	4.7923	0.0152	0
169.9046	1.5012	EF	F	Incorrect	1.491	171.7061	0.5171	-1	-0.5	0.5	0.5297	56	4.7923	0.0152	0
173.4241	0.6673	CD	C	Correct	0.664	174.3916	0.5171	-1	-0.5709	0.5709	0.5	34	4.7923	0.0152	0
176.9604	1.3677	BA	B	Incorrect	1.361	178.6284	0.5171	-1	-0.5	0.5	0.5438	12	4.7923	0.0152	0
180.997	0.884	AB	B	Incorrect	0.878	182.1813	0.517	-1	-0.5	0.5	0.5438	12	4.7923	0.0152	0
186.0177	1.1009	AB	B	Incorrect	1.099	187.4188	0.5171	-1	-0.5	0.5	0.5438	12	4.7923	0.0152	0
190.5214	1.2176	BA	A	Correct	1.208	192.0393	0.5171	-1	-0.5438	0.5438	0.5	12	4.7923	0.0152	0
194.0409	1.0008	EF	E	Correct	0.991	195.3419	0.5171	1	0.4703	0.5297	0.5	56	4.7923	0.0152	0
201.0799	0.9675	FE	E	Correct	0.959	202.3476	0.5171	1	0.4632	0.5368	0.5	56	4.7923	0.0152	0
205.1166	0.834	CD	C	Correct	0.818	206.2508	0.5171	1	0.4291	0.5709	0.5	34	4.7923	0.0152	0
213.6401	0.8174	CD	C	Correct	0.801	214.7577	0.5171	-1	-0.5774	0.5774	0.5	34	4.7923	0.0152	0
218.6609	1.0842	AB	B	Incorrect	1.073	220.0453	0.5171	-1	-0.5	0.5	0.5438	12	4.7923	0.0152	0
222.1804	1.201	BA	A	Correct	1.194	223.6816	0.5171	1	0.4562	0.5438	0.5	12	4.7923	0.0152	0
230.704	1.0008	CD	C	Correct	0.989	232.0051	0.517	-1	-0.5774	0.5774	0.5	34	4.7923	0.0152	0
234.7239	1.5179	EF	E	Correct	1.509	236.5421	0.5171	1	0.4562	0.5438	0.5	56	4.7923	0.0152	0
238.2435	1.301	EF	E	Correct	1.295	239.8448	0.517	-1	-0.5507	0.5507	0.5	56	4.7923	0.0152	0
242.7638	0.9674	AB	B	Incorrect	0.962	244.0315	0.5171	-1	-0.5	0.5	0.5507	12	4.7923	0.0152	0
245.7829	1.4345	BA	A	Correct	1.416	247.501	0.5171	1	0.4493	0.5507	0.5	12	4.7923	0.0152	0
249.8028	1.4345	BA	B	Incorrect	1.429	251.5376	0.5171	-1	-0.5	0.5	0.5576	12	4.7923	0.0152	0
254.3232	1.4512	FE	F	Incorrect	1.446	256.0746	0.5171	-1	-0.5	0.5	0.5507	56	4.7923	0.0152	0
258.3431	1.4011	FE	F	Incorrect	1.384	260.0445	0.5171	1	0.5	0.5	0.5507	56	4.7923	0.0152	0
262.8635	0.8173	BA	A	Correct	0.814	263.981	0.5171	-1	-0.5576	0.5576	0.5	12	4.7923	0.0152	0
265.8826	1.1509	BA	B	Incorrect	1.144	267.3337	0.5171	-1	-0.5	0.5	0.5576	12	4.7923	0.0152	0
270.9033	0.9007	CD	C	Correct	0.89	272.1043	0.5171	1	0.4226	0.5774	0.5	34	4.7923	0.0152	0
274.9232	1.0676	FE	E	Correct	1.061	276.291	0.5171	-1	-0.5507	0.5507	0.5076	56	4.7923	0.0152	0
281.4619	0.884	AB	A	Correct	0.878	282.6462	0.5171	-1	-0.5576	0.5576	0.5	12	4.7923	0.0152	0
285.4985	1.251	EF	E	Correct	1.236	287.0498	0.517	-1	-0.5507	0.5507	0.5076	56	4.7923	0.0152	0
290.0188	1.2344	BA	B	Incorrect	1.231	291.5534	0.5171	-1	-0.5	0.5	0.5576	12	4.7923	0.0152	0
295.0396	0.9841	DC	C	Correct	0.981	296.324	0.517	1	0.4162	0.5838	0.5	34	4.7923	0.0152	0
