onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0335	1.0643	Fd	Correct	1.064	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
4.0525	1.4821	Ce	Correct	1.482	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
8.0725	1.251	eC	Correct	1.244	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
13.0935	0.9174	fC	inCorrect	0.903	wl.u	0.6777	0.9795	-0.3018	30	7.6763	0.0553	8e-04
17.1135	1.201	Fd	Correct	1.193	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
21.1335	1.1343	Fd	Correct	1.123	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
24.1695	1.201	fE	Correct	1.192	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
28.2055	1.3844	eA	inCorrect	1.366	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
32.2425	1.1176	Fd	Correct	1.106	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
36.7625	1.3177	dF	inCorrect	1.307	ll	0.4984	0.6777	-0.1793	10	7.6763	0.0553	8e-04
40.2995	1.3678	fE	Correct	1.355	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
44.3355	1.3011	Fb	Correct	1.284	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
48.8565	1.3511	bA	Correct	1.337	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
53.3765	1.2176	bE	Correct	1.206	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
60.4155	1.0009	Ab	Correct	0.987	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
65.4365	1.9182	Cd	Correct	1.906	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
68.9555	0.8673	dF	Correct	0.864	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
72.4925	1.1176	Ab	Correct	1.105	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
76.5285	1.1176	bE	Correct	1.115	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
80.5655	1.0009	Ad	Correct	0.998	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
85.0855	0.8674	Cd	Correct	0.849	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
89.1055	1.1676	bD	inCorrect	1.164	ll	0.576	0.4984	0.0776	10	7.6763	0.0553	8e-04
96.6455	0.9841	eC	inCorrect	0.968	ww	0.9585	0.9795	-0.021	10	7.6763	0.0553	8e-04
101.1655	1.0842	dC	Correct	1.076	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
105.1855	1.9349	dF	Correct	1.928	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
108.7215	1.4345	Ac	inCorrect	1.431	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
117.7455	0.9675	Cd	Correct	0.958	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
120.7815	1.7181	Af	Correct	1.704	wl.u	0.9899	0.6777	0.3122	40	7.6763	0.0553	8e-04
125.3015	1.4512	Ef	Correct	1.443	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
129.3215	1.251	Af	Correct	1.244	wl.u	0.9899	0.6777	0.3122	40	7.6763	0.0553	8e-04
132.8585	1.1176	Eb	Correct	1.1	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
136.8945	1.0842	Ae	inCorrect	1.069	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
141.4155	0.9007	Eb	Correct	0.894	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
144.9515	1.0342	Ad	Correct	1.022	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
149.4715	1.1676	fE	Correct	1.154	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
153.4915	1.151	Fd	Correct	1.147	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
157.5115	1.5679	Ac	inCorrect	1.557	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
162.0315	0.8174	fC	inCorrect	0.807	wl.u	0.6777	0.9795	-0.3018	30	7.6763	0.0553	8e-04
165.5515	0.9841	dA	Correct	0.97	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
169.0875	0.9007	fA	Correct	0.898	wl.u	0.9899	0.6777	0.3122	40	7.6763	0.0553	8e-04
177.6115	0.9008	Eb	Correct	0.892	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
182.1315	1.3011	cA	inCorrect	1.297	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
185.1675	0.834	dE	Correct	0.82	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
190.1885	0.9341	Ac	Correct	0.923	ww	0.9899	0.9795	0.0104	10	7.6763	0.0553	8e-04
193.7075	0.9508	bC	inCorrect	0.936	wl.u	0.576	0.9795	-0.4035	50	7.6763	0.0553	8e-04
198.2285	1.1009	Ad	Correct	1.092	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
201.7475	1.4846	bD	Correct	1.472	ll	0.4984	0.576	-0.0776	10	7.6763	0.0553	8e-04
205.2835	1.0175	eC	Correct	1.004	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
209.8045	1.251	Cf	Correct	1.243	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
214.3245	1.5346	Ed	Correct	1.532	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
218.3445	1.6013	Cb	Correct	1.591	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
221.8645	1.5346	Ac	Correct	1.528	ww	0.9899	0.9795	0.0104	10	7.6763	0.0553	8e-04
225.4005	1.0675	Ce	Correct	1.065	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
229.4375	0.7673	Ce	Correct	0.758	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
233.9575	1.2176	Af	Correct	1.204	wl.u	0.9899	0.6777	0.3122	40	7.6763	0.0553	8e-04
237.4935	1.568	Ef	Correct	1.56	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
241.5305	1.2844	bF	Correct	1.278	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
245.5665	1.0842	bA	inCorrect	1.078	wl.l	0.576	0.9899	-0.4139	60	7.6763	0.0553	8e-04
250.0875	1.1009	fA	Correct	1.092	wl.u	0.9899	0.6777	0.3122	40	7.6763	0.0553	8e-04
254.6075	1.5513	dF	Correct	1.539	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
257.6435	1.5346	dF	Correct	1.522	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
262.6645	0.7673	Af	inCorrect	0.762	wl.u	0.6777	0.9899	-0.3122	40	7.6763	0.0553	8e-04
266.1835	1.3011	dA	Correct	1.284	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
269.7195	1.2844	dE	Correct	1.274	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
278.2435	1.0342	Fd	Correct	1.02	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
281.7795	1.4846	Fb	Correct	1.472	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
285.8165	1.4679	Fb	Correct	1.457	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
290.8375	1.1343	Fb	inCorrect	1.125	ll	0.576	0.6777	-0.1017	20	7.6763	0.0553	8e-04
297.8765	1.0842	Fb	Correct	1.071	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
302.3965	1.5179	Ab	Correct	1.512	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
310.9205	1.9182	dE	Correct	1.916	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
314.9405	1.4512	fC	Correct	1.443	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
318.9605	1.0509	Ed	Correct	1.04	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
322.4795	1.1343	Ac	inCorrect	1.123	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
327.0005	1.3011	dA	Correct	1.294	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
330.5195	1.5013	Ab	Correct	1.499	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
339.0435	1.9516	bF	Correct	1.933	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
342.5795	1.7514	fE	Correct	1.739	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
346.5995	1.3344	Ab	Correct	1.321	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
350.6195	2.0183	eC	Correct	2.011	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
354.6395	2.0683	eA	Correct	2.056	ww	0.9899	0.9585	0.0314	20	7.6763	0.0553	8e-04
358.6595	1.618	Ed	Correct	1.614	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
362.1955	2.3686	dE	Correct	2.365	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
366.7155	2.1017	dC	Correct	2.092	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
371.2365	1.3177	Fd	Correct	1.312	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
375.2565	1.1009	Fd	Correct	1.092	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
378.7755	1.2678	Cd	Correct	1.254	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
382.3125	1.1509	Ad	Correct	1.141	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
386.3485	0.9675	Cf	Correct	0.962	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
394.3885	1.4512	Fd	Correct	1.443	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
399.4095	1.7181	Ef	Correct	1.702	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
402.9285	1.7014	bA	Correct	1.683	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
407.4495	1.6847	dE	Correct	1.681	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
415.4725	1.4679	Cd	Correct	1.459	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
419.4925	2.8189	Db	inCorrect	2.816	ll	0.576	0.4984	0.0776	10	7.6763	0.0553	8e-04
423.5125	0.9174	dC	Correct	0.913	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
431.0355	1.3178	eC	inCorrect	1.304	ww	0.9585	0.9795	-0.021	10	7.6763	0.0553	8e-04
435.5555	2.2518	bF	Correct	2.239	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
439.5755	0.9842	Ef	Correct	0.97	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
443.5955	1.1009	bA	Correct	1.087	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
447.6155	1.935	fE	Correct	1.926	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
450.6515	1.8515	eA	inCorrect	1.833	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
455.1715	1.5013	bC	Correct	1.488	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
459.6915	1.5846	dA	Correct	1.575	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
463.2115	1.3678	Ac	inCorrect	1.35	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
467.2315	1.1009	bF	Correct	1.089	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
471.7515	1.1176	Db	Correct	1.112	ll	0.4984	0.576	-0.0776	10	7.6763	0.0553	8e-04
474.7875	1.6513	bA	Correct	1.643	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
479.8085	1.2177	Ae	inCorrect	1.209	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
483.8285	2.2518	bE	Correct	2.248	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
486.8645	1.3177	Cf	Correct	1.314	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
491.3845	1.2677	dC	Correct	1.25	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
