onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5337	1.3844	fC	Correct	1.377	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
8.0727	1.2677	Eb	Correct	1.257	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
16.5967	1.2343	dA	Correct	1.229	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
20.1327	1.251	bC	Correct	1.235	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
25.1537	1.5012	Ce	Correct	1.499	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
29.1737	1.0008	Ef	Correct	0.983	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
32.6927	1.4179	bF	Correct	1.401	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
36.2287	1.1009	cA	Correct	1.089	ww	0.9899	0.9795	0.0104	10	7.6763	0.0553	8e-04
41.2497	1.1176	Ed	Correct	1.102	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
44.2857	1.5679	fE	Correct	1.558	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
49.3067	1.1343	fA	inCorrect	1.118	wl.u	0.6777	0.9899	-0.3122	40	7.6763	0.0553	8e-04
52.8257	0.9841	Fd	Correct	0.967	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
56.3627	1.2177	bC	Correct	1.211	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
60.3987	1.4179	bD	inCorrect	1.414	ll	0.576	0.4984	0.0776	10	7.6763	0.0553	8e-04
65.4197	1.4679	Cd	Correct	1.459	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
69.4397	2.1184	Fb	Correct	2.109	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
72.9587	1.3344	Ed	Correct	1.317	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
77.4797	1.1843	Ef	Correct	1.174	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
81.4997	1.568	eC	Correct	1.55	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
85.5197	1.4345	fE	Correct	1.426	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
88.5557	1.1843	Af	Correct	1.169	wl.u	0.9899	0.6777	0.3122	40	7.6763	0.0553	8e-04
93.0757	1.3011	Cb	Correct	1.294	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
97.0957	1.5846	dF	Correct	1.581	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
101.6157	1.4178	Ef	Correct	1.41	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
104.6517	1.2843	bF	Correct	1.28	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
108.6887	0.8841	Cd	Correct	0.874	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
112.7247	1.7014	dF	Correct	1.697	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
117.7457	1.8348	Ce	Correct	1.833	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
125.7687	1.8182	bD	Correct	1.809	ll	0.4984	0.576	-0.0776	10	7.6763	0.0553	8e-04
128.8047	1.0175	Ab	Correct	1.011	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
133.3247	1.5346	cA	inCorrect	1.523	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
136.8617	1.5346	Af	inCorrect	1.518	wl.u	0.6777	0.9899	-0.3122	40	7.6763	0.0553	8e-04
141.8817	2.1684	Ac	inCorrect	2.153	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
144.9177	1.8182	Cd	Correct	1.804	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
149.4387	1.4178	dE	Correct	1.413	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
152.9747	1.2844	Ed	Correct	1.274	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
157.0107	1.3011	Ab	Correct	1.283	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
161.5317	1.3845	bC	Correct	1.373	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
166.0517	1.0675	Cd	Correct	1.056	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
169.0877	1.4678	Ab	Correct	1.458	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
173.1247	1.3678	bE	Correct	1.35	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
177.1607	1.3511	Ae	inCorrect	1.342	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
181.6817	1.6513	Ad	Correct	1.638	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
190.2047	1.2177	dA	Correct	1.215	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
194.2247	1.9015	Db	inCorrect	1.897	ll	0.576	0.4984	0.0776	10	7.6763	0.0553	8e-04
201.2637	1.251	bA	Correct	1.233	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
205.3007	1.7848	eA	inCorrect	1.779	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
214.3247	2.035	Ad	Correct	2.033	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
217.3607	0.934	Af	Correct	0.932	wl.u	0.9899	0.6777	0.3122	40	7.6763	0.0553	8e-04
222.3647	1.2844	Cf	Correct	1.275	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
225.4007	1.251	Ae	Correct	1.239	ww	0.9899	0.9585	0.0314	20	7.6763	0.0553	8e-04
229.9207	1.1343	bA	Correct	1.128	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
233.4567	1.0843	dA	Correct	1.069	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
241.9807	2.4687	dF	Correct	2.451	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
246.0007	1.251	bC	Correct	1.245	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
250.5207	1.5346	cA	inCorrect	1.523	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
253.5567	1.3011	Eb	Correct	1.283	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
258.0767	1.1175	bC	Correct	1.113	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
262.0967	1.4178	fA	inCorrect	1.409	wl.u	0.6777	0.9899	-0.3122	40	7.6763	0.0553	8e-04
266.1167	0.9507	Ed	Correct	0.944	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
270.1367	1.6847	cA	inCorrect	1.671	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
274.1567	1.4178	fC	Correct	1.415	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
278.1767	1.3511	Ac	inCorrect	1.334	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
281.7127	1.0008	dC	inCorrect	0.992	wl.l	0.4984	0.9795	-0.4811	40	7.6763	0.0553	8e-04
286.2337	1.0676	Ef	Correct	1.056	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
289.7697	0.8674	Cf	Correct	0.862	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
294.2897	0.8841	eA	inCorrect	0.879	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
298.8107	1.0675	Ac	inCorrect	1.054	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
301.8467	0.8673	bC	Correct	0.854	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
306.8667	1.0676	dC	Correct	1.054	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
309.9027	1.1342	dC	Correct	1.122	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
314.9237	0.9508	bA	Correct	0.946	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
318.9437	0.9674	bE	Correct	0.962	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
322.4627	1.4679	Ce	inCorrect	1.452	ww	0.9585	0.9795	-0.021	10	7.6763	0.0553	8e-04
326.9837	1.0342	Cf	Correct	1.024	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
330.5027	1.2177	Ad	Correct	1.214	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
334.0397	1.3177	Db	inCorrect	1.307	ll	0.576	0.4984	0.0776	10	7.6763	0.0553	8e-04
339.0597	1.3511	Ed	Correct	1.343	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
342.0957	0.8507	Cb	Correct	0.847	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
346.1327	0.9341	bE	Correct	0.92	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
350.1687	1.0175	Cb	Correct	1.004	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
354.2057	1.6847	fC	Correct	1.673	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
362.2457	0.9842	bA	Correct	0.972	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
367.2667	1.2344	bC	Correct	1.221	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
370.3017	1.2844	eA	inCorrect	1.267	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
375.3227	0.8507	Cb	Correct	0.834	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
378.8427	2.0851	Db	Correct	2.076	ll	0.4984	0.576	-0.0776	10	7.6763	0.0553	8e-04
383.3627	1.1509	dA	Correct	1.137	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
386.8827	0.9175	Ac	Correct	0.904	ww	0.9899	0.9795	0.0104	10	7.6763	0.0553	8e-04
390.4187	0.834	Cf	Correct	0.825	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
394.9387	1.4679	eA	inCorrect	1.451	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
398.4757	1.0675	bC	Correct	1.06	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
403.4957	1.251	Eb	Correct	1.237	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
407.5157	1.0842	Af	Correct	1.076	wl.u	0.9899	0.6777	0.3122	40	7.6763	0.0553	8e-04
410.5517	1.0008	Eb	Correct	0.99	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
415.0717	1.0509	Eb	Correct	1.039	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
419.5927	1.4679	bF	Correct	1.46	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
422.6287	1.1009	Ad	Correct	1.092	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
