onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.5338	1.0842	AB	A	Correct	1.071	2.3686	0.5171	1	0.5	0.5	0.5	12	7.6763	0.0553	8e-04
4.07	1.0675	FE	F	Incorrect	1.062	5.8882	0.517	1	0.5	0.5	0.5	56	7.6763	0.0553	8e-04
8.5904	0.7172	DC	C	Correct	0.71	10.0582	0.5171	-1	-0.5	0.5	0.5	34	7.6763	0.0553	8e-04
12.1266	1.3177	BA	A	Correct	1.313	13.7446	0.5171	-1	-0.5277	0.5277	0.5	12	7.6763	0.0553	8e-04
16.1632	1.1009	CD	C	Correct	1.093	17.5644	0.5171	1	0.5004	0.4996	0.5	34	7.6763	0.0553	8e-04
20.6836	1.1176	AB	A	Correct	1.11	22.1014	0.5171	-1	-0.5273	0.5273	0.5	12	7.6763	0.0553	8e-04
24.2198	1.0842	CD	D	Incorrect	1.072	25.6043	0.5171	-1	-0.5	0.5	0.5273	34	7.6763	0.0553	8e-04
28.2564	1.3678	AB	A	Correct	1.356	29.9245	0.5171	-1	-0.5268	0.5268	0.5	12	7.6763	0.0553	8e-04
32.7768	1.1343	AB	A	Correct	1.129	34.2113	0.5171	1	0.4736	0.5264	0.5	12	7.6763	0.0553	8e-04
37.2972	1.2843	DC	C	Correct	1.277	38.8818	0.5171	1	0.4727	0.5273	0.4996	34	7.6763	0.0553	8e-04
41.3171	0.9675	DC	C	Correct	0.95	42.5848	0.5171	1	0.4465	0.5535	0.4996	34	7.6763	0.0553	8e-04
45.8375	0.7339	BA	A	Correct	0.721	46.8717	0.517	1	0.4474	0.5526	0.5	12	7.6763	0.0553	8e-04
52.3762	0.8507	CD	D	Incorrect	0.845	53.5271	0.5171	-1	-0.4996	0.4996	0.5782	34	7.6763	0.0553	8e-04
56.8965	0.6839	CD	C	Correct	0.678	57.8807	0.517	1	0.4218	0.5782	0.4992	34	7.6763	0.0553	8e-04
60.9165	1.201	EF	E	Correct	1.185	62.4177	0.5171	1	0.5	0.5	0.5277	56	7.6763	0.0553	8e-04
64.9364	1.1843	BA	B	Incorrect	1.182	66.421	0.5171	-1	-0.5	0.5	0.5774	12	7.6763	0.0553	8e-04
68.4726	1.6681	AB	A	Correct	1.65	70.4409	0.5171	1	0.4226	0.5774	0.4996	12	7.6763	0.0553	8e-04
72.993	1.2844	DC	C	Correct	1.266	74.561	0.517	1	0.3985	0.6015	0.4992	34	7.6763	0.0553	8e-04
76.5459	2.2685	AB	B	Incorrect	2.265	79.1147	0.5171	-1	-0.4996	0.4996	0.6008	12	7.6763	0.0553	8e-04
85.0695	1.7181	BA	A	Correct	1.71	87.0879	0.5171	1	0.3992	0.6008	0.4992	12	7.6763	0.0553	8e-04
89.0895	1.251	BA	A	Correct	1.238	90.6408	0.5171	1	0.3771	0.6229	0.4992	12	7.6763	0.0553	8e-04
101.6331	1.8015	DC	D	Incorrect	1.796	103.7348	0.5171	-1	-0.4992	0.4992	0.6236	34	7.6763	0.0553	8e-04
105.1526	1.5013	FE	E	Correct	1.485	106.9541	0.5171	1	0.4723	0.5277	0.5277	56	7.6763	0.0553	8e-04
110.1734	1.3177	EF	E	Correct	1.306	111.7914	0.5171	1	0.4462	0.5538	0.5277	56	7.6763	0.0553	8e-04
113.6929	1.4679	AB	A	Correct	1.461	115.4611	0.517	1	0.3563	0.6437	0.4992	12	7.6763	0.0553	8e-04
117.7129	1.2177	AB	A	Correct	1.204	119.2308	0.5171	1	0.3365	0.6635	0.4992	12	7.6763	0.0553	8e-04
120.7487	1.568	EF	E	Correct	1.552	122.6169	0.5171	-1	-0.5785	0.5785	0.5277	56	7.6763	0.0553	8e-04
129.7728	1.2843	DC	C	Correct	1.268	131.3574	0.5171	1	0.3764	0.6236	0.4988	34	7.6763	0.0553	8e-04
133.2923	1.2343	EF	F	Incorrect	1.217	134.8269	0.5171	-1	-0.5277	0.5277	0.578	56	7.6763	0.0553	8e-04
140.8318	0.9508	DC	D	Incorrect	0.941	142.0828	0.5171	-1	-0.4988	0.4988	0.6444	34	7.6763	0.0553	8e-04
145.8526	1.1342	AB	A	Correct	1.132	147.2871	0.5171	1	0.3179	0.6821	0.4992	12	7.6763	0.0553	8e-04
149.3721	1.668	FE	E	Correct	1.652	151.3404	0.5171	1	0.422	0.578	0.5273	56	7.6763	0.0553	8e-04
154.3929	1.251	CD	C	Correct	1.233	155.9442	0.517	1	0.3556	0.6444	0.4984	34	7.6763	0.0553	8e-04
157.4287	1.3177	DC	C	Correct	1.301	159.0467	0.5171	-1	-0.6641	0.6641	0.4984	34	7.6763	0.0553	8e-04
162.4495	1.2677	BA	A	Correct	1.252	164.0174	0.5171	1	0.3003	0.6997	0.4992	12	7.6763	0.0553	8e-04
168.9881	1.4179	AB	A	Correct	1.414	170.7062	0.5171	-1	-0.7163	0.7163	0.4992	12	7.6763	0.0553	8e-04
174.0089	1.8682	EF	E	Correct	1.851	176.1774	0.5171	1	0.3986	0.6014	0.5273	56	7.6763	0.0553	8e-04
178.0289	1.3844	AB	A	Correct	1.37	179.7136	0.5171	1	0.2843	0.7157	0.4992	12	7.6763	0.0553	8e-04
186.5525	1.251	FE	E	Correct	1.237	188.1038	0.5171	1	0.3765	0.6235	0.5273	56	7.6763	0.0553	8e-04
189.5716	1.2844	AB	A	Correct	1.278	191.1563	0.5171	1	0.2685	0.7315	0.4992	12	7.6763	0.0553	8e-04
194.092	1.4846	FE	E	Correct	1.474	195.8768	0.5171	1	0.3557	0.6443	0.5273	56	7.6763	0.0553	8e-04
197.1278	1.618	CD	C	Correct	1.602	199.0461	0.517	1	0.3364	0.6636	0.4984	34	7.6763	0.0553	8e-04
201.6482	1.6347	EF	E	Correct	1.618	203.5831	0.5171	-1	-0.664	0.664	0.5273	56	7.6763	0.0553	8e-04
205.6681	1.0009	BA	A	Correct	0.987	206.9692	0.5171	1	0.2537	0.7463	0.4992	12	7.6763	0.0553	8e-04
210.1885	0.7506	EF	E	Correct	0.74	211.2394	0.517	-1	-0.6635	0.6635	0.5273	56	7.6763	0.0553	8e-04
213.2243	1.4512	BA	A	Correct	1.448	214.9757	0.5171	-1	-0.7604	0.7604	0.4992	12	7.6763	0.0553	8e-04
221.2809	0.8007	EF	E	Correct	0.793	222.3818	0.5171	-1	-0.6629	0.6629	0.5273	56	7.6763	0.0553	8e-04
225.8013	1.4845	FE	F	Incorrect	1.469	227.5861	0.517	1	0.4727	0.5273	0.6624	56	7.6763	0.0553	8e-04
229.8212	1.3678	AB	A	Correct	1.363	231.4892	0.5171	-1	-0.7598	0.7598	0.4992	12	7.6763	0.0553	8e-04
233.8412	1.4178	AB	B	Incorrect	1.415	235.5592	0.5171	-1	-0.4992	0.4992	0.7592	12	7.6763	0.0553	8e-04
238.3615	1.4345	BA	B	Incorrect	1.427	240.0963	0.5171	-1	-0.4988	0.4988	0.7592	12	7.6763	0.0553	8e-04
246.8852	1.7347	EF	E	Correct	1.725	248.9202	0.4837	-1	-0.6624	0.6624	0.5534	56	7.6763	0.0553	8e-04
250.4047	1.6013	DC	C	Correct	1.584	252.3063	0.5171	1	0.3178	0.6822	0.4984	34	7.6763	0.0553	8e-04
254.9251	1.5512	BA	A	Correct	1.535	256.7766	0.5171	-1	-0.7592	0.7592	0.4984	12	7.6763	0.0553	8e-04
258.945	1.3344	BA	A	Correct	1.316	260.5797	0.5171	1	0.2415	0.7585	0.4984	12	7.6763	0.0553	8e-04
265.5004	1.8682	CD	C	Correct	1.862	267.6688	0.5171	1	0.3002	0.6998	0.4984	34	7.6763	0.0553	8e-04
270.0207	1.3678	AB	A	Correct	1.364	271.6888	0.5171	1	0.2281	0.7719	0.4984	12	7.6763	0.0553	8e-04
