onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0507	1.3829	Ac	Correct	1.382	ww	0.9899	0.9795	0.0104	10	7.6763	0.0553	8e-04
5.0517	1.2701	Cf	Correct	1.262	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
9.0737	1.1676	Ad	Correct	1.157	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
12.1097	1.2677	cA	inCorrect	1.265	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
16.6297	0.9341	fA	Correct	0.932	wl.u	0.9899	0.6777	0.3122	40	7.6763	0.0553	8e-04
24.6527	1.0675	Cd	Correct	1.051	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
28.1897	1.1676	dC	Correct	1.163	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
32.2257	1.151	Fb	Correct	1.133	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
36.2627	1.301	fE	Correct	1.297	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
40.2987	1.5179	dA	Correct	1.504	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
45.3197	1.0842	bE	Correct	1.074	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
48.8397	1.7014	Cf	Correct	1.688	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
52.8597	1.2511	bE	Correct	1.245	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
56.8797	1.4178	Fd	Correct	1.406	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
60.4157	1.568	bE	Correct	1.566	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
68.9397	1.5179	Ed	Correct	1.503	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
73.4597	1.3178	bD	inCorrect	1.304	ll	0.576	0.4984	0.0776	10	7.6763	0.0553	8e-04
76.9787	0.8006	Eb	Correct	0.784	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
80.9987	1.5346	Ac	inCorrect	1.516	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
84.5517	1.1009	Cb	Correct	1.089	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
89.0727	1.668	dF	Correct	1.653	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
93.0927	1.5013	bE	Correct	1.488	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
97.1127	1.4178	dE	Correct	1.4	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
104.6517	1.7014	Ce	Correct	1.689	ww	0.9795	0.9585	0.021	10	7.6763	0.0553	8e-04
108.6887	2.7856	cA	inCorrect	2.775	ww	0.9795	0.9899	-0.0104	10	7.6763	0.0553	8e-04
112.7247	1.2177	bC	Correct	1.2	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
116.7617	0.9674	bF	Correct	0.951	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
120.7987	1.0008	Db	inCorrect	0.997	ll	0.576	0.4984	0.0776	10	7.6763	0.0553	8e-04
125.3187	1.3678	dE	Correct	1.361	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
129.3387	1.9183	Ae	inCorrect	1.909	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
132.8747	1.5346	Eb	Correct	1.528	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
136.9117	2.4019	fE	Correct	2.399	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
141.4317	2.3853	bD	Correct	2.367	ll	0.4984	0.576	-0.0776	10	7.6763	0.0553	8e-04
145.9517	1.4012	Ab	Correct	1.398	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
149.9717	1.0008	bD	Correct	0.995	ll	0.4984	0.576	-0.0776	10	7.6763	0.0553	8e-04
153.4917	2.0684	bD	Correct	2.063	ll	0.4984	0.576	-0.0776	10	7.6763	0.0553	8e-04
157.5117	1.4345	Cb	Correct	1.426	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
162.0317	1.1843	bC	Correct	1.168	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
166.0517	1.6513	Db	inCorrect	1.636	ll	0.576	0.4984	0.0776	10	7.6763	0.0553	8e-04
170.0717	1.0842	eA	inCorrect	1.08	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
177.5947	1.4345	Ed	Correct	1.423	wl.u	0.9585	0.4984	0.4601	30	7.6763	0.0553	8e-04
181.6147	0.9841	Ef	Correct	0.968	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
186.1347	1.3845	Fb	Correct	1.369	ll	0.6777	0.576	0.1017	20	7.6763	0.0553	8e-04
194.1587	1.4845	fE	Correct	1.471	wl.l	0.9585	0.6777	0.2808	20	7.6763	0.0553	8e-04
197.6777	0.9341	dA	Correct	0.927	wl.u	0.9899	0.4984	0.4915	50	7.6763	0.0553	8e-04
202.1977	0.8673	Eb	Correct	0.853	wl.u	0.9585	0.576	0.3825	40	7.6763	0.0553	8e-04
209.7207	1.9683	Fd	Correct	1.952	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
213.7407	2.2018	fC	inCorrect	2.195	wl.u	0.6777	0.9795	-0.3018	30	7.6763	0.0553	8e-04
217.7607	1.1676	dC	Correct	1.149	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
221.3137	1.3011	dC	Correct	1.287	wl.l	0.9795	0.4984	0.4811	40	7.6763	0.0553	8e-04
226.3347	0.9508	Cb	Correct	0.949	wl.u	0.9795	0.576	0.4035	50	7.6763	0.0553	8e-04
229.3707	0.9341	fA	inCorrect	0.928	wl.u	0.6777	0.9899	-0.3122	40	7.6763	0.0553	8e-04
233.8907	1.4679	fC	Correct	1.458	wl.u	0.9795	0.6777	0.3018	30	7.6763	0.0553	8e-04
238.4107	1.2177	Ae	inCorrect	1.21	ww	0.9585	0.9899	-0.0314	20	7.6763	0.0553	8e-04
245.4497	2.1684	bD	Correct	2.159	ll	0.4984	0.576	-0.0776	10	7.6763	0.0553	8e-04
249.9707	1.3677	Ab	Correct	1.359	wl.l	0.9899	0.576	0.4139	60	7.6763	0.0553	8e-04
253.9907	2.3186	dF	Correct	2.303	ll	0.6777	0.4984	0.1793	10	7.6763	0.0553	8e-04
