onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
117.6948	1.3678	Cb	Correct	1.35	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
120.7468	1.2677	bE	Correct	1.252	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
125.2678	1.2677	Cd	Correct	1.256	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
129.7878	1.4845	Cd	Correct	1.473	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
133.8078	1.1843	dE	Correct	1.17	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
137.8278	1.4345	dA	Correct	1.423	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
141.8478	2.0016	Ac	Correct	1.996	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
145.3668	0.8006	bD	Correct	0.787	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
149.8878	1.1176	Cb	Correct	1.112	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
152.9228	1.5012	Ad	Correct	1.488	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
157.4438	0.9675	Ef	Correct	0.954	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
165.9668	1.2677	bA	Correct	1.258	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
169.4868	1.3678	Ce	inCorrect	1.364	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
173.0228	1.301	Ad	Correct	1.299	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
178.0268	1.151	Ad	Correct	1.141	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
181.5468	1.0842	fC	Correct	1.081	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
185.5668	1.1342	dF	inCorrect	1.126	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
189.5858	1.0675	Eb	Correct	1.056	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
194.1068	0.9508	dE	Correct	0.935	wl.u	0.9923	0.5338	0.4585	30	8.177	0.0683	1e-04
198.1268	1.8182	Ac	Correct	1.81	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
201.6458	1.3178	cA	Correct	1.303	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
205.1818	1.2677	dA	Correct	1.253	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
209.2188	1.1009	Af	Correct	1.098	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
217.2588	1.301	dA	Correct	1.285	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
222.2798	0.8507	fE	Correct	0.845	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
226.2988	1.0175	Af	Correct	1.01	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
229.8188	1.4512	Db	Correct	1.449	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
234.3228	1.8515	dF	inCorrect	1.834	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
237.3578	1.4178	bA	Correct	1.41	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
241.3948	1.0009	Fd	inCorrect	0.994	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
246.4158	2.0183	Fb	Correct	2.01	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
249.4518	1.9015	fA	Correct	1.888	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
254.4718	1.8515	Ac	Correct	1.846	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
258.4918	1.6347	eC	inCorrect	1.622	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
262.0118	1.2844	dC	Correct	1.269	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
266.0318	1.4846	Fd	inCorrect	1.482	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
270.5518	1.2677	Ef	Correct	1.257	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
274.0708	1.6346	dF	inCorrect	1.622	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
277.6078	2.035	Fb	Correct	2.029	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
281.6438	1.7681	Ac	Correct	1.757	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
286.6648	1.3177	Af	Correct	1.308	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
289.7008	1.4845	dA	Correct	1.475	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
293.7368	1.0842	fE	Correct	1.069	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
298.2578	1.1343	bA	Correct	1.124	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
306.7808	1.2176	bE	Correct	1.204	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
314.8038	1.5013	Db	Correct	1.499	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
318.8238	1.718	cA	Correct	1.714	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
321.8598	1.2844	bC	Correct	1.282	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
326.3798	1.4511	Ac	Correct	1.449	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
330.8838	1.2177	dF	inCorrect	1.213	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
333.9198	1.5346	dC	Correct	1.532	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
337.9558	1.3678	fE	Correct	1.364	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
342.9768	1.7514	Af	Correct	1.733	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
346.0298	2.4019	bF	inCorrect	2.389	ll	0.4999	0.5	-1e-04	20	8.177	0.0683	1e-04
350.5498	1.6514	eC	inCorrect	1.638	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
354.5698	2.3353	Ae	Correct	2.323	ww	0.9977	0.9923	0.0054	20	8.177	0.0683	1e-04
358.5898	1.1342	Ef	Correct	1.117	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
362.1258	1.4678	bF	Correct	1.453	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
366.1628	1.1843	bD	Correct	1.179	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
370.6828	1.2343	bD	Correct	1.229	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
375.2028	1.8682	bF	Correct	1.858	ll	0.5	0.4999	1e-04	20	8.177	0.0683	1e-04
378.7228	1.4845	Ac	Correct	1.47	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
383.2428	2.1351	Db	Correct	2.122	ll	0.5338	0.4999	0.0339	10	8.177	0.0683	1e-04
386.2788	2.0684	Ad	Correct	2.065	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
390.3148	1.7514	Ce	inCorrect	1.737	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
394.8358	1.2511	bF	inCorrect	1.246	ll	0.4999	0.5	-1e-04	20	8.177	0.0683	1e-04
398.3718	1.6514	fC	Correct	1.636	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
403.3928	1.2677	fC	Correct	1.259	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
406.4288	1.6513	cA	Correct	1.643	ww	0.9977	0.9915	0.0062	10	8.177	0.0683	1e-04
410.9488	1.3844	dA	Correct	1.376	wl.u	0.9977	0.5338	0.4639	50	8.177	0.0683	1e-04
414.9688	1.4178	fC	Correct	1.416	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
419.4718	1.7348	Fd	inCorrect	1.721	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
422.5078	1.7848	dF	inCorrect	1.768	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
427.5288	1.9349	Ae	inCorrect	1.93	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
431.5488	1.8348	Af	Correct	1.821	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
435.0678	2.0517	eC	inCorrect	2.039	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
439.5888	2.5688	bA	inCorrect	2.56	wl.l	0.4999	0.9977	-0.4978	60	8.177	0.0683	1e-04
443.1078	1.2844	eA	inCorrect	1.273	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
446.6438	1.568	Cd	Correct	1.565	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
451.1648	1.6013	eC	inCorrect	1.59	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
455.6848	1.3844	bE	Correct	1.366	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
458.7368	1.2844	bC	Correct	1.272	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
463.2578	1.3677	Af	Correct	1.359	wl.u	0.9977	0.5	0.4977	40	8.177	0.0683	1e-04
467.7778	1.3177	Cb	Correct	1.305	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
471.7978	1.251	bC	Correct	1.233	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
475.8178	1.7514	bE	Correct	1.749	wl.u	0.9923	0.4999	0.4924	40	8.177	0.0683	1e-04
479.3368	1.3678	Ae	inCorrect	1.349	ww	0.9923	0.9977	-0.0054	20	8.177	0.0683	1e-04
483.8578	1.2176	Ef	Correct	1.213	wl.l	0.9923	0.5	0.4923	20	8.177	0.0683	1e-04
486.8938	1.3844	Cd	Correct	1.379	wl.l	0.9915	0.5338	0.4577	40	8.177	0.0683	1e-04
491.4138	1.3677	dF	inCorrect	1.353	ll	0.5338	0.5	0.0338	10	8.177	0.0683	1e-04
495.9338	1.8181	eC	inCorrect	1.801	ww	0.9923	0.9915	8e-04	10	8.177	0.0683	1e-04
503.9568	1.4511	Cf	Correct	1.446	wl.u	0.9915	0.5	0.4915	30	8.177	0.0683	1e-04
506.9928	2.2685	Cb	Correct	2.251	wl.u	0.9915	0.4999	0.4916	50	8.177	0.0683	1e-04
511.0298	1.3511	Ab	Correct	1.333	wl.l	0.9977	0.4999	0.4978	60	8.177	0.0683	1e-04
