onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5665	1.5512	Cd	inCorrect	1.54	wl.l	0.4977	0.6603	-0.1626	40	1.2468	0.0151	0.0062
4.5865	0.9007	dC	inCorrect	0.882	wl.l	0.4977	0.6603	-0.1626	40	1.2468	0.0151	0.0062
9.1065	1.201	cA	Correct	1.186	ww	0.7125	0.6603	0.0522	10	1.2468	0.0151	0.0062
13.1265	0.8507	Db	Correct	0.836	ll	0.4977	0.4641	0.0336	10	1.2468	0.0151	0.0062
21.1495	1.1176	eC	Correct	1.114	ww	0.6603	0.6074	0.0529	10	1.2468	0.0151	0.0062
24.1855	0.834	Ce	Correct	0.827	ww	0.6603	0.6074	0.0529	10	1.2468	0.0151	0.0062
28.2225	0.9675	Ab	Correct	0.954	wl.l	0.7125	0.4641	0.2484	60	1.2468	0.0151	0.0062
32.7425	0.7339	Ac	inCorrect	0.72	ww	0.6603	0.7125	-0.0522	10	1.2468	0.0151	0.0062
37.2625	0.9174	Af	inCorrect	0.915	wl.u	0.5522	0.7125	-0.1603	40	1.2468	0.0151	0.0062
41.2825	0.9674	Ab	Correct	0.965	wl.l	0.7125	0.4641	0.2484	60	1.2468	0.0151	0.0062
44.8025	1.1008	bE	Correct	1.096	wl.u	0.6074	0.4641	0.1433	40	1.2468	0.0151	0.0062
48.8215	0.9508	Ce	inCorrect	0.939	ww	0.6074	0.6603	-0.0529	10	1.2468	0.0151	0.0062
52.3585	1.4679	Cb	Correct	1.453	wl.u	0.6603	0.4641	0.1962	50	1.2468	0.0151	0.0062
56.3945	1.301	bA	Correct	1.294	wl.l	0.7125	0.4641	0.2484	60	1.2468	0.0151	0.0062
60.4315	1.0342	Fb	Correct	1.03	ll	0.5522	0.4641	0.0881	20	1.2468	0.0151	0.0062
64.9515	1.5513	fC	inCorrect	1.544	wl.u	0.5522	0.6603	-0.1081	30	1.2468	0.0151	0.0062
73.4755	1.1509	fC	inCorrect	1.142	wl.u	0.5522	0.6603	-0.1081	30	1.2468	0.0151	0.0062
77.4945	2.1183	Ac	Correct	2.1	ww	0.7125	0.6603	0.0522	10	1.2468	0.0151	0.0062
81.0315	1.4345	Ce	Correct	1.423	ww	0.6603	0.6074	0.0529	10	1.2468	0.0151	0.0062
85.0505	1.3845	Ad	Correct	1.375	wl.u	0.7125	0.4977	0.2148	50	1.2468	0.0151	0.0062
93.0745	1.5846	eC	inCorrect	1.575	ww	0.6074	0.6603	-0.0529	10	1.2468	0.0151	0.0062
97.5945	1.4512	Fb	Correct	1.447	ll	0.5522	0.4641	0.0881	20	1.2468	0.0151	0.0062
104.6335	2.2684	Ce	Correct	2.25	ww	0.6603	0.6074	0.0529	10	1.2468	0.0151	0.0062
109.1535	2.1851	bC	Correct	2.174	wl.u	0.6603	0.4641	0.1962	50	1.2468	0.0151	0.0062
112.6895	2.035	Ab	Correct	2.028	wl.l	0.7125	0.4641	0.2484	60	1.2468	0.0151	0.0062
117.2105	1.0675	Cd	Correct	1.064	wl.l	0.6603	0.4977	0.1626	40	1.2468	0.0151	0.0062
121.7305	1.1175	Eb	Correct	1.1	wl.u	0.6074	0.4641	0.1433	40	1.2468	0.0151	0.0062
128.7695	1.2177	eA	Correct	1.201	ww	0.7125	0.6074	0.1051	20	1.2468	0.0151	0.0062
133.7895	1.2177	eA	Correct	1.208	ww	0.7125	0.6074	0.1051	20	1.2468	0.0151	0.0062
136.8255	1.1342	fE	inCorrect	1.117	wl.l	0.5522	0.6074	-0.0552	20	1.2468	0.0151	0.0062
141.3465	1.2009	dA	Correct	1.189	wl.u	0.7125	0.4977	0.2148	50	1.2468	0.0151	0.0062
145.3655	0.8006	bA	inCorrect	0.789	wl.l	0.4641	0.7125	-0.2484	60	1.2468	0.0151	0.0062
149.3855	1.0175	Fd	Correct	0.999	ll	0.5522	0.4977	0.0545	10	1.2468	0.0151	0.0062
152.9385	1.7514	dF	inCorrect	1.733	ll	0.4977	0.5522	-0.0545	10	1.2468	0.0151	0.0062
156.9915	0.9841	fA	Correct	0.981	wl.u	0.7125	0.5522	0.1603	40	1.2468	0.0151	0.0062
162.0125	0.4837	Ef	Correct	0.472	wl.l	0.6074	0.5522	0.0552	20	1.2468	0.0151	0.0062
166.0325	0.9341	bA	Correct	0.92	wl.l	0.7125	0.4641	0.2484	60	1.2468	0.0151	0.0062
170.0525	0.5337	fC	inCorrect	0.526	wl.u	0.5522	0.6603	-0.1081	30	1.2468	0.0151	0.0062
173.0885	1.0842	Cb	Correct	1.072	wl.u	0.6603	0.4641	0.1962	50	1.2468	0.0151	0.0062
177.1245	1.4011	Ad	inCorrect	1.382	wl.u	0.4977	0.7125	-0.2148	50	1.2468	0.0151	0.0062
181.1775	0.7173	Ab	Correct	0.711	wl.l	0.7125	0.4641	0.2484	60	1.2468	0.0151	0.0062
186.1985	0.9174	dC	Correct	0.901	wl.l	0.6603	0.4977	0.1626	40	1.2468	0.0151	0.0062
193.7215	1.0342	fC	Correct	1.027	wl.u	0.6603	0.5522	0.1081	30	1.2468	0.0151	0.0062
197.2575	0.6839	bC	Correct	0.676	wl.u	0.6603	0.4641	0.1962	50	1.2468	0.0151	0.0062
201.2935	0.784	fA	inCorrect	0.776	wl.u	0.5522	0.7125	-0.1603	40	1.2468	0.0151	0.0062
206.3145	0.6672	Cd	Correct	0.664	wl.l	0.6603	0.4977	0.1626	40	1.2468	0.0151	0.0062
210.3345	0.8674	fC	Correct	0.862	wl.u	0.6603	0.5522	0.1081	30	1.2468	0.0151	0.0062
213.8545	0.9841	dF	inCorrect	0.979	ll	0.4977	0.5522	-0.0545	10	1.2468	0.0151	0.0062
217.3905	0.9842	bC	Correct	0.979	wl.u	0.6603	0.4641	0.1962	50	1.2468	0.0151	0.0062
221.4265	0.9174	fC	inCorrect	0.91	wl.u	0.5522	0.6603	-0.1081	30	1.2468	0.0151	0.0062
225.9475	1.201	bD	inCorrect	1.185	ll	0.4641	0.4977	-0.0336	10	1.2468	0.0151	0.0062
230.4675	1.1509	bE	Correct	1.135	wl.u	0.6074	0.4641	0.1433	40	1.2468	0.0151	0.0062
237.9905	0.8173	Ac	Correct	0.808	ww	0.7125	0.6603	0.0522	10	1.2468	0.0151	0.0062
242.0095	1.0342	fA	inCorrect	1.032	wl.u	0.5522	0.7125	-0.1603	40	1.2468	0.0151	0.0062
250.5335	1.0509	Ae	Correct	1.044	ww	0.7125	0.6074	0.1051	20	1.2468	0.0151	0.0062
254.0525	2.2852	Ad	Correct	2.269	wl.u	0.7125	0.4977	0.2148	50	1.2468	0.0151	0.0062
258.5735	0.6839	Cd	inCorrect	0.669	wl.l	0.4977	0.6603	-0.1626	40	1.2468	0.0151	0.0062
262.0925	1.1509	bF	Correct	1.137	ll	0.5522	0.4641	0.0881	20	1.2468	0.0151	0.0062
265.6285	0.8174	eA	inCorrect	0.804	ww	0.6074	0.7125	-0.1051	20	1.2468	0.0151	0.0062
270.1495	0.6005	eA	Correct	0.585	ww	0.7125	0.6074	0.1051	20	1.2468	0.0151	0.0062
274.6695	0.7673	bA	Correct	0.764	wl.l	0.7125	0.4641	0.2484	60	1.2468	0.0151	0.0062
277.7055	0.7673	Fb	inCorrect	0.757	ll	0.4641	0.5522	-0.0881	20	1.2468	0.0151	0.0062
282.2255	0.8506	dA	inCorrect	0.847	wl.u	0.4977	0.7125	-0.2148	50	1.2468	0.0151	0.0062
286.2455	0.7006	Af	inCorrect	0.692	wl.u	0.5522	0.7125	-0.1603	40	1.2468	0.0151	0.0062
289.7815	0.7506	Cd	Correct	0.738	wl.l	0.6603	0.4977	0.1626	40	1.2468	0.0151	0.0062
294.3015	0.7839	bD	Correct	0.771	ll	0.4977	0.4641	0.0336	10	1.2468	0.0151	0.0062
298.8225	0.934	Db	Correct	0.921	ll	0.4977	0.4641	0.0336	10	1.2468	0.0151	0.0062
302.8415	0.884	Ad	Correct	0.87	wl.u	0.7125	0.4977	0.2148	50	1.2468	0.0151	0.0062
306.3615	1.4846	eC	inCorrect	1.478	ww	0.6074	0.6603	-0.0529	10	1.2468	0.0151	0.0062
310.3815	1.3011	Fd	inCorrect	1.289	ll	0.4977	0.5522	-0.0545	10	1.2468	0.0151	0.0062
313.9175	0.9174	Ac	Correct	0.902	ww	0.7125	0.6603	0.0522	10	1.2468	0.0151	0.0062
322.9415	0.8173	bC	Correct	0.811	wl.u	0.6603	0.4641	0.1962	50	1.2468	0.0151	0.0062
