onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.5819	1.5865	AB	A	Correct	1.576	2.4686	0.5171	1	0.5	0.5	0.5	12	1.2468	0.0151	0.0062
4.1199	1.0175	BA	A	Correct	1.003	5.4376	0.5171	1	0.4925	0.5075	0.5	12	1.2468	0.0151	0.0062
8.6402	1.0342	BA	A	Correct	1.022	9.9746	0.5171	1	0.485	0.515	0.5	12	1.2468	0.0151	0.0062
12.6601	1.1843	FE	F	Incorrect	1.168	14.1446	0.5171	-1	-0.5	0.5	0.5	56	1.2468	0.0151	0.0062
17.1804	1.0508	AB	B	Incorrect	1.038	18.5315	0.517	-1	-0.5	0.5	0.5223	12	1.2468	0.0151	0.0062
25.7039	1.0008	FE	F	Incorrect	0.998	27.0049	0.5171	1	0.5031	0.4969	0.5	56	1.2468	0.0151	0.0062
33.727	1.2343	BA	A	Correct	1.223	35.2615	0.5171	1	0.4777	0.5223	0.4969	12	1.2468	0.0151	0.0062
37.2464	1.3178	AB	A	Correct	1.313	38.8644	0.5171	-1	-0.5295	0.5295	0.4969	12	1.2468	0.0151	0.0062
40.7659	0.9841	FE	E	Correct	0.976	42.0503	0.5171	-1	-0.5	0.5	0.5045	56	1.2468	0.0151	0.0062
44.7858	1.5012	FE	F	Incorrect	1.499	46.5872	0.5171	1	0.4955	0.5045	0.4969	56	1.2468	0.0151	0.0062
48.8057	1.1009	DC	C	Correct	1.09	50.2068	0.5171	-1	-0.5	0.5	0.5	34	1.2468	0.0151	0.0062
53.8264	1.3344	AB	A	Correct	1.33	55.461	0.5171	1	0.4738	0.5262	0.4969	12	1.2468	0.0151	0.0062
57.3459	0.9007	CD	D	Incorrect	0.888	58.5468	0.5171	-1	-0.5	0.5	0.4969	34	1.2468	0.0151	0.0062
61.3657	1.1009	CD	D	Incorrect	1.099	62.7669	0.517	-1	-0.4969	0.4969	0.4969	34	1.2468	0.0151	0.0062
64.8852	0.9174	CD	D	Incorrect	0.91	66.1029	0.517	1	0.5061	0.4939	0.4969	34	1.2468	0.0151	0.0062
68.4214	1.0508	AB	A	Correct	1.041	69.7725	0.517	1	0.4666	0.5334	0.4969	12	1.2468	0.0151	0.0062
73.4421	0.9507	BA	A	Correct	0.938	74.6931	0.5171	-1	-0.5404	0.5404	0.4969	12	1.2468	0.0151	0.0062
76.9616	1.8514	EF	F	Incorrect	1.838	79.1133	0.5171	-1	-0.512	0.512	0.4969	56	1.2468	0.0151	0.0062
80.9814	2.1351	AB	A	Correct	2.119	83.4167	0.5171	1	0.4629	0.5371	0.4969	12	1.2468	0.0151	0.0062
85.5017	1.251	FE	E	Correct	1.235	87.053	0.517	-1	-0.4969	0.4969	0.5088	56	1.2468	0.0151	0.0062
88.5375	1.5679	EF	E	Correct	1.557	90.4056	0.5171	1	0.5061	0.4939	0.5088	56	1.2468	0.0151	0.0062
93.5582	1.5512	BA	B	Incorrect	1.547	95.4097	0.517	-1	-0.4969	0.4969	0.5441	12	1.2468	0.0151	0.0062
98.0785	1.5846	CD	D	Incorrect	1.574	99.9633	0.5171	-1	-0.5015	0.5015	0.4969	34	1.2468	0.0151	0.0062
101.5979	1.4679	FE	F	Incorrect	1.465	103.366	0.5171	1	0.4912	0.5088	0.5015	56	1.2468	0.0151	0.0062
104.6337	0.9007	FE	F	Incorrect	0.897	105.8347	0.517	-1	-0.5162	0.5162	0.5015	56	1.2468	0.0151	0.0062
110.1548	1.4845	BA	B	Incorrect	1.469	111.9395	0.5171	-1	-0.4939	0.4939	0.5441	12	1.2468	0.0151	0.0062
113.6743	2.7021	CD	D	Incorrect	2.685	116.6767	0.0167	-1	-0.4984	0.4984	0.4969	34	1.2468	0.0151	0.0062
117.6941	1.7014	BA	B	Incorrect	1.694	119.6958	0.517	-1	-0.4908	0.4908	0.5441	12	1.2468	0.0151	0.0062
122.2144	0.9508	DC	D	Incorrect	0.948	123.4654	0.5171	-1	-0.4953	0.4953	0.4969	34	1.2468	0.0151	0.0062
124.7498	1.7848	DC	C	Correct	1.773	126.8348	0.5171	1	0.5031	0.4969	0.4923	34	1.2468	0.0151	0.0062
129.7705	0.884	BA	A	Correct	0.877	130.9548	0.517	1	0.4559	0.5441	0.4878	12	1.2468	0.0151	0.0062
134.2908	1.7347	EF	F	Incorrect	1.721	136.3257	0.4837	1	0.4869	0.5131	0.5015	56	1.2468	0.0151	0.0062
138.3107	1.2343	BA	A	Correct	1.222	139.8452	0.5171	-1	-0.5509	0.5509	0.4878	12	1.2468	0.0151	0.0062
140.846	1.1676	DC	D	Incorrect	1.157	142.3139	0.517	1	0.5077	0.4923	0.5045	34	1.2468	0.0151	0.0062
146.3671	1.301	EF	F	Incorrect	1.29	147.9684	0.5171	-1	-0.5204	0.5204	0.5015	56	1.2468	0.0151	0.0062
149.8866	0.6839	CD	C	Correct	0.666	150.8707	0.5171	-1	-0.5045	0.5045	0.4999	34	1.2468	0.0151	0.0062
153.9065	0.9841	FE	F	Incorrect	0.981	155.1908	0.5171	-1	-0.5172	0.5172	0.5015	56	1.2468	0.0151	0.0062
157.4259	0.7506	DC	C	Correct	0.743	158.4768	0.5171	1	0.4986	0.5014	0.4999	34	1.2468	0.0151	0.0062
162.4466	1.0342	FE	F	Incorrect	1.019	163.781	0.5171	-1	-0.514	0.514	0.5015	56	1.2468	0.0151	0.0062
165.4657	0.8841	FE	E	Correct	0.874	166.65	0.5171	1	0.4985	0.5015	0.5108	56	1.2468	0.0151	0.0062
169.4856	1.5179	EF	F	Incorrect	1.506	171.3037	0.5171	-1	-0.5108	0.5108	0.509	56	1.2468	0.0151	0.0062
174.0059	0.8006	EF	E	Correct	0.795	175.1068	0.517	1	0.491	0.509	0.5077	56	1.2468	0.0151	0.0062
178.5262	0.884	DC	D	Incorrect	0.866	179.7104	0.5171	-1	-0.4999	0.4999	0.5089	34	1.2468	0.0151	0.0062
182.0457	1.3177	EF	E	Correct	1.312	183.6636	0.5171	1	0.4836	0.5164	0.5077	56	1.2468	0.0151	0.0062
190.0687	1.1676	FE	F	Incorrect	1.157	191.5366	0.5171	-1	-0.5077	0.5077	0.5237	56	1.2468	0.0151	0.0062
193.1045	1.4345	DC	C	Correct	1.428	194.8392	0.5171	1	0.4911	0.5089	0.4969	34	1.2468	0.0151	0.0062
197.1411	1.8014	CD	D	Incorrect	1.79	199.2427	0.5171	1	0.5031	0.4969	0.5163	34	1.2468	0.0151	0.0062
205.1808	1.1343	BA	B	Incorrect	1.126	206.6153	0.5171	1	0.5122	0.4878	0.5475	12	1.2468	0.0151	0.0062
210.2015	1.3511	DC	C	Correct	1.335	211.8528	0.5171	1	0.4837	0.5163	0.5044	34	1.2468	0.0151	0.0062
214.7218	1.5346	BA	B	Incorrect	1.518	216.5566	0.5171	1	0.5045	0.4955	0.5475	12	1.2468	0.0151	0.0062
218.2413	1.3844	CD	C	Correct	1.378	219.926	0.517	1	0.4764	0.5236	0.5044	34	1.2468	0.0151	0.0062
222.2612	0.7506	BA	B	Incorrect	0.737	223.312	0.5171	-1	-0.5031	0.5031	0.5475	12	1.2468	0.0151	0.0062
226.7815	0.8173	BA	B	Incorrect	0.805	227.899	0.5171	-1	-0.5	0.5	0.5475	12	1.2468	0.0151	0.0062
233.8037	1.0509	DC	C	Correct	1.043	235.1548	0.5171	1	0.4692	0.5308	0.5044	34	1.2468	0.0151	0.0062
238.8244	1.5179	FE	E	Correct	1.515	240.6425	0.5171	1	0.4763	0.5237	0.5046	56	1.2468	0.0151	0.0062
242.8443	1.5512	FE	E	Correct	1.539	244.6958	0.5171	1	0.4691	0.5309	0.5046	56	1.2468	0.0151	0.0062
246.8642	1.251	DC	C	Correct	1.243	248.4154	0.5171	-1	-0.5379	0.5379	0.5044	34	1.2468	0.0151	0.0062
253.8865	1.0675	AB	A	Correct	1.062	255.2542	0.5171	-1	-0.5475	0.5475	0.4969	12	1.2468	0.0151	0.0062
258.9072	1.3844	CD	C	Correct	1.377	260.5918	0.5171	-1	-0.5346	0.5346	0.5044	34	1.2468	0.0151	0.0062
261.9262	1.1676	BA	B	Incorrect	1.16	263.3941	0.5171	-1	-0.4969	0.4969	0.5442	12	1.2468	0.0151	0.0062
269.9493	1.5513	CD	D	Incorrect	1.534	271.8008	0.5171	-1	-0.5044	0.5044	0.5313	34	1.2468	0.0151	0.0062
277.4887	0.8674	AB	A	Correct	0.861	278.6563	0.5171	-1	-0.5442	0.5442	0.4939	12	1.2468	0.0151	0.0062
282.5094	1.8681	CD	D	Incorrect	1.853	284.6778	0.5171	1	0.4987	0.5013	0.5313	34	1.2468	0.0151	0.0062
285.5451	1.7514	FE	E	Correct	1.744	287.5968	0.5171	-1	-0.538	0.538	0.5046	56	1.2468	0.0151	0.0062
289.5817	0.8507	CD	C	Correct	0.846	290.7326	0.5171	1	0.4687	0.5313	0.5089	34	1.2468	0.0151	0.0062
294.102	1.5512	FE	E	Correct	1.543	295.9535	0.517	1	0.4653	0.5347	0.5046	56	1.2468	0.0151	0.0062
298.6223	1.3677	EF	F	Incorrect	1.357	300.2903	0.5171	-1	-0.5046	0.5046	0.5417	56	1.2468	0.0151	0.0062
302.1418	1.0174	DC	C	Correct	0.999	303.4595	0.5171	1	0.4617	0.5383	0.5089	34	1.2468	0.0151	0.0062
306.1616	1.4679	BA	B	Incorrect	1.463	307.9297	0.5171	-1	-0.4939	0.4939	0.5408	12	1.2468	0.0151	0.0062
310.6819	1.8181	AB	A	Correct	1.808	312.8003	0.5171	1	0.4592	0.5408	0.4908	12	1.2468	0.0151	0.0062
313.7177	0.9841	CD	D	Incorrect	0.975	315.002	0.5171	-1	-0.5089	0.5089	0.5453	34	1.2468	0.0151	0.0062
321.7574	0.9341	BA	B	Incorrect	0.926	322.9918	0.5171	1	0.5092	0.4908	0.5477	12	1.2468	0.0151	0.0062
326.2777	1.0509	AB	B	Incorrect	1.044	327.6288	0.5171	1	0.5015	0.4985	0.5477	12	1.2468	0.0151	0.0062
330.2976	0.9174	FE	E	Correct	0.911	331.5153	0.517	1	0.4583	0.5417	0.5015	56	1.2468	0.0151	0.0062
