onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.5338	1.3678	EF	E	Correct	1.359	2.2018	0.5171	1	0.4087	0.5913	0.5487	56	2.9421	0.0195	8e-04
5.5545	1.3511	FE	E	Correct	1.335	7.2059	0.5171	1	0.4007	0.5993	0.5487	56	2.9421	0.0195	8e-04
8.0899	1.4512	BA	B	Incorrect	1.437	9.8413	0.5171	-1	-0.5471	0.5471	0.6485	12	2.9421	0.0195	8e-04
12.6103	1.4345	DC	D	Incorrect	1.425	14.345	0.5171	-1	-0.5328	0.5328	0.665	34	2.9421	0.0195	8e-04
16.6302	0.9007	FE	E	Correct	0.886	17.8312	0.517	1	0.3929	0.6071	0.5487	56	2.9421	0.0195	8e-04
20.1664	0.9341	CD	C	Correct	0.922	21.4007	0.5171	1	0.335	0.665	0.5324	34	2.9421	0.0195	8e-04
24.6867	0.8674	BA	A	Correct	0.858	25.8543	0.5171	1	0.3515	0.6485	0.5466	12	2.9421	0.0195	8e-04
28.7067	1.1175	EF	E	Correct	1.111	30.1245	0.5171	1	0.3852	0.6148	0.5487	56	2.9421	0.0195	8e-04
37.2302	1.0843	DC	C	Correct	1.08	38.6147	0.5171	1	0.3285	0.6715	0.5324	34	2.9421	0.0195	8e-04
41.7506	1.2176	EF	E	Correct	1.206	43.2685	0.5171	-1	-0.6223	0.6223	0.5487	56	2.9421	0.0195	8e-04
45.2701	1.3678	EF	F	Incorrect	1.364	46.9381	0.5171	-1	-0.5487	0.5487	0.6218	56	2.9421	0.0195	8e-04
49.29	1.4345	DC	C	Correct	1.416	51.0081	0.5171	1	0.3221	0.6779	0.5324	34	2.9421	0.0195	8e-04
53.8104	0.5671	EF	E	Correct	0.556	54.6777	0.5171	-1	-0.6218	0.6218	0.5482	56	2.9421	0.0195	8e-04
57.3299	1.1676	BA	B	Incorrect	1.155	58.7978	0.517	-1	-0.5466	0.5466	0.6554	12	2.9421	0.0195	8e-04
60.8494	1.0676	AB	B	Incorrect	1.052	62.2172	0.5171	-1	-0.5462	0.5462	0.6554	12	2.9421	0.0195	8e-04
65.3698	0.7005	AB	A	Correct	0.687	66.3706	0.5171	-1	-0.6554	0.6554	0.5458	12	2.9421	0.0195	8e-04
69.3897	1.668	AB	A	Correct	1.663	71.358	0.517	1	0.3452	0.6548	0.5458	12	2.9421	0.0195	8e-04
73.4096	0.7173	FE	F	Incorrect	0.703	74.4271	0.5171	-1	-0.5482	0.5482	0.6213	56	2.9421	0.0195	8e-04
76.9291	0.6172	FE	E	Correct	0.612	77.8466	0.517	-1	-0.6213	0.6213	0.5478	56	2.9421	0.0195	8e-04
80.9491	1.2176	EF	E	Correct	1.199	82.4503	0.5171	1	0.3792	0.6208	0.5478	56	2.9421	0.0195	8e-04
85.9698	2.5187	DC	n/a	omission	0	88.7888	0.5171	0	0	0	0	0	2.9421	0.0195	8e-04
92.4918	1.1342	CD	C	Correct	1.124	93.9263	0.5171	-1	-0.6842	0.6842	0.5324	34	2.9421	0.0195	8e-04
95.5109	1.4845	EF	E	Correct	1.479	97.2957	0.5171	1	0.3718	0.6282	0.5478	56	2.9421	0.0195	8e-04
99.0471	1.3344	DC	D	Incorrect	1.329	100.6818	0.5171	-1	-0.5324	0.5324	0.6837	34	2.9421	0.0195	8e-04
103.0837	1.4345	DC	D	Incorrect	1.426	104.8185	0.517	-1	-0.532	0.532	0.6837	34	2.9421	0.0195	8e-04
107.1203	0.6672	BA	A	Correct	0.663	108.0878	0.5171	-1	-0.6616	0.6616	0.5458	12	2.9421	0.0195	8e-04
111.6407	0.4337	BA	B	Incorrect	0.418	112.3746	0.5171	-1	-0.5458	0.5458	0.6611	12	2.9421	0.0195	8e-04
116.6614	0.6172	DC	C	Correct	0.602	117.5788	0.5171	-1	-0.6837	0.6837	0.5315	34	2.9421	0.0195	8e-04
119.6805	0.9508	DC	D	Incorrect	0.938	120.9315	0.5171	1	0.4685	0.5315	0.6831	34	2.9421	0.0195	8e-04
