onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
265.6662	0.6005	eC	inCorrect	0.594	ww	0.9961	0.9978	-0.0017	10	1.6985	0.2967	0.0013
269.7022	0.6672	eC	Correct	0.649	ww	0.9978	0.9961	0.0017	10	1.6985	0.2967	0.0013
273.7392	0.5004	dE	inCorrect	0.485	wl.u	0.983	0.9961	-0.0131	30	1.6985	0.2967	0.0013
281.7792	0.5337	eA	Correct	0.524	ww	0.9999	0.9961	0.0038	20	1.6985	0.2967	0.0013
286.2992	0.9341	cA	Correct	0.921	ww	0.9999	0.9978	0.0021	10	1.6985	0.2967	0.0013
290.3192	0.9341	fA	Correct	0.93	wl.u	0.9999	0.995	0.0049	40	1.6985	0.2967	0.0013
294.8402	0.834	bD	inCorrect	0.818	ll	0.9016	0.983	-0.0814	10	1.6985	0.2967	0.0013
297.8752	0.6839	bA	inCorrect	0.671	wl.l	0.9016	0.9999	-0.0983	60	1.6985	0.2967	0.0013
302.3962	0.9674	Af	inCorrect	0.963	wl.u	0.995	0.9999	-0.0049	40	1.6985	0.2967	0.0013
305.9322	1.2844	Cb	Correct	1.281	wl.u	0.9978	0.9016	0.0962	50	1.6985	0.2967	0.0013
310.9532	0.784	fC	Correct	0.777	wl.u	0.9978	0.995	0.0028	30	1.6985	0.2967	0.0013
314.4722	0.7839	bE	inCorrect	0.78	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
318.9932	0.8174	Fd	Correct	0.804	ll	0.995	0.983	0.012	10	1.6985	0.2967	0.0013
323.0132	1.1509	Fd	Correct	1.148	ll	0.995	0.983	0.012	10	1.6985	0.2967	0.0013
326.5322	1.1176	bC	Correct	1.104	wl.u	0.9978	0.9016	0.0962	50	1.6985	0.2967	0.0013
330.0682	1.0676	eA	inCorrect	1.064	ww	0.9961	0.9999	-0.0038	20	1.6985	0.2967	0.0013
338.1082	0.6005	cA	Correct	0.59	ww	0.9999	0.9978	0.0021	10	1.6985	0.2967	0.0013
343.1292	0.5838	bE	inCorrect	0.568	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
346.6482	0.6839	Ae	inCorrect	0.679	ww	0.9961	0.9999	-0.0038	20	1.6985	0.2967	0.0013
351.1692	0.9175	fA	inCorrect	0.9	wl.u	0.995	0.9999	-0.0049	40	1.6985	0.2967	0.0013
354.6882	1.0008	Af	inCorrect	0.994	wl.u	0.995	0.9999	-0.0049	40	1.6985	0.2967	0.0013
359.2092	0.8007	bA	inCorrect	0.79	wl.l	0.9016	0.9999	-0.0983	60	1.6985	0.2967	0.0013
363.2292	0.9341	fE	inCorrect	0.925	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
367.2492	0.7673	Cb	inCorrect	0.751	wl.u	0.9016	0.9978	-0.0962	50	1.6985	0.2967	0.0013
371.2692	0.6171	bD	inCorrect	0.615	ll	0.9016	0.983	-0.0814	10	1.6985	0.2967	0.0013
374.7882	0.6672	Af	inCorrect	0.654	wl.u	0.995	0.9999	-0.0049	40	1.6985	0.2967	0.0013
378.8082	0.9008	Cf	inCorrect	0.897	wl.u	0.995	0.9978	-0.0028	30	1.6985	0.2967	0.0013
383.3282	0.5171	Cb	inCorrect	0.505	wl.u	0.9016	0.9978	-0.0962	50	1.6985	0.2967	0.0013
387.3482	0.7339	Cb	inCorrect	0.731	wl.u	0.9016	0.9978	-0.0962	50	1.6985	0.2967	0.0013
390.3842	0.734	Ce	Correct	0.716	ww	0.9978	0.9961	0.0017	10	1.6985	0.2967	0.0013
394.9042	0.8173	dC	inCorrect	0.799	wl.l	0.983	0.9978	-0.0148	40	1.6985	0.2967	0.0013
398.9242	1.6013	Ef	inCorrect	1.585	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
402.4612	0.734	Cf	inCorrect	0.724	wl.u	0.995	0.9978	-0.0028	30	1.6985	0.2967	0.0013
406.4972	0.5004	bE	inCorrect	0.497	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
411.5182	0.6339	Ad	Correct	0.623	wl.u	0.9999	0.983	0.0169	50	1.6985	0.2967	0.0013
415.0372	0.5338	Ce	inCorrect	0.525	ww	0.9961	0.9978	-0.0017	10	1.6985	0.2967	0.0013
418.5742	0.5671	Af	inCorrect	0.556	wl.u	0.995	0.9999	-0.0049	40	1.6985	0.2967	0.0013
422.6102	0.5337	fC	Correct	0.529	wl.u	0.9978	0.995	0.0028	30	1.6985	0.2967	0.0013
427.6312	0.9508	Cd	inCorrect	0.943	wl.l	0.983	0.9978	-0.0148	40	1.6985	0.2967	0.0013
430.6672	0.9675	Eb	Correct	0.949	wl.u	0.9961	0.9016	0.0945	40	1.6985	0.2967	0.0013
435.1872	1.2844	Fd	Correct	1.269	ll	0.995	0.983	0.012	10	1.6985	0.2967	0.0013
438.7232	1.1176	Cb	inCorrect	1.112	wl.u	0.9016	0.9978	-0.0962	50	1.6985	0.2967	0.0013
443.7442	0.834	Ef	inCorrect	0.829	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
447.2642	0.8841	bC	inCorrect	0.875	wl.u	0.9016	0.9978	-0.0962	50	1.6985	0.2967	0.0013
451.7842	0.7006	Fd	inCorrect	0.694	ll	0.983	0.995	-0.012	10	1.6985	0.2967	0.0013
455.3042	1.1509	dA	Correct	1.146	wl.u	0.9999	0.983	0.0169	50	1.6985	0.2967	0.0013
458.8402	0.9007	Cf	Correct	0.889	wl.u	0.9978	0.995	0.0028	30	1.6985	0.2967	0.0013
462.8762	0.8507	bC	Correct	0.836	wl.u	0.9978	0.9016	0.0962	50	1.6985	0.2967	0.0013
467.8972	0.6338	Fb	Correct	0.624	ll	0.995	0.9016	0.0934	20	1.6985	0.2967	0.0013
470.9332	1.7681	Fb	inCorrect	1.755	ll	0.9016	0.995	-0.0934	20	1.6985	0.2967	0.0013
474.9702	0.6005	dC	inCorrect	0.589	wl.l	0.983	0.9978	-0.0148	40	1.6985	0.2967	0.0013
483.0102	0.784	Ab	Correct	0.768	wl.l	0.9999	0.9016	0.0983	60	1.6985	0.2967	0.0013
488.0302	0.7173	Ae	Correct	0.712	ww	0.9999	0.9961	0.0038	20	1.6985	0.2967	0.0013
491.0662	0.7507	dE	Correct	0.734	wl.u	0.9961	0.983	0.0131	30	1.6985	0.2967	0.0013
496.0872	0.6839	cA	Correct	0.665	ww	0.9999	0.9978	0.0021	10	1.6985	0.2967	0.0013
499.6232	0.7006	Cf	inCorrect	0.697	wl.u	0.995	0.9978	-0.0028	30	1.6985	0.2967	0.0013
503.6432	0.6839	bD	inCorrect	0.676	ll	0.9016	0.983	-0.0814	10	1.6985	0.2967	0.0013
507.1792	0.5671	dE	inCorrect	0.561	wl.u	0.983	0.9961	-0.0131	30	1.6985	0.2967	0.0013
511.2162	0.9841	dE	inCorrect	0.967	wl.u	0.983	0.9961	-0.0131	30	1.6985	0.2967	0.0013
