onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0664	0.9007	Fb	Correct	0.884	ll	0.995	0.9016	0.0934	20	1.6985	0.2967	0.0013
4.1034	0.9341	Ad	Correct	0.92	wl.u	0.9999	0.983	0.0169	50	1.6985	0.2967	0.0013
8.6234	0.6005	dF	Correct	0.593	ll	0.995	0.983	0.012	10	1.6985	0.2967	0.0013
12.1594	0.6506	Cb	inCorrect	0.639	wl.u	0.9016	0.9978	-0.0962	50	1.6985	0.2967	0.0013
17.1804	0.8507	bE	Correct	0.835	wl.u	0.9961	0.9016	0.0945	40	1.6985	0.2967	0.0013
24.7034	0.7673	bC	inCorrect	0.752	wl.u	0.9016	0.9978	-0.0962	50	1.6985	0.2967	0.0013
28.7234	0.7006	Ac	inCorrect	0.684	ww	0.9978	0.9999	-0.0021	10	1.6985	0.2967	0.0013
32.7434	0.6839	dF	inCorrect	0.675	ll	0.983	0.995	-0.012	10	1.6985	0.2967	0.0013
36.7624	0.9008	fC	inCorrect	0.891	wl.u	0.995	0.9978	-0.0028	30	1.6985	0.2967	0.0013
44.7864	0.6506	Fd	Correct	0.648	ll	0.995	0.983	0.012	10	1.6985	0.2967	0.0013
48.3224	1.2344	Ab	Correct	1.221	wl.l	0.9999	0.9016	0.0983	60	1.6985	0.2967	0.0013
53.3434	0.834	Ae	Correct	0.827	ww	0.9999	0.9961	0.0038	20	1.6985	0.2967	0.0013
56.3784	0.7006	dF	Correct	0.686	ll	0.995	0.983	0.012	10	1.6985	0.2967	0.0013
61.3994	0.6171	Ef	inCorrect	0.61	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
64.9194	0.7339	Eb	Correct	0.725	wl.u	0.9961	0.9016	0.0945	40	1.6985	0.2967	0.0013
68.9394	0.6339	dF	Correct	0.617	ll	0.995	0.983	0.012	10	1.6985	0.2967	0.0013
72.9594	0.6672	fE	inCorrect	0.66	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
77.4794	0.6172	Fb	Correct	0.611	ll	0.995	0.9016	0.0934	20	1.6985	0.2967	0.0013
81.4994	0.9007	dA	inCorrect	0.893	wl.u	0.983	0.9999	-0.0169	50	1.6985	0.2967	0.0013
85.5194	0.6005	dE	Correct	0.585	wl.u	0.9961	0.983	0.0131	30	1.6985	0.2967	0.0013
92.5584	0.5004	Cf	Correct	0.492	wl.u	0.9978	0.995	0.0028	30	1.6985	0.2967	0.0013
97.0784	0.9842	bE	inCorrect	0.974	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
101.5994	0.6338	dE	inCorrect	0.624	wl.u	0.983	0.9961	-0.0131	30	1.6985	0.2967	0.0013
104.6344	1.1509	Af	Correct	1.148	wl.u	0.9999	0.995	0.0049	40	1.6985	0.2967	0.0013
108.6714	0.8007	bD	inCorrect	0.788	ll	0.9016	0.983	-0.0814	10	1.6985	0.2967	0.0013
113.1914	0.8506	bF	Correct	0.84	ll	0.995	0.9016	0.0934	20	1.6985	0.2967	0.0013
117.2114	0.6505	eA	inCorrect	0.639	ww	0.9961	0.9999	-0.0038	20	1.6985	0.2967	0.0013
121.2314	0.784	Ac	Correct	0.768	ww	0.9999	0.9978	0.0021	10	1.6985	0.2967	0.0013
125.2514	0.6672	Cd	Correct	0.663	wl.l	0.9978	0.983	0.0148	40	1.6985	0.2967	0.0013
128.7874	0.6505	Cf	inCorrect	0.645	wl.u	0.995	0.9978	-0.0028	30	1.6985	0.2967	0.0013
137.3114	0.5671	dF	inCorrect	0.563	ll	0.983	0.995	-0.012	10	1.6985	0.2967	0.0013
141.8314	0.9507	Cd	Correct	0.94	wl.l	0.9978	0.983	0.0148	40	1.6985	0.2967	0.0013
145.3514	0.9674	Ed	inCorrect	0.958	wl.u	0.983	0.9961	-0.0131	30	1.6985	0.2967	0.0013
148.8874	0.9841	Ce	inCorrect	0.966	ww	0.9961	0.9978	-0.0017	10	1.6985	0.2967	0.0013
153.4074	0.9008	dA	inCorrect	0.882	wl.u	0.983	0.9999	-0.0169	50	1.6985	0.2967	0.0013
157.9284	0.7506	Ae	Correct	0.736	ww	0.9999	0.9961	0.0038	20	1.6985	0.2967	0.0013
165.4514	0.784	Ac	Correct	0.774	ww	0.9999	0.9978	0.0021	10	1.6985	0.2967	0.0013
169.9714	0.9508	Ce	Correct	0.942	ww	0.9978	0.9961	0.0017	10	1.6985	0.2967	0.0013
177.0104	0.6505	Ab	Correct	0.64	wl.l	0.9999	0.9016	0.0983	60	1.6985	0.2967	0.0013
182.0314	0.8006	eC	Correct	0.792	ww	0.9978	0.9961	0.0017	10	1.6985	0.2967	0.0013
189.0704	0.7673	dC	inCorrect	0.758	wl.l	0.983	0.9978	-0.0148	40	1.6985	0.2967	0.0013
193.5904	0.8006	bD	Correct	0.783	ll	0.983	0.9016	0.0814	10	1.6985	0.2967	0.0013
198.1114	0.784	Af	Correct	0.781	wl.u	0.9999	0.995	0.0049	40	1.6985	0.2967	0.0013
202.1314	0.6672	Ed	Correct	0.655	wl.u	0.9961	0.983	0.0131	30	1.6985	0.2967	0.0013
205.1664	1.0842	fE	inCorrect	1.071	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
209.2034	0.7339	Ce	inCorrect	0.728	ww	0.9961	0.9978	-0.0017	10	1.6985	0.2967	0.0013
213.2404	0.7673	Af	Correct	0.762	wl.u	0.9999	0.995	0.0049	40	1.6985	0.2967	0.0013
217.7604	0.7172	bF	Correct	0.707	ll	0.995	0.9016	0.0934	20	1.6985	0.2967	0.0013
221.7804	0.734	cA	Correct	0.722	ww	0.9999	0.9978	0.0021	10	1.6985	0.2967	0.0013
225.8004	0.5838	Ed	Correct	0.567	wl.u	0.9961	0.983	0.0131	30	1.6985	0.2967	0.0013
229.3364	0.5671	fC	Correct	0.565	wl.u	0.9978	0.995	0.0028	30	1.6985	0.2967	0.0013
233.3734	0.7673	Cf	Correct	0.752	wl.u	0.9978	0.995	0.0028	30	1.6985	0.2967	0.0013
241.4134	0.7006	Db	Correct	0.696	ll	0.983	0.9016	0.0814	10	1.6985	0.2967	0.0013
245.4494	0.8173	Eb	inCorrect	0.809	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
249.9704	0.7005	fC	inCorrect	0.687	wl.u	0.995	0.9978	-0.0028	30	1.6985	0.2967	0.0013
254.4904	0.6672	cA	inCorrect	0.664	ww	0.9978	0.9999	-0.0021	10	1.6985	0.2967	0.0013
258.5104	0.7006	Ed	inCorrect	0.685	wl.u	0.983	0.9961	-0.0131	30	1.6985	0.2967	0.0013
262.0294	0.8006	Eb	inCorrect	0.785	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
266.5504	0.9341	Ef	Correct	0.93	wl.l	0.9961	0.995	0.0011	20	1.6985	0.2967	0.0013
270.0694	0.834	bC	Correct	0.818	wl.u	0.9978	0.9016	0.0962	50	1.6985	0.2967	0.0013
274.5904	0.5338	Ed	Correct	0.529	wl.u	0.9961	0.983	0.0131	30	1.6985	0.2967	0.0013
277.6254	0.7673	bC	inCorrect	0.751	wl.u	0.9016	0.9978	-0.0962	50	1.6985	0.2967	0.0013
281.6624	0.734	Fb	inCorrect	0.725	ll	0.9016	0.995	-0.0934	20	1.6985	0.2967	0.0013
285.6994	0.6505	dF	inCorrect	0.634	ll	0.983	0.995	-0.012	10	1.6985	0.2967	0.0013
289.7354	0.7339	fE	inCorrect	0.73	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
294.2564	1.0008	bD	inCorrect	0.984	ll	0.9016	0.983	-0.0814	10	1.6985	0.2967	0.0013
298.2764	1.2844	Eb	inCorrect	1.267	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
302.7964	1.1009	Db	Correct	1.097	ll	0.983	0.9016	0.0814	10	1.6985	0.2967	0.0013
306.3154	1.0842	eC	inCorrect	1.07	ww	0.9961	0.9978	-0.0017	10	1.6985	0.2967	0.0013
309.8524	0.6672	Ae	Correct	0.658	ww	0.9999	0.9961	0.0038	20	1.6985	0.2967	0.0013
314.3724	0.6839	bF	Correct	0.678	ll	0.995	0.9016	0.0934	20	1.6985	0.2967	0.0013
318.8924	0.6672	Ed	Correct	0.664	wl.u	0.9961	0.983	0.0131	30	1.6985	0.2967	0.0013
322.9124	0.7006	Ac	Correct	0.699	ww	0.9999	0.9978	0.0021	10	1.6985	0.2967	0.0013
326.4324	0.7173	dE	Correct	0.711	wl.u	0.9961	0.983	0.0131	30	1.6985	0.2967	0.0013
330.9524	0.9508	Cb	inCorrect	0.947	wl.u	0.9016	0.9978	-0.0962	50	1.6985	0.2967	0.0013
333.9884	1.4178	Ae	Correct	1.409	ww	0.9999	0.9961	0.0038	20	1.6985	0.2967	0.0013
338.0254	0.9008	Eb	Correct	0.894	wl.u	0.9961	0.9016	0.0945	40	1.6985	0.2967	0.0013
347.0494	0.784	fE	inCorrect	0.782	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
350.5684	0.8173	bA	Correct	0.813	wl.l	0.9999	0.9016	0.0983	60	1.6985	0.2967	0.0013
355.0884	0.784	bE	inCorrect	0.768	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
359.1084	1.0508	fA	inCorrect	1.046	wl.u	0.995	0.9999	-0.0049	40	1.6985	0.2967	0.0013
362.1444	1.0008	dC	Correct	0.989	wl.l	0.9978	0.983	0.0148	40	1.6985	0.2967	0.0013
366.6654	0.6172	bA	inCorrect	0.599	wl.l	0.9016	0.9999	-0.0983	60	1.6985	0.2967	0.0013
370.6854	0.9674	bF	inCorrect	0.958	ll	0.9016	0.995	-0.0934	20	1.6985	0.2967	0.0013
375.2054	0.6839	Eb	inCorrect	0.68	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
379.2254	0.6672	bE	inCorrect	0.663	wl.u	0.9016	0.9961	-0.0945	40	1.6985	0.2967	0.0013
382.7444	0.7506	Af	inCorrect	0.734	wl.u	0.995	0.9999	-0.0049	40	1.6985	0.2967	0.0013
386.2814	0.6172	Ad	Correct	0.602	wl.u	0.9999	0.983	0.0169	50	1.6985	0.2967	0.0013
391.3014	0.6839	eC	Correct	0.677	ww	0.9978	0.9961	0.0017	10	1.6985	0.2967	0.0013
395.3214	0.5838	bA	inCorrect	0.567	wl.l	0.9016	0.9999	-0.0983	60	1.6985	0.2967	0.0013
398.8414	0.5672	dA	Correct	0.558	wl.u	0.9999	0.983	0.0169	50	1.6985	0.2967	0.0013
402.3774	1.0508	Cb	Correct	1.037	wl.u	0.9978	0.9016	0.0962	50	1.6985	0.2967	0.0013
406.8974	0.6172	fC	Correct	0.599	wl.u	0.9978	0.995	0.0028	30	1.6985	0.2967	0.0013
411.4184	0.4503	bF	inCorrect	0.44	ll	0.9016	0.995	-0.0934	20	1.6985	0.2967	0.0013
415.4384	1.0342	Fb	Correct	1.026	ll	0.995	0.9016	0.0934	20	1.6985	0.2967	0.0013
422.4774	0.9007	bA	Correct	0.898	wl.l	0.9999	0.9016	0.0983	60	1.6985	0.2967	0.0013
426.5134	1.0008	Ed	Correct	0.988	wl.u	0.9961	0.983	0.0131	30	1.6985	0.2967	0.0013
430.5504	1.0175	Fb	Correct	1.014	ll	0.995	0.9016	0.0934	20	1.6985	0.2967	0.0013
435.5714	0.8006	Fb	Correct	0.787	ll	0.995	0.9016	0.0934	20	1.6985	0.2967	0.0013
439.5914	0.6505	Ef	inCorrect	0.642	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
442.6264	1.0676	dC	inCorrect	1.064	wl.l	0.983	0.9978	-0.0148	40	1.6985	0.2967	0.0013
446.6634	0.9008	Ae	inCorrect	0.891	ww	0.9961	0.9999	-0.0038	20	1.6985	0.2967	0.0013
450.7004	0.9174	eC	inCorrect	0.907	ww	0.9961	0.9978	-0.0017	10	1.6985	0.2967	0.0013
454.7364	0.5671	Eb	Correct	0.562	wl.u	0.9961	0.9016	0.0945	40	1.6985	0.2967	0.0013
459.2574	0.834	Ce	inCorrect	0.829	ww	0.9961	0.9978	-0.0017	10	1.6985	0.2967	0.0013
463.7774	1.0175	Ad	Correct	1.006	wl.u	0.9999	0.983	0.0169	50	1.6985	0.2967	0.0013
467.2974	0.6339	fE	inCorrect	0.625	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
471.3174	0.6338	eC	inCorrect	0.628	ww	0.9961	0.9978	-0.0017	10	1.6985	0.2967	0.0013
474.8534	1.0842	bE	Correct	1.079	wl.u	0.9961	0.9016	0.0945	40	1.6985	0.2967	0.0013
478.8894	1.0675	bA	Correct	1.056	wl.l	0.9999	0.9016	0.0983	60	1.6985	0.2967	0.0013
483.4104	0.7173	eA	inCorrect	0.706	ww	0.9961	0.9999	-0.0038	20	1.6985	0.2967	0.0013
486.9464	0.9341	bA	Correct	0.929	wl.l	0.9999	0.9016	0.0983	60	1.6985	0.2967	0.0013
491.9674	0.5671	Ef	inCorrect	0.553	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
495.0024	1.0175	Fb	inCorrect	1.007	ll	0.9016	0.995	-0.0934	20	1.6985	0.2967	0.0013
500.0234	0.6005	Cf	inCorrect	0.586	wl.u	0.995	0.9978	-0.0028	30	1.6985	0.2967	0.0013
504.0434	0.5671	Cf	inCorrect	0.556	wl.u	0.995	0.9978	-0.0028	30	1.6985	0.2967	0.0013
507.0794	0.8007	Cb	Correct	0.783	wl.u	0.9978	0.9016	0.0962	50	1.6985	0.2967	0.0013
512.1004	0.8507	eC	Correct	0.842	ww	0.9978	0.9961	0.0017	10	1.6985	0.2967	0.0013
516.1204	0.7173	fA	Correct	0.705	wl.u	0.9999	0.995	0.0049	40	1.6985	0.2967	0.0013
520.1404	0.7673	Ef	inCorrect	0.763	wl.l	0.995	0.9961	-0.0011	20	1.6985	0.2967	0.0013
