onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.5142	0.7821	CD	D	Incorrect	0.782	2.0517	0.5171	1	0.5	0.5	0.5	34	1.6985	0.2967	0.0013
5.0208	0.6338	BA	B	Incorrect	0.627	6.4052	0.5171	-1	-0.5	0.5	0.5	12	1.6985	0.2967	0.0013
13.044	0.8173	DC	C	Correct	0.813	14.6119	0.5171	1	0.5	0.5	0.6483	34	1.6985	0.2967	0.0013
16.0798	0.8674	CD	C	Correct	0.864	17.6978	0.5171	1	0.3517	0.6483	0.6483	34	1.6985	0.2967	0.0013
21.1006	0.7339	EF	F	Incorrect	0.719	22.5851	0.5171	-1	-0.5	0.5	0.5	56	1.6985	0.2967	0.0013
24.6201	0.6172	EF	F	Incorrect	0.605	25.9879	0.5171	-1	-0.4993	0.4993	0.5	56	1.6985	0.2967	0.0013
28.1563	0.7006	CD	C	Correct	0.693	29.6075	0.5171	1	0.2473	0.7527	0.6483	34	1.6985	0.2967	0.0013
32.1929	0.6339	CD	C	Correct	0.628	33.5774	0.5171	1	0.1739	0.8261	0.6483	34	1.6985	0.2967	0.0013
37.7141	0.6005	DC	C	Correct	0.585	39.0652	0.5171	1	0.1223	0.8777	0.6483	34	1.6985	0.2967	0.0013
40.7332	1.0842	EF	F	Incorrect	1.077	42.568	0.5171	-1	-0.4987	0.4987	0.5	56	1.6985	0.2967	0.0013
44.7532	0.5838	FE	F	Incorrect	0.566	46.0876	0.5171	-1	-0.4981	0.4981	0.5	56	1.6985	0.2967	0.0013
49.2735	0.6839	BA	A	Correct	0.68	50.708	0.5171	1	0.5	0.5	0.4993	12	1.6985	0.2967	0.0013
57.7971	0.6005	FE	F	Incorrect	0.588	59.1482	0.5171	-1	-0.4974	0.4974	0.5	56	1.6985	0.2967	0.0013
60.3325	0.7173	CD	D	Incorrect	0.711	61.8004	0.5171	-1	-0.6483	0.6483	0.914	34	1.6985	0.2967	0.0013
64.3691	0.7006	CD	C	Correct	0.682	65.8037	0.517	1	0.086	0.914	0.6475	34	1.6985	0.2967	0.0013
69.8903	0.6672	FE	E	Correct	0.661	71.3081	0.5171	1	0.5	0.5	0.4968	56	1.6985	0.2967	0.0013
