onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5333	1.3511	dE	inCorrect	1.34	wl.u	0.6737	0.9792	-0.3055	30	7.2443	0.0715	4e-04
8.0723	1.1176	fC	Correct	1.109	wl.u	0.9793	0.6764	0.3029	30	7.2443	0.0715	4e-04
12.1093	1.3011	Fb	inCorrect	1.291	ll	0.5344	0.6764	-0.142	20	7.2443	0.0715	4e-04
16.1463	1.2509	Ce	inCorrect	1.245	ww	0.9792	0.9793	-1e-04	10	7.2443	0.0715	4e-04
20.1823	1.3678	Ae	Correct	1.364	ww	0.9968	0.9792	0.0176	20	7.2443	0.0715	4e-04
24.7033	1.2343	Cd	inCorrect	1.221	wl.l	0.6737	0.9793	-0.3056	40	7.2443	0.0715	4e-04
28.2393	1.5345	bD	inCorrect	1.524	ll	0.5344	0.6737	-0.1393	10	7.2443	0.0715	4e-04
32.7593	0.9674	Eb	Correct	0.959	wl.u	0.9792	0.5344	0.4448	40	7.2443	0.0715	4e-04
36.2953	1.251	Cb	Correct	1.247	wl.u	0.9793	0.5344	0.4449	50	7.2443	0.0715	4e-04
40.3323	1.2177	Cf	Correct	1.201	wl.u	0.9793	0.6764	0.3029	30	7.2443	0.0715	4e-04
44.3693	1.2177	bA	Correct	1.209	wl.l	0.9968	0.5344	0.4624	60	7.2443	0.0715	4e-04
48.4053	1.4012	Ae	Correct	1.39	ww	0.9968	0.9792	0.0176	20	7.2443	0.0715	4e-04
52.4423	1.5013	eC	inCorrect	1.484	ww	0.9792	0.9793	-1e-04	10	7.2443	0.0715	4e-04
56.4783	1.2343	dC	Correct	1.23	wl.l	0.9793	0.6737	0.3056	40	7.2443	0.0715	4e-04
64.5183	0.8507	Ce	Correct	0.839	ww	0.9793	0.9792	1e-04	10	7.2443	0.0715	4e-04
69.5393	1.4178	bA	Correct	1.41	wl.l	0.9968	0.5344	0.4624	60	7.2443	0.0715	4e-04
73.5593	0.9508	Af	Correct	0.942	wl.u	0.9968	0.6764	0.3204	40	7.2443	0.0715	4e-04
77.5793	1.1843	eC	Correct	1.167	ww	0.9793	0.9792	1e-04	10	7.2443	0.0715	4e-04
80.6153	1.0342	dC	Correct	1.019	wl.l	0.9793	0.6737	0.3056	40	7.2443	0.0715	4e-04
85.1353	1.2009	bA	Correct	1.198	wl.l	0.9968	0.5344	0.4624	60	7.2443	0.0715	4e-04
88.6713	1.2343	eA	Correct	1.216	ww	0.9968	0.9792	0.0176	20	7.2443	0.0715	4e-04
92.7083	1.1009	eA	inCorrect	1.085	ww	0.9792	0.9968	-0.0176	20	7.2443	0.0715	4e-04
101.2313	1.301	cA	Correct	1.287	ww	0.9968	0.9793	0.0175	10	7.2443	0.0715	4e-04
104.7683	0.8507	eA	Correct	0.843	ww	0.9968	0.9792	0.0176	20	7.2443	0.0715	4e-04
109.2883	1.3511	fC	Correct	1.336	wl.u	0.9793	0.6764	0.3029	30	7.2443	0.0715	4e-04
117.3113	1.4512	eA	Correct	1.434	ww	0.9968	0.9792	0.0176	20	7.2443	0.0715	4e-04
121.3313	1.5012	Ab	Correct	1.493	wl.l	0.9968	0.5344	0.4624	60	7.2443	0.0715	4e-04
124.8673	1.201	Ab	Correct	1.197	wl.l	0.9968	0.5344	0.4624	60	7.2443	0.0715	4e-04
128.9043	2.2018	dE	Correct	2.193	wl.u	0.9792	0.6737	0.3055	30	7.2443	0.0715	4e-04
133.4243	1.1509	cA	inCorrect	1.142	ww	0.9793	0.9968	-0.0175	10	7.2443	0.0715	4e-04
137.9453	1.2844	Cb	Correct	1.277	wl.u	0.9793	0.5344	0.4449	50	7.2443	0.0715	4e-04
140.9803	2.3519	Fb	inCorrect	2.343	ll	0.5344	0.6764	-0.142	20	7.2443	0.0715	4e-04
146.0013	0.9341	eC	Correct	0.921	ww	0.9793	0.9792	1e-04	10	7.2443	0.0715	4e-04
149.0373	1.6347	Ab	Correct	1.633	wl.l	0.9968	0.5344	0.4624	60	7.2443	0.0715	4e-04
154.0413	0.9007	fA	Correct	0.893	wl.u	0.9968	0.6764	0.3204	40	7.2443	0.0715	4e-04
158.0613	1.4012	Fd	inCorrect	1.383	ll	0.6737	0.6764	-0.0027	10	7.2443	0.0715	4e-04
161.1133	1.251	Cb	inCorrect	1.239	wl.u	0.5344	0.9793	-0.4449	50	7.2443	0.0715	4e-04
166.1343	1.2009	bE	Correct	1.198	wl.u	0.9792	0.5344	0.4448	40	7.2443	0.0715	4e-04
169.1703	1.1176	cA	inCorrect	1.105	ww	0.9793	0.9968	-0.0175	10	7.2443	0.0715	4e-04
173.6903	0.834	Ad	Correct	0.83	wl.u	0.9968	0.6737	0.3231	50	7.2443	0.0715	4e-04
181.7133	0.9174	Fd	inCorrect	0.907	ll	0.6737	0.6764	-0.0027	10	7.2443	0.0715	4e-04
