onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.05	1.4512	Ed	Correct	1.447	wl.u	0.995	0.8969	0.0981	30	6.9174	0.2104	8e-04
9.074	0.8673	bE	Correct	0.853	wl.u	0.995	0.7492	0.2458	40	6.9174	0.2104	8e-04
13.093	1.0008	fE	inCorrect	0.984	wl.l	0.9898	0.995	-0.0052	20	6.9174	0.2104	8e-04
21.117	0.8007	bC	Correct	0.785	wl.u	0.9984	0.7492	0.2492	50	6.9174	0.2104	8e-04
24.152	1.1343	dA	Correct	1.125	wl.u	0.999	0.8969	0.1021	50	6.9174	0.2104	8e-04
28.189	1.201	dE	inCorrect	1.183	wl.u	0.8969	0.995	-0.0981	30	6.9174	0.2104	8e-04
33.21	1.0508	eA	inCorrect	1.046	ww	0.995	0.999	-0.004	20	6.9174	0.2104	8e-04
37.23	0.7506	bD	Correct	0.741	ll	0.8969	0.7492	0.1477	10	6.9174	0.2104	8e-04
41.25	0.8674	bC	Correct	0.849	wl.u	0.9984	0.7492	0.2492	50	6.9174	0.2104	8e-04
45.269	0.9007	fE	inCorrect	0.893	wl.l	0.9898	0.995	-0.0052	20	6.9174	0.2104	8e-04
49.289	0.784	Ac	inCorrect	0.78	ww	0.9984	0.999	-6e-04	10	6.9174	0.2104	8e-04
53.309	0.884	Cf	Correct	0.879	wl.u	0.9984	0.9898	0.0086	30	6.9174	0.2104	8e-04
57.329	0.6839	Ac	inCorrect	0.677	ww	0.9984	0.999	-6e-04	10	6.9174	0.2104	8e-04
60.849	1.0008	bA	Correct	0.996	wl.l	0.999	0.7492	0.2498	60	6.9174	0.2104	8e-04
68.872	0.8341	Ad	Correct	0.824	wl.u	0.999	0.8969	0.1021	50	6.9174	0.2104	8e-04
73.392	0.6171	fA	Correct	0.61	wl.u	0.999	0.9898	0.0092	40	6.9174	0.2104	8e-04
76.428	1.0008	eA	Correct	0.993	ww	0.999	0.995	0.004	20	6.9174	0.2104	8e-04
80.948	0.9841	bC	Correct	0.974	wl.u	0.9984	0.7492	0.2492	50	6.9174	0.2104	8e-04
84.968	1.2177	Cf	Correct	1.212	wl.u	0.9984	0.9898	0.0086	30	6.9174	0.2104	8e-04
88.988	0.9007	Ce	Correct	0.898	ww	0.9984	0.995	0.0034	10	6.9174	0.2104	8e-04
93.008	0.9341	bF	Correct	0.922	ll	0.9898	0.7492	0.2406	20	6.9174	0.2104	8e-04
97.028	0.834	Af	Correct	0.822	wl.u	0.999	0.9898	0.0092	40	6.9174	0.2104	8e-04
100.564	0.7005	bA	Correct	0.688	wl.l	0.999	0.7492	0.2498	60	6.9174	0.2104	8e-04
109.088	0.7506	dC	Correct	0.741	wl.l	0.9984	0.8969	0.1015	40	6.9174	0.2104	8e-04
112.624	0.9007	fA	inCorrect	0.885	wl.u	0.9898	0.999	-0.0092	40	6.9174	0.2104	8e-04
117.645	1.1009	Ed	inCorrect	1.097	wl.u	0.8969	0.995	-0.0981	30	6.9174	0.2104	8e-04
121.164	0.7172	Ef	inCorrect	0.71	wl.l	0.9898	0.995	-0.0052	20	6.9174	0.2104	8e-04
125.184	1.2176	Db	Correct	1.213	ll	0.8969	0.7492	0.1477	10	6.9174	0.2104	8e-04
129.704	0.7006	dE	inCorrect	0.683	wl.u	0.8969	0.995	-0.0981	30	6.9174	0.2104	8e-04
137.728	0.6838	Af	Correct	0.667	wl.u	0.999	0.9898	0.0092	40	6.9174	0.2104	8e-04
144.767	0.6005	cA	inCorrect	0.59	ww	0.9984	0.999	-6e-04	10	6.9174	0.2104	8e-04
148.803	1.1676	Fb	Correct	1.155	ll	0.9898	0.7492	0.2406	20	6.9174	0.2104	8e-04
153.324	1.1176	Ac	Correct	1.102	ww	0.999	0.9984	6e-04	10	6.9174	0.2104	8e-04
157.343	1.1009	Ab	Correct	1.092	wl.l	0.999	0.7492	0.2498	60	6.9174	0.2104	8e-04
160.88	1.4345	Cb	Correct	1.422	wl.u	0.9984	0.7492	0.2492	50	6.9174	0.2104	8e-04
165.4	0.9174	cA	inCorrect	0.901	ww	0.9984	0.999	-6e-04	10	6.9174	0.2104	8e-04
