onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5337	1.5679	Af	Correct	1.552	wl.u	0.9994	0.9282	0.0712	40	3.6123	0.1958	2e-04
4.5537	1.4678	bF	inCorrect	1.453	ll	0.9267	0.9282	-0.0015	20	3.6123	0.1958	2e-04
8.0897	1.2677	dE	Correct	1.26	wl.u	0.9993	0.8634	0.1359	30	3.6123	0.1958	2e-04
12.1257	2.035	dA	Correct	2.019	wl.u	0.9994	0.8634	0.136	50	3.6123	0.1958	2e-04
16.1627	0.9507	Cd	Correct	0.937	wl.l	0.9995	0.8634	0.1361	40	3.6123	0.1958	2e-04
21.1837	0.9841	Fb	inCorrect	0.977	ll	0.9267	0.9282	-0.0015	20	3.6123	0.1958	2e-04
24.7027	1.6179	bA	inCorrect	1.605	wl.l	0.9267	0.9994	-0.0727	60	3.6123	0.1958	2e-04
28.7227	1.7681	Ab	Correct	1.749	wl.l	0.9994	0.9267	0.0727	60	3.6123	0.1958	2e-04
32.7597	0.9007	Fb	inCorrect	0.894	ll	0.9267	0.9282	-0.0015	20	3.6123	0.1958	2e-04
36.2957	1.2677	dC	Correct	1.263	wl.l	0.9995	0.8634	0.1361	40	3.6123	0.1958	2e-04
40.8157	0.7506	bC	Correct	0.736	wl.u	0.9995	0.9267	0.0728	50	3.6123	0.1958	2e-04
45.3357	1.8348	fA	Correct	1.821	wl.u	0.9994	0.9282	0.0712	40	3.6123	0.1958	2e-04
48.3717	1.0842	cA	inCorrect	1.072	ww	0.9995	0.9994	1e-04	10	3.6123	0.1958	2e-04
53.3927	1.0675	Ed	Correct	1.056	wl.u	0.9993	0.8634	0.1359	30	3.6123	0.1958	2e-04
56.4287	1.9515	Ad	inCorrect	1.939	wl.u	0.8634	0.9994	-0.136	50	3.6123	0.1958	2e-04
61.4487	0.8173	Ef	Correct	0.804	wl.l	0.9993	0.9282	0.0711	20	3.6123	0.1958	2e-04
65.4687	1.1342	Cb	Correct	1.124	wl.u	0.9995	0.9267	0.0728	50	3.6123	0.1958	2e-04
68.5047	1.9349	Ab	inCorrect	1.931	wl.l	0.9267	0.9994	-0.0727	60	3.6123	0.1958	2e-04
72.5407	1.6347	Af	Correct	1.63	wl.u	0.9994	0.9282	0.0712	40	3.6123	0.1958	2e-04
77.5617	2.2518	Ab	Correct	2.238	wl.l	0.9994	0.9267	0.0727	60	3.6123	0.1958	2e-04
80.5977	0.9174	Cd	Correct	0.911	wl.l	0.9995	0.8634	0.1361	40	3.6123	0.1958	2e-04
85.6187	1.2844	bE	Correct	1.278	wl.u	0.9993	0.9267	0.0726	40	3.6123	0.1958	2e-04
89.1377	1.3177	fE	Correct	1.31	wl.l	0.9993	0.9282	0.0711	20	3.6123	0.1958	2e-04
93.1577	0.9674	Ef	Correct	0.96	wl.l	0.9993	0.9282	0.0711	20	3.6123	0.1958	2e-04
97.1777	1.3511	dA	Correct	1.341	wl.u	0.9994	0.8634	0.136	50	3.6123	0.1958	2e-04
101.1977	0.7506	Eb	Correct	0.737	wl.u	0.9993	0.9267	0.0726	40	3.6123	0.1958	2e-04
105.7177	1.6346	Cb	Correct	1.626	wl.u	0.9995	0.9267	0.0728	50	3.6123	0.1958	2e-04
109.7377	1.6847	bC	Correct	1.666	wl.u	0.9995	0.9267	0.0728	50	3.6123	0.1958	2e-04
113.7747	1.2676	fC	Correct	1.259	wl.u	0.9995	0.9282	0.0713	30	3.6123	0.1958	2e-04
116.8097	2.0183	Cd	Correct	2.009	wl.l	0.9995	0.8634	0.1361	40	3.6123	0.1958	2e-04
121.8307	1.3011	eA	inCorrect	1.286	ww	0.9993	0.9994	-1e-04	20	3.6123	0.1958	2e-04
125.3507	1.4345	Ad	inCorrect	1.424	wl.u	0.8634	0.9994	-0.136	50	3.6123	0.1958	2e-04
129.8707	1.9182	dC	Correct	1.908	wl.l	0.9995	0.8634	0.1361	40	3.6123	0.1958	2e-04
132.9067	1.2844	cA	Correct	1.274	ww	0.9994	0.9995	-1e-04	10	3.6123	0.1958	2e-04
136.9427	1.3511	fC	Correct	1.336	wl.u	0.9995	0.9282	0.0713	30	3.6123	0.1958	2e-04
140.9797	1.0676	Ed	Correct	1.062	wl.u	0.9993	0.8634	0.1359	30	3.6123	0.1958	2e-04
145.9997	0.9508	fC	Correct	0.947	wl.u	0.9995	0.9282	0.0713	30	3.6123	0.1958	2e-04
149.5197	1.7181	bD	inCorrect	1.701	ll	0.9267	0.8634	0.0633	10	3.6123	0.1958	2e-04
153.0557	1.3678	Ce	inCorrect	1.357	ww	0.9993	0.9995	-2e-04	10	3.6123	0.1958	2e-04
157.5757	1.3845	fA	inCorrect	1.368	wl.u	0.9282	0.9994	-0.0712	40	3.6123	0.1958	2e-04
161.5957	1.9015	fA	inCorrect	1.886	wl.u	0.9282	0.9994	-0.0712	40	3.6123	0.1958	2e-04
170.1197	1.4345	Ad	Correct	1.426	wl.u	0.9994	0.8634	0.136	50	3.6123	0.1958	2e-04
174.1397	1.3178	Fd	Correct	1.314	ll	0.9282	0.8634	0.0648	10	3.6123	0.1958	2e-04
178.1597	0.8841	Ae	inCorrect	0.877	ww	0.9993	0.9994	-1e-04	20	3.6123	0.1958	2e-04
181.1947	1.0342	Ed	Correct	1.017	wl.u	0.9993	0.8634	0.1359	30	3.6123	0.1958	2e-04
189.7187	1.5346	bF	inCorrect	1.53	ll	0.9267	0.9282	-0.0015	20	3.6123	0.1958	2e-04
198.2417	1.3011	bD	inCorrect	1.287	ll	0.9267	0.8634	0.0633	10	3.6123	0.1958	2e-04
202.2617	1.8515	Db	inCorrect	1.834	ll	0.9267	0.8634	0.0633	10	3.6123	0.1958	2e-04
205.7817	1.5012	Ae	inCorrect	1.495	ww	0.9993	0.9994	-1e-04	20	3.6123	0.1958	2e-04
209.3177	1.0508	dA	Correct	1.036	wl.u	0.9994	0.8634	0.136	50	3.6123	0.1958	2e-04
213.8377	1.2176	Ac	inCorrect	1.201	ww	0.9995	0.9994	1e-04	10	3.6123	0.1958	2e-04
217.8577	1.4845	eC	Correct	1.482	ww	0.9995	0.9993	2e-04	10	3.6123	0.1958	2e-04
221.8777	1.2677	Ce	inCorrect	1.252	ww	0.9993	0.9995	-2e-04	10	3.6123	0.1958	2e-04
226.3977	1.5179	dE	Correct	1.514	wl.u	0.9993	0.8634	0.1359	30	3.6123	0.1958	2e-04
229.4337	1.9849	bF	Correct	1.971	ll	0.9282	0.9267	0.0015	20	3.6123	0.1958	2e-04
233.9547	1.6346	eC	inCorrect	1.63	ww	0.9993	0.9995	-2e-04	10	3.6123	0.1958	2e-04
237.9737	1.4178	cA	inCorrect	1.411	ww	0.9995	0.9994	1e-04	10	3.6123	0.1958	2e-04
242.4947	1.6179	bC	Correct	1.61	wl.u	0.9995	0.9267	0.0728	50	3.6123	0.1958	2e-04
245.5297	1.3678	bC	inCorrect	1.357	wl.u	0.9267	0.9995	-0.0728	50	3.6123	0.1958	2e-04
250.0507	1.5179	Fd	Correct	1.503	ll	0.9282	0.8634	0.0648	10	3.6123	0.1958	2e-04
258.5737	0.9174	Ae	inCorrect	0.913	ww	0.9993	0.9994	-1e-04	20	3.6123	0.1958	2e-04
262.0937	1.4512	Eb	Correct	1.448	wl.u	0.9993	0.9267	0.0726	40	3.6123	0.1958	2e-04
266.6137	2.1684	Af	Correct	2.165	wl.u	0.9994	0.9282	0.0712	40	3.6123	0.1958	2e-04
270.1337	2.035	Db	Correct	2.029	ll	0.8634	0.9267	-0.0633	10	3.6123	0.1958	2e-04
274.6537	0.9675	dF	inCorrect	0.95	ll	0.8634	0.9282	-0.0648	10	3.6123	0.1958	2e-04
278.1727	1.7848	fC	inCorrect	1.773	wl.u	0.9282	0.9995	-0.0713	30	3.6123	0.1958	2e-04
282.6937	1.3511	Cd	Correct	1.338	wl.l	0.9995	0.8634	0.1361	40	3.6123	0.1958	2e-04
286.7137	0.9007	Ac	inCorrect	0.89	ww	0.9995	0.9994	1e-04	10	3.6123	0.1958	2e-04
293.7527	1.1176	dF	Correct	1.111	ll	0.9282	0.8634	0.0648	10	3.6123	0.1958	2e-04
297.7887	1.1342	eA	inCorrect	1.131	ww	0.9993	0.9994	-1e-04	20	3.6123	0.1958	2e-04
