onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0338	0.9007	fA	Correct	0.889	wl.u	0.9994	0.9282	0.0712	40	3.6123	0.1958	2e-04
5.0538	1.0675	Ef	Correct	1.064	wl.l	0.9993	0.9282	0.0711	20	3.6123	0.1958	2e-04
8.0898	1.3844	Ae	inCorrect	1.381	ww	0.9993	0.9994	-1e-04	20	3.6123	0.1958	2e-04
13.1098	1.2677	Db	inCorrect	1.26	ll	0.9267	0.8634	0.0633	10	3.6123	0.1958	2e-04
17.1298	0.9007	cA	inCorrect	0.882	ww	0.9995	0.9994	1e-04	10	3.6123	0.1958	2e-04
20.6658	1.7181	Ad	Correct	1.71	wl.u	0.9994	0.8634	0.136	50	3.6123	0.1958	2e-04
24.6858	1.151	dF	inCorrect	1.147	ll	0.8634	0.9282	-0.0648	10	3.6123	0.1958	2e-04
28.7058	0.9842	Ce	Correct	0.971	ww	0.9995	0.9993	2e-04	10	3.6123	0.1958	2e-04
32.7258	1.2177	dA	Correct	1.209	wl.u	0.9994	0.8634	0.136	50	3.6123	0.1958	2e-04
37.2458	1.3845	Af	Correct	1.372	wl.u	0.9994	0.9282	0.0712	40	3.6123	0.1958	2e-04
40.7658	1.3011	dA	Correct	1.286	wl.u	0.9994	0.8634	0.136	50	3.6123	0.1958	2e-04
44.7858	1.3511	Eb	Correct	1.338	wl.u	0.9993	0.9267	0.0726	40	3.6123	0.1958	2e-04
48.8058	1.2177	bD	inCorrect	1.207	ll	0.9267	0.8634	0.0633	10	3.6123	0.1958	2e-04
52.8258	1.0842	bF	inCorrect	1.077	ll	0.9267	0.9282	-0.0015	20	3.6123	0.1958	2e-04
56.3618	1.1342	fC	Correct	1.116	wl.u	0.9995	0.9282	0.0713	30	3.6123	0.1958	2e-04
60.8818	1.2176	dE	Correct	1.199	wl.u	0.9993	0.8634	0.1359	30	3.6123	0.1958	2e-04
64.4348	1.4845	Eb	Correct	1.477	wl.u	0.9993	0.9267	0.0726	40	3.6123	0.1958	2e-04
69.4558	1.1342	Cf	Correct	1.129	wl.u	0.9995	0.9282	0.0713	30	3.6123	0.1958	2e-04
72.9748	1.0508	eC	inCorrect	1.039	ww	0.9993	0.9995	-2e-04	10	3.6123	0.1958	2e-04
76.9948	1.3511	Eb	Correct	1.347	wl.u	0.9993	0.9267	0.0726	40	3.6123	0.1958	2e-04
81.5148	1.3845	cA	Correct	1.377	ww	0.9994	0.9995	-1e-04	10	3.6123	0.1958	2e-04
85.0348	1.6847	bD	Correct	1.68	ll	0.8634	0.9267	-0.0633	10	3.6123	0.1958	2e-04
89.5548	1.201	Ac	inCorrect	1.185	ww	0.9995	0.9994	1e-04	10	3.6123	0.1958	2e-04
93.0748	1.5846	eC	Correct	1.582	ww	0.9995	0.9993	2e-04	10	3.6123	0.1958	2e-04
96.6108	1.0842	bA	Correct	1.068	wl.l	0.9994	0.9267	0.0727	60	3.6123	0.1958	2e-04
105.1338	1.3678	bE	Correct	1.357	wl.u	0.9993	0.9267	0.0726	40	3.6123	0.1958	2e-04
