onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0167	1.3677	Ad	Correct	1.365	wl.u	1	0.8086	0.1914	50	5.5889	0.3813	0
4.0527	0.9507	Ad	Correct	0.944	wl.u	1	0.8086	0.1914	50	5.5889	0.3813	0
9.0737	1.2176	Ae	inCorrect	1.199	ww	0.9999	1	-1e-04	20	5.5889	0.3813	0
12.1257	0.8673	Ce	Correct	0.854	ww	1	0.9999	1e-04	10	5.5889	0.3813	0
16.1627	0.9841	dC	Correct	0.972	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
21.1837	1.1676	Ac	inCorrect	1.151	ww	1	1	0	10	5.5889	0.3813	0
24.7027	1.1676	Cf	Correct	1.165	wl.u	1	0.9999	1e-04	30	5.5889	0.3813	0
28.2387	1.301	Ed	inCorrect	1.288	wl.u	0.8086	0.9999	-0.1913	30	5.5889	0.3813	0
32.2757	1.7347	Ac	inCorrect	1.727	ww	1	1	0	10	5.5889	0.3813	0
36.7957	1.4012	fE	Correct	1.395	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
40.8157	2.0183	Fd	Correct	2.013	ll	0.9999	0.8086	0.1913	10	5.5889	0.3813	0
45.3367	1.1175	Ab	Correct	1.102	wl.l	1	0.8814	0.1186	60	5.5889	0.3813	0
48.8557	1.0008	Fb	Correct	0.996	ll	0.9999	0.8814	0.1185	20	5.5889	0.3813	0
52.8757	1.4178	dC	Correct	1.415	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
57.3957	1.1176	Db	Correct	1.114	ll	0.8086	0.8814	-0.0728	10	5.5889	0.3813	0
60.9157	0.7506	eC	Correct	0.743	ww	1	0.9999	1e-04	10	5.5889	0.3813	0
64.4517	1.3511	bA	inCorrect	1.336	wl.l	0.8814	1	-0.1186	60	5.5889	0.3813	0
73.4757	1.3511	Af	Correct	1.345	wl.u	1	0.9999	1e-04	40	5.5889	0.3813	0
77.4957	1.8015	Ed	Correct	1.789	wl.u	0.9999	0.8086	0.1913	30	5.5889	0.3813	0
81.5157	1.5179	Eb	Correct	1.513	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
85.0347	2.0851	bE	inCorrect	2.079	wl.u	0.8814	0.9999	-0.1185	40	5.5889	0.3813	0
88.5707	1.6347	Ed	Correct	1.621	wl.u	0.9999	0.8086	0.1913	30	5.5889	0.3813	0
93.0917	1.2343	dC	Correct	1.219	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
97.6117	2.9691	fE	inCorrect	2.958	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
101.6317	1.4845	dE	Correct	1.476	wl.u	0.9999	0.8086	0.1913	30	5.5889	0.3813	0
105.1517	1.2344	Eb	Correct	1.228	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
109.1707	0.8174	dF	Correct	0.815	ll	0.9999	0.8086	0.1913	10	5.5889	0.3813	0
113.6917	1.2677	bD	Correct	1.259	ll	0.8086	0.8814	-0.0728	10	5.5889	0.3813	0
121.2147	0.367	Eb	Correct	0.35	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
124.7507	0.784	Ae	Correct	0.781	ww	1	0.9999	1e-04	20	5.5889	0.3813	0
128.7867	2.7356	Ae	Correct	2.723	ww	1	0.9999	1e-04	20	5.5889	0.3813	0
133.3077	0.8507	Cd	Correct	0.847	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
137.3277	2.3519	Db	inCorrect	2.341	ll	0.8814	0.8086	0.0728	10	5.5889	0.3813	0
141.3477	1.1342	Ac	inCorrect	1.116	ww	1	1	0	10	5.5889	0.3813	0
145.3667	3.336	dC	inCorrect	3.325	wl.l	0.8086	1	-0.1914	40	5.5889	0.3813	0
148.9037	1.0675	dC	Correct	1.052	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
153.4237	1.4679	bF	Correct	1.452	ll	0.9999	0.8814	0.1185	20	5.5889	0.3813	0
156.9597	3.1526	Ab	Correct	3.143	wl.l	1	0.8814	0.1186	60	5.5889	0.3813	0
160.9967	1.4679	dE	Correct	1.459	wl.u	0.9999	0.8086	0.1913	30	5.5889	0.3813	0
165.5167	1.3511	Cb	Correct	1.34	wl.u	1	0.8814	0.1186	50	5.5889	0.3813	0
170.0367	1.8014	dC	inCorrect	1.784	wl.l	0.8086	1	-0.1914	40	5.5889	0.3813	0
173.5567	1.5012	Ab	Correct	1.494	wl.l	1	0.8814	0.1186	60	5.5889	0.3813	0
177.5767	3.5028	dA	omission	0	wl.u	0.8086	1	-0.1914	50	5.5889	0.3813	0
183.5817	3.5029	dC	omission	0	wl.l	0.8086	1	-0.1914	40	5.5889	0.3813	0
189.1027	0.0834	dA	inCorrect	0.07	wl.u	0.8086	1	-0.1914	50	5.5889	0.3813	0
193.6227	0.8006	fC	Correct	0.789	wl.u	1	0.9999	1e-04	30	5.5889	0.3813	0
198.1427	1.3178	Ed	inCorrect	1.313	wl.u	0.8086	0.9999	-0.1913	30	5.5889	0.3813	0
205.1827	1.251	dE	inCorrect	1.248	wl.u	0.8086	0.9999	-0.1913	30	5.5889	0.3813	0
209.7027	1.0175	Cd	Correct	1.011	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
214.2227	0.8006	fC	Correct	0.792	wl.u	1	0.9999	1e-04	30	5.5889	0.3813	0
217.7427	1.0175	Ce	Correct	1.01	ww	1	0.9999	1e-04	10	5.5889	0.3813	0
221.7627	1.4679	Eb	Correct	1.456	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
225.2987	2.8523	dA	inCorrect	2.836	wl.u	0.8086	1	-0.1914	50	5.5889	0.3813	0
229.8187	1.0676	bF	Correct	1.052	ll	0.9999	0.8814	0.1185	20	5.5889	0.3813	0
233.8387	1.5345	Fd	Correct	1.52	ll	0.9999	0.8086	0.1913	10	5.5889	0.3813	0
238.3587	1.0842	Eb	Correct	1.081	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
246.3827	1.3844	bE	Correct	1.373	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
253.4217	3.0024	eA	inCorrect	2.991	ww	0.9999	1	-1e-04	20	5.5889	0.3813	0
257.9417	1.9015	Af	Correct	1.883	wl.u	1	0.9999	1e-04	40	5.5889	0.3813	0
262.4617	1.3344	bC	Correct	1.323	wl.u	1	0.8814	0.1186	50	5.5889	0.3813	0
265.9817	3.5029	bC	omission	0	wl.u	0.8814	1	-0.1186	50	5.5889	0.3813	0
271.9867	1.3845	Db	Correct	1.37	ll	0.8086	0.8814	-0.0728	10	5.5889	0.3813	0
276.5067	1.151	Cf	Correct	1.138	wl.u	1	0.9999	1e-04	30	5.5889	0.3813	0
280.5267	1.3178	Fd	Correct	1.302	ll	0.9999	0.8086	0.1913	10	5.5889	0.3813	0
284.0457	1.2176	bA	Correct	1.201	wl.l	1	0.8814	0.1186	60	5.5889	0.3813	0
287.5827	1.2676	dF	Correct	1.254	ll	0.9999	0.8086	0.1913	10	5.5889	0.3813	0
291.6187	0.8673	Fb	Correct	0.857	ll	0.9999	0.8814	0.1185	20	5.5889	0.3813	0
295.6557	0.8173	cA	inCorrect	0.814	ww	1	1	0	10	5.5889	0.3813	0
299.6917	1.1343	fA	Correct	1.118	wl.u	1	0.9999	1e-04	40	5.5889	0.3813	0
303.7287	1.1009	cA	inCorrect	1.096	ww	1	1	0	10	5.5889	0.3813	0
308.2487	1.2677	dA	inCorrect	1.258	wl.u	0.8086	1	-0.1914	50	5.5889	0.3813	0
312.2687	1.4345	Fb	Correct	1.428	ll	0.9999	0.8814	0.1185	20	5.5889	0.3813	0
315.8047	3.9865	eA	omission	0	ww	0.9999	1	-1e-04	20	5.5889	0.3813	0
321.8097	0.7173	Fb	Correct	0.705	ll	0.9999	0.8814	0.1185	20	5.5889	0.3813	0
326.3307	1.1342	dA	Correct	1.129	wl.u	1	0.8086	0.1914	50	5.5889	0.3813	0
330.8507	2.0016	Ef	inCorrect	1.994	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
334.3697	1.8682	dA	inCorrect	1.86	wl.u	0.8086	1	-0.1914	50	5.5889	0.3813	0
337.9067	1.0008	Ce	Correct	0.984	ww	1	0.9999	1e-04	10	5.5889	0.3813	0
341.9427	1.2844	Ef	Correct	1.266	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
346.9637	2.1518	Ef	Correct	2.145	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
350.4827	1.4679	bC	Correct	1.454	wl.u	1	0.8814	0.1186	50	5.5889	0.3813	0
354.5027	2.2017	Eb	Correct	2.187	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
358.0397	0.9841	bC	Correct	0.966	wl.u	1	0.8814	0.1186	50	5.5889	0.3813	0
363.0597	3.0024	eC	omission	0	ww	0.9999	1	-1e-04	10	5.5889	0.3813	0
368.5647	0.2502	Ae	Correct	0.239	ww	1	0.9999	1e-04	20	5.5889	0.3813	0
373.0847	1.5512	dE	inCorrect	1.534	wl.u	0.8086	0.9999	-0.1913	30	5.5889	0.3813	0
377.1047	1.4011	dE	Correct	1.383	wl.u	0.9999	0.8086	0.1913	30	5.5889	0.3813	0
380.1567	1.301	dA	inCorrect	1.289	wl.u	0.8086	1	-0.1914	50	5.5889	0.3813	0
385.1777	0.3503	bE	Correct	0.343	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
389.1977	1.0175	bD	Correct	1.013	ll	0.8086	0.8814	-0.0728	10	5.5889	0.3813	0
393.2177	2.1184	eA	Correct	2.108	ww	1	0.9999	1e-04	20	5.5889	0.3813	0
396.7367	1.7848	Ad	Correct	1.773	wl.u	1	0.8086	0.1914	50	5.5889	0.3813	0
400.2737	1.151	Af	Correct	1.136	wl.u	1	0.9999	1e-04	40	5.5889	0.3813	0
408.7967	0.6005	Eb	Correct	0.595	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
413.3177	3.0024	Cb	omission	0	wl.u	0.8814	1	-0.1186	50	5.5889	0.3813	0
418.8217	0.8507	dF	inCorrect	0.847	ll	0.8086	0.9999	-0.1913	10	5.5889	0.3813	0
422.8417	0.8006	eC	Correct	0.783	ww	1	0.9999	1e-04	10	5.5889	0.3813	0
427.3617	1.0509	Af	inCorrect	1.035	wl.u	0.9999	1	-1e-04	40	5.5889	0.3813	0
434.4007	2.0684	Cd	Correct	2.065	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
438.9217	0.884	Ac	inCorrect	0.879	ww	1	1	0	10	5.5889	0.3813	0
443.4417	1.0175	Ab	Correct	1.014	wl.l	1	0.8814	0.1186	60	5.5889	0.3813	0
446.9607	1.1676	Ef	Correct	1.151	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
454.5007	0.0668	fE	inCorrect	0.05	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
459.5217	3.0024	Db	omission	0	ll	0.8814	0.8086	0.0728	10	5.5889	0.3813	0
465.0257	3.5028	cA	omission	0	ww	1	1	0	10	5.5889	0.3813	0
470.5467	1.7348	Ad	inCorrect	1.716	wl.u	0.8086	1	-0.1914	50	5.5889	0.3813	0
475.0677	0.9007	Ce	Correct	0.883	ww	1	0.9999	1e-04	10	5.5889	0.3813	0
478.6037	1.251	fA	Correct	1.241	wl.u	1	0.9999	1e-04	40	5.5889	0.3813	0
483.1237	0.6839	Ce	Correct	0.666	ww	1	0.9999	1e-04	10	5.5889	0.3813	0
487.6437	0.6172	Ac	Correct	0.612	ww	1	1	0	10	5.5889	0.3813	0
491.1637	0.834	Eb	Correct	0.818	wl.u	0.9999	0.8814	0.1185	40	5.5889	0.3813	0
495.1837	1.7348	Cf	Correct	1.732	wl.u	1	0.9999	1e-04	30	5.5889	0.3813	0
499.2037	1.2843	fC	Correct	1.278	wl.u	1	0.9999	1e-04	30	5.5889	0.3813	0
503.7237	3.0024	bE	omission	0	wl.u	0.8814	0.9999	-0.1185	40	5.5889	0.3813	0
509.7287	3.0025	cA	omission	0	ww	1	1	0	10	5.5889	0.3813	0
515.2327	1.2177	fA	Correct	1.208	wl.u	1	0.9999	1e-04	40	5.5889	0.3813	0
519.2527	1.3678	Fd	inCorrect	1.358	ll	0.8086	0.9999	-0.1913	10	5.5889	0.3813	0
523.2727	1.4012	Db	Correct	1.386	ll	0.8086	0.8814	-0.0728	10	5.5889	0.3813	0
526.8087	1.0342	bF	Correct	1.029	ll	0.9999	0.8814	0.1185	20	5.5889	0.3813	0
530.8457	1.201	Af	Correct	1.185	wl.u	1	0.9999	1e-04	40	5.5889	0.3813	0
