onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
150.3049	0.8674	DC	C	Correct	0.849	151.4559	0.517	-1	-1	1	0.6907	34	5.5889	0.3813	0
153.3407	0.6339	CD	C	Correct	0.621	154.2748	0.5171	-1	-0.9999	0.9999	0.6907	34	5.5889	0.3813	0
157.3606	2.9858	AB	A	Correct	2.969	160.6466	0.2336	1	0	1	0.8084	12	5.5889	0.3813	0
161.3806	1.7514	BA	A	Correct	1.745	163.4322	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
164.9168	1.3844	EF	F	Incorrect	1.373	166.6015	0.517	-1	-0.9958	0.9958	0.9974	56	5.5889	0.3813	0
169.4371	0.7673	DC	C	Correct	0.755	170.5046	0.5171	1	1e-04	0.9999	0.6907	34	5.5889	0.3813	0
177.4602	1.1176	AB	A	Correct	1.113	178.8781	0.517	1	0	1	0.8084	12	5.5889	0.3813	0
181.4802	2.4353	EF	E	Correct	2.426	184.2157	0.5171	1	0.0026	0.9974	0.9958	56	5.5889	0.3813	0
186.5009	1.1509	BA	A	Correct	1.135	187.9521	0.517	1	0	1	0.8084	12	5.5889	0.3813	0
189.52	0.834	BA	A	Correct	0.822	190.6542	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
193.5399	0.8507	EF	F	Incorrect	0.838	194.6908	0.5171	-1	-0.9958	0.9958	0.9984	56	5.5889	0.3813	0
197.5598	0.9008	AB	A	Correct	0.883	198.7608	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
201.096	1.1009	BA	A	Correct	1.098	202.4972	0.517	1	0	1	0.8084	12	5.5889	0.3813	0
206.1168	0.934	FE	F	Incorrect	0.921	207.3511	0.5171	1	0.0043	0.9957	0.9984	56	5.5889	0.3813	0
210.6371	1.1843	CD	C	Correct	1.176	212.1216	0.5171	1	0	1	0.6907	34	5.5889	0.3813	0
214.1566	0.9007	CD	C	Correct	0.883	215.3576	0.517	-1	-1	1	0.6907	34	5.5889	0.3813	0
217.2091	1.4678	EF	F	Incorrect	1.462	218.9772	0.517	-1	-0.9974	0.9974	0.9984	56	5.5889	0.3813	0
222.7302	1.2176	AB	B	Incorrect	1.203	224.2481	0.5171	-1	-0.8084	0.8084	1	12	5.5889	0.3813	0
225.7493	1.4011	BA	A	Correct	1.397	227.4507	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
229.7692	0.9341	CD	C	Correct	0.918	231.0036	0.517	1	0	1	0.6907	34	5.5889	0.3813	0
234.79	0.6505	CD	C	Correct	0.646	235.7407	0.5171	1	0	1	0.6907	34	5.5889	0.3813	0
238.8099	1.2176	FE	F	Incorrect	1.206	240.3278	0.5171	1	0.0026	0.9974	0.9984	56	5.5889	0.3813	0
242.8298	1.4845	BA	B	Incorrect	1.476	244.6146	0.5171	-1	-0.8084	0.8084	1	12	5.5889	0.3813	0
245.3652	1.2843	DC	C	Correct	1.274	246.9498	0.5171	1	0	1	0.6907	34	5.5889	0.3813	0
250.8863	0.784	FE	F	Incorrect	0.772	251.9705	0.5171	-1	-0.9984	0.9984	0.9984	56	5.5889	0.3813	0
254.9062	1.568	EF	F	Incorrect	1.566	256.7744	0.5171	-1	-0.9983	0.9983	0.9984	56	5.5889	0.3813	0
257.9253	1.0509	EF	F	Incorrect	1.038	259.2764	0.5171	1	0.0017	0.9983	0.9984	56	5.5889	0.3813	0
261.9453	0.9007	AB	A	Correct	0.897	263.1462	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
265.4815	1.7681	BA	A	Correct	1.764	267.5498	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
270.0018	1.6847	FE	F	Incorrect	1.673	271.9867	0.5171	1	0.001	0.999	0.9984	56	5.5889	0.3813	0
275.0225	1.1843	DC	C	Correct	1.176	276.507	0.5171	1	0	1	0.6907	34	5.5889	0.3813	0
278.0416	1.201	EF	F	Incorrect	1.186	279.5428	0.5171	-1	-0.9994	0.9994	0.9984	56	5.5889	0.3813	0
283.0623	0.6339	CD	C	Correct	0.63	283.9964	0.5171	-1	-1	1	0.6907	34	5.5889	0.3813	0
285.5977	1.3011	DC	C	Correct	1.294	287.199	0.5171	1	0	1	0.6907	34	5.5889	0.3813	0
290.1181	0.9007	AB	A	Correct	0.886	291.319	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
294.138	1.0008	DC	C	Correct	0.992	295.439	0.5171	1	0	1	0.6907	34	5.5889	0.3813	0
297.6742	0.9174	FE	F	Incorrect	0.905	298.8918	0.5171	-1	-0.9993	0.9993	0.9984	56	5.5889	0.3813	0
302.6949	1.1676	AB	B	Incorrect	1.159	304.1628	0.517	-1	-0.8084	0.8084	1	12	5.5889	0.3813	0
306.2144	0.5671	CD	C	Correct	0.55	307.0818	0.5171	1	0	1	0.6907	34	5.5889	0.3813	0
311.2351	0.7506	AB	A	Correct	0.738	312.286	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
314.2542	0.8674	DC	C	Correct	0.857	315.4219	0.517	1	0	1	0.6907	34	5.5889	0.3813	0
319.275	0.9007	AB	A	Correct	0.883	320.4759	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
321.827	0.834	FE	F	Incorrect	0.826	322.9613	0.5171	1	7e-04	0.9993	0.9984	56	5.5889	0.3813	0
326.3474	1.5345	BA	A	Correct	1.519	328.1822	0.5171	-1	-1	1	0.8084	12	5.5889	0.3813	0
334.8876	1.7347	AB	B	Incorrect	1.732	336.9226	0.5171	-1	-0.8084	0.8084	1	12	5.5889	0.3813	0
338.4071	1.3511	DC	C	Correct	1.337	340.0585	0.517	1	0	1	0.6907	34	5.5889	0.3813	0
341.9433	2.0016	EF	E	Correct	1.988	344.2452	0.5171	-1	-0.9984	0.9984	0.9996	56	5.5889	0.3813	0
345.9799	1.8515	EF	E	Correct	1.839	348.1317	0.517	-1	-0.9984	0.9984	0.9996	56	5.5889	0.3813	0
350.5002	1.9683	CD	C	Correct	1.954	352.7687	0.5171	-1	-1	1	0.6907	34	5.5889	0.3813	0
354.5202	1.4178	BA	B	Incorrect	1.414	356.2382	0.5171	-1	-0.8084	0.8084	1	12	5.5889	0.3813	0
358.5401	1.8348	FE	E	Correct	1.833	360.6751	0.5171	1	0.0016	0.9984	0.9996	56	5.5889	0.3813	0
363.5441	2.5187	CD	n/a	omission	0	366.3631	0.5171	0	0	0	0	0	5.5889	0.3813	0
369.5657	1.3677	DC	C	Correct	1.36	371.2337	0.5171	-1	-1	1	0.6907	34	5.5889	0.3813	0
373.0852	2.0183	FE	E	Correct	2.004	375.4037	0.5171	1	0.001	0.999	0.9996	56	5.5889	0.3813	0
381.6087	0.8507	DC	C	Correct	0.842	382.7597	0.5171	1	0	1	0.6907	34	5.5889	0.3813	0
384.6445	3.9866	FE	n/a	omission	0	388.9313	0.5171	0	0	0	0	0	5.5889	0.3813	0
393.1347	0.8507	EF	E	Correct	0.844	394.2857	0.5171	1	6e-04	0.9994	0.9996	56	5.5889	0.3813	0
397.6551	1.5012	AB	A	Correct	1.485	399.4565	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
402.1754	2.502	BA	n/a	omission	0	404.9776	0.5171	0	0	0	0	0	5.5889	0.3813	0
407.1961	0.1501	AB	A	Correct	0.135	407.6465	0.5171	1	0	1	0.8084	12	5.5889	0.3813	0
412.7172	1.1176	DC	C	Correct	1.106	414.1351	0.517	1	0	1	0.6907	34	5.5889	0.3813	0
415.2526	3.9866	EF	n/a	omission	0	419.5394	0.5171	0	0	0	0	0	5.5889	0.3813	0
424.7436	1.0342	BA	B	Incorrect	1.031	426.0781	0.517	1	0.1916	0.8084	1	12	5.5889	0.3813	0
428.2632	1.1342	AB	A	Correct	1.118	429.6977	0.517	-1	-1	1	0.8814	12	5.5889	0.3813	0
432.2831	0.9507	DC	C	Correct	0.944	433.5341	0.5171	-1	-1	1	0.6907	34	5.5889	0.3813	0
436.8034	1.0008	EF	F	Incorrect	0.998	438.1045	0.517	-1	-0.9996	0.9996	0.9996	56	5.5889	0.3813	0
440.3229	1.0675	EF	F	Incorrect	1.049	441.6907	0.5171	1	4e-04	0.9996	0.9996	56	5.5889	0.3813	0
444.8432	0.7673	FE	F	Incorrect	0.759	445.9108	0.5171	-1	-0.9997	0.9997	0.9996	56	5.5889	0.3813	0
447.8623	0.8174	DC	C	Correct	0.804	448.9799	0.5171	-1	-1	1	0.6907	34	5.5889	0.3813	0
452.3827	0.2835	AB	A	Correct	0.279	452.9665	0.5171	1	0	1	0.8814	12	5.5889	0.3813	0
456.903	2.502	BA	n/a	omission	0	459.7053	0.517	0	0	0	0	0	5.5889	0.3813	0
463.4083	1.2009	EF	F	Incorrect	1.184	464.9095	0.5171	-1	-0.9997	0.9997	0.9996	56	5.5889	0.3813	0
470.931	0.9007	DC	C	Correct	0.888	472.132	0.5171	-1	-1	1	0.6907	34	5.5889	0.3813	0
473.9668	0.7339	DC	C	Correct	0.72	475.001	0.5171	1	1e-04	0.9999	0.6907	34	5.5889	0.3813	0
478.9875	0.7173	DC	C	Correct	0.706	480.005	0.5171	-1	-1	1	0.6907	34	5.5889	0.3813	0
483.0075	1.0341	CD	C	Correct	1.017	484.3419	0.517	1	1e-04	0.9999	0.6907	34	5.5889	0.3813	0
490.5302	0.8507	CD	C	Correct	0.845	491.6811	0.5171	1	0	1	0.6907	34	5.5889	0.3813	0
494.0664	1.5513	BA	B	Incorrect	1.539	495.9179	0.5171	-1	-0.8814	0.8814	1	12	5.5889	0.3813	0
502.59	0.9841	AB	B	Incorrect	0.97	503.8743	0.5171	-1	-0.8814	0.8814	1	12	5.5889	0.3813	0
506.6099	2.0016	BA	A	Correct	1.989	508.9117	0.5171	1	0	1	0.8814	12	5.5889	0.3813	0
511.6306	1.1676	CD	D	Incorrect	1.155	513.0985	0.517	1	0.3093	0.6907	1	34	5.5889	0.3813	0
514.6497	1.0175	DC	C	Correct	1.001	515.9674	0.5171	1	0	1	0.8086	34	5.5889	0.3813	0
519.17	2.3186	BA	B	Incorrect	2.3	521.7721	0.4337	-1	-0.8814	0.8814	1	12	5.5889	0.3813	0
523.6904	0.8507	DC	C	Correct	0.843	524.8413	0.5171	1	0	1	0.8086	34	5.5889	0.3813	0
526.2258	1.0842	DC	C	Correct	1.081	527.6102	0.5171	1	0	1	0.8086	34	5.5889	0.3813	0
531.7469	1.6513	AB	A	Correct	1.647	533.6985	0.5171	1	0	1	0.8814	12	5.5889	0.3813	0
534.766	3.5028	EF	n/a	omission	0	538.5691	0.5171	0	0	0	0	0	5.5889	0.3813	0
542.2721	1.8014	FE	E	Correct	1.799	544.3738	0.5171	1	4e-04	0.9996	0.9997	56	5.5889	0.3813	0
550.2952	1.1009	CD	C	Correct	1.095	551.6964	0.517	1	0	1	0.8086	34	5.5889	0.3813	0
554.3151	1.3511	EF	E	Correct	1.335	555.9665	0.5171	1	2e-04	0.9998	0.9997	56	5.5889	0.3813	0
562.3383	0.7172	EF	F	Incorrect	0.709	563.3558	0.5171	1	3e-04	0.9997	0.9999	56	5.5889	0.3813	0
566.8586	3.0025	FE	n/a	omission	0	570.1613	0.5171	0	0	0	0	0	5.5889	0.3813	0
572.8802	1.2176	AB	A	Correct	1.212	574.3981	0.517	1	0	1	0.8814	12	5.5889	0.3813	0
578.4013	0.9007	DC	C	Correct	0.898	579.6023	0.5171	1	0	1	0.8086	34	5.5889	0.3813	0
582.4212	2.2018	EF	F	Incorrect	2.198	584.9232	0.0167	-1	-0.9998	0.9998	0.9999	56	5.5889	0.3813	0
584.9566	0.7673	DC	C	Correct	0.763	586.0241	0.5171	-1	-1	1	0.8086	34	5.5889	0.3813	0
589.9773	3.0025	BA	n/a	omission	0	593.28	0.5171	0	0	0	0	0	5.5889	0.3813	0
596.4826	0.6338	CD	C	Correct	0.62	597.4167	0.5171	1	0	1	0.8086	34	5.5889	0.3813	0
601.0029	1.1343	EF	F	Incorrect	1.119	602.4374	0.5171	1	2e-04	0.9998	0.9999	56	5.5889	0.3813	0
604.0387	1.6013	CD	C	Correct	1.591	605.9402	0.5171	1	0	1	0.8086	34	5.5889	0.3813	0
608.0753	1.7681	EF	E	Correct	1.755	610.1436	0.5171	-1	-0.9999	0.9999	0.9999	56	5.5889	0.3813	0
613.5964	0.784	DC	C	Correct	0.772	614.6806	0.5171	1	0	1	0.8086	34	5.5889	0.3813	0
617.116	2.0516	FE	F	Incorrect	2.035	619.4679	0.517	1	1e-04	0.9999	0.9998	56	5.5889	0.3813	0
620.1517	0.9008	BA	A	Correct	0.892	621.3527	0.5171	1	0	1	0.8814	12	5.5889	0.3813	0
628.1916	1.5679	EF	E	Correct	1.55	630.0598	0.517	1	2e-04	0.9998	0.9999	56	5.5889	0.3813	0
633.7127	1.2343	AB	A	Correct	1.225	635.2473	0.5171	1	0	1	0.8814	12	5.5889	0.3813	0
637.7326	1.4846	DC	C	Correct	1.47	639.5174	0.5171	1	0	1	0.8086	34	5.5889	0.3813	0
640.7517	1.2511	AB	A	Correct	1.237	642.303	0.5171	1	0	1	0.8814	12	5.5889	0.3813	0
645.7725	1.0675	EF	E	Correct	1.06	647.1402	0.5171	1	1e-04	0.9999	0.9999	56	5.5889	0.3813	0
648.7916	0.9341	DC	C	Correct	0.917	650.0259	0.5171	1	0	1	0.8086	34	5.5889	0.3813	0
652.3278	2.4353	AB	A	Correct	2.417	655.0633	0.5171	1	0	1	0.8814	12	5.5889	0.3813	0
657.8489	1.1676	BA	B	Incorrect	1.163	659.3168	0.517	-1	-0.8814	0.8814	1	12	5.5889	0.3813	0
661.3684	3.0025	AB	n/a	omission	0	664.6711	0.5171	0	0	0	0	0	5.5889	0.3813	0
667.8737	1.4845	FE	E	Correct	1.466	669.6418	0.5171	-1	-0.9999	0.9999	0.9999	56	5.5889	0.3813	0
672.394	3.0191	CD	n/a	omission	0	675.7134	0.517	0	0	0	0	0	5.5889	0.3813	0
678.4322	1.5346	BA	B	Incorrect	1.521	680.267	0.5171	-1	-0.8814	0.8814	1	12	5.5889	0.3813	0
