onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5168	1.2677	Eb	inCorrect	1.261	wl.u	0.8814	0.9999	-0.1185	40	5.5889	0.3813	0
5.0368	1.1676	fA	inCorrect	1.151	wl.u	0.9999	1	-1e-04	40	5.5889	0.3813	0
9.0568	1.2343	fE	inCorrect	1.22	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
12.5768	1.0175	Ce	Correct	1.015	ww	1	0.9999	1e-04	10	5.5889	0.3813	0
16.1128	1.251	fE	inCorrect	1.239	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
21.1328	0.8007	eA	Correct	0.796	ww	1	0.9999	1e-04	20	5.5889	0.3813	0
24.6528	0.8506	bA	Correct	0.839	wl.l	1	0.8814	0.1186	60	5.5889	0.3813	0
33.1768	0.7339	Cd	Correct	0.718	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
36.6958	1.4846	Ed	Correct	1.476	wl.u	0.9999	0.8086	0.1913	30	5.5889	0.3813	0
41.2158	0.7672	Cd	Correct	0.755	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
44.7358	2.6354	bF	inCorrect	2.62	ll	0.8814	0.9999	-0.1185	20	5.5889	0.3813	0
48.2718	1.0008	dF	Correct	0.985	ll	0.9999	0.8086	0.1913	10	5.5889	0.3813	0
52.3088	1.2009	Fb	Correct	1.183	ll	0.9999	0.8814	0.1185	20	5.5889	0.3813	0
56.3448	1.4011	dF	Correct	1.391	ll	0.9999	0.8086	0.1913	10	5.5889	0.3813	0
60.8658	1.6847	Cd	Correct	1.674	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
64.4018	1.2677	bC	Correct	1.259	wl.u	1	0.8814	0.1186	50	5.5889	0.3813	0
69.4228	1.3678	fC	Correct	1.364	wl.u	1	0.9999	1e-04	30	5.5889	0.3813	0
72.9418	1.1343	eA	Correct	1.122	ww	1	0.9999	1e-04	20	5.5889	0.3813	0
77.4618	1.2344	bE	inCorrect	1.232	wl.u	0.8814	0.9999	-0.1185	40	5.5889	0.3813	0
81.4818	0.7339	Cf	Correct	0.726	wl.u	1	0.9999	1e-04	30	5.5889	0.3813	0
85.5018	1.3511	fE	inCorrect	1.334	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
89.5218	1.1509	Af	Correct	1.146	wl.u	1	0.9999	1e-04	40	5.5889	0.3813	0
93.0418	0.7673	Cd	Correct	0.755	wl.l	1	0.8086	0.1914	40	5.5889	0.3813	0
97.5618	1.201	fE	inCorrect	1.194	wl.l	0.9999	0.9999	0	20	5.5889	0.3813	0
101.0818	1.301	eA	Correct	1.292	ww	1	0.9999	1e-04	20	5.5889	0.3813	0
105.6018	1.1509	eA	inCorrect	1.148	ww	0.9999	1	-1e-04	20	5.5889	0.3813	0
108.6378	0.9507	Ac	inCorrect	0.941	ww	1	1	0	10	5.5889	0.3813	0
113.6578	1.3344	Ad	Correct	1.317	wl.u	1	0.8086	0.1914	50	5.5889	0.3813	0
117.1778	1.0008	eC	Correct	0.989	ww	1	0.9999	1e-04	10	5.5889	0.3813	0
