onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.5179	1.2844	DC	C	Correct	1.28	3.0987	0.5042	1	0.5	0.5	0.5	34	5.5889	0.3813	0
4.0533	1.1843	FE	F	Incorrect	1.172	5.5378	0.5171	-1	-0.5	0.5	0.5	56	5.5889	0.3813	0
8.5736	1.251	BA	B	Incorrect	1.242	10.1249	0.5171	-1	-0.5	0.5	0.5	12	5.5889	0.3813	0
12.5935	1.5513	EF	F	Incorrect	1.536	14.445	0.5171	-1	-0.5	0.5	0.5	56	5.5889	0.3813	0
17.6143	1.0508	CD	C	Correct	1.04	18.9654	0.517	-1	-0.6907	0.6907	0.5	34	5.5889	0.3813	0
21.6342	1.4512	CD	D	Incorrect	1.433	23.3856	0.5171	-1	-0.5	0.5	0.6907	34	5.5889	0.3813	0
25.6541	1.5346	BA	B	Incorrect	1.521	27.4889	0.5171	-1	-0.5	0.5	0.5	12	5.5889	0.3813	0
28.6732	1.985	BA	A	Correct	1.968	30.9584	0.5171	1	0.5	0.5	0.5	12	5.5889	0.3813	0
36.2126	1.3845	AB	B	Incorrect	1.379	37.8973	0.5171	-1	-0.5	0.5	0.6907	12	5.5889	0.3813	0
40.2492	1.2844	AB	A	Correct	1.273	41.8339	0.517	1	0.3093	0.6907	0.5	12	5.5889	0.3813	0
48.2891	1.7681	FE	F	Incorrect	1.761	50.3574	0.5171	1	0.5	0.5	0.5	56	5.5889	0.3813	0
52.3257	1.7681	FE	F	Incorrect	1.753	54.394	0.5171	-1	-0.6907	0.6907	0.5	56	5.5889	0.3813	0
56.3623	2.1684	BA	A	Correct	2.158	58.831	0.517	-1	-0.8086	0.8086	0.5	12	5.5889	0.3813	0
61.383	2.0517	FE	F	Incorrect	2.045	63.7349	0.5171	-1	-0.6906	0.6906	0.5	56	5.5889	0.3813	0
64.9025	1.618	BA	A	Correct	1.608	66.8208	0.517	-1	-0.8086	0.8086	0.5	12	5.5889	0.3813	0
68.9225	1.6013	FE	E	Correct	1.584	70.824	0.5171	1	0.5	0.5	0.6906	56	5.5889	0.3813	0
73.9432	1.201	CD	C	Correct	1.193	75.4444	0.5171	1	0.3093	0.6907	0.5	34	5.5889	0.3813	0
80.9655	1.151	CD	C	Correct	1.136	82.4167	0.5171	1	0.1914	0.8086	0.5	34	5.5889	0.3813	0
84.9855	1.4345	BA	A	Correct	1.427	86.7202	0.5171	1	0.1914	0.8086	0.5	12	5.5889	0.3813	0
89.0054	1.9015	EF	E	Correct	1.899	91.2072	0.517	1	0.3093	0.6907	0.6906	56	5.5889	0.3813	0
92.5416	1.668	EF	E	Correct	1.658	94.5098	0.5171	1	0.1914	0.8086	0.6906	56	5.5889	0.3813	0
98.0627	1.1009	FE	F	Incorrect	1.096	99.4638	0.5171	1	0.3094	0.6906	0.8816	56	5.5889	0.3813	0
102.0826	1.7681	DC	C	Correct	1.758	104.151	0.4503	1	0.1184	0.8816	0.5	34	5.5889	0.3813	0
105.1017	1.6514	AB	A	Correct	1.635	107.0533	0.5171	1	0.1184	0.8816	0.5	12	5.5889	0.3813	0
113.6253	2.4019	EF	F	Incorrect	2.394	116.3275	0.3169	-1	-0.8086	0.8086	0.8816	56	5.5889	0.3813	0
117.6452	1.8515	EF	E	Correct	1.835	119.797	0.517	1	0.1184	0.8816	0.8086	56	5.5889	0.3813	0
121.6651	1.0175	FE	F	Incorrect	1.001	122.9829	0.5171	1	0.1914	0.8086	0.9267	56	5.5889	0.3813	0
125.1847	1.9182	DC	C	Correct	1.906	127.4031	0.5171	1	0.0733	0.9267	0.5	34	5.5889	0.3813	0
133.7082	0.784	EF	F	Incorrect	0.773	134.7924	0.5171	1	0.1184	0.8816	0.9267	56	5.5889	0.3813	0
137.7281	1.0676	AB	A	Correct	1.051	139.0959	0.5171	1	0.0733	0.9267	0.5	12	5.5889	0.3813	0
142.2485	1.1342	AB	A	Correct	1.116	143.6663	0.5171	1	0.0453	0.9547	0.5	12	5.5889	0.3813	0
145.2843	0.9007	AB	A	Correct	0.892	146.4852	0.5171	-1	-0.972	0.972	0.5	12	5.5889	0.3813	0
149.8046	1.0675	EF	E	Correct	1.061	151.1724	0.517	1	0.0733	0.9267	0.9267	56	5.5889	0.3813	0
152.8404	0.9174	CD	C	Correct	0.912	154.058	0.5171	1	0.0453	0.9547	0.5	34	5.5889	0.3813	0
