onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.0834	1.6013	BA	A	Correct	1.592	1.985	0.5171	-1	-0.9683	0.9683	0.5827	12	8.4969	0.0885	5e-04
5.1042	1.1676	FE	E	Correct	1.151	6.572	0.5171	-1	-0.9665	0.9665	0.5433	56	8.4969	0.0885	5e-04
8.14	1.0508	AB	A	Correct	1.042	9.4911	0.5171	1	0.0321	0.9679	0.5827	12	8.4969	0.0885	5e-04
17.164	1.2677	DC	C	Correct	1.257	18.7319	0.5171	1	0.0456	0.9544	0.6541	34	8.4969	0.0885	5e-04
20.1998	1.0342	BA	A	Correct	1.02	21.5342	0.5171	-1	-0.9707	0.9707	0.5827	12	8.4969	0.0885	5e-04
25.2205	1.0842	DC	C	Correct	1.066	26.5883	0.5171	1	0.0415	0.9585	0.6541	34	8.4969	0.0885	5e-04
29.2405	1.1175	EF	E	Correct	1.114	30.6583	0.5171	-1	-0.966	0.966	0.5433	56	8.4969	0.0885	5e-04
33.7608	0.9341	EF	E	Correct	0.925	34.9951	0.5171	1	0.0344	0.9656	0.5433	56	8.4969	0.0885	5e-04
36.2962	1.3844	BA	A	Correct	1.373	37.9809	0.5171	1	0.0297	0.9703	0.5827	12	8.4969	0.0885	5e-04
41.8173	1.0842	EF	E	Correct	1.076	43.2018	0.5171	-1	-0.9686	0.9686	0.5433	56	8.4969	0.0885	5e-04
44.8364	1.4179	CD	C	Correct	1.414	46.5545	0.5171	-1	-0.9621	0.9621	0.6541	34	8.4969	0.0885	5e-04
49.8572	1.3177	BA	A	Correct	1.312	51.4752	0.5171	-1	-0.9729	0.9729	0.5827	12	8.4969	0.0885	5e-04
53.8771	1.2344	EF	E	Correct	1.23	55.4117	0.5171	1	0.0318	0.9682	0.5433	56	8.4969	0.0885	5e-04
56.8962	1.2844	AB	A	Correct	1.268	58.4809	0.517	1	0.0275	0.9725	0.5827	12	8.4969	0.0885	5e-04
61.4166	1.1843	BA	A	Correct	1.177	62.9011	0.5171	1	0.0251	0.9749	0.5827	12	8.4969	0.0885	5e-04
64.4524	2.3018	FE	E	Correct	2.295	67.0545	0.5171	-1	-0.971	0.971	0.5433	56	8.4969	0.0885	5e-04
69.9735	1.5846	BA	A	Correct	1.572	71.8584	0.5171	-1	-0.9771	0.9771	0.5827	12	8.4969	0.0885	5e-04
72.9926	1.3178	BA	A	Correct	1.301	74.6106	0.5171	1	0.0233	0.9767	0.5827	12	8.4969	0.0885	5e-04
76.5288	1.3845	AB	A	Correct	1.366	78.1969	0.517	-1	-0.9788	0.9788	0.5827	12	8.4969	0.0885	5e-04
81.0492	1.0508	EF	E	Correct	1.04	82.4003	0.5171	-1	-0.9706	0.9706	0.5433	56	8.4969	0.0885	5e-04
85.0691	1.4512	FE	F	Incorrect	1.447	86.8205	0.5171	-1	-0.5433	0.5433	0.9701	56	8.4969	0.0885	5e-04
89.089	1.2844	DC	C	Correct	1.274	90.6737	0.517	1	0.0383	0.9617	0.6541	34	8.4969	0.0885	5e-04
93.6094	0.9341	DC	C	Correct	0.917	94.8437	0.5171	1	0.0349	0.9651	0.6541	34	8.4969	0.0885	5e-04
98.1297	1.5179	CD	C	Correct	1.501	99.9479	0.517	-1	-0.9682	0.9682	0.6541	34	8.4969	0.0885	5e-04
100.6651	1.9182	AB	A	Correct	1.91	102.8836	0.5171	1	0.0217	0.9783	0.5827	12	8.4969	0.0885	5e-04
105.1854	1.8515	CD	C	Correct	1.847	107.3372	0.5171	1	0.0323	0.9677	0.6541	34	8.4969	0.0885	5e-04
108.7216	1.201	AB	A	Correct	1.188	110.2229	0.517	1	0.0198	0.9802	0.5827	12	8.4969	0.0885	5e-04
118.2627	1.6347	DC	C	Correct	1.624	120.1976	0.5171	-1	-0.9706	0.9706	0.6541	34	8.4969	0.0885	5e-04
126.2859	1.2343	CD	C	Correct	1.226	127.8205	0.5171	-1	-0.9702	0.9702	0.6541	34	8.4969	0.0885	5e-04
129.305	1.668	EF	E	Correct	1.658	131.2733	0.5171	1	0.0299	0.9701	0.5431	56	8.4969	0.0885	5e-04
132.8412	1.6013	DC	C	Correct	1.589	134.7428	0.5171	1	0.0303	0.9697	0.6541	34	8.4969	0.0885	5e-04
137.862	1.1342	AB	A	Correct	1.13	139.2965	0.5171	1	0.018	0.982	0.5827	12	8.4969	0.0885	5e-04
142.3823	1.2844	CD	C	Correct	1.277	143.9669	0.5171	1	0.0276	0.9724	0.6541	34	8.4969	0.0885	5e-04
145.4014	1.9516	AB	A	Correct	1.945	147.6533	0.517	1	0.0164	0.9836	0.5827	12	8.4969	0.0885	5e-04
