onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0499	1.8332	Ce	Correct	1.833	ww	0.9681	0.8446	0.1235	10	5.5551	0.0457	0
4.5499	0.9876	bF	Correct	0.98	ll	0.8208	0.622	0.1988	20	5.5551	0.0457	0
8.0899	0.8673	Ce	Correct	0.854	ww	0.9681	0.8446	0.1235	10	5.5551	0.0457	0
12.1259	0.8006	bC	Correct	0.791	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
16.6469	0.784	Ac	inCorrect	0.766	ww	0.9681	0.9723	-0.0042	10	5.5551	0.0457	0
21.1669	1.0842	bE	Correct	1.07	wl.u	0.8446	0.622	0.2226	40	5.5551	0.0457	0
28.2059	1.0842	Ce	inCorrect	1.066	ww	0.8446	0.9681	-0.1235	10	5.5551	0.0457	0
32.2429	1.1843	Ae	Correct	1.179	ww	0.9723	0.8446	0.1277	20	5.5551	0.0457	0
36.2789	1.4011	eA	inCorrect	1.386	ww	0.8446	0.9723	-0.1277	20	5.5551	0.0457	0
41.2999	1.301	Ae	Correct	1.288	ww	0.9723	0.8446	0.1277	20	5.5551	0.0457	0
44.3359	1.0175	cA	inCorrect	1	ww	0.9681	0.9723	-0.0042	10	5.5551	0.0457	0
48.8559	1.0675	dC	Correct	1.065	wl.l	0.9681	0.5851	0.383	40	5.5551	0.0457	0
52.3919	0.8674	eC	inCorrect	0.851	ww	0.8446	0.9681	-0.1235	10	5.5551	0.0457	0
56.4289	1.5512	dA	Correct	1.536	wl.u	0.9723	0.5851	0.3872	50	5.5551	0.0457	0
61.4499	1.3511	Cd	inCorrect	1.343	wl.l	0.5851	0.9681	-0.383	40	5.5551	0.0457	0
64.9689	0.9341	Ed	Correct	0.923	wl.u	0.8446	0.5851	0.2595	30	5.5551	0.0457	0
68.5059	1.3677	dF	Correct	1.353	ll	0.8208	0.5851	0.2357	10	5.5551	0.0457	0
72.5419	1.1342	Ae	Correct	1.122	ww	0.9723	0.8446	0.1277	20	5.5551	0.0457	0
77.0619	1.5847	Af	Correct	1.578	wl.u	0.9723	0.8208	0.1515	40	5.5551	0.0457	0
80.5989	1.6514	eA	inCorrect	1.643	ww	0.8446	0.9723	-0.1277	20	5.5551	0.0457	0
85.1189	1.1676	cA	inCorrect	1.163	ww	0.9681	0.9723	-0.0042	10	5.5551	0.0457	0
89.1389	1.0676	Ef	inCorrect	1.051	wl.l	0.8208	0.8446	-0.0238	20	5.5551	0.0457	0
93.6589	1.301	eC	inCorrect	1.284	ww	0.8446	0.9681	-0.1235	10	5.5551	0.0457	0
97.1789	0.9174	fC	inCorrect	0.912	wl.u	0.8208	0.9681	-0.1473	30	5.5551	0.0457	0
100.7149	1.201	cA	inCorrect	1.196	ww	0.9681	0.9723	-0.0042	10	5.5551	0.0457	0
104.7519	1.0675	bC	Correct	1.056	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
108.7879	0.784	bD	Correct	0.766	ll	0.5851	0.622	-0.0369	10	5.5551	0.0457	0
113.3089	1.4679	Ce	Correct	1.458	ww	0.9681	0.8446	0.1235	10	5.5551	0.0457	0
117.3289	1.1676	dC	Correct	1.162	wl.l	0.9681	0.5851	0.383	40	5.5551	0.0457	0
121.3489	1.6013	bC	Correct	1.596	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
125.8689	0.8006	bA	Correct	0.795	wl.l	0.9723	0.622	0.3503	60	5.5551	0.0457	0
128.9049	2.6188	Af	Correct	2.607	wl.u	0.9723	0.8208	0.1515	40	5.5551	0.0457	0
132.9409	1.5846	bA	Correct	1.574	wl.l	0.9723	0.622	0.3503	60	5.5551	0.0457	0
137.4619	1.2844	Ab	Correct	1.274	wl.l	0.9723	0.622	0.3503	60	5.5551	0.0457	0
145.9849	1.1342	bA	Correct	1.132	wl.l	0.9723	0.622	0.3503	60	5.5551	0.0457	0
149.5049	1.0842	dA	Correct	1.07	wl.u	0.9723	0.5851	0.3872	50	5.5551	0.0457	0
153.0409	0.834	bE	Correct	0.821	wl.u	0.8446	0.622	0.2226	40	5.5551	0.0457	0
158.0619	1.6013	fE	Correct	1.592	wl.l	0.8446	0.8208	0.0238	20	5.5551	0.0457	0
161.0979	0.7673	Db	Correct	0.752	ll	0.5851	0.622	-0.0369	10	5.5551	0.0457	0
166.1179	1.1009	cA	inCorrect	1.089	ww	0.9681	0.9723	-0.0042	10	5.5551	0.0457	0
169.6379	0.9174	bD	Correct	0.908	ll	0.5851	0.622	-0.0369	10	5.5551	0.0457	0
173.6579	0.834	Cb	Correct	0.817	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
177.1939	0.6005	Eb	Correct	0.586	wl.u	0.8446	0.622	0.2226	40	5.5551	0.0457	0
182.2149	0.7839	Cb	Correct	0.78	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
185.7339	1.4679	Ac	Correct	1.453	ww	0.9723	0.9681	0.0042	10	5.5551	0.0457	0
189.2709	1.3011	bC	Correct	1.286	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
194.2909	1.9015	Ce	inCorrect	1.893	ww	0.8446	0.9681	-0.1235	10	5.5551	0.0457	0
197.3269	0.9007	bA	Correct	0.892	wl.l	0.9723	0.622	0.3503	60	5.5551	0.0457	0
202.3479	0.6506	Ac	inCorrect	0.641	ww	0.9681	0.9723	-0.0042	10	5.5551	0.0457	0
205.8669	0.6839	fE	Correct	0.668	wl.l	0.8446	0.8208	0.0238	20	5.5551	0.0457	0
210.3879	0.8841	Cb	Correct	0.87	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
213.4239	1.3178	Ad	Correct	1.302	wl.u	0.9723	0.5851	0.3872	50	5.5551	0.0457	0
217.4599	1.0508	eA	inCorrect	1.041	ww	0.8446	0.9723	-0.1277	20	5.5551	0.0457	0
221.4969	0.9508	bA	Correct	0.944	wl.l	0.9723	0.622	0.3503	60	5.5551	0.0457	0
226.0169	0.6339	bD	Correct	0.619	ll	0.5851	0.622	-0.0369	10	5.5551	0.0457	0
230.5379	1.0675	fA	Correct	1.051	wl.u	0.9723	0.8208	0.1515	40	5.5551	0.0457	0
234.5569	1.1009	bE	Correct	1.097	wl.u	0.8446	0.622	0.2226	40	5.5551	0.0457	0
238.0769	0.9507	bC	Correct	0.945	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
241.6129	1.0341	Cb	Correct	1.019	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
245.6499	1.0842	bE	Correct	1.069	wl.u	0.8446	0.622	0.2226	40	5.5551	0.0457	0
253.6899	0.8507	Cb	Correct	0.844	wl.u	0.9681	0.622	0.3461	50	5.5551	0.0457	0
258.2099	1.2177	dC	Correct	1.202	wl.l	0.9681	0.5851	0.383	40	5.5551	0.0457	0
262.2299	0.834	eA	inCorrect	0.826	ww	0.8446	0.9723	-0.1277	20	5.5551	0.0457	0
265.7659	0.834	Eb	Correct	0.824	wl.u	0.8446	0.622	0.2226	40	5.5551	0.0457	0
