onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.0342	1.4345	BA	B	Incorrect	1.417	2.7689	0.5171	-1	-0.5	0.5	0.5	12	5.5551	0.0457	0
4.07	0.9674	FE	E	Correct	0.957	5.3377	0.5171	-1	-0.5	0.5	0.5	56	5.5551	0.0457	0
8.5903	0.9675	FE	F	Incorrect	0.96	9.858	0.5171	-1	-0.5	0.5	0.5	56	5.5551	0.0457	0
13.1107	0.9007	DC	C	Correct	0.896	14.3117	0.5171	1	0.5	0.5	0.5	34	5.5551	0.0457	0
17.631	0.8007	FE	E	Correct	0.792	18.7319	0.5171	1	0.5	0.5	0.5	56	5.5551	0.0457	0
21.1506	1.1342	EF	E	Correct	1.119	22.5851	0.5171	-1	-0.5228	0.5228	0.5	56	5.5551	0.0457	0
25.1705	1.1343	DC	C	Correct	1.127	26.605	0.5171	1	0.4771	0.5229	0.5	34	5.5551	0.0457	0
32.6933	0.9008	AB	A	Correct	0.893	33.8943	0.5171	1	0.5	0.5	0.5	12	5.5551	0.0457	0
37.2137	0.9174	CD	D	Incorrect	0.906	38.4313	0.5171	1	0.5	0.5	0.5447	34	5.5551	0.0457	0
40.7332	1.1009	EF	E	Correct	1.086	42.1343	0.5171	1	0.4772	0.5228	0.5	56	5.5551	0.0457	0
44.7532	1.0008	CD	C	Correct	0.998	46.0542	0.5171	1	0.4553	0.5447	0.5229	34	5.5551	0.0457	0
49.2735	1.1843	AB	A	Correct	1.168	50.758	0.5171	1	0.4771	0.5229	0.5	12	5.5551	0.0457	0
53.2934	0.9341	EF	E	Correct	0.918	54.5278	0.5171	-1	-0.5446	0.5446	0.5	56	5.5551	0.0457	0
56.3292	1.1009	AB	B	Incorrect	1.098	57.7304	0.5171	-1	-0.5	0.5	0.5447	12	5.5551	0.0457	0
61.35	0.8007	BA	B	Incorrect	0.793	62.4509	0.5171	1	0.5	0.5	0.5447	12	5.5551	0.0457	0
64.8695	0.9341	EF	E	Correct	0.921	66.1039	0.5171	-1	-0.5446	0.5446	0.5	56	5.5551	0.0457	0
68.4058	1.301	BA	B	Incorrect	1.284	70.0071	0.5171	1	0.4772	0.5228	0.5447	12	5.5551	0.0457	0
72.9261	0.8173	DC	C	Correct	0.813	74.0437	0.5171	-1	-0.5655	0.5655	0.5229	34	5.5551	0.0457	0
77.4465	0.7005	BA	B	Incorrect	0.686	78.4473	0.5171	-1	-0.5446	0.5446	0.5447	12	5.5551	0.0457	0
80.4823	1.0508	BA	B	Incorrect	1.033	81.8334	0.5171	-1	-0.5446	0.5446	0.5447	12	5.5551	0.0457	0
84.5189	0.7506	BA	B	Incorrect	0.738	85.5698	0.517	1	0.4554	0.5446	0.5447	12	5.5551	0.0457	0
89.5397	0.9507	AB	A	Correct	0.943	90.7907	0.5171	1	0.4553	0.5447	0.5654	12	5.5551	0.0457	0
92.5755	1.0008	EF	E	Correct	0.992	93.8765	0.5171	-1	-0.5446	0.5446	0.5	56	5.5551	0.0457	0
97.5962	1.618	FE	E	Correct	1.609	99.5144	0.5171	1	0.4554	0.5446	0.5	56	5.5551	0.0457	0
101.6162	1.0008	DC	D	Incorrect	0.986	102.9172	0.5171	-1	-0.5229	0.5229	0.5655	34	5.5551	0.0457	0
104.652	1.1009	DC	D	Incorrect	1.098	106.0531	0.5171	1	0.4772	0.5228	0.5655	34	5.5551	0.0457	0
108.6886	0.784	BA	B	Incorrect	0.773	109.7728	0.5171	-1	-0.5654	0.5654	0.5655	12	5.5551	0.0457	0
113.7093	0.8341	DC	C	Correct	0.825	114.8436	0.5171	1	0.4345	0.5655	0.5447	34	5.5551	0.0457	0
116.7452	0.7172	BA	B	Incorrect	0.713	117.7627	0.517	-1	-0.5654	0.5654	0.5655	12	5.5551	0.0457	0
121.7659	0.7506	CD	C	Correct	0.749	122.8168	0.5171	1	0.4146	0.5854	0.5447	34	5.5551	0.0457	0
126.2696	0.6505	BA	B	Incorrect	0.648	127.2204	0.517	1	0.4346	0.5654	0.5655	12	5.5551	0.0457	0
129.2887	0.8674	BA	B	Incorrect	0.861	130.4563	0.5171	-1	-0.5853	0.5853	0.5655	12	5.5551	0.0457	0
132.8249	1.1176	FE	E	Correct	1.11	134.2428	0.517	1	0.4346	0.5654	0.5	56	5.5551	0.0457	0
137.3453	0.8507	DC	C	Correct	0.837	138.4962	0.5171	-1	-0.6043	0.6043	0.5447	34	5.5551	0.0457	0
140.8815	0.8507	FE	E	Correct	0.848	142.0324	0.5171	-1	-0.5853	0.5853	0.5	56	5.5551	0.0457	0
144.9181	0.8674	AB	A	Correct	0.854	146.0857	0.5171	1	0.4345	0.5655	0.5852	12	5.5551	0.0457	0
149.4385	0.7506	CD	C	Correct	0.733	150.4893	0.5171	-1	-0.6043	0.6043	0.5447	34	5.5551	0.0457	0
153.9588	0.7006	EF	E	Correct	0.694	154.9596	0.5171	-1	-0.5853	0.5853	0.5	56	5.5551	0.0457	0
157.4784	0.8173	FE	E	Correct	0.815	158.5959	0.5171	1	0.4148	0.5852	0.5	56	5.5551	0.0457	0
161.9987	1.0842	BA	A	Correct	1.069	163.3832	0.5171	1	0.4146	0.5854	0.5852	12	5.5551	0.0457	0
165.0345	1.2177	CD	C	Correct	1.204	166.5524	0.5171	1	0.3957	0.6043	0.5447	34	5.5551	0.0457	0
170.5557	0.7339	DC	D	Incorrect	0.73	171.5899	0.517	1	0.4553	0.5447	0.6224	34	5.5551	0.0457	0
178.0785	1.4678	FE	E	Correct	1.462	179.8466	0.5171	-1	-0.6042	0.6042	0.5	56	5.5551	0.0457	0
182.5988	0.734	EF	E	Correct	0.721	183.633	0.5171	-1	-0.6042	0.6042	0.5	56	5.5551	0.0457	0
185.1342	0.834	DC	D	Incorrect	0.827	186.2685	0.5171	-1	-0.5655	0.5655	0.6224	34	5.5551	0.0457	0
190.155	0.6839	EF	F	Incorrect	0.667	191.1391	0.5171	-1	-0.5	0.5	0.6041	56	5.5551	0.0457	0
193.1908	1.0509	DC	C	Correct	1.037	194.5419	0.5171	1	0.3776	0.6224	0.5655	34	5.5551	0.0457	0
198.2116	1.4178	AB	B	Incorrect	1.408	199.9296	0.5171	1	0.4148	0.5852	0.6044	12	5.5551	0.0457	0
202.2315	1.2844	DC	C	Correct	1.282	203.8161	0.5171	1	0.3604	0.6396	0.5655	34	5.5551	0.0457	0
206.7518	1.3178	FE	E	Correct	1.309	208.3698	0.5171	-1	-0.6041	0.6041	0.5	56	5.5551	0.0457	0
210.2714	0.834	CD	C	Correct	0.829	211.4056	0.5171	-1	-0.6561	0.6561	0.5655	34	5.5551	0.0457	0
213.7909	1.4679	AB	B	Incorrect	1.451	215.559	0.5171	-1	-0.6042	0.6042	0.6044	12	5.5551	0.0457	0
217.8109	0.9341	BA	A	Correct	0.926	219.0452	0.5171	1	0.3956	0.6044	0.6042	12	5.5551	0.0457	0
222.8316	1.251	AB	A	Correct	1.247	224.3829	0.5171	1	0.3775	0.6225	0.6042	12	5.5551	0.0457	0
226.3512	1.2176	EF	E	Correct	1.214	227.8691	0.517	1	0.3959	0.6041	0.5	56	5.5551	0.0457	0
230.8715	1.0008	FE	E	Correct	0.983	232.1726	0.5171	1	0.3778	0.6222	0.5	56	5.5551	0.0457	0
234.391	1.2844	BA	A	Correct	1.271	235.9757	0.5171	1	0.3603	0.6397	0.6042	12	5.5551	0.0457	0
238.411	1.0508	BA	A	Correct	1.036	239.7621	0.5171	1	0.3438	0.6562	0.6042	12	5.5551	0.0457	0
246.4342	1.4345	DC	C	Correct	1.419	248.1689	0.5171	1	0.3439	0.6561	0.5655	34	5.5551	0.0457	0
250.4541	1.0509	FE	E	Correct	1.034	251.8052	0.5171	1	0.3605	0.6395	0.5	56	5.5551	0.0457	0
253.4899	1.3511	FE	E	Correct	1.336	255.1413	0.5171	-1	-0.656	0.656	0.5	56	5.5551	0.0457	0
262.514	1.1676	AB	A	Correct	1.16	263.9818	0.5171	1	0.3281	0.6719	0.6042	12	5.5551	0.0457	0
267.0343	0.9341	DC	D	Incorrect	0.927	268.2687	0.517	-1	-0.5655	0.5655	0.6718	34	5.5551	0.0457	0
271.0543	0.9174	DC	C	Correct	0.913	272.2719	0.5171	1	0.3282	0.6718	0.5654	34	5.5551	0.0457	0
273.5897	1.0175	CD	C	Correct	1.001	274.9074	0.5171	-1	-0.6868	0.6868	0.5654	34	5.5551	0.0457	0
283.1141	0.8674	BA	A	Correct	0.858	284.2817	0.5171	1	0.3131	0.6869	0.6042	12	5.5551	0.0457	0
290.1365	1.3678	FE	E	Correct	1.357	291.8045	0.5171	1	0.344	0.656	0.5	56	5.5551	0.0457	0
295.1572	2.0183	EF	F	Incorrect	2.003	297.4758	0.2002	1	0.5	0.5	0.6717	56	5.5551	0.0457	0
298.1764	0.7339	EF	F	Incorrect	0.725	299.2105	0.5171	1	0.4772	0.5228	0.6717	56	5.5551	0.0457	0
302.1963	0.9675	AB	A	Correct	0.964	303.464	0.5171	1	0.2988	0.7012	0.6042	12	5.5551	0.0457	0
305.7325	0.834	FE	F	Incorrect	0.827	306.8668	0.5171	-1	-0.5446	0.5446	0.6717	56	5.5551	0.0457	0
310.7533	1.1342	AB	B	Incorrect	1.127	312.1878	0.5171	-1	-0.6042	0.6042	0.7149	12	5.5551	0.0457	0
315.2736	0.784	FE	F	Incorrect	0.781	316.3578	0.5171	-1	-0.5446	0.5446	0.6717	56	5.5551	0.0457	0
318.2928	0.6672	EF	F	Incorrect	0.66	319.2602	0.5171	-1	-0.5446	0.5446	0.6717	56	5.5551	0.0457	0
321.829	0.8673	BA	B	Incorrect	0.851	322.9966	0.5171	-1	-0.6041	0.6041	0.7149	12	5.5551	0.0457	0
326.3493	1.251	AB	A	Correct	1.244	327.9006	0.5171	1	0.2851	0.7149	0.6041	12	5.5551	0.0457	0
330.3693	1.0175	BA	A	Correct	1.014	331.687	0.5171	1	0.272	0.728	0.6041	12	5.5551	0.0457	0
334.3892	1.5846	EF	E	Correct	1.57	336.2741	0.5171	1	0.3283	0.6717	0.5446	56	5.5551	0.0457	0
338.9096	1.7013	EF	E	Correct	1.688	340.9112	0.5171	1	0.3133	0.6867	0.5446	56	5.5551	0.0457	0
341.9454	1.4345	CD	C	Correct	1.426	343.6801	0.5171	1	0.3132	0.6868	0.5654	34	5.5551	0.0457	0
349.9852	1.2177	EF	F	Incorrect	1.208	351.5032	0.517	1	0.4554	0.5446	0.701	56	5.5551	0.0457	0
355.006	1.4845	CD	C	Correct	1.477	356.7908	0.5171	1	0.2989	0.7011	0.5654	34	5.5551	0.0457	0
358.5255	1.568	AB	A	Correct	1.553	360.3937	0.5171	1	0.2596	0.7404	0.6041	12	5.5551	0.0457	0
362.0618	1.6513	AB	A	Correct	1.646	364.0133	0.5171	1	0.2477	0.7523	0.6041	12	5.5551	0.0457	0
367.5829	1.3344	FE	F	Incorrect	1.327	369.2176	0.5171	-1	-0.5654	0.5654	0.701	56	5.5551	0.0457	0
371.1025	1.4345	AB	A	Correct	1.416	372.8372	0.5171	1	0.2364	0.7636	0.6041	12	5.5551	0.0457	0
375.6228	1.6847	DC	C	Correct	1.677	377.6078	0.517	1	0.2852	0.7148	0.5654	34	5.5551	0.0457	0
379.6427	2.5021	DC	n/a	omission	0	382.445	0.5171	0	0	0	0	0	5.5551	0.0457	0
386.1481	1.0341	EF	F	Incorrect	1.026	387.4825	0.5171	-1	-0.5654	0.5654	0.701	56	5.5551	0.0457	0
389.6676	1.0675	AB	A	Correct	1.056	391.0354	0.5171	1	0.2256	0.7744	0.6041	12	5.5551	0.0457	0
394.1879	1.1843	DC	C	Correct	1.173	395.6725	0.5171	1	0.2722	0.7278	0.5654	34	5.5551	0.0457	0
396.7233	0.8841	DC	C	Correct	0.874	397.9076	0.5171	1	0.2597	0.7403	0.5654	34	5.5551	0.0457	0
401.7441	0.884	BA	A	Correct	0.878	402.9284	0.5171	1	0.2153	0.7847	0.6041	12	5.5551	0.0457	0
405.2636	1.1009	CD	C	Correct	1.093	406.6648	0.5171	1	0.2478	0.7522	0.5654	34	5.5551	0.0457	0
412.8031	0.9174	AB	A	Correct	0.912	414.0208	0.517	1	0.2054	0.7946	0.6041	12	5.5551	0.0457	0
418.3243	1.1509	EF	F	Incorrect	1.147	419.7754	0.5171	1	0.4347	0.5653	0.701	56	5.5551	0.0457	0
421.8438	1.5012	EF	F	Incorrect	1.488	423.6453	0.5171	-1	-0.5852	0.5852	0.701	56	5.5551	0.0457	0
425.8637	1.3178	FE	F	Incorrect	1.303	427.4817	0.5171	-1	-0.5852	0.5852	0.701	56	5.5551	0.0457	0
429.3833	1.4345	FE	E	Correct	1.416	431.1014	0.517	1	0.299	0.701	0.5852	56	5.5551	0.0457	0
434.404	1.1677	AB	A	Correct	1.162	435.8719	0.5171	1	0.196	0.804	0.6041	12	5.5551	0.0457	0
437.9236	1.9182	BA	B	Incorrect	1.904	440.1421	0.517	-1	-0.6041	0.6041	0.8129	12	5.5551	0.0457	0
441.4431	0.8841	BA	A	Correct	0.875	442.6274	0.5171	1	0.1871	0.8129	0.6041	12	5.5551	0.0457	0
445.9635	1.8348	EF	E	Correct	1.831	448.0985	0.5171	1	0.2853	0.7147	0.5852	56	5.5551	0.0457	0
449.9834	0.9841	FE	F	Incorrect	0.979	451.2678	0.5171	-1	-0.5852	0.5852	0.7278	56	5.5551	0.0457	0
454.0033	0.9008	AB	B	Incorrect	0.889	455.2043	0.5171	-1	-0.6041	0.6041	0.8215	12	5.5551	0.0457	0
457.5229	0.9174	BA	A	Correct	0.906	458.7405	0.5171	1	0.1785	0.8215	0.6041	12	5.5551	0.0457	0
462.5436	1.2844	DC	C	Correct	1.266	464.1116	0.5171	1	0.2365	0.7635	0.5654	34	5.5551	0.0457	0
466.0799	1.1676	FE	F	Incorrect	1.159	467.5477	0.5171	1	0.4149	0.5851	0.7278	56	5.5551	0.0457	0
469.5994	2.5354	AB	A	Correct	2.532	472.435	0.5171	1	0.1703	0.8297	0.6041	12	5.5551	0.0457	0
473.6193	1.0842	DC	C	Correct	1.073	475.0038	0.5171	1	0.2257	0.7743	0.5654	34	5.5551	0.0457	0
477.6393	1.6847	EF	E	Correct	1.674	479.6242	0.5171	-1	-0.7278	0.7278	0.6041	56	5.5551	0.0457	0
482.1596	0.7173	BA	A	Correct	0.708	483.1771	0.5171	1	0.1625	0.8375	0.6041	12	5.5551	0.0457	0
486.68	1.1676	EF	F	Incorrect	1.162	488.1478	0.5171	1	0.3959	0.6041	0.7277	56	5.5551	0.0457	0
489.6991	1.618	CD	C	Correct	1.616	491.6173	0.5171	-1	-0.7846	0.7846	0.5654	34	5.5551	0.0457	0
493.719	1.6514	FE	F	Incorrect	1.64	495.6706	0.5171	1	0.3778	0.6222	0.7277	56	5.5551	0.0457	0
498.2394	1.6347	CD	C	Correct	1.621	500.1743	0.5171	1	0.2154	0.7846	0.5654	34	5.5551	0.0457	0
506.763	0.8007	EF	F	Incorrect	0.788	507.8639	0.5171	-1	-0.6395	0.6395	0.7277	56	5.5551	0.0457	0
510.2825	1.3011	AB	A	Correct	1.296	511.8838	0.5171	1	0.1551	0.8449	0.6041	12	5.5551	0.0457	0
514.3025	1.668	FE	F	Incorrect	1.655	516.2708	0.517	-1	-0.6395	0.6395	0.7277	56	5.5551	0.0457	0
517.3383	2.1517	EF	F	Incorrect	2.141	519.7903	0.5171	1	0.3606	0.6394	0.7277	56	5.5551	0.0457	0
526.8627	1.3011	DC	D	Incorrect	1.295	528.464	0.5171	-1	-0.5654	0.5654	0.7945	34	5.5551	0.0457	0
529.3981	1.201	AB	B	Incorrect	1.186	530.8993	0.5171	-1	-0.6041	0.6041	0.852	12	5.5551	0.0457	0
534.4189	0.8507	EF	F	Incorrect	0.844	535.5698	0.5171	-1	-0.6559	0.6559	0.7277	56	5.5551	0.0457	0
542.9425	1.251	CD	C	Correct	1.245	544.4937	0.5171	-1	-0.7945	0.7945	0.5654	34	5.5551	0.0457	0
546.9624	1.3511	BA	A	Correct	1.342	548.6138	0.5171	1	0.148	0.852	0.604	12	5.5551	0.0457	0
549.4978	1.4846	CD	C	Correct	1.472	551.2826	0.5171	1	0.2056	0.7944	0.5654	34	5.5551	0.0457	0
558.0214	1.3178	AB	A	Correct	1.301	559.6394	0.5171	1	0.1412	0.8588	0.604	12	5.5551	0.0457	0
563.0422	1.4178	CD	C	Correct	1.408	564.7603	0.5171	1	0.1962	0.8038	0.5654	34	5.5551	0.0457	0
567.0621	1.1843	DC	C	Correct	1.182	568.5467	0.5171	1	0.1872	0.8128	0.5654	34	5.5551	0.0457	0
570.0813	1.718	DC	C	Correct	1.703	572.0996	0.5171	-1	-0.8214	0.8214	0.5654	34	5.5551	0.0457	0
575.102	0.9842	FE	F	Incorrect	0.981	576.3864	0.5171	-1	-0.6559	0.6559	0.7277	56	5.5551	0.0457	0
578.1212	0.9841	AB	A	Correct	0.982	579.4055	0.5171	1	0.1348	0.8652	0.604	12	5.5551	0.0457	0
582.6248	0.9008	BA	A	Correct	0.892	583.8258	0.5171	-1	-0.8714	0.8714	0.604	12	5.5551	0.0457	0
