onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
495.717	1.4179	dE	Correct	1.411	wl.u	0.6422	0.4702	0.172	30	4.4757	0.0301	0.0241
498.753	1.201	dE	Correct	1.195	wl.u	0.6422	0.4702	0.172	30	4.4757	0.0301	0.0241
503.273	1.8681	dF	Correct	1.857	ll	0.4892	0.4702	0.019	10	4.4757	0.0301	0.0241
506.81	1.4178	cA	Correct	1.41	ww	0.8019	0.7556	0.0463	10	4.4757	0.0301	0.0241
511.33	1.4011	Db	Correct	1.392	ll	0.4702	0.4301	0.0401	10	4.4757	0.0301	0.0241
515.85	1.4512	fC	Correct	1.447	wl.u	0.7556	0.4892	0.2664	30	4.4757	0.0301	0.0241
519.87	1.5179	fC	Correct	1.502	wl.u	0.7556	0.4892	0.2664	30	4.4757	0.0301	0.0241
523.39	1.4846	bD	inCorrect	1.468	ll	0.4301	0.4702	-0.0401	10	4.4757	0.0301	0.0241
526.926	1.4345	Ed	Correct	1.416	wl.u	0.6422	0.4702	0.172	30	4.4757	0.0301	0.0241
535.967	1.7681	dF	inCorrect	1.757	ll	0.4702	0.4892	-0.019	10	4.4757	0.0301	0.0241
