onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0338	1.1676	eA	Correct	1.154	ww	0.8019	0.6422	0.1597	20	4.4757	0.0301	0.0241
4.5528	1.1676	Ce	Correct	1.165	ww	0.7556	0.6422	0.1134	10	4.4757	0.0301	0.0241
8.5728	1.668	bF	Correct	1.657	ll	0.4892	0.4301	0.0591	20	4.4757	0.0301	0.0241
12.5928	1.2511	fA	Correct	1.238	wl.u	0.8019	0.4892	0.3127	40	4.4757	0.0301	0.0241
20.1328	1.1009	fA	Correct	1.097	wl.u	0.8019	0.4892	0.3127	40	4.4757	0.0301	0.0241
25.1528	1.1176	Fd	Correct	1.104	ll	0.4892	0.4702	0.019	10	4.4757	0.0301	0.0241
28.1888	0.9341	Ad	Correct	0.916	wl.u	0.8019	0.4702	0.3317	50	4.4757	0.0301	0.0241
32.7098	1.1676	Cf	Correct	1.152	wl.u	0.7556	0.4892	0.2664	30	4.4757	0.0301	0.0241
36.7288	1.2344	fC	Correct	1.222	wl.u	0.7556	0.4892	0.2664	30	4.4757	0.0301	0.0241
40.7488	1.0174	dC	Correct	1.013	wl.l	0.7556	0.4702	0.2854	40	4.4757	0.0301	0.0241
44.2858	1.3177	Fd	Correct	1.305	ll	0.4892	0.4702	0.019	10	4.4757	0.0301	0.0241
48.3218	1.5013	Fb	Correct	1.492	ll	0.4892	0.4301	0.0591	20	4.4757	0.0301	0.0241
52.8428	1.3177	eC	Correct	1.301	ww	0.7556	0.6422	0.1134	10	4.4757	0.0301	0.0241
56.3788	1.1676	bC	Correct	1.152	wl.u	0.7556	0.4301	0.3255	50	4.4757	0.0301	0.0241
61.3988	1.201	eA	inCorrect	1.183	ww	0.6422	0.8019	-0.1597	20	4.4757	0.0301	0.0241
64.4518	0.9341	fC	Correct	0.93	wl.u	0.7556	0.4892	0.2664	30	4.4757	0.0301	0.0241
68.9718	1.0175	Ed	Correct	1.011	wl.u	0.6422	0.4702	0.172	30	4.4757	0.0301	0.0241
76.9948	1.0676	Db	Correct	1.053	ll	0.4702	0.4301	0.0401	10	4.4757	0.0301	0.0241
81.5158	0.7339	fA	Correct	0.723	wl.u	0.8019	0.4892	0.3127	40	4.4757	0.0301	0.0241
85.0348	0.8674	fC	Correct	0.854	wl.u	0.7556	0.4892	0.2664	30	4.4757	0.0301	0.0241
89.5558	0.7673	bA	Correct	0.757	wl.l	0.8019	0.4301	0.3718	60	4.4757	0.0301	0.0241
92.5908	0.9675	dC	Correct	0.951	wl.l	0.7556	0.4702	0.2854	40	4.4757	0.0301	0.0241
97.1118	0.8674	Cd	Correct	0.851	wl.l	0.7556	0.4702	0.2854	40	4.4757	0.0301	0.0241
101.1318	1.2844	Ed	Correct	1.271	wl.u	0.6422	0.4702	0.172	30	4.4757	0.0301	0.0241
105.1518	1.5012	bE	Correct	1.497	wl.u	0.6422	0.4301	0.2121	40	4.4757	0.0301	0.0241
109.1708	1.1509	Ce	Correct	1.134	ww	0.7556	0.6422	0.1134	10	4.4757	0.0301	0.0241
113.1908	1.1343	fE	Correct	1.124	wl.l	0.6422	0.4892	0.153	20	4.4757	0.0301	0.0241
116.7278	1.1176	fE	Correct	1.101	wl.l	0.6422	0.4892	0.153	20	4.4757	0.0301	0.0241
121.7478	1.1009	Ab	Correct	1.098	wl.l	0.8019	0.4301	0.3718	60	4.4757	0.0301	0.0241
129.2708	0.9174	dE	Correct	0.902	wl.u	0.6422	0.4702	0.172	30	4.4757	0.0301	0.0241
132.8068	1.1342	Cd	Correct	1.123	wl.l	0.7556	0.4702	0.2854	40	4.4757	0.0301	0.0241
136.8438	1.1676	bA	Correct	1.158	wl.l	0.8019	0.4301	0.3718	60	4.4757	0.0301	0.0241
144.8838	1.1676	bC	Correct	1.157	wl.u	0.7556	0.4301	0.3255	50	4.4757	0.0301	0.0241
149.4038	1.1843	cA	Correct	1.168	ww	0.8019	0.7556	0.0463	10	4.4757	0.0301	0.0241
152.9398	1.7848	Af	Correct	1.77	wl.u	0.8019	0.4892	0.3127	40	4.4757	0.0301	0.0241
