onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
248.4185	1.251	EF	F	Incorrect	1.245	249.9697	0.5171	-1	-0.5283	0.5283	0.6241	56	8.8011	0.0952	0.0245
252.9388	1.8682	EF	F	Incorrect	1.855	255.1072	0.5171	1	0.4846	0.5154	0.6241	56	8.8011	0.0952	0.0245
259.9779	1.9182	AB	B	Incorrect	1.913	262.1963	0.5171	-1	-0.5228	0.5228	0.6486	12	8.8011	0.0952	0.0245
264.9986	1.3845	EF	F	Incorrect	1.37	266.6833	0.5171	1	0.4385	0.5615	0.6241	56	8.8011	0.0952	0.0245
268.0344	2.035	BA	B	Incorrect	2.019	270.3696	0.5171	-1	-0.51	0.51	0.6486	12	8.8011	0.0952	0.0245
285.5987	2.085	DC	C	Correct	2.074	287.9839	0.1335	-1	-0.8275	0.8275	0.5	34	8.8011	0.0952	0.0245
292.154	2.3352	FE	F	Incorrect	2.333	294.7895	0.5171	-1	-0.6033	0.6033	0.6241	56	8.8011	0.0952	0.0245
296.6577	1.8014	FE	E	Correct	1.792	298.7594	0.5171	-1	-0.6241	0.6241	0.5885	56	8.8011	0.0952	0.0245
300.6776	1.668	CD	C	Correct	1.656	302.6459	0.517	1	0.1927	0.8073	0.5	34	8.8011	0.0952	0.0245
304.6975	2.085	BA	A	Correct	2.067	307.0828	0.5171	1	0.3514	0.6486	0.4976	12	8.8011	0.0952	0.0245
308.7174	2.5188	AB	B	Incorrect	2.514	311.5364	0.5171	1	0.5024	0.4976	0.6821	12	8.8011	0.0952	0.0245
312.2537	2.1017	FE	F	Incorrect	2.09	314.6556	0.5171	1	0.4115	0.5885	0.6088	56	8.8011	0.0952	0.0245
317.7748	1.2177	DC	C	Correct	1.21	319.2927	0.5171	1	0.1744	0.8256	0.5	34	8.8011	0.0952	0.0245
321.2943	1.4012	CD	C	Correct	1.386	322.9957	0.5171	1	0.1578	0.8422	0.5	34	8.8011	0.0952	0.0245
324.3301	1.5012	CD	C	Correct	1.489	326.1316	0.5171	1	0.1428	0.8572	0.5	34	8.8011	0.0952	0.0245
328.3667	1.2344	DC	C	Correct	1.217	329.9013	0.5171	1	0.1292	0.8708	0.5	34	8.8011	0.0952	0.0245
333.8879	1.9683	EF	F	Incorrect	1.965	336.1564	0.2502	-1	-0.6277	0.6277	0.6088	56	8.8011	0.0952	0.0245
336.4233	1.5012	EF	F	Incorrect	1.485	338.2247	0.5171	1	0.3877	0.6123	0.6088	56	8.8011	0.0952	0.0245
340.9436	1.7348	CD	C	Correct	1.733	342.9786	0.5171	-1	-0.8831	0.8831	0.5	34	8.8011	0.0952	0.0245
344.4798	1.5346	EF	F	Incorrect	1.532	346.3147	0.517	1	0.3508	0.6492	0.6088	56	8.8011	0.0952	0.0245
349.0002	1.7347	AB	A	Correct	1.721	351.0352	0.517	1	0.3179	0.6821	0.5454	12	8.8011	0.0952	0.0245
353.5205	1.201	EF	F	Incorrect	1.198	355.0217	0.5171	-1	-0.6826	0.6826	0.6088	56	8.8011	0.0952	0.0245
362.0441	1.201	DC	C	Correct	1.184	363.5453	0.5171	1	0.1385	0.8615	0.5	34	8.8011	0.0952	0.0245
368.5827	1.5013	CD	C	Correct	1.484	370.3842	0.5171	1	0.1253	0.8747	0.5	34	8.8011	0.0952	0.0245
372.6193	1.9516	FE	F	Incorrect	1.94	374.8712	0.5171	1	0.3341	0.6659	0.6088	56	8.8011	0.0952	0.0245
376.656	2.0516	BA	A	Correct	2.034	379.0079	0.5171	-1	-0.7123	0.7123	0.5454	12	8.8011	0.0952	0.0245
381.6767	1.8015	FE	F	Incorrect	1.791	383.7784	0.5171	-1	-0.6977	0.6977	0.6088	56	8.8011	0.0952	0.0245
385.1962	1.3178	EF	F	Incorrect	1.3	386.8142	0.5171	-1	-0.6806	0.6806	0.6088	56	8.8011	0.0952	0.0245
389.2162	2.0516	DC	C	Correct	2.046	391.5681	0.5171	-1	-0.8866	0.8866	0.5	34	8.8011	0.0952	0.0245
393.2361	1.4178	EF	F	Incorrect	1.415	394.9542	0.517	-1	-0.664	0.664	0.6088	56	8.8011	0.0952	0.0245
397.256	1.3678	EF	F	Incorrect	1.358	398.924	0.5171	1	0.3523	0.6477	0.6088	56	8.8011	0.0952	0.0245
400.7922	1.3845	CD	C	Correct	1.375	402.4769	0.5171	1	0.1351	0.8649	0.5	34	8.8011	0.0952	0.0245
404.8288	1.7014	AB	A	Correct	1.688	406.8305	0.517	1	0.3051	0.6949	0.5454	12	8.8011	0.0952	0.0245
410.35	1.7014	DC	C	Correct	1.688	412.3516	0.5171	1	0.1222	0.8778	0.5	34	8.8011	0.0952	0.0245
413.3691	2.1017	EF	F	Incorrect	2.083	415.7544	0.5171	-1	-0.6812	0.6812	0.6088	56	8.8011	0.0952	0.0245
417.4057	1.5513	FE	F	Incorrect	1.539	419.2572	0.5171	-1	-0.6646	0.6646	0.6088	56	8.8011	0.0952	0.0245
421.9261	1.8181	CD	C	Correct	1.814	424.0444	0.5171	1	0.1106	0.8894	0.5	34	8.8011	0.0952	0.0245
425.4456	1.5512	DC	C	Correct	1.536	427.2971	0.5171	1	0.1001	0.8999	0.5	34	8.8011	0.0952	0.0245
429.9659	1.6347	FE	F	Incorrect	1.631	431.9008	0.5171	-1	-0.6483	0.6483	0.6088	56	8.8011	0.0952	0.0245
433.0017	1.2344	FE	F	Incorrect	1.219	434.5363	0.5171	-1	-0.6324	0.6324	0.6088	56	8.8011	0.0952	0.0245
438.0225	1.5846	BA	A	Correct	1.579	439.9073	0.5171	1	0.2761	0.7239	0.5454	12	8.8011	0.0952	0.0245
442.5428	1.5679	FE	E	Correct	1.565	444.411	0.5171	-1	-0.6088	0.6088	0.6169	56	8.8011	0.0952	0.0245
446.5627	1.7348	CD	C	Correct	1.729	448.5977	0.4837	1	0.0905	0.9095	0.5	34	8.8011	0.0952	0.0245
450.5827	1.4011	AB	A	Correct	1.389	452.284	0.5171	1	0.2498	0.7502	0.5454	12	8.8011	0.0952	0.0245
453.6018	2.0016	CD	C	Correct	1.989	455.9037	0.517	1	0.0819	0.9181	0.5	34	8.8011	0.0952	0.0245
462.1254	1.2009	EF	F	Incorrect	1.193	463.6266	0.5171	1	0.3831	0.6169	0.5939	56	8.8011	0.0952	0.0245
465.6449	1.4345	AB	A	Correct	1.426	467.3796	0.5171	1	0.226	0.774	0.5454	12	8.8011	0.0952	0.0245
470.6656	1.3345	AB	A	Correct	1.32	472.3003	0.5171	-1	-0.7955	0.7955	0.5454	12	8.8011	0.0952	0.0245
474.6856	1.5846	CD	C	Correct	1.575	476.5704	0.5171	1	0.0741	0.9259	0.5	34	8.8011	0.0952	0.0245
477.7047	1.6013	BA	A	Correct	1.583	479.6062	0.5171	1	0.224	0.776	0.5454	12	8.8011	0.0952	0.0245
482.225	1.1009	BA	A	Correct	1.097	483.6262	0.5171	1	0.2026	0.7974	0.5454	12	8.8011	0.0952	0.0245
485.2608	1.8515	BA	A	Correct	1.84	487.4126	0.5171	1	0.1833	0.8167	0.5454	12	8.8011	0.0952	0.0245
489.7812	1.3177	BA	A	Correct	1.304	491.3991	0.5171	1	0.1659	0.8341	0.5454	12	8.8011	0.0952	0.0245
494.3015	1.7514	BA	A	Correct	1.749	496.3532	0.5171	-1	-0.8499	0.8499	0.5454	12	8.8011	0.0952	0.0245
497.821	1.9016	DC	D	Incorrect	1.889	500.0228	0.5171	-1	-0.5	0.5	0.9329	34	8.8011	0.0952	0.0245
501.841	1.1009	EF	F	Incorrect	1.097	503.2421	0.5171	-1	-0.6534	0.6534	0.5939	56	8.8011	0.0952	0.0245
505.3772	1.8181	AB	A	Correct	1.801	507.4956	0.517	1	0.1709	0.8291	0.5454	12	8.8011	0.0952	0.0245
510.3979	1.8682	AB	A	Correct	1.853	512.5663	0.5171	1	0.1546	0.8454	0.5454	12	8.8011	0.0952	0.0245
513.4337	1.7181	EF	E	Correct	1.715	515.452	0.5171	-1	-0.5939	0.5939	0.6374	56	8.8011	0.0952	0.0245
518.4544	1.568	AB	A	Correct	1.551	520.3226	0.5171	1	0.1399	0.8601	0.5454	12	8.8011	0.0952	0.0245
522.4744	1.9015	FE	E	Correct	1.884	524.6762	0.5171	1	0.4206	0.5794	0.6374	56	8.8011	0.0952	0.0245
529.5134	1.6681	BA	A	Correct	1.655	531.4817	0.5171	-1	-0.8734	0.8734	0.5454	12	8.8011	0.0952	0.0245
534.5342	2.3686	CD	D	Incorrect	2.364	537.203	0.3503	1	0.5122	0.4878	0.9329	34	8.8011	0.0952	0.0245
539.0545	1.6514	AB	A	Correct	1.635	541.0061	0.5171	1	0.148	0.852	0.5454	12	8.8011	0.0952	0.0245
542.574	2.0684	AB	A	Correct	2.061	544.9426	0.5171	-1	-0.8661	0.8661	0.5454	12	8.8011	0.0952	0.0245
546.0936	1.1342	BA	A	Correct	1.12	547.5281	0.517	1	0.1551	0.8449	0.5454	12	8.8011	0.0952	0.0245
554.1167	1.1343	BA	A	Correct	1.131	555.5512	0.5171	-1	-0.8597	0.8597	0.5454	12	8.8011	0.0952	0.0245
557.6529	1.8349	CD	C	Correct	1.83	559.788	0.5171	1	0.0671	0.9329	0.5365	34	8.8011	0.0952	0.0245
563.1741	1.6847	DC	C	Correct	1.681	565.159	0.5171	1	0.0607	0.9393	0.5365	34	8.8011	0.0952	0.0245
567.194	1.6013	BA	A	Correct	1.597	569.0956	0.5171	1	0.1614	0.8386	0.5454	12	8.8011	0.0952	0.0245
571.214	1.7847	DC	C	Correct	1.779	573.299	0.4337	-1	-0.9451	0.9451	0.5365	34	8.8011	0.0952	0.0245
573.7494	1.8681	BA	A	Correct	1.864	575.9178	0.5171	1	0.146	0.854	0.5454	12	8.8011	0.0952	0.0245
582.2729	1.5513	AB	A	Correct	1.543	584.1244	0.5171	1	0.1321	0.8679	0.5454	12	8.8011	0.0952	0.0245
586.2929	1.1175	EF	F	Incorrect	1.115	587.7107	0.5171	-1	-0.6374	0.6374	0.6194	56	8.8011	0.0952	0.0245
590.3128	1.7848	FE	F	Incorrect	1.782	592.3978	0.5171	-1	-0.6218	0.6218	0.6194	56	8.8011	0.0952	0.0245
593.849	1.618	AB	A	Correct	1.61	595.7672	0.5171	1	0.1195	0.8805	0.5454	12	8.8011	0.0952	0.0245
598.3693	1.6347	EF	E	Correct	1.622	600.3043	0.517	1	0.3806	0.6194	0.6066	56	8.8011	0.0952	0.0245
602.3893	1.9182	BA	A	Correct	1.9	604.6077	0.5171	1	0.1082	0.8918	0.5454	12	8.8011	0.0952	0.0245
606.9096	2.7022	DC	C	Correct	2.689	609.9121	0.0166	1	0.078	0.922	0.5365	34	8.8011	0.0952	0.0245
610.4291	2.5354	CD	D	Incorrect	2.531	613.2648	0.5171	-1	-0.5365	0.5365	0.9294	34	8.8011	0.0952	0.0245
614.9495	1.618	CD	C	Correct	1.604	616.8677	0.5171	1	0.0706	0.9294	0.5234	34	8.8011	0.0952	0.0245
618.469	1.7514	BA	A	Correct	1.748	620.5207	0.5171	-1	-0.9021	0.9021	0.5454	12	8.8011	0.0952	0.0245
622.4889	1.9016	AB	A	Correct	1.899	624.6907	0.5171	-1	-0.8801	0.8801	0.5454	12	8.8011	0.0952	0.0245
626.5089	2.4186	CD	C	Correct	2.415	629.2277	0.5171	1	0.0639	0.9361	0.5234	34	8.8011	0.0952	0.0245
630.5288	1.5179	BA	A	Correct	1.502	632.3469	0.5171	1	0.1415	0.8585	0.5454	12	8.8011	0.0952	0.0245
635.0491	1.8849	CD	C	Correct	1.879	637.2342	0.5171	-1	-0.9422	0.9422	0.5234	34	8.8011	0.0952	0.0245
639.0691	1.6013	AB	A	Correct	1.583	640.9706	0.5171	1	0.128	0.872	0.5454	12	8.8011	0.0952	0.0245
642.1215	1.7681	FE	E	Correct	1.751	644.1899	0.5171	1	0.3444	0.6556	0.6066	56	8.8011	0.0952	0.0245
646.1582	1.5846	AB	A	Correct	1.567	648.043	0.5171	-1	-0.8842	0.8842	0.5454	12	8.8011	0.0952	0.0245
651.1789	2.0016	EF	E	Correct	1.991	653.4808	0.5171	1	0.3116	0.6884	0.6066	56	8.8011	0.0952	0.0245
654.2147	1.9349	BA	A	Correct	1.919	656.4499	0.517	1	0.1375	0.8625	0.5454	12	8.8011	0.0952	0.0245
