onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5169	1.5846	bF	inCorrect	1.568	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
4.0529	1.5012	Ed	Correct	1.496	wl.u	0.9894	0.7365	0.2529	30	4.9353	0.1242	0.001
8.0899	1.4845	eA	Correct	1.479	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
12.6099	1.6013	dF	Correct	1.585	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
16.6299	1.5012	Fb	inCorrect	1.494	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
21.1499	1.1343	Db	Correct	1.126	ll	0.7365	0.6978	0.0387	10	4.9353	0.1242	0.001
24.6699	0.9675	Ce	Correct	0.955	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
28.6889	1.0509	eC	Correct	1.04	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
32.2259	0.8007	Ad	Correct	0.796	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
36.2619	0.8841	eA	Correct	0.866	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
40.7829	1.251	bC	Correct	1.249	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
45.2859	1.4178	Fd	Correct	1.409	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
48.8059	1.3177	Fb	Correct	1.304	ll	0.933	0.6978	0.2352	20	4.9353	0.1242	0.001
52.8259	1.0675	eA	Correct	1.054	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
56.3619	1.2511	bD	inCorrect	1.237	ll	0.6978	0.7365	-0.0387	10	4.9353	0.1242	0.001
60.3979	1.5179	fE	inCorrect	1.514	wl.l	0.933	0.9894	-0.0564	20	4.9353	0.1242	0.001
64.9189	0.8174	dC	Correct	0.803	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
68.9389	1.5013	Fd	inCorrect	1.499	ll	0.7365	0.933	-0.1965	10	4.9353	0.1242	0.001
73.4589	1.2009	fA	Correct	1.188	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
80.9819	1.1176	Ab	Correct	1.1	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
84.5179	1.5012	bE	inCorrect	1.496	wl.u	0.6978	0.9894	-0.2916	40	4.9353	0.1242	0.001
88.5539	0.9674	bF	Correct	0.96	ll	0.933	0.6978	0.2352	20	4.9353	0.1242	0.001
92.5909	1.7348	Ce	Correct	1.725	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
97.6119	1.5512	Cd	Correct	1.534	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
101.1309	1.8848	Cf	Correct	1.87	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
105.6519	1.4678	Af	Correct	1.454	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
113.1739	1.6013	Eb	inCorrect	1.586	wl.u	0.6978	0.9894	-0.2916	40	4.9353	0.1242	0.001
117.1939	1.4178	Ef	Correct	1.402	wl.l	0.9894	0.933	0.0564	20	4.9353	0.1242	0.001
121.7139	1.6847	Cd	Correct	1.672	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
125.7339	2.1518	Fb	inCorrect	2.138	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
128.7699	2.085	fC	Correct	2.074	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
133.7909	2.0183	Ac	Correct	2.002	ww	0.9972	0.9962	0.001	10	4.9353	0.1242	0.001
137.8109	1.7348	Af	Correct	1.724	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
140.8469	1.4178	bC	Correct	1.41	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
145.3669	1.3678	dE	inCorrect	1.35	wl.u	0.7365	0.9894	-0.2529	30	4.9353	0.1242	0.001
149.8869	1.7681	Eb	Correct	1.75	wl.u	0.9894	0.6978	0.2916	40	4.9353	0.1242	0.001
153.4069	0.6839	Ab	Correct	0.681	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
156.9429	1.1176	Ae	Correct	1.115	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
161.4629	1.0175	eC	Correct	1.015	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
165.9839	1.4178	Fd	Correct	1.413	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
169.0189	2.035	dE	inCorrect	2.032	wl.u	0.7365	0.9894	-0.2529	30	4.9353	0.1242	0.001
174.0399	2.0183	dE	inCorrect	2.001	wl.u	0.7365	0.9894	-0.2529	30	4.9353	0.1242	0.001
177.0759	1.7681	Fd	Correct	1.752	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
181.5959	1.6013	bD	Correct	1.586	ll	0.7365	0.6978	0.0387	10	4.9353	0.1242	0.001
190.1199	1.2176	Ad	Correct	1.21	wl.u	0.9972	0.7365	0.2607	50	4.9353	0.1242	0.001
193.1549	1.5846	bC	Correct	1.578	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
198.1759	2.0516	Fb	inCorrect	2.033	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
201.7119	1.668	dC	inCorrect	1.654	wl.l	0.7365	0.9962	-0.2597	40	4.9353	0.1242	0.001
205.2479	1.3511	fA	Correct	1.343	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
209.2849	1.2177	bC	inCorrect	1.211	wl.u	0.6978	0.9962	-0.2984	50	4.9353	0.1242	0.001
214.3059	1.2511	Af	Correct	1.234	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
217.3419	1.618	fA	Correct	1.6	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
221.3779	1.0175	dC	Correct	1.002	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
225.4149	1.0175	Ac	inCorrect	1.005	ww	0.9962	0.9972	-0.001	10	4.9353	0.1242	0.001
229.9349	1.7181	Db	Correct	1.706	ll	0.7365	0.6978	0.0387	10	4.9353	0.1242	0.001
233.9549	1.3011	Cb	Correct	1.287	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
237.9749	1.0509	bF	Correct	1.034	ll	0.933	0.6978	0.2352	20	4.9353	0.1242	0.001
241.9949	3.3361	Fd	inCorrect	3.319	ll	0.7365	0.933	-0.1965	10	4.9353	0.1242	0.001
245.5309	1.5179	dE	Correct	1.503	wl.u	0.9894	0.7365	0.2529	30	4.9353	0.1242	0.001
250.5519	1.151	fA	Correct	1.136	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
254.0709	1.3845	bF	inCorrect	1.372	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
258.5909	1.1677	Ab	Correct	1.164	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
266.6149	1.251	bA	Correct	1.248	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
270.1339	1.0675	Af	Correct	1.055	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
274.6539	1.1009	bF	Correct	1.093	ll	0.933	0.6978	0.2352	20	4.9353	0.1242	0.001
278.6739	1.8348	Cf	Correct	1.82	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
282.1939	1.4178	bE	Correct	1.41	wl.u	0.9894	0.6978	0.2916	40	4.9353	0.1242	0.001
285.7299	2.9691	bC	Correct	2.955	wl.u	0.9962	0.6978	0.2984	50	4.9353	0.1242	0.001
290.2499	1.2177	Ef	Correct	1.203	wl.l	0.9894	0.933	0.0564	20	4.9353	0.1242	0.001
297.7899	1.4011	cA	Correct	1.385	ww	0.9972	0.9962	0.001	10	4.9353	0.1242	0.001
302.3099	1.4679	Ac	inCorrect	1.451	ww	0.9962	0.9972	-0.001	10	4.9353	0.1242	0.001
310.3329	1.351	bF	inCorrect	1.335	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
313.8689	1.3011	Ed	inCorrect	1.286	wl.u	0.7365	0.9894	-0.2529	30	4.9353	0.1242	0.001
322.8929	1.5179	fE	Correct	1.511	wl.l	0.9894	0.933	0.0564	20	4.9353	0.1242	0.001
326.9129	2.502	Cf	Correct	2.499	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
330.4329	1.7014	bD	Correct	1.69	ll	0.7365	0.6978	0.0387	10	4.9353	0.1242	0.001
334.4529	2.4019	Fd	inCorrect	2.396	ll	0.7365	0.933	-0.1965	10	4.9353	0.1242	0.001
342.9759	1.8682	Cf	Correct	1.854	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
346.9959	1.2343	Af	Correct	1.232	wl.u	0.9972	0.933	0.0642	40	4.9353	0.1242	0.001
351.0159	1.6012	bE	Correct	1.585	wl.u	0.9894	0.6978	0.2916	40	4.9353	0.1242	0.001
355.0359	0.7673	Ac	Correct	0.753	ww	0.9972	0.9962	0.001	10	4.9353	0.1242	0.001
362.5589	0.9341	eC	Correct	0.921	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
366.0949	0.9007	eA	Correct	0.886	ww	0.9972	0.9894	0.0078	20	4.9353	0.1242	0.001
370.6149	1.301	dF	Correct	1.296	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
375.1349	1.0675	Cf	Correct	1.058	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
378.6549	0.8173	bF	Correct	0.809	ll	0.933	0.6978	0.2352	20	4.9353	0.1242	0.001
382.6749	1.1343	Fb	inCorrect	1.129	ll	0.6978	0.933	-0.2352	20	4.9353	0.1242	0.001
386.6949	1.5513	cA	Correct	1.536	ww	0.9972	0.9962	0.001	10	4.9353	0.1242	0.001
391.2149	0.8507	Cf	Correct	0.835	wl.u	0.9962	0.933	0.0632	30	4.9353	0.1242	0.001
394.7349	1.7181	Cd	Correct	1.703	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
398.7539	2.0684	bA	Correct	2.051	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
406.2939	1.3677	Ce	Correct	1.353	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
411.3149	1.3677	dF	Correct	1.353	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
414.8339	1.7847	Ce	Correct	1.78	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
418.3699	1.1175	cA	inCorrect	1.108	ww	0.9962	0.9972	-0.001	10	4.9353	0.1242	0.001
422.4069	2.1518	dF	inCorrect	2.144	ll	0.7365	0.933	-0.1965	10	4.9353	0.1242	0.001
426.4429	2.869	Ab	inCorrect	2.858	wl.l	0.6978	0.9972	-0.2994	60	4.9353	0.1242	0.001
431.4639	1.2843	Db	inCorrect	1.277	ll	0.6978	0.7365	-0.0387	10	4.9353	0.1242	0.001
434.4999	1.8182	Ab	Correct	1.813	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
439.0199	1.2844	Ad	inCorrect	1.281	wl.u	0.7365	0.9972	-0.2607	50	4.9353	0.1242	0.001
443.0399	1.7348	eC	inCorrect	1.728	ww	0.9894	0.9962	-0.0068	10	4.9353	0.1242	0.001
447.0599	1.6346	Ae	inCorrect	1.627	ww	0.9894	0.9972	-0.0078	20	4.9353	0.1242	0.001
450.5959	1.4345	fE	Correct	1.419	wl.l	0.9894	0.933	0.0564	20	4.9353	0.1242	0.001
454.6329	1.4512	Ef	inCorrect	1.44	wl.l	0.933	0.9894	-0.0564	20	4.9353	0.1242	0.001
458.6689	1.3511	Ab	Correct	1.337	wl.l	0.9972	0.6978	0.2994	60	4.9353	0.1242	0.001
463.1899	1.3678	dE	inCorrect	1.356	wl.u	0.7365	0.9894	-0.2529	30	4.9353	0.1242	0.001
467.2099	0.9008	dC	Correct	0.897	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
470.7459	1.2343	Eb	inCorrect	1.223	wl.u	0.6978	0.9894	-0.2916	40	4.9353	0.1242	0.001
475.2659	1.3344	bD	Correct	1.319	ll	0.7365	0.6978	0.0387	10	4.9353	0.1242	0.001
479.7859	1.2677	Fd	Correct	1.259	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
482.8219	0.7506	Ce	Correct	0.743	ww	0.9962	0.9894	0.0068	10	4.9353	0.1242	0.001
487.3429	1.0175	bE	inCorrect	1.006	wl.u	0.6978	0.9894	-0.2916	40	4.9353	0.1242	0.001
490.8789	1.1343	cA	Correct	1.116	ww	0.9972	0.9962	0.001	10	4.9353	0.1242	0.001
494.9149	1.0008	dE	inCorrect	0.994	wl.u	0.7365	0.9894	-0.2529	30	4.9353	0.1242	0.001
499.9359	1.3344	dF	Correct	1.319	ll	0.933	0.7365	0.1965	10	4.9353	0.1242	0.001
502.9719	1.3344	Ed	Correct	1.321	wl.u	0.9894	0.7365	0.2529	30	4.9353	0.1242	0.001
507.0079	0.8173	dC	Correct	0.806	wl.l	0.9962	0.7365	0.2597	40	4.9353	0.1242	0.001
