onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.5345	1.8015	FE	F	Incorrect	1.789	3.6362	0.417	1	0.5	0.5	0.5	56	4.9353	0.1242	0.001
4.5536	1.618	EF	F	Incorrect	1.614	6.4719	0.517	1	0.4379	0.5621	0.5	56	4.9353	0.1242	0.001
8.5736	1.4178	DC	D	Incorrect	1.413	10.2868	0.5052	-1	-0.5	0.5	0.5	34	4.9353	0.1242	0.001
12.5935	1.2009	EF	F	Incorrect	1.191	14.0947	0.5171	-1	-0.6164	0.6164	0.5	56	4.9353	0.1242	0.001
17.1138	1.5679	EF	E	Correct	1.559	18.9819	0.5171	-1	-0.5	0.5	0.6158	56	4.9353	0.1242	0.001
21.6341	2.035	DC	D	Incorrect	2.032	23.9693	0.1835	-1	-0.4995	0.4995	0.5	34	4.9353	0.1242	0.001
25.1536	2.1851	BA	A	Correct	2.174	27.6389	0.5171	-1	-0.5	0.5	0.5	12	4.9353	0.1242	0.001
29.6739	2.0183	BA	A	Correct	2.008	31.9924	0.2002	1	0.5005	0.4995	0.5	12	4.9353	0.1242	0.001
32.693	2.035	CD	D	Incorrect	2.018	35.0282	0.5171	-1	-0.499	0.499	0.5	34	4.9353	0.1242	0.001
37.7137	2.502	BA	n/a	omission	0	40.516	0.5171	0	0	0	0	0	4.9353	0.1242	0.001
43.2182	1.4511	CD	D	Incorrect	1.443	44.9696	0.5171	-1	-0.4985	0.4985	0.5	34	4.9353	0.1242	0.001
47.2381	1.2009	CD	C	Correct	1.19	48.7393	0.5171	1	0.5	0.5	0.498	34	4.9353	0.1242	0.001
51.7584	1.2009	CD	D	Incorrect	1.196	53.2596	0.5171	1	0.502	0.498	0.5621	34	4.9353	0.1242	0.001
55.2779	1.1676	CD	C	Correct	1.163	56.7457	0.5171	-1	-0.5621	0.5621	0.5603	34	4.9353	0.1242	0.001
60.2986	1.4845	AB	A	Correct	1.475	62.0834	0.5171	1	0.4384	0.5616	0.5	12	4.9353	0.1242	0.001
63.3177	1.3511	BA	A	Correct	1.335	64.969	0.5171	1	0.3839	0.6161	0.5	12	4.9353	0.1242	0.001
67.3376	1.4512	BA	A	Correct	1.435	69.089	0.5171	1	0.3363	0.6637	0.5	12	4.9353	0.1242	0.001
70.8738	1.0175	EF	E	Correct	1.001	72.1915	0.5171	1	0.5005	0.4995	0.6158	56	4.9353	0.1242	0.001
74.9104	1.3177	AB	A	Correct	1.308	76.5284	0.517	1	0.2945	0.7055	0.5	12	4.9353	0.1242	0.001
82.9502	1.0342	AB	A	Correct	1.018	84.2846	0.5171	-1	-0.742	0.742	0.5	12	4.9353	0.1242	0.001
87.4705	0.7506	AB	A	Correct	0.747	88.5214	0.517	1	0.2587	0.7413	0.5	12	4.9353	0.1242	0.001
91.9908	1.1009	EF	E	Correct	1.097	93.392	0.517	-1	-0.5616	0.5616	0.6158	56	4.9353	0.1242	0.001
99.5136	1.0341	FE	F	Incorrect	1.03	100.848	0.5171	-1	-0.6158	0.6158	0.5611	56	4.9353	0.1242	0.001
107.053	1.4011	BA	A	Correct	1.398	108.7543	0.5171	-1	-0.7734	0.7734	0.5	12	4.9353	0.1242	0.001
111.5733	1.251	AB	A	Correct	1.239	113.1245	0.5171	1	0.2274	0.7726	0.5	12	4.9353	0.1242	0.001
119.1127	1.5012	FE	E	Correct	1.498	120.9142	0.517	1	0.4389	0.5611	0.6152	56	4.9353	0.1242	0.001
123.633	1.5513	DC	D	Incorrect	1.544	125.4845	0.5171	1	0.4397	0.5603	0.5615	34	4.9353	0.1242	0.001
127.1692	1.9349	FE	F	Incorrect	1.918	129.4043	0.5171	1	0.3848	0.6152	0.6156	56	4.9353	0.1242	0.001
131.2058	1.5346	BA	B	Incorrect	1.529	133.0406	0.5171	-1	-0.5	0.5	0.8009	12	4.9353	0.1242	0.001
135.7261	1.8181	BA	A	Correct	1.801	137.8445	0.5171	1	0.1991	0.8009	0.4995	12	4.9353	0.1242	0.001
139.746	1.4845	DC	D	Incorrect	1.468	141.5308	0.5171	1	0.3851	0.6149	0.5615	34	4.9353	0.1242	0.001
144.2663	1.5346	DC	C	Correct	1.526	146.1011	0.5171	-1	-0.5615	0.5615	0.6627	34	4.9353	0.1242	0.001
147.7858	1.1509	AB	A	Correct	1.136	149.237	0.5171	1	0.1744	0.8256	0.4995	12	4.9353	0.1242	0.001
152.3061	1.5346	AB	A	Correct	1.519	154.1409	0.5171	1	0.1528	0.8472	0.4995	12	4.9353	0.1242	0.001
156.8264	1.9349	CD	C	Correct	1.92	159.0616	0.2835	-1	-0.561	0.561	0.6627	34	4.9353	0.1242	0.001
160.346	2.1183	AB	B	Incorrect	2.105	162.7646	0.5171	1	0.5005	0.4995	0.8662	12	4.9353	0.1242	0.001
164.8663	1.6179	CD	D	Incorrect	1.602	166.7845	0.5171	-1	-0.6627	0.6627	0.5604	34	4.9353	0.1242	0.001
168.3858	2.1851	FE	F	Incorrect	2.176	170.8711	0.5171	-1	-0.663	0.663	0.6156	56	4.9353	0.1242	0.001
171.4215	2.7856	BA	B	Incorrect	2.772	174.5074	0.5171	-1	-0.5616	0.5616	0.8662	12	4.9353	0.1242	0.001
179.4614	1.5345	BA	A	Correct	1.519	181.2962	0.5171	-1	-0.8662	0.8662	0.5611	12	4.9353	0.1242	0.001
183.498	1.4845	BA	A	Correct	1.471	185.2827	0.5171	1	0.1347	0.8653	0.5611	12	4.9353	0.1242	0.001
189.0191	1.5679	BA	B	Incorrect	1.553	190.8872	0.5171	1	0.4389	0.5611	0.8821	12	4.9353	0.1242	0.001
193.039	1.5179	BA	B	Incorrect	1.504	194.8571	0.5171	-1	-0.6156	0.6156	0.8821	12	4.9353	0.1242	0.001
195.5744	1.3177	BA	A	Correct	1.305	197.1923	0.5171	1	0.1179	0.8821	0.615	12	4.9353	0.1242	0.001
204.5983	2.0517	FE	F	Incorrect	2.04	206.9502	0.5171	-1	-0.6623	0.6623	0.6156	56	4.9353	0.1242	0.001
