onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0494	1.3511	eA	inCorrect	1.345	ww	0.912	0.9349	-0.0229	20	8.0677	0.0334	0
4.0864	1.4345	Fb	inCorrect	1.422	ll	0.5487	0.5923	-0.0436	20	8.0677	0.0334	0
8.6064	0.9841	bC	Correct	0.972	wl.u	0.9203	0.5487	0.3716	50	8.0677	0.0334	0
12.1424	1.0676	Db	Correct	1.051	ll	0.5487	0.5487	0	10	8.0677	0.0334	0
17.1634	1.3845	cA	Correct	1.38	ww	0.9349	0.9203	0.0146	10	8.0677	0.0334	0
20.6824	1.0342	Ad	Correct	1.026	wl.u	0.9349	0.5487	0.3862	50	8.0677	0.0334	0
25.2034	1.5846	Fb	inCorrect	1.571	ll	0.5487	0.5923	-0.0436	20	8.0677	0.0334	0
29.2234	1.2343	Cb	Correct	1.217	wl.u	0.9203	0.5487	0.3716	50	8.0677	0.0334	0
32.2584	1.5179	fE	Correct	1.503	wl.l	0.912	0.5923	0.3197	20	8.0677	0.0334	0
36.2954	1.2677	Eb	Correct	1.26	wl.u	0.912	0.5487	0.3633	40	8.0677	0.0334	0
40.3314	0.8006	Ae	Correct	0.798	ww	0.9349	0.912	0.0229	20	8.0677	0.0334	0
45.3524	1.568	eC	Correct	1.561	ww	0.9203	0.912	0.0083	10	8.0677	0.0334	0
48.8724	0.9174	Ac	Correct	0.899	ww	0.9349	0.9203	0.0146	10	8.0677	0.0334	0
52.4244	1.2676	bA	Correct	1.254	wl.l	0.9349	0.5487	0.3862	60	8.0677	0.0334	0
56.4614	0.9675	Eb	Correct	0.953	wl.u	0.912	0.5487	0.3633	40	8.0677	0.0334	0
60.4984	0.6005	Af	Correct	0.588	wl.u	0.9349	0.5923	0.3426	40	8.0677	0.0334	0
65.5184	0.7673	dA	Correct	0.763	wl.u	0.9349	0.5487	0.3862	50	8.0677	0.0334	0
69.5384	1.6179	Ef	Correct	1.612	wl.l	0.912	0.5923	0.3197	20	8.0677	0.0334	0
73.0584	1.0842	Ed	Correct	1.076	wl.u	0.912	0.5487	0.3633	30	8.0677	0.0334	0
77.0774	1.0675	bC	Correct	1.06	wl.u	0.9203	0.5487	0.3716	50	8.0677	0.0334	0
81.5984	1.0675	Ef	Correct	1.062	wl.l	0.912	0.5923	0.3197	20	8.0677	0.0334	0
85.1174	0.9174	bD	inCorrect	0.903	ll	0.5487	0.5487	0	10	8.0677	0.0334	0
89.1374	0.8006	Ac	Correct	0.796	ww	0.9349	0.9203	0.0146	10	8.0677	0.0334	0
93.1574	0.5337	bF	inCorrect	0.526	ll	0.5487	0.5923	-0.0436	20	8.0677	0.0334	0
96.6934	0.7506	dC	Correct	0.741	wl.l	0.9203	0.5487	0.3716	40	8.0677	0.0334	0
105.7174	0.9841	bE	Correct	0.972	wl.u	0.912	0.5487	0.3633	40	8.0677	0.0334	0
112.7564	1.0842	cA	Correct	1.079	ww	0.9349	0.9203	0.0146	10	8.0677	0.0334	0
117.2764	0.9008	bF	Correct	0.889	ll	0.5923	0.5487	0.0436	20	8.0677	0.0334	0
