onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5329	1.0342	eC	Correct	1.017	ww	0.6074	0.5942	0.0132	10	2.2135	0.0073	9e-04
4.5509	0.8868	dE	Correct	0.876	wl.u	0.5942	0.5145	0.0797	30	2.2135	0.0073	9e-04
9.0739	0.9674	Ac	inCorrect	0.961	ww	0.6074	0.6452	-0.0378	10	2.2135	0.0073	9e-04
12.1089	1.4178	fC	inCorrect	1.406	wl.u	0.5593	0.6074	-0.0481	30	2.2135	0.0073	9e-04
16.6299	1.1176	bE	Correct	1.102	wl.u	0.5942	0.5047	0.0895	40	2.2135	0.0073	9e-04
21.1499	1.0675	Fd	Correct	1.055	ll	0.5593	0.5145	0.0448	10	2.2135	0.0073	9e-04
24.6699	0.7506	Db	inCorrect	0.734	ll	0.5047	0.5145	-0.0098	10	2.2135	0.0073	9e-04
28.6889	1.201	Ab	Correct	1.196	wl.l	0.6452	0.5047	0.1405	60	2.2135	0.0073	9e-04
36.7129	0.3336	Eb	inCorrect	0.317	wl.u	0.5047	0.5942	-0.0895	40	2.2135	0.0073	9e-04
40.2489	0.9674	Ed	Correct	0.96	wl.u	0.5942	0.5145	0.0797	30	2.2135	0.0073	9e-04
44.7689	2.8023	Ac	inCorrect	2.798	ww	0.6074	0.6452	-0.0378	10	2.2135	0.0073	9e-04
48.7889	1.4512	Af	inCorrect	1.445	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
52.8089	0.9674	fA	inCorrect	0.953	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
60.8319	0.8841	dA	Correct	0.869	wl.u	0.6452	0.5145	0.1307	50	2.2135	0.0073	9e-04
65.3519	1.4679	Cd	inCorrect	1.463	wl.l	0.5145	0.6074	-0.0929	40	2.2135	0.0073	9e-04
69.3719	0.8006	Db	Correct	0.784	ll	0.5145	0.5047	0.0098	10	2.2135	0.0073	9e-04
76.8949	1.2343	bE	Correct	1.219	wl.u	0.5942	0.5047	0.0895	40	2.2135	0.0073	9e-04
80.9149	1.5179	Ac	Correct	1.5	ww	0.6452	0.6074	0.0378	10	2.2135	0.0073	9e-04
84.9349	0.8841	Ad	inCorrect	0.868	wl.u	0.5145	0.6452	-0.1307	50	2.2135	0.0073	9e-04
88.4709	1.201	Cf	inCorrect	1.188	wl.u	0.5593	0.6074	-0.0481	30	2.2135	0.0073	9e-04
92.5079	1.0509	Ae	Correct	1.038	ww	0.6452	0.5942	0.051	20	2.2135	0.0073	9e-04
97.5289	0.7506	bF	Correct	0.743	ll	0.5593	0.5047	0.0546	20	2.2135	0.0073	9e-04
101.0479	1.1342	fA	inCorrect	1.12	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
105.5679	1.1342	Cd	inCorrect	1.123	wl.l	0.5145	0.6074	-0.0929	40	2.2135	0.0073	9e-04
109.5879	0.7173	Cf	Correct	0.7	wl.u	0.6074	0.5593	0.0481	30	2.2135	0.0073	9e-04
113.6079	2.1518	Ce	inCorrect	2.146	ww	0.5942	0.6074	-0.0132	10	2.2135	0.0073	9e-04
117.6279	1.3178	dE	Correct	1.307	wl.u	0.5942	0.5145	0.0797	30	2.2135	0.0073	9e-04
125.1509	1.4011	dA	Correct	1.396	wl.u	0.6452	0.5145	0.1307	50	2.2135	0.0073	9e-04
128.6869	1.3511	bE	inCorrect	1.341	wl.u	0.5047	0.5942	-0.0895	40	2.2135	0.0073	9e-04
132.7239	0.7339	dE	Correct	0.723	wl.u	0.5942	0.5145	0.0797	30	2.2135	0.0073	9e-04
140.7629	0.9842	dE	Correct	0.979	wl.u	0.5942	0.5145	0.0797	30	2.2135	0.0073	9e-04
149.2869	1.3344	Cd	Correct	1.323	wl.l	0.6074	0.5145	0.0929	40	2.2135	0.0073	9e-04
153.3069	1.7347	Ef	Correct	1.728	wl.l	0.5942	0.5593	0.0349	20	2.2135	0.0073	9e-04
156.8429	1.668	Ad	inCorrect	1.662	wl.u	0.5145	0.6452	-0.1307	50	2.2135	0.0073	9e-04
160.8799	0.7673	Db	Correct	0.751	ll	0.5145	0.5047	0.0098	10	2.2135	0.0073	9e-04
164.9159	1.5346	Eb	Correct	1.518	wl.u	0.5942	0.5047	0.0895	40	2.2135	0.0073	9e-04
169.4369	1.1343	Eb	Correct	1.117	wl.u	0.5942	0.5047	0.0895	40	2.2135	0.0073	9e-04
172.9729	1.6513	bE	Correct	1.643	wl.u	0.5942	0.5047	0.0895	40	2.2135	0.0073	9e-04
181.4959	1.6346	Ab	inCorrect	1.623	wl.l	0.5047	0.6452	-0.1405	60	2.2135	0.0073	9e-04
185.0329	1.1676	dC	Correct	1.16	wl.l	0.6074	0.5145	0.0929	40	2.2135	0.0073	9e-04
190.0529	0.9174	Ed	Correct	0.902	wl.u	0.5942	0.5145	0.0797	30	2.2135	0.0073	9e-04
193.5729	1.0175	Ac	inCorrect	1.009	ww	0.6074	0.6452	-0.0378	10	2.2135	0.0073	9e-04
197.5929	0.4671	cA	inCorrect	0.45	ww	0.6074	0.6452	-0.0378	10	2.2135	0.0073	9e-04
202.1129	1.3678	bA	Correct	1.351	wl.l	0.6452	0.5047	0.1405	60	2.2135	0.0073	9e-04
206.1329	1.1509	fA	inCorrect	1.136	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
209.1689	0.8507	bA	Correct	0.84	wl.l	0.6452	0.5047	0.1405	60	2.2135	0.0073	9e-04
213.6889	0.9507	bF	Correct	0.948	ll	0.5593	0.5047	0.0546	20	2.2135	0.0073	9e-04
217.7089	0.884	Cd	Correct	0.875	wl.l	0.6074	0.5145	0.0929	40	2.2135	0.0073	9e-04
222.2289	0.9508	fE	inCorrect	0.936	wl.l	0.5593	0.5942	-0.0349	20	2.2135	0.0073	9e-04
225.7489	0.9175	Cb	Correct	0.903	wl.u	0.6074	0.5047	0.1027	50	2.2135	0.0073	9e-04
229.2849	0.9008	dC	inCorrect	0.886	wl.l	0.5145	0.6074	-0.0929	40	2.2135	0.0073	9e-04
233.8049	1.618	Ad	Correct	1.609	wl.u	0.6452	0.5145	0.1307	50	2.2135	0.0073	9e-04
241.8289	2.3352	dF	inCorrect	2.327	ll	0.5145	0.5593	-0.0448	10	2.2135	0.0073	9e-04
246.3489	0.9341	Cd	inCorrect	0.918	wl.l	0.5145	0.6074	-0.0929	40	2.2135	0.0073	9e-04
250.3689	0.9842	Eb	Correct	0.972	wl.u	0.5942	0.5047	0.0895	40	2.2135	0.0073	9e-04
253.8879	0.834	bC	inCorrect	0.829	wl.u	0.5047	0.6074	-0.1027	50	2.2135	0.0073	9e-04
257.9079	0.6839	bC	Correct	0.675	wl.u	0.6074	0.5047	0.1027	50	2.2135	0.0073	9e-04
261.4439	0.9674	Ac	inCorrect	0.953	ww	0.6074	0.6452	-0.0378	10	2.2135	0.0073	9e-04
269.4839	0.8507	eC	inCorrect	0.841	ww	0.5942	0.6074	-0.0132	10	2.2135	0.0073	9e-04
274.0049	0.7006	eA	Correct	0.685	ww	0.6452	0.5942	0.051	20	2.2135	0.0073	9e-04
277.5409	0.9007	Ce	inCorrect	0.883	ww	0.5942	0.6074	-0.0132	10	2.2135	0.0073	9e-04
281.5769	0.9174	eC	inCorrect	0.904	ww	0.5942	0.6074	-0.0132	10	2.2135	0.0073	9e-04
286.5979	2.0017	Db	inCorrect	1.989	ll	0.5047	0.5145	-0.0098	10	2.2135	0.0073	9e-04
290.1179	1.0675	fE	inCorrect	1.062	wl.l	0.5593	0.5942	-0.0349	20	2.2135	0.0073	9e-04
294.6379	0.9507	Fb	Correct	0.948	ll	0.5593	0.5047	0.0546	20	2.2135	0.0073	9e-04
298.1569	1.3177	dE	inCorrect	1.301	wl.u	0.5145	0.5942	-0.0797	30	2.2135	0.0073	9e-04
301.6939	1.6847	dC	inCorrect	1.678	wl.l	0.5145	0.6074	-0.0929	40	2.2135	0.0073	9e-04
305.7299	1.2677	fC	inCorrect	1.257	wl.u	0.5593	0.6074	-0.0481	30	2.2135	0.0073	9e-04
310.2509	0.8674	Af	inCorrect	0.865	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
314.7709	1.9349	Ab	inCorrect	1.928	wl.l	0.5047	0.6452	-0.1405	60	2.2135	0.0073	9e-04
318.7909	0.9508	Cb	Correct	0.933	wl.u	0.6074	0.5047	0.1027	50	2.2135	0.0073	9e-04
322.8109	0.7839	cA	Correct	0.773	ww	0.6452	0.6074	0.0378	10	2.2135	0.0073	9e-04
325.8459	0.9842	dE	inCorrect	0.97	wl.u	0.5145	0.5942	-0.0797	30	2.2135	0.0073	9e-04
330.8669	1.0175	Cf	Correct	1	wl.u	0.6074	0.5593	0.0481	30	2.2135	0.0073	9e-04
333.9029	0.984	Ef	inCorrect	0.979	wl.l	0.5593	0.5942	-0.0349	20	2.2135	0.0073	9e-04
337.9399	1.0842	Db	inCorrect	1.08	ll	0.5047	0.5145	-0.0098	10	2.2135	0.0073	9e-04
341.9759	1.0175	Af	inCorrect	1.005	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
346.9969	1.2677	bA	Correct	1.252	wl.l	0.6452	0.5047	0.1405	60	2.2135	0.0073	9e-04
350.5159	1.201	eA	Correct	1.19	ww	0.6452	0.5942	0.051	20	2.2135	0.0073	9e-04
355.0369	0.8674	dC	Correct	0.854	wl.l	0.6074	0.5145	0.0929	40	2.2135	0.0073	9e-04
359.0569	1.5346	Af	inCorrect	1.517	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
363.0769	1.301	Fd	Correct	1.292	ll	0.5593	0.5145	0.0448	10	2.2135	0.0073	9e-04
366.1119	1.8181	fE	inCorrect	1.812	wl.l	0.5593	0.5942	-0.0349	20	2.2135	0.0073	9e-04
370.1489	1.4345	Af	Correct	1.431	wl.u	0.6452	0.5593	0.0859	40	2.2135	0.0073	9e-04
374.6689	1.2009	cA	inCorrect	1.189	ww	0.6074	0.6452	-0.0378	10	2.2135	0.0073	9e-04
379.1899	0.9674	fA	Correct	0.962	wl.u	0.6452	0.5593	0.0859	40	2.2135	0.0073	9e-04
382.2249	0.9508	bF	Correct	0.935	ll	0.5593	0.5047	0.0546	20	2.2135	0.0073	9e-04
387.2459	0.7173	Db	Correct	0.705	ll	0.5145	0.5047	0.0098	10	2.2135	0.0073	9e-04
390.2819	0.6338	bA	Correct	0.621	wl.l	0.6452	0.5047	0.1405	60	2.2135	0.0073	9e-04
395.3029	0.5338	eC	inCorrect	0.517	ww	0.5942	0.6074	-0.0132	10	2.2135	0.0073	9e-04
399.3229	0.6839	dF	Correct	0.678	ll	0.5593	0.5145	0.0448	10	2.2135	0.0073	9e-04
402.8419	0.6004	dC	inCorrect	0.591	wl.l	0.5145	0.6074	-0.0929	40	2.2135	0.0073	9e-04
406.8619	0.7339	bC	Correct	0.727	wl.u	0.6074	0.5047	0.1027	50	2.2135	0.0073	9e-04
410.8819	0.6505	Cb	Correct	0.636	wl.u	0.6074	0.5047	0.1027	50	2.2135	0.0073	9e-04
415.4019	1.0342	Ef	inCorrect	1.028	wl.l	0.5593	0.5942	-0.0349	20	2.2135	0.0073	9e-04
419.4219	0.7006	dE	inCorrect	0.698	wl.u	0.5145	0.5942	-0.0797	30	2.2135	0.0073	9e-04
423.4419	0.9175	Ad	Correct	0.912	wl.u	0.6452	0.5145	0.1307	50	2.2135	0.0073	9e-04
426.9619	0.7673	Ce	inCorrect	0.758	ww	0.5942	0.6074	-0.0132	10	2.2135	0.0073	9e-04
430.4979	1.1342	bC	Correct	1.126	wl.u	0.6074	0.5047	0.1027	50	2.2135	0.0073	9e-04
434.5339	1.1175	fA	inCorrect	1.114	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
439.0549	0.7172	dF	Correct	0.705	ll	0.5593	0.5145	0.0448	10	2.2135	0.0073	9e-04
443.5749	0.6672	bC	Correct	0.653	wl.u	0.6074	0.5047	0.1027	50	2.2135	0.0073	9e-04
447.0949	1.1176	dA	Correct	1.115	wl.u	0.6452	0.5145	0.1307	50	2.2135	0.0073	9e-04
451.6149	0.8174	Fb	Correct	0.811	ll	0.5593	0.5047	0.0546	20	2.2135	0.0073	9e-04
459.6379	1.7014	Ae	Correct	1.685	ww	0.6452	0.5942	0.051	20	2.2135	0.0073	9e-04
463.6579	0.784	Fd	Correct	0.777	ll	0.5593	0.5145	0.0448	10	2.2135	0.0073	9e-04
466.6939	0.7339	Eb	Correct	0.717	wl.u	0.5942	0.5047	0.0895	40	2.2135	0.0073	9e-04
470.7299	0.884	Ce	inCorrect	0.868	ww	0.5942	0.6074	-0.0132	10	2.2135	0.0073	9e-04
475.2509	0.8007	dC	Correct	0.796	wl.l	0.6074	0.5145	0.0929	40	2.2135	0.0073	9e-04
478.7869	0.7339	bE	Correct	0.716	wl.u	0.5942	0.5047	0.0895	40	2.2135	0.0073	9e-04
483.3069	0.6339	bE	inCorrect	0.627	wl.u	0.5047	0.5942	-0.0895	40	2.2135	0.0073	9e-04
487.3269	1.0174	Ac	inCorrect	0.999	ww	0.6074	0.6452	-0.0378	10	2.2135	0.0073	9e-04
491.3469	1.0842	Ed	Correct	1.066	wl.u	0.5942	0.5145	0.0797	30	2.2135	0.0073	9e-04
495.8669	1.2343	Ae	inCorrect	1.216	ww	0.5942	0.6452	-0.051	20	2.2135	0.0073	9e-04
498.9199	1.3844	Ae	Correct	1.375	ww	0.6452	0.5942	0.051	20	2.2135	0.0073	9e-04
503.9409	0.6172	Eb	Correct	0.607	wl.u	0.5942	0.5047	0.0895	40	2.2135	0.0073	9e-04
510.9799	0.3503	eC	Correct	0.346	ww	0.6074	0.5942	0.0132	10	2.2135	0.0073	9e-04
515.9999	0.7006	Fd	Correct	0.69	ll	0.5593	0.5145	0.0448	10	2.2135	0.0073	9e-04
520.0199	0.8173	Cd	Correct	0.812	wl.l	0.6074	0.5145	0.0929	40	2.2135	0.0073	9e-04
524.0399	1.0175	Ac	Correct	1.006	ww	0.6452	0.6074	0.0378	10	2.2135	0.0073	9e-04
