onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5332	1.0342	eA	Correct	1.02	ww	0.6452	0.5942	0.051	20	2.2135	0.0073	9e-04
4.5532	0.8007	Af	inCorrect	0.785	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
12.0922	0.4004	Fd	Correct	0.382	ll	0.5593	0.5145	0.0448	10	2.2135	0.0073	9e-04
17.1132	0.8673	cA	Correct	0.855	ww	0.6452	0.6074	0.0378	10	2.2135	0.0073	9e-04
20.1492	1.1842	dC	inCorrect	1.176	wl.l	0.5145	0.6074	-0.0929	40	2.2135	0.0073	9e-04
24.1862	1.0675	Cd	Correct	1.052	wl.l	0.6074	0.5145	0.0929	40	2.2135	0.0073	9e-04
28.2222	1.1009	eA	Correct	1.095	ww	0.6452	0.5942	0.051	20	2.2135	0.0073	9e-04
32.2592	1.6679	fA	inCorrect	1.664	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
41.2832	0.9841	bF	Correct	0.975	ll	0.5593	0.5047	0.0546	20	2.2135	0.0073	9e-04
44.3192	1.668	Af	inCorrect	1.654	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
48.3552	1.7181	Db	Correct	1.709	ll	0.5145	0.5047	0.0098	10	2.2135	0.0073	9e-04
52.3922	1.3678	Ae	inCorrect	1.363	ww	0.5942	0.6452	-0.051	20	2.2135	0.0073	9e-04
57.4122	2.1351	Ef	Correct	2.132	wl.l	0.5942	0.5593	0.0349	20	2.2135	0.0073	9e-04
61.4322	0.9508	Af	inCorrect	0.939	wl.u	0.5593	0.6452	-0.0859	40	2.2135	0.0073	9e-04
65.4522	0.8673	Fb	Correct	0.858	ll	0.5593	0.5047	0.0546	20	2.2135	0.0073	9e-04
68.4882	0.6505	eC	Correct	0.645	ww	0.6074	0.5942	0.0132	10	2.2135	0.0073	9e-04
72.5252	0.5671	Cb	Correct	0.55	wl.u	0.6074	0.5047	0.1027	50	2.2135	0.0073	9e-04
76.5612	0.6005	Cb	inCorrect	0.582	wl.u	0.5047	0.6074	-0.1027	50	2.2135	0.0073	9e-04
81.0822	1.3344	Ae	inCorrect	1.327	ww	0.5942	0.6452	-0.051	20	2.2135	0.0073	9e-04
84.6182	0.8506	bD	inCorrect	0.846	ll	0.5047	0.5145	-0.0098	10	2.2135	0.0073	9e-04
88.6542	0.9341	Ab	inCorrect	0.926	wl.l	0.5047	0.6452	-0.1405	60	2.2135	0.0073	9e-04
92.6912	0.5504	eA	inCorrect	0.538	ww	0.5942	0.6452	-0.051	20	2.2135	0.0073	9e-04
96.7282	0.4837	Fb	inCorrect	0.477	ll	0.5047	0.5593	-0.0546	20	2.2135	0.0073	9e-04
