onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5335	1.201	bA	inCorrect	1.183	wl.l	0.99	0.9999	-0.0099	60	3.289	0.285	1e-04
4.0695	1.2843	eA	Correct	1.28	ww	0.9999	0.9995	4e-04	20	3.289	0.285	1e-04
8.1065	1.718	fC	Correct	1.709	wl.u	0.9998	0.9909	0.0089	30	3.289	0.285	1e-04
12.6265	1.5179	dC	Correct	1.509	wl.l	0.9998	0.9062	0.0936	40	3.289	0.285	1e-04
17.1465	1.6347	eC	Correct	1.631	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
25.1695	1.4511	dA	Correct	1.444	wl.u	0.9999	0.9062	0.0937	50	3.289	0.285	1e-04
28.6895	1.1843	dA	Correct	1.179	wl.u	0.9999	0.9062	0.0937	50	3.289	0.285	1e-04
32.7095	1.4845	Cb	inCorrect	1.472	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
36.7295	1.5012	Ed	Correct	1.494	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
45.2525	1.0508	bA	Correct	1.042	wl.l	0.9999	0.99	0.0099	60	3.289	0.285	1e-04
48.7725	1.1676	dC	inCorrect	1.152	wl.l	0.9062	0.9998	-0.0936	40	3.289	0.285	1e-04
52.3085	1.0508	Cd	Correct	1.043	wl.l	0.9998	0.9062	0.0936	40	3.289	0.285	1e-04
56.8285	0.9341	bD	inCorrect	0.93	ll	0.99	0.9062	0.0838	10	3.289	0.285	1e-04
61.3495	1.2177	Ae	Correct	1.202	ww	0.9999	0.9995	4e-04	20	3.289	0.285	1e-04
64.8685	1.4511	eC	Correct	1.433	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
68.8885	1.1843	Ac	Correct	1.177	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
76.4285	1.3344	Af	Correct	1.332	wl.u	0.9999	0.9909	0.009	40	3.289	0.285	1e-04
85.4525	1.618	dF	Correct	1.601	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
88.9715	1.4345	Eb	inCorrect	1.427	wl.u	0.99	0.9995	-0.0095	40	3.289	0.285	1e-04
93.4915	1.1176	Ad	Correct	1.113	wl.u	0.9999	0.9062	0.0937	50	3.289	0.285	1e-04
97.5115	1.0008	bC	inCorrect	0.995	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
105.0345	1.4178	dC	inCorrect	1.416	wl.l	0.9062	0.9998	-0.0936	40	3.289	0.285	1e-04
109.0375	0.8841	bD	inCorrect	0.869	ll	0.99	0.9062	0.0838	10	3.289	0.285	1e-04
113.5585	1.4846	Cb	inCorrect	1.481	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
117.5785	1.251	Ef	inCorrect	1.248	wl.l	0.9909	0.9995	-0.0086	20	3.289	0.285	1e-04
121.5975	1.8014	bF	Correct	1.794	ll	0.9909	0.99	9e-04	20	3.289	0.285	1e-04
124.6335	1.4345	fA	inCorrect	1.424	wl.u	0.9909	0.9999	-0.009	40	3.289	0.285	1e-04
129.6545	1.1676	bE	inCorrect	1.151	wl.u	0.99	0.9995	-0.0095	40	3.289	0.285	1e-04
136.6935	1.3845	Ab	Correct	1.376	wl.l	0.9999	0.99	0.0099	60	3.289	0.285	1e-04
141.2135	1.5846	eA	inCorrect	1.578	ww	0.9995	0.9999	-4e-04	20	3.289	0.285	1e-04
144.7495	1.3178	Ab	inCorrect	1.304	wl.l	0.99	0.9999	-0.0099	60	3.289	0.285	1e-04
149.7705	1.8014	Cf	inCorrect	1.796	wl.u	0.9909	0.9998	-0.0089	30	3.289	0.285	1e-04
153.2905	1.1676	bE	inCorrect	1.155	wl.u	0.99	0.9995	-0.0095	40	3.289	0.285	1e-04
157.8105	1.0342	bC	inCorrect	1.029	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
161.3305	1.2344	Fb	Correct	1.227	ll	0.9909	0.99	9e-04	20	3.289	0.285	1e-04
164.8665	2.035	dE	inCorrect	2.018	wl.u	0.9062	0.9995	-0.0933	30	3.289	0.285	1e-04
169.8865	1.6514	Ac	Correct	1.633	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
173.4235	1.0175	Fd	Correct	1.008	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
181.9465	1.7181	eC	Correct	1.707	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
184.9825	3.0858	Ed	Correct	3.075	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
189.5025	1.3178	Ce	Correct	1.311	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
194.0235	1.0676	Ed	Correct	1.057	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
202.0465	1.3177	fC	Correct	1.302	wl.u	0.9998	0.9909	0.0089	30	3.289	0.285	1e-04
205.0825	1.5179	bC	inCorrect	1.505	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
210.1025	1.9016	dE	Correct	1.895	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
214.1225	1.201	Ae	Correct	1.19	ww	0.9999	0.9995	4e-04	20	3.289	0.285	1e-04
218.1425	1.2676	dC	Correct	1.263	wl.l	0.9998	0.9062	0.0936	40	3.289	0.285	1e-04
225.6655	1.3177	fA	Correct	1.305	wl.u	0.9999	0.9909	0.009	40	3.289	0.285	1e-04
229.6855	1.6347	cA	Correct	1.625	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
233.7055	1.4846	fE	inCorrect	1.469	wl.l	0.9909	0.9995	-0.0086	20	3.289	0.285	1e-04
237.7255	1.2677	dF	Correct	1.251	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
242.2455	1.7848	bA	inCorrect	1.777	wl.l	0.99	0.9999	-0.0099	60	3.289	0.285	1e-04
246.2655	1.2177	Ef	Correct	1.206	wl.l	0.9995	0.9909	0.0086	20	3.289	0.285	1e-04
249.3015	0.9341	bC	inCorrect	0.929	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
253.3375	1.7014	Fb	inCorrect	1.69	ll	0.99	0.9909	-9e-04	20	3.289	0.285	1e-04
257.3745	1.4678	dE	Correct	1.455	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
262.3955	1.9016	fA	inCorrect	1.886	wl.u	0.9909	0.9999	-0.009	40	3.289	0.285	1e-04
270.4185	2.6354	Ab	inCorrect	2.618	wl.l	0.99	0.9999	-0.0099	60	3.289	0.285	1e-04
274.4385	1.1009	fE	inCorrect	1.091	wl.l	0.9909	0.9995	-0.0086	20	3.289	0.285	1e-04
281.4775	1.8515	Af	Correct	1.847	wl.u	0.9999	0.9909	0.009	40	3.289	0.285	1e-04
290.0005	1.3678	Af	Correct	1.359	wl.u	0.9999	0.9909	0.009	40	3.289	0.285	1e-04
294.5215	1.2343	Ac	Correct	1.22	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
298.5415	1.0509	Ab	Correct	1.036	wl.l	0.9999	0.99	0.0099	60	3.289	0.285	1e-04
302.5605	1.1009	Ac	Correct	1.089	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
310.0835	2.2185	bF	inCorrect	2.209	ll	0.99	0.9909	-9e-04	20	3.289	0.285	1e-04
314.1035	1.8515	bF	inCorrect	1.845	ll	0.99	0.9909	-9e-04	20	3.289	0.285	1e-04
317.6395	1.5012	Ae	Correct	1.496	ww	0.9999	0.9995	4e-04	20	3.289	0.285	1e-04
321.6765	1.2343	Ce	Correct	1.224	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
326.1965	1.6514	bC	inCorrect	1.636	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
330.2165	1.1008	bE	inCorrect	1.099	wl.u	0.99	0.9995	-0.0095	40	3.289	0.285	1e-04
334.7205	1.3511	cA	Correct	1.335	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
338.7405	2.7356	Db	inCorrect	2.727	ll	0.99	0.9062	0.0838	10	3.289	0.285	1e-04
342.2595	1.0175	Cf	inCorrect	1	wl.u	0.9909	0.9998	-0.0089	30	3.289	0.285	1e-04
