onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
113.1926	1.1175	Fd	Correct	1.105	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
116.7286	1.1175	Ab	inCorrect	1.105	wl.l	0.99	0.9999	-0.0099	60	3.289	0.285	1e-04
120.7656	1.0175	eC	Correct	1.002	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
124.8026	1.2676	fC	inCorrect	1.264	wl.u	0.9909	0.9998	-0.0089	30	3.289	0.285	1e-04
128.8386	1.0174	Ed	Correct	1.005	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
137.3626	1.2343	dF	Correct	1.231	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
141.3826	1.9349	bA	Correct	1.926	wl.l	0.9999	0.99	0.0099	60	3.289	0.285	1e-04
145.4026	1.2843	Eb	Correct	1.267	wl.u	0.9995	0.99	0.0095	40	3.289	0.285	1e-04
148.9386	1.4679	Cd	Correct	1.456	wl.l	0.9998	0.9062	0.0936	40	3.289	0.285	1e-04
152.9746	0.9174	dA	Correct	0.911	wl.u	0.9999	0.9062	0.0937	50	3.289	0.285	1e-04
157.0116	1.151	bC	inCorrect	1.14	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
161.5316	1.2176	Ae	Correct	1.209	ww	0.9999	0.9995	4e-04	20	3.289	0.285	1e-04
165.5516	0.9007	eC	Correct	0.894	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
169.5716	0.6172	bA	Correct	0.613	wl.l	0.9999	0.99	0.0099	60	3.289	0.285	1e-04
177.5946	1.251	fA	Correct	1.236	wl.u	0.9999	0.9909	0.009	40	3.289	0.285	1e-04
186.1186	1.4345	fE	inCorrect	1.427	wl.l	0.9909	0.9995	-0.0086	20	3.289	0.285	1e-04
189.6376	0.9508	bF	inCorrect	0.937	ll	0.99	0.9909	-9e-04	20	3.289	0.285	1e-04
193.6576	1.5179	fE	inCorrect	1.499	wl.l	0.9909	0.9995	-0.0086	20	3.289	0.285	1e-04
197.6946	1.1342	Fd	Correct	1.121	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
201.2306	1.1008	cA	inCorrect	1.094	ww	0.9998	0.9999	-1e-04	10	3.289	0.285	1e-04
205.2676	0.884	dC	inCorrect	0.867	wl.l	0.9062	0.9998	-0.0936	40	3.289	0.285	1e-04
209.3036	1.4345	Ed	Correct	1.425	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
213.3406	1.5679	eC	inCorrect	1.56	ww	0.9995	0.9998	-3e-04	10	3.289	0.285	1e-04
218.3616	1.4512	Eb	inCorrect	1.439	wl.u	0.99	0.9995	-0.0095	40	3.289	0.285	1e-04
225.8836	0.9842	bC	inCorrect	0.968	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
230.4046	1.0675	Cb	inCorrect	1.063	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
234.4246	1.251	eA	Correct	1.234	ww	0.9999	0.9995	4e-04	20	3.289	0.285	1e-04
237.9436	1.3844	Fb	Correct	1.38	ll	0.9909	0.99	9e-04	20	3.289	0.285	1e-04
241.9636	1.6347	fC	inCorrect	1.617	wl.u	0.9909	0.9998	-0.0089	30	3.289	0.285	1e-04
245.9836	1.201	fA	Correct	1.198	wl.u	0.9999	0.9909	0.009	40	3.289	0.285	1e-04
254.5076	1.6013	fE	inCorrect	1.593	wl.l	0.9909	0.9995	-0.0086	20	3.289	0.285	1e-04
258.0266	2.0016	Fd	Correct	1.992	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
262.0466	1.4012	eA	Correct	1.39	ww	0.9999	0.9995	4e-04	20	3.289	0.285	1e-04
266.5666	1.0175	bC	inCorrect	1.003	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
270.0866	1.1175	Fd	Correct	1.104	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
274.6066	1.1843	Ed	Correct	1.171	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
278.6266	1.7347	fC	inCorrect	1.732	wl.u	0.9909	0.9998	-0.0089	30	3.289	0.285	1e-04
282.1466	1.7181	Db	Correct	1.701	ll	0.9062	0.99	-0.0838	10	3.289	0.285	1e-04
286.1656	1.4679	dA	Correct	1.461	wl.u	0.9999	0.9062	0.0937	50	3.289	0.285	1e-04
289.7026	1.4345	dA	Correct	1.43	wl.u	0.9999	0.9062	0.0937	50	3.289	0.285	1e-04
294.2226	2.1351	Eb	inCorrect	2.119	wl.u	0.99	0.9995	-0.0095	40	3.289	0.285	1e-04
298.7426	1.3844	bE	inCorrect	1.378	wl.u	0.99	0.9995	-0.0095	40	3.289	0.285	1e-04
302.2626	1.3177	Eb	inCorrect	1.314	wl.u	0.99	0.9995	-0.0095	40	3.289	0.285	1e-04
305.7986	1.3511	bE	inCorrect	1.345	wl.u	0.99	0.9995	-0.0095	40	3.289	0.285	1e-04
310.3186	1.201	Ac	Correct	1.193	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
313.8556	1.3511	Cb	Correct	1.349	wl.u	0.9998	0.99	0.0098	50	3.289	0.285	1e-04
317.8916	1.5346	fE	inCorrect	1.532	wl.l	0.9909	0.9995	-0.0086	20	3.289	0.285	1e-04
322.8956	1.151	Ac	Correct	1.146	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
326.4156	1.0842	Ac	Correct	1.081	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
329.9516	1.251	bD	inCorrect	1.249	ll	0.99	0.9062	0.0838	10	3.289	0.285	1e-04
333.9886	1.3344	bD	inCorrect	1.327	ll	0.99	0.9062	0.0838	10	3.289	0.285	1e-04
339.0086	1.201	dF	Correct	1.19	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
342.5286	1.251	eC	Correct	1.245	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
346.5486	1.2344	Cf	inCorrect	1.229	wl.u	0.9909	0.9998	-0.0089	30	3.289	0.285	1e-04
351.0686	1.4512	Fb	inCorrect	1.434	ll	0.99	0.9909	-9e-04	20	3.289	0.285	1e-04
355.0886	1.4845	fA	inCorrect	1.475	wl.u	0.9909	0.9999	-0.009	40	3.289	0.285	1e-04
358.1246	1.1343	cA	Correct	1.129	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
363.1446	1.8682	Cf	inCorrect	1.864	wl.u	0.9909	0.9998	-0.0089	30	3.289	0.285	1e-04
367.1646	1.7848	Db	inCorrect	1.774	ll	0.99	0.9062	0.0838	10	3.289	0.285	1e-04
370.6846	1.3011	Db	inCorrect	1.289	ll	0.99	0.9062	0.0838	10	3.289	0.285	1e-04
375.2046	1.6013	Cd	Correct	1.592	wl.l	0.9998	0.9062	0.0936	40	3.289	0.285	1e-04
379.2246	1.2676	Cd	Correct	1.263	wl.l	0.9998	0.9062	0.0936	40	3.289	0.285	1e-04
382.2606	1.2844	dC	Correct	1.266	wl.l	0.9998	0.9062	0.0936	40	3.289	0.285	1e-04
387.2816	1.5012	dE	inCorrect	1.487	wl.u	0.9062	0.9995	-0.0933	30	3.289	0.285	1e-04
391.3016	1.1676	Af	inCorrect	1.155	wl.u	0.9909	0.9999	-0.009	40	3.289	0.285	1e-04
398.8236	0.2169	Ed	Correct	0.207	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
403.3446	1.1509	Ef	inCorrect	1.139	wl.l	0.9909	0.9995	-0.0086	20	3.289	0.285	1e-04
406.8636	1.4011	dC	inCorrect	1.391	wl.l	0.9062	0.9998	-0.0936	40	3.289	0.285	1e-04
411.3836	1.0842	fA	Correct	1.067	wl.u	0.9999	0.9909	0.009	40	3.289	0.285	1e-04
414.4196	1.0842	fE	Correct	1.075	wl.l	0.9995	0.9909	0.0086	20	3.289	0.285	1e-04
419.4406	1.8015	Af	inCorrect	1.788	wl.u	0.9909	0.9999	-0.009	40	3.289	0.285	1e-04
423.4606	1.3178	Cf	inCorrect	1.304	wl.u	0.9909	0.9998	-0.0089	30	3.289	0.285	1e-04
426.4966	1.7681	Cd	inCorrect	1.757	wl.l	0.9062	0.9998	-0.0936	40	3.289	0.285	1e-04
435.0196	1.3177	Cd	Correct	1.301	wl.l	0.9998	0.9062	0.0936	40	3.289	0.285	1e-04
439.5406	1.3845	Cf	inCorrect	1.371	wl.u	0.9909	0.9998	-0.0089	30	3.289	0.285	1e-04
442.5756	1.3344	bF	inCorrect	1.327	ll	0.99	0.9909	-9e-04	20	3.289	0.285	1e-04
447.0966	1.251	Ce	Correct	1.237	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
451.6166	1.9183	eA	Correct	1.912	ww	0.9999	0.9995	4e-04	20	3.289	0.285	1e-04
455.1366	1.6013	eA	Correct	1.593	ww	0.9999	0.9995	4e-04	20	3.289	0.285	1e-04
459.1556	2.3519	Ab	Correct	2.343	wl.l	0.9999	0.99	0.0099	60	3.289	0.285	1e-04
463.6766	0.9841	Ed	Correct	0.977	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
466.7126	1.9015	Fd	Correct	1.899	ll	0.9909	0.9062	0.0847	10	3.289	0.285	1e-04
470.7486	1.5179	Ad	Correct	1.507	wl.u	0.9999	0.9062	0.0937	50	3.289	0.285	1e-04
474.7856	1.4845	Cb	inCorrect	1.482	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
479.7896	1.7014	Ac	inCorrect	1.693	ww	0.9998	0.9999	-1e-04	10	3.289	0.285	1e-04
483.8096	2.0516	bA	Correct	2.041	wl.l	0.9999	0.99	0.0099	60	3.289	0.285	1e-04
486.8456	1.251	Ed	Correct	1.249	wl.u	0.9995	0.9062	0.0933	30	3.289	0.285	1e-04
491.8496	0.9674	Cb	inCorrect	0.955	wl.u	0.99	0.9998	-0.0098	50	3.289	0.285	1e-04
495.8686	1.1509	Db	inCorrect	1.148	ll	0.99	0.9062	0.0838	10	3.289	0.285	1e-04
499.3886	1.3344	eC	Correct	1.332	ww	0.9998	0.9995	3e-04	10	3.289	0.285	1e-04
502.9246	1.5346	bA	Correct	1.524	wl.l	0.9999	0.99	0.0099	60	3.289	0.285	1e-04
511.4486	1.5179	cA	Correct	1.501	ww	0.9999	0.9998	1e-04	10	3.289	0.285	1e-04
515.9686	2.085	Fb	inCorrect	2.079	ll	0.99	0.9909	-9e-04	20	3.289	0.285	1e-04
