onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
89.0048	1.8014	FE	F	Incorrect	1.797	91.1065	0.5171	1	0.4076	0.5924	0.593	56	7.1187	0.0981	7e-04
92.541	2.0183	DC	D	Incorrect	2.01	94.8595	0.5171	-1	-0.5482	0.5482	0.549	34	7.1187	0.0981	7e-04
97.5617	1.7681	CD	D	Incorrect	1.764	99.63	0.5171	1	0.4521	0.5479	0.549	34	7.1187	0.0981	7e-04
101.0812	2.4186	CD	D	Incorrect	2.415	103.8	0.5171	-1	-0.5922	0.5922	0.549	34	7.1187	0.0981	7e-04
105.1011	1.6012	FE	F	Incorrect	1.587	107.0026	0.5171	-1	-0.6324	0.6324	0.593	56	7.1187	0.0981	7e-04
110.1218	2.502	CD	n/a	omission	0	112.924	0.5171	0	0	0	0	0	7.1187	0.0981	7e-04
123.1656	1.9682	DC	C	Correct	1.965	125.4341	0.517	-1	-0.549	0.549	0.5918	34	7.1187	0.0981	7e-04
127.6859	2.1851	BA	A	Correct	2.173	130.1712	0.5171	1	0.2984	0.7016	0.5	12	7.1187	0.0981	7e-04
132.2062	1.7514	EF	F	Incorrect	1.738	134.2578	0.5171	-1	-0.6319	0.6319	0.593	56	7.1187	0.0981	7e-04
140.7297	1.9015	CD	C	Correct	1.899	142.9314	0.317	1	0.4514	0.5486	0.5918	34	7.1187	0.0981	7e-04
144.2492	2.2851	EF	F	Incorrect	2.268	146.8346	0.4337	1	0.3685	0.6315	0.593	56	7.1187	0.0981	7e-04
147.2849	2.2685	DC	C	Correct	2.256	149.8537	0.5171	1	0.4071	0.5929	0.5918	34	7.1187	0.0981	7e-04
151.3215	2.5354	EF	F	Incorrect	2.526	154.1571	0.5171	1	0.3324	0.6676	0.593	56	7.1187	0.0981	7e-04
155.8418	2.0183	BA	A	Correct	2.003	158.1603	0.5171	1	0.2692	0.7308	0.5	12	7.1187	0.0981	7e-04
159.378	1.9182	CD	C	Correct	1.915	161.5964	0.5171	1	0.3672	0.6328	0.5918	34	7.1187	0.0981	7e-04
163.8983	1.5179	DC	C	Correct	1.504	165.7164	0.5171	1	0.3312	0.6688	0.5918	34	7.1187	0.0981	7e-04
167.4345	1.7347	CD	C	Correct	1.72	169.4694	0.5171	1	0.2987	0.7013	0.5918	34	7.1187	0.0981	7e-04
171.9548	1.4511	BA	A	Correct	1.438	173.7062	0.517	1	0.2428	0.7572	0.5	12	7.1187	0.0981	7e-04
176.4751	1.5846	DC	C	Correct	1.582	178.3599	0.5171	-1	-0.7306	0.7306	0.5918	34	7.1187	0.0981	7e-04
180.495	1.8348	AB	A	Correct	1.825	182.63	0.5171	1	0.219	0.781	0.5	12	7.1187	0.0981	7e-04
185.0152	2.0517	BA	A	Correct	2.038	187.3671	0.1668	1	0.1975	0.8025	0.5	12	7.1187	0.0981	7e-04
189.0351	1.251	CD	C	Correct	1.249	190.5864	0.5171	-1	-0.7301	0.7301	0.5918	34	7.1187	0.0981	7e-04
193.055	2.502	FE	n/a	omission	0	195.8573	0.5171	0	0	0	0	0	7.1187	0.0981	7e-04
199.5603	1.1175	BA	A	Correct	1.106	200.9781	0.517	1	0.1781	0.8219	0.5	12	7.1187	0.0981	7e-04
203.5802	1.4511	BA	A	Correct	1.446	205.3316	0.517	-1	-0.8393	0.8393	0.5	12	7.1187	0.0981	7e-04
206.1155	1.3511	CD	C	Correct	1.343	207.7669	0.517	1	0.2705	0.7295	0.5918	34	7.1187	0.0981	7e-04
211.6366	2.1518	CD	C	Correct	2.134	214.0886	0.0834	-1	-0.7561	0.7561	0.5918	34	7.1187	0.0981	7e-04
214.1887	1.1342	CD	C	Correct	1.125	215.6232	0.517	1	0.2445	0.7555	0.5918	34	7.1187	0.0981	7e-04
218.709	3.0357	BA	A	Correct	3.034	222.045	0.1835	1	0.1613	0.8387	0.5	12	7.1187	0.0981	7e-04
226.7321	1.618	AB	A	Correct	1.599	228.6336	0.5171	1	0.1455	0.8545	0.5	12	7.1187	0.0981	7e-04
235.289	2.4686	EF	E	Correct	2.453	238.0578	0.2502	-1	-0.593	0.593	0.7002	56	7.1187	0.0981	7e-04
239.3088	2.035	BA	A	Correct	2.026	241.6441	0.517	-1	-0.8688	0.8688	0.5	12	7.1187	0.0981	7e-04
243.3287	1.1009	AB	A	Correct	1.094	244.7299	0.5171	1	0.1318	0.8682	0.5	12	7.1187	0.0981	7e-04
247.849	1.9016	DC	D	Incorrect	1.887	250.0508	0.3169	-1	-0.5918	0.5918	0.7795	34	7.1187	0.0981	7e-04
250.3844	2.452	EF	E	Correct	2.44	253.1366	0.5171	1	0.4075	0.5925	0.7002	56	7.1187	0.0981	7e-04
255.9055	1.5679	AB	A	Correct	1.559	257.7737	0.5171	-1	-0.8811	0.8811	0.5	12	7.1187	0.0981	7e-04
258.9246	1.2176	AB	A	Correct	1.215	260.4425	0.5171	-1	-0.8805	0.8805	0.5	12	7.1187	0.0981	7e-04
262.4608	1.2843	BA	A	Correct	1.28	264.0454	0.5171	1	0.1201	0.8799	0.5	12	7.1187	0.0981	7e-04
271.4847	2.2018	FE	E	Correct	2.189	273.9867	0.5171	1	0.3675	0.6325	0.7002	56	7.1187	0.0981	7e-04
275.0042	1.9349	BA	A	Correct	1.927	277.2393	0.5171	1	0.1084	0.8916	0.5	12	7.1187	0.0981	7e-04
279.0241	3.0691	BA	A	Correct	3.053	282.3935	0.1501	1	0.0977	0.9023	0.5	12	7.1187	0.0981	7e-04
282.5603	2.185	AB	A	Correct	2.173	285.0456	0.5171	1	0.0881	0.9119	0.5	12	7.1187	0.0981	7e-04
288.0814	1.6012	BA	A	Correct	1.583	289.9829	0.5171	-1	-0.9205	0.9205	0.5	12	7.1187	0.0981	7e-04
291.1171	2.3186	CD	C	Correct	2.306	293.7359	0.5171	1	0.2205	0.7795	0.5913	34	7.1187	0.0981	7e-04
294.6533	1.8014	DC	C	Correct	1.79	296.755	0.5171	1	0.1989	0.8011	0.5913	34	7.1187	0.0981	7e-04
298.6899	1.6513	DC	C	Correct	1.64	300.6414	0.5171	1	0.1794	0.8206	0.5913	34	7.1187	0.0981	7e-04
303.2102	2.3852	AB	A	Correct	2.38	305.8957	0.517	1	0.0802	0.9198	0.5	12	7.1187	0.0981	7e-04
312.2341	2.502	FE	n/a	omission	0	315.0363	0.5171	0	0	0	0	0	7.1187	0.0981	7e-04
317.7385	1.4345	DC	C	Correct	1.427	319.4732	0.5171	-1	-0.8382	0.8382	0.5913	34	7.1187	0.0981	7e-04
321.7584	2.085	EF	E	Correct	2.069	324.1437	0.517	1	0.3315	0.6685	0.7002	56	7.1187	0.0981	7e-04
325.2946	1.7514	EF	E	Correct	1.745	327.3462	0.5171	-1	-0.701	0.701	0.7002	56	7.1187	0.0981	7e-04
330.8157	2.0516	AB	A	Correct	2.049	333.1676	0.1668	1	0.0723	0.9277	0.5	12	7.1187	0.0981	7e-04
333.8348	2.552	BA	A	Correct	2.545	336.6871	0.517	1	0.0652	0.9348	0.5	12	7.1187	0.0981	7e-04
337.8547	2.3018	EF	E	Correct	2.289	340.4568	0.517	-1	-0.7005	0.7005	0.7002	56	7.1187	0.0981	7e-04
341.3908	1.0175	AB	A	Correct	1.001	342.7086	0.517	1	0.0588	0.9412	0.5	12	7.1187	0.0981	7e-04
345.9111	1.8182	DC	C	Correct	1.811	348.0295	0.5171	-1	-0.8376	0.8376	0.5913	34	7.1187	0.0981	7e-04
349.4473	2.4353	EF	E	Correct	2.426	352.1828	0.5171	1	0.3	0.7	0.7002	56	7.1187	0.0981	7e-04
353.9676	1.3511	CD	C	Correct	1.338	355.6189	0.5171	1	0.163	0.837	0.5913	34	7.1187	0.0981	7e-04
358.4879	1.6013	FE	E	Correct	1.597	360.3894	0.5171	1	0.2705	0.7295	0.7002	56	7.1187	0.0981	7e-04
362.5078	1.2844	CD	C	Correct	1.277	364.0924	0.5171	1	0.147	0.853	0.5913	34	7.1187	0.0981	7e-04
366.0273	2.0183	EF	E	Correct	2.012	368.3458	0.5171	-1	-0.756	0.756	0.7002	56	7.1187	0.0981	7e-04
369.5635	1.718	DC	C	Correct	1.707	371.5817	0.5171	1	0.1326	0.8674	0.5913	34	7.1187	0.0981	7e-04
375.0846	1.718	CD	C	Correct	1.716	377.1029	0.5004	1	0.1196	0.8804	0.5913	34	7.1187	0.0981	7e-04
378.1037	1.8681	FE	E	Correct	1.857	380.2721	0.517	1	0.2446	0.7554	0.7002	56	7.1187	0.0981	7e-04
383.1244	2.502	BA	n/a	omission	0	385.9266	0.5171	0	0	0	0	0	7.1187	0.0981	7e-04
388.1451	1.3677	BA	A	Correct	1.363	389.8131	0.517	-1	-0.947	0.947	0.5	12	7.1187	0.0981	7e-04
393.6662	1.9348	CD	C	Correct	1.932	395.9013	0.2835	1	0.1079	0.8921	0.5913	34	7.1187	0.0981	7e-04
396.6852	2.2352	BA	A	Correct	2.219	399.2206	0.5171	1	0.0537	0.9463	0.5	12	7.1187	0.0981	7e-04
401.7059	2.5021	FE	n/a	omission	0	404.5082	0.5171	0	0	0	0	0	7.1187	0.0981	7e-04
408.2112	1.0175	CD	D	Incorrect	1.003	409.5289	0.5171	-1	-0.5913	0.5913	0.9027	34	7.1187	0.0981	7e-04
411.7307	1.5345	CD	C	Correct	1.529	413.5655	0.517	-1	-0.9027	0.9027	0.5909	34	7.1187	0.0981	7e-04
416.251	1.5512	BA	A	Correct	1.541	418.1024	0.5171	1	0.0485	0.9515	0.5	12	7.1187	0.0981	7e-04
419.27	1.4012	AB	A	Correct	1.392	420.9714	0.5171	1	0.0437	0.9563	0.5	12	7.1187	0.0981	7e-04
423.7903	2.1685	AB	A	Correct	2.15	426.259	0.5171	-1	-0.9606	0.9606	0.5	12	7.1187	0.0981	7e-04
426.8428	1.9682	FE	E	Correct	1.959	429.1113	0.5171	-1	-0.7794	0.7794	0.7002	56	7.1187	0.0981	7e-04
430.8794	1.0675	DC	C	Correct	1.052	432.2471	0.5171	1	0.0979	0.9021	0.5909	34	7.1187	0.0981	7e-04
434.9159	2.1184	FE	E	Correct	2.111	437.3346	0.517	1	0.2211	0.7789	0.7002	56	7.1187	0.0981	7e-04
438.9525	1.8181	BA	A	Correct	1.813	441.0709	0.5171	1	0.0401	0.9599	0.5	12	7.1187	0.0981	7e-04
446.9923	1.618	BA	A	Correct	1.601	448.9105	0.5171	1	0.0362	0.9638	0.5	12	7.1187	0.0981	7e-04
452.5134	1.1176	BA	A	Correct	1.1	453.9312	0.5171	-1	-0.9674	0.9674	0.5	12	7.1187	0.0981	7e-04
456.5333	1.5679	AB	A	Correct	1.56	458.4015	0.5171	1	0.0333	0.9667	0.5	12	7.1187	0.0981	7e-04
460.0528	1.7014	DC	C	Correct	1.684	462.0544	0.5171	1	0.0883	0.9117	0.5909	34	7.1187	0.0981	7e-04
463.5723	1.9849	FE	E	Correct	1.967	465.8575	0.517	1	0.1994	0.8006	0.7002	56	7.1187	0.0981	7e-04
467.5922	1.0342	DC	C	Correct	1.03	468.9266	0.5171	1	0.0797	0.9203	0.5909	34	7.1187	0.0981	7e-04
475.1316	1.2843	EF	E	Correct	1.267	476.7162	0.5171	1	0.1799	0.8201	0.7002	56	7.1187	0.0981	7e-04
480.1523	0.9174	AB	A	Correct	0.907	481.3699	0.5171	1	0.03	0.97	0.5	12	7.1187	0.0981	7e-04
484.6726	1.1009	AB	A	Correct	1.088	486.0737	0.5171	-1	-0.9729	0.9729	0.5	12	7.1187	0.0981	7e-04
487.6917	2.4853	EF	E	Correct	2.483	490.4772	0.5171	1	0.1622	0.8378	0.7002	56	7.1187	0.0981	7e-04
491.7116	1.2843	CD	C	Correct	1.267	493.2962	0.517	-1	-0.9282	0.9282	0.5909	34	7.1187	0.0981	7e-04
495.2477	1.9516	AB	A	Correct	1.948	497.4995	0.5171	-1	-0.9722	0.9722	0.5	12	7.1187	0.0981	7e-04
500.7688	1.8015	EF	E	Correct	1.796	502.8705	0.417	1	0.1463	0.8537	0.7002	56	7.1187	0.0981	7e-04
504.7887	2.0183	CD	C	Correct	2.014	507.1073	0.2001	1	0.0725	0.9275	0.5909	34	7.1187	0.0981	7e-04
507.3241	2.9857	EF	E	Correct	2.968	510.6101	0.5171	1	0.132	0.868	0.7002	56	7.1187	0.0981	7e-04
511.3607	2.969	FE	E	Correct	2.966	514.63	0.5171	1	0.119	0.881	0.7002	56	7.1187	0.0981	7e-04
516.8818	1.7681	AB	A	Correct	1.759	518.9501	0.4504	1	0.0285	0.9715	0.5	12	7.1187	0.0981	7e-04
520.9017	2.502	AB	n/a	omission	0	523.7039	0.5171	0	0	0	0	0	7.1187	0.0981	7e-04
531.4268	1.5346	DC	C	Correct	1.517	533.2616	0.5171	1	0.0654	0.9346	0.5909	34	7.1187	0.0981	7e-04
535.4467	1.6847	EF	E	Correct	1.679	537.4316	0.5171	1	0.1074	0.8926	0.7002	56	7.1187	0.0981	7e-04
541.9853	1.4678	FE	F	Incorrect	1.449	543.7367	0.5171	-1	-0.7002	0.7002	0.9032	56	7.1187	0.0981	7e-04
547.006	1.7681	BA	A	Correct	1.757	549.0743	0.5171	1	0.0257	0.9743	0.5	12	7.1187	0.0981	7e-04
551.0259	2.0683	CD	C	Correct	2.055	553.3944	0.5171	-1	-0.941	0.941	0.5909	34	7.1187	0.0981	7e-04
555.0458	2.1183	BA	A	Correct	2.102	557.4644	0.517	1	0.0232	0.9768	0.5	12	7.1187	0.0981	7e-04
559.5661	1.4845	EF	E	Correct	1.482	561.3508	0.5171	1	0.0968	0.9032	0.6997	56	7.1187	0.0981	7e-04
563.0855	1.8682	AB	A	Correct	1.854	565.254	0.517	-1	-0.9791	0.9791	0.5	12	7.1187	0.0981	7e-04
567.6058	1.7681	DC	C	Correct	1.762	569.6742	0.4503	1	0.0597	0.9403	0.5909	34	7.1187	0.0981	7e-04
570.6249	1.3845	EF	E	Correct	1.381	572.3096	0.5171	1	0.0873	0.9127	0.6997	56	7.1187	0.0981	7e-04
575.6456	1.7681	DC	C	Correct	1.751	577.714	0.4503	1	0.0538	0.9462	0.5909	34	7.1187	0.0981	7e-04
578.6647	2.2518	BA	A	Correct	2.243	581.2168	0.5171	1	0.0216	0.9784	0.5	12	7.1187	0.0981	7e-04
583.185	1.8515	FE	E	Correct	1.839	585.3368	0.517	-1	-0.9212	0.9212	0.6997	56	7.1187	0.0981	7e-04
586.7045	2.8023	EF	E	Correct	2.788	589.807	0.417	1	0.0794	0.9206	0.6997	56	7.1187	0.0981	7e-04
591.2248	1.2677	EF	F	Incorrect	1.263	592.7927	0.5171	-1	-0.6997	0.6997	0.9284	56	7.1187	0.0981	7e-04
595.7451	1.0675	AB	A	Correct	1.056	597.1129	0.5171	1	0.0195	0.9805	0.5	12	7.1187	0.0981	7e-04
598.2805	1.6013	DC	C	Correct	1.599	600.182	0.5171	1	0.0485	0.9515	0.5909	34	7.1187	0.0981	7e-04
603.7849	1.7681	CD	C	Correct	1.758	605.8532	0.4504	-1	-0.9562	0.9562	0.5909	34	7.1187	0.0981	7e-04
611.3076	2.2351	CD	C	Correct	2.218	613.843	0.4837	-1	-0.9555	0.9555	0.5909	34	7.1187	0.0981	7e-04
614.8271	1.618	AB	A	Correct	1.601	616.7453	0.5171	1	0.0176	0.9824	0.5	12	7.1187	0.0981	7e-04
619.8478	1.9682	CD	C	Correct	1.958	622.1163	0.2502	1	0.0451	0.9549	0.5909	34	7.1187	0.0981	7e-04
623.8677	1.618	BA	A	Correct	1.616	625.7859	0.5171	1	0.0158	0.9842	0.5	12	7.1187	0.0981	7e-04
626.8868	1.3511	EF	E	Correct	1.335	628.5381	0.5171	1	0.0716	0.9284	0.6992	56	7.1187	0.0981	7e-04
631.9075	1.1009	DC	D	Incorrect	1.09	633.3086	0.5171	-1	-0.5909	0.5909	0.9593	34	7.1187	0.0981	7e-04
638.4461	3.0858	EF	E	Correct	3.069	641.8321	0.5171	-1	-0.9354	0.9354	0.6992	56	7.1187	0.0981	7e-04
642.4826	1.7848	FE	F	Incorrect	1.774	644.5677	0.517	1	0.3008	0.6992	0.9347	56	7.1187	0.0981	7e-04
647.0029	1.3845	CD	C	Correct	1.372	648.6876	0.5171	1	0.0407	0.9593	0.5905	34	7.1187	0.0981	7e-04
650.5391	1.7014	FE	E	Correct	1.691	652.5407	0.5171	1	0.0653	0.9347	0.7287	56	7.1187	0.0981	7e-04
656.0602	1.251	DC	C	Correct	1.24	657.6115	0.517	1	0.0367	0.9633	0.5905	34	7.1187	0.0981	7e-04
663.5996	2.1184	EF	E	Correct	2.112	666.0182	0.5171	-1	-0.9411	0.9411	0.7287	56	7.1187	0.0981	7e-04
671.1223	2.8189	FE	E	Correct	2.801	674.2248	0.4337	1	0.0596	0.9404	0.7287	56	7.1187	0.0981	7e-04
