onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
145.8667	2.4186	Ac	Correct	2.405	ww	0.9872	0.9843	0.0029	10	4.5775	0.0694	3e-04
149.8867	0.8007	bD	inCorrect	0.793	ll	0.6489	0.7879	-0.139	10	4.5775	0.0694	3e-04
156.9257	0.6172	dF	inCorrect	0.611	ll	0.7879	0.7373	0.0506	10	4.5775	0.0694	3e-04
161.4467	1.1843	fC	Correct	1.167	wl.u	0.9843	0.7373	0.247	30	4.5775	0.0694	3e-04
165.4667	1.7515	bE	Correct	1.743	wl.u	0.9726	0.6489	0.3237	40	4.5775	0.0694	3e-04
169.9867	1.5345	Ed	Correct	1.528	wl.u	0.9726	0.7879	0.1847	30	4.5775	0.0694	3e-04
173.0227	1.201	Ed	Correct	1.186	wl.u	0.9726	0.7879	0.1847	30	4.5775	0.0694	3e-04
177.0587	1.1676	bE	Correct	1.166	wl.u	0.9726	0.6489	0.3237	40	4.5775	0.0694	3e-04
181.0787	1.0676	Ef	Correct	1.056	wl.l	0.9726	0.7373	0.2353	20	4.5775	0.0694	3e-04
185.1157	1.4345	bF	Correct	1.42	ll	0.7373	0.6489	0.0884	20	4.5775	0.0694	3e-04
190.1357	1.1676	Ef	Correct	1.158	wl.l	0.9726	0.7373	0.2353	20	4.5775	0.0694	3e-04
193.1717	1.0842	Ae	Correct	1.077	ww	0.9872	0.9726	0.0146	20	4.5775	0.0694	3e-04
198.1927	0.9675	Ed	Correct	0.958	wl.u	0.9726	0.7879	0.1847	30	4.5775	0.0694	3e-04
206.2157	1.0675	Cb	Correct	1.058	wl.u	0.9843	0.6489	0.3354	50	4.5775	0.0694	3e-04
210.2357	1.2176	Af	inCorrect	1.204	wl.u	0.7373	0.9872	-0.2499	40	4.5775	0.0694	3e-04
213.7557	1.2343	bA	inCorrect	1.219	wl.l	0.6489	0.9872	-0.3383	60	4.5775	0.0694	3e-04
222.2787	1.0008	Fb	inCorrect	0.998	ll	0.6489	0.7373	-0.0884	20	4.5775	0.0694	3e-04
226.2987	1.3011	dC	Correct	1.283	wl.l	0.9843	0.7879	0.1964	40	4.5775	0.0694	3e-04
233.8377	1.1176	eA	inCorrect	1.111	ww	0.9726	0.9872	-0.0146	20	4.5775	0.0694	3e-04
237.8577	0.8507	Fd	Correct	0.837	ll	0.7373	0.7879	-0.0506	10	4.5775	0.0694	3e-04
241.3937	1.3177	Ed	Correct	1.313	wl.u	0.9726	0.7879	0.1847	30	4.5775	0.0694	3e-04
245.9147	0.9842	dC	inCorrect	0.968	wl.l	0.7879	0.9843	-0.1964	40	4.5775	0.0694	3e-04
250.4347	1.0509	fC	inCorrect	1.041	wl.u	0.7373	0.9843	-0.247	30	4.5775	0.0694	3e-04
253.4707	1.4845	dC	inCorrect	1.475	wl.l	0.7879	0.9843	-0.1964	40	4.5775	0.0694	3e-04
257.5067	2.2685	cA	inCorrect	2.259	ww	0.9843	0.9872	-0.0029	10	4.5775	0.0694	3e-04
262.0277	1.0675	cA	Correct	1.058	ww	0.9872	0.9843	0.0029	10	4.5775	0.0694	3e-04
266.0477	1.5513	Fb	inCorrect	1.534	ll	0.6489	0.7373	-0.0884	20	4.5775	0.0694	3e-04
270.0677	1.4345	Cb	inCorrect	1.427	wl.u	0.6489	0.9843	-0.3354	50	4.5775	0.0694	3e-04
273.6037	2.5854	bF	inCorrect	2.583	ll	0.6489	0.7373	-0.0884	20	4.5775	0.0694	3e-04
278.1237	0.9174	Cd	Correct	0.91	wl.l	0.9843	0.7879	0.1964	40	4.5775	0.0694	3e-04
282.6437	0.8507	eA	inCorrect	0.845	ww	0.9726	0.9872	-0.0146	20	4.5775	0.0694	3e-04
286.1637	0.834	Db	Correct	0.827	ll	0.7879	0.6489	0.139	10	4.5775	0.0694	3e-04
290.6837	3.0025	Cd	omission	0	wl.l	0.7879	0.9843	-0.1964	40	4.5775	0.0694	3e-04
295.7047	2.7355	dE	inCorrect	2.725	wl.u	0.7879	0.9726	-0.1847	30	4.5775	0.0694	3e-04
300.7257	0.6505	bD	Correct	0.641	ll	0.7879	0.6489	0.139	10	4.5775	0.0694	3e-04
304.2447	0.834	Db	Correct	0.824	ll	0.7879	0.6489	0.139	10	4.5775	0.0694	3e-04
308.7647	0.7839	Ae	inCorrect	0.772	ww	0.9726	0.9872	-0.0146	20	4.5775	0.0694	3e-04
312.2847	1.2176	Eb	Correct	1.211	wl.u	0.9726	0.6489	0.3237	40	4.5775	0.0694	3e-04
316.3047	1.1843	Ad	Correct	1.177	wl.u	0.9872	0.7879	0.1993	50	4.5775	0.0694	3e-04
320.3247	0.9007	dC	inCorrect	0.895	wl.l	0.7879	0.9843	-0.1964	40	4.5775	0.0694	3e-04
324.8447	1.5179	Ac	Correct	1.501	ww	0.9872	0.9843	0.0029	10	4.5775	0.0694	3e-04
328.3647	1.3511	bA	Correct	1.344	wl.l	0.9872	0.6489	0.3383	60	4.5775	0.0694	3e-04
332.3837	0.9675	Ce	inCorrect	0.954	ww	0.9726	0.9843	-0.0117	10	4.5775	0.0694	3e-04
335.9207	1.0675	Af	Correct	1.054	wl.u	0.9872	0.7373	0.2499	40	4.5775	0.0694	3e-04
344.4437	0.8341	bF	inCorrect	0.828	ll	0.6489	0.7373	-0.0884	20	4.5775	0.0694	3e-04
348.4637	1.0509	bF	Correct	1.043	ll	0.7373	0.6489	0.0884	20	4.5775	0.0694	3e-04
351.9997	1.2177	bA	Correct	1.202	wl.l	0.9872	0.6489	0.3383	60	4.5775	0.0694	3e-04
360.5237	0.6839	bD	inCorrect	0.679	ll	0.6489	0.7879	-0.139	10	4.5775	0.0694	3e-04
364.5437	0.7506	bF	inCorrect	0.737	ll	0.6489	0.7373	-0.0884	20	4.5775	0.0694	3e-04
372.5667	1.4345	Fd	inCorrect	1.424	ll	0.7879	0.7373	0.0506	10	4.5775	0.0694	3e-04
380.1057	0.9508	Eb	Correct	0.942	wl.u	0.9726	0.6489	0.3237	40	4.5775	0.0694	3e-04
384.6267	3.5029	Ce	Correct	3.488	ww	0.9843	0.9726	0.0117	10	4.5775	0.0694	3e-04
388.1457	1.5513	dE	Correct	1.534	wl.u	0.9726	0.7879	0.1847	30	4.5775	0.0694	3e-04
392.1827	1.1176	Fb	inCorrect	1.112	ll	0.6489	0.7373	-0.0884	20	4.5775	0.0694	3e-04
397.2027	0.8674	Db	inCorrect	0.859	ll	0.6489	0.7879	-0.139	10	4.5775	0.0694	3e-04
401.2227	1.5013	Cf	Correct	1.494	wl.u	0.9843	0.7373	0.247	30	4.5775	0.0694	3e-04
405.2427	1.0843	fC	inCorrect	1.077	wl.u	0.7373	0.9843	-0.247	30	4.5775	0.0694	3e-04
409.2627	0.8673	Eb	Correct	0.865	wl.u	0.9726	0.6489	0.3237	40	4.5775	0.0694	3e-04
413.2827	1.7013	Ef	Correct	1.695	wl.l	0.9726	0.7373	0.2353	20	4.5775	0.0694	3e-04
416.8027	1.1342	bC	Correct	1.128	wl.u	0.9843	0.6489	0.3354	50	4.5775	0.0694	3e-04
421.3227	2.869	fA	inCorrect	2.857	wl.u	0.7373	0.9872	-0.2499	40	4.5775	0.0694	3e-04
424.3587	1.8014	eA	Correct	1.789	ww	0.9872	0.9726	0.0146	20	4.5775	0.0694	3e-04
428.3947	1.2677	Cd	Correct	1.258	wl.l	0.9843	0.7879	0.1964	40	4.5775	0.0694	3e-04
433.4157	1.0174	Ed	Correct	1.003	wl.u	0.9726	0.7879	0.1847	30	4.5775	0.0694	3e-04
437.4357	1.0341	bA	inCorrect	1.02	wl.l	0.6489	0.9872	-0.3383	60	4.5775	0.0694	3e-04
441.4557	1.1843	Eb	Correct	1.179	wl.u	0.9726	0.6489	0.3237	40	4.5775	0.0694	3e-04
445.4757	0.9007	Ad	Correct	0.89	wl.u	0.9872	0.7879	0.1993	50	4.5775	0.0694	3e-04
448.5107	1.1175	Cd	Correct	1.111	wl.l	0.9843	0.7879	0.1964	40	4.5775	0.0694	3e-04
452.5477	0.9842	dA	Correct	0.98	wl.u	0.9872	0.7879	0.1993	50	4.5775	0.0694	3e-04
457.0677	1.4178	bA	Correct	1.407	wl.l	0.9872	0.6489	0.3383	60	4.5775	0.0694	3e-04
461.0877	1.4345	Ad	Correct	1.42	wl.u	0.9872	0.7879	0.1993	50	4.5775	0.0694	3e-04
465.1077	1.2176	Ef	Correct	1.214	wl.l	0.9726	0.7373	0.2353	20	4.5775	0.0694	3e-04
473.6317	0.6005	Ae	Correct	0.586	ww	0.9872	0.9726	0.0146	20	4.5775	0.0694	3e-04
477.1507	0.8507	Cb	Correct	0.833	wl.u	0.9843	0.6489	0.3354	50	4.5775	0.0694	3e-04
481.6707	1.1176	bF	Correct	1.101	ll	0.7373	0.6489	0.0884	20	4.5775	0.0694	3e-04
485.1907	0.9675	Eb	Correct	0.961	wl.u	0.9726	0.6489	0.3237	40	4.5775	0.0694	3e-04
488.7267	1.0175	Ed	Correct	1.002	wl.u	0.9726	0.7879	0.1847	30	4.5775	0.0694	3e-04
492.7637	1.1009	Cb	Correct	1.097	wl.u	0.9843	0.6489	0.3354	50	4.5775	0.0694	3e-04
497.2837	1.5179	bA	Correct	1.515	wl.l	0.9872	0.6489	0.3383	60	4.5775	0.0694	3e-04
505.3067	1.0676	Ae	Correct	1.054	ww	0.9872	0.9726	0.0146	20	4.5775	0.0694	3e-04
508.8427	3.9866	Db	omission	0	ll	0.6489	0.7879	-0.139	10	4.5775	0.0694	3e-04
519.3347	1.0842	Db	Correct	1.066	ll	0.7879	0.6489	0.139	10	4.5775	0.0694	3e-04
522.8877	1.1509	bC	inCorrect	1.135	wl.u	0.6489	0.9843	-0.3354	50	4.5775	0.0694	3e-04
527.9087	1.301	Ab	Correct	1.288	wl.l	0.9872	0.6489	0.3383	60	4.5775	0.0694	3e-04
530.9447	1.2677	bC	Correct	1.257	wl.u	0.9843	0.6489	0.3354	50	4.5775	0.0694	3e-04
534.9807	1.4511	bD	Correct	1.442	ll	0.7879	0.6489	0.139	10	4.5775	0.0694	3e-04
