onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
362.1892	1.4845	bE	Correct	1.474	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
366.2262	0.7339	Ab	Correct	0.729	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
371.2462	1.0008	eA	Correct	0.995	ww	0.8623	0.6533	0.209	20	3.685	0.0193	2e-04
379.2692	0.9008	dC	Correct	0.885	wl.l	0.7723	0.5522	0.2201	40	3.685	0.0193	2e-04
383.2892	1.3344	Cd	inCorrect	1.328	wl.l	0.5522	0.7723	-0.2201	40	3.685	0.0193	2e-04
387.3092	1.4011	Ed	Correct	1.395	wl.u	0.6533	0.5522	0.1011	30	3.685	0.0193	2e-04
391.3292	2.0016	fE	Correct	1.997	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
394.8492	1.3177	fC	inCorrect	1.313	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
399.3692	1.5178	Fb	Correct	1.505	ll	0.7057	0.5081	0.1976	20	3.685	0.0193	2e-04
407.3922	0.734	fA	Correct	0.717	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
411.4122	1.0842	Ae	Correct	1.067	ww	0.8623	0.6533	0.209	20	3.685	0.0193	2e-04
414.9312	1.2677	dE	Correct	1.254	wl.u	0.6533	0.5522	0.1011	30	3.685	0.0193	2e-04
418.9512	1.2176	Db	inCorrect	1.205	ll	0.5081	0.5522	-0.0441	10	3.685	0.0193	2e-04
423.4722	0.834	Ac	inCorrect	0.83	ww	0.7723	0.8623	-0.09	10	3.685	0.0193	2e-04
426.9912	1.4511	Cb	Correct	1.444	wl.u	0.7723	0.5081	0.2642	50	3.685	0.0193	2e-04
431.5112	1.3511	bE	Correct	1.339	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
435.0312	1.3845	Cf	inCorrect	1.369	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
439.0512	1.2176	fA	Correct	1.201	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
443.5712	1.301	fE	inCorrect	1.299	wl.l	0.7057	0.6533	0.0524	20	3.685	0.0193	2e-04
447.5912	0.6672	cA	Correct	0.652	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
451.6112	1.2677	dF	Correct	1.259	ll	0.7057	0.5522	0.1535	10	3.685	0.0193	2e-04
454.6462	1.3678	Cf	Correct	1.354	wl.u	0.7723	0.7057	0.0666	30	3.685	0.0193	2e-04
458.6832	0.9674	Ab	Correct	0.953	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
463.2032	0.9174	dA	Correct	0.902	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
467.2232	1.7348	fC	inCorrect	1.717	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
475.2462	1.3344	bE	Correct	1.321	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
479.7672	0.8674	fA	Correct	0.854	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
483.7862	1.5012	Ac	Correct	1.493	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
486.8222	0.9507	Fb	Correct	0.948	ll	0.7057	0.5081	0.1976	20	3.685	0.0193	2e-04
491.3422	1.2344	dF	Correct	1.219	ll	0.7057	0.5522	0.1535	10	3.685	0.0193	2e-04
494.8792	1.1509	dC	inCorrect	1.141	wl.l	0.5522	0.7723	-0.2201	40	3.685	0.0193	2e-04
499.3992	1.2843	Cf	inCorrect	1.273	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
502.9352	1.0509	Db	Correct	1.036	ll	0.5522	0.5081	0.0441	10	3.685	0.0193	2e-04
506.9722	1.4345	Ad	Correct	1.431	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
511.0082	1.5012	dC	inCorrect	1.492	wl.l	0.5522	0.7723	-0.2201	40	3.685	0.0193	2e-04
516.0292	1.1509	bA	Correct	1.135	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
519.0652	1.0175	Eb	Correct	1.002	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
523.5852	1.2176	Ad	Correct	1.208	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
