onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.5346	1.668	BA	A	Correct	1.65	3.5029	0.517	1	0.2741	0.7259	0.5332	12	5.549	0.0229	0
5.5545	0.9675	BA	A	Correct	0.963	6.8222	0.5171	1	0.2678	0.7322	0.5332	12	5.549	0.0229	0
8.5736	1.0842	BA	A	Correct	1.068	9.9581	0.517	1	0.2617	0.7383	0.5332	12	5.549	0.0229	0
12.1098	1.1176	EF	E	Correct	1.108	13.5276	0.5171	1	0.3009	0.6991	0.544	56	5.549	0.0229	0
16.6301	0.884	EF	E	Correct	0.878	17.8144	0.5171	1	0.294	0.706	0.544	56	5.549	0.0229	0
21.1504	1.5846	BA	B	Incorrect	1.571	23.0353	0.517	-1	-0.5332	0.5332	0.7443	12	5.549	0.0229	0
24.1862	1.1342	BA	A	Correct	1.119	25.6207	0.5171	1	0.2557	0.7443	0.5332	12	5.549	0.0229	0
32.226	1.0675	CD	C	Correct	1.051	33.5938	0.5171	1	0.2806	0.7194	0.5745	34	5.549	0.0229	0
36.7463	1.2844	BA	A	Correct	1.28	38.3309	0.5171	-1	-0.7501	0.7501	0.5332	12	5.549	0.0229	0
41.767	0.7006	CD	C	Correct	0.698	42.7678	0.5171	-1	-0.7258	0.7258	0.5745	34	5.549	0.0229	0
44.7861	1.1843	FE	E	Correct	1.174	46.2707	0.517	1	0.2873	0.7127	0.544	56	5.549	0.0229	0
52.8093	1.6012	BA	A	Correct	1.588	54.7108	0.5171	1	0.2499	0.7501	0.5332	12	5.549	0.0229	0
57.3296	1.0508	FE	E	Correct	1.037	58.6807	0.517	1	0.2807	0.7193	0.544	56	5.549	0.0229	0
60.3653	1.1009	FE	E	Correct	1.092	61.7665	0.5171	1	0.2743	0.7257	0.544	56	5.549	0.0229	0
64.8857	1.7514	AB	A	Correct	1.744	66.9373	0.5171	1	0.2442	0.7558	0.5332	12	5.549	0.0229	0
68.4218	1.1009	EF	E	Correct	1.086	69.823	0.5171	-1	-0.732	0.732	0.544	56	5.549	0.0229	0
72.9422	1.0341	CD	C	Correct	1.027	74.2766	0.517	-1	-0.7258	0.7258	0.5745	34	5.549	0.0229	0
77.9629	1.1175	BA	A	Correct	1.11	79.3807	0.5171	1	0.2386	0.7614	0.5332	12	5.549	0.0229	0
81.4824	1.5345	BA	A	Correct	1.525	83.3172	0.5171	1	0.2332	0.7668	0.5332	12	5.549	0.0229	0
84.5181	1.201	DC	C	Correct	1.193	86.0194	0.517	1	0.2743	0.7257	0.5745	34	5.549	0.0229	0
88.5547	1.3011	DC	C	Correct	1.29	90.156	0.5171	1	0.268	0.732	0.5745	34	5.549	0.0229	0
94.0759	1.1509	CD	C	Correct	1.138	95.527	0.5171	1	0.2619	0.7381	0.5745	34	5.549	0.0229	0
98.0958	1.0341	FE	E	Correct	1.018	99.4302	0.517	-1	-0.732	0.732	0.544	56	5.549	0.0229	0
101.6153	1.2009	DC	C	Correct	1.192	103.1165	0.5171	1	0.2559	0.7441	0.5745	34	5.549	0.0229	0
105.6352	1.0008	FE	E	Correct	0.987	106.9362	0.5171	-1	-0.7319	0.7319	0.544	56	5.549	0.0229	0
109.1547	1.7514	BA	A	Correct	1.733	111.2063	0.5171	1	0.2278	0.7722	0.5332	12	5.549	0.0229	0
112.7075	1.251	FE	E	Correct	1.242	114.2588	0.5171	-1	-0.7319	0.7319	0.544	56	5.549	0.0229	0
118.2287	1.1175	DC	C	Correct	1.109	119.6465	0.517	1	0.25	0.75	0.5745	34	5.549	0.0229	0
121.7482	1.1509	FE	E	Correct	1.147	123.1993	0.5171	1	0.2681	0.7319	0.544	56	5.549	0.0229	0
129.7713	1.4011	AB	A	Correct	1.392	131.4727	0.517	1	0.2226	0.7774	0.5332	12	5.549	0.0229	0
133.7912	1.301	FE	E	Correct	1.288	135.3925	0.5171	1	0.262	0.738	0.544	56	5.549	0.0229	0
138.3115	0.9341	EF	E	Correct	0.92	139.5458	0.5171	1	0.256	0.744	0.544	56	5.549	0.0229	0
144.8501	0.7339	EF	E	Correct	0.724	145.8843	0.5171	-1	-0.7499	0.7499	0.544	56	5.549	0.0229	0
149.3704	1.0008	CD	C	Correct	0.997	150.6715	0.5171	1	0.2443	0.7557	0.5745	34	5.549	0.0229	0
152.9066	0.7006	EF	E	Correct	0.694	153.9074	0.5171	1	0.2502	0.7498	0.544	56	5.549	0.0229	0
158.4277	1.5679	AB	A	Correct	1.566	160.2959	0.5171	1	0.2175	0.7825	0.5332	12	5.549	0.0229	0
161.4468	1.2677	DC	C	Correct	1.261	163.0147	0.5171	-1	-0.7613	0.7613	0.5745	34	5.549	0.0229	0
164.983	0.8173	FE	E	Correct	0.808	166.1006	0.5171	-1	-0.7555	0.7555	0.544	56	5.549	0.0229	0
170.5041	1.0675	FE	E	Correct	1.063	171.8719	0.5171	1	0.2445	0.7555	0.544	56	5.549	0.0229	0
173.0395	1.5512	BA	B	Incorrect	1.547	174.891	0.5171	-1	-0.5332	0.5332	0.7874	12	5.549	0.0229	0
177.5598	0.7673	EF	F	Incorrect	0.763	178.6273	0.5171	-1	-0.544	0.544	0.7611	56	5.549	0.0229	0
181.5797	1.4345	BA	B	Incorrect	1.416	183.2978	0.517	-1	-0.5332	0.5332	0.7874	12	5.549	0.0229	0
185.5996	1.2344	BA	B	Incorrect	1.219	187.1342	0.5171	1	0.4669	0.5331	0.7874	12	5.549	0.0229	0
