onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0328	1.1676	fA	Correct	1.162	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
4.0698	0.9341	fA	Correct	0.924	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
8.5898	0.9341	Cf	Correct	0.924	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
13.1098	1.0175	fE	Correct	1.006	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
16.6298	1.5346	Fd	Correct	1.522	ll	0.5744	0.5937	-0.0193	10	5.549	0.0229	0
20.1658	1.2343	fC	Correct	1.224	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
24.6858	0.8006	Af	Correct	0.788	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
28.7058	0.8674	bC	Correct	0.856	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
32.2418	1.0842	Ad	Correct	1.074	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
36.2788	0.6505	Ab	Correct	0.643	wl.l	0.8749	0.5743	0.3006	60	5.549	0.0229	0
40.7988	1.1175	Eb	Correct	1.103	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
45.3198	1.5512	bA	Correct	1.547	wl.l	0.8749	0.5743	0.3006	60	5.549	0.0229	0
49.3398	0.8006	fA	Correct	0.796	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
53.3588	0.8006	Ac	Correct	0.783	ww	0.8749	0.8628	0.0121	10	5.549	0.0229	0
56.3948	1.9015	Fd	inCorrect	1.888	ll	0.5937	0.5744	0.0193	10	5.549	0.0229	0
61.4158	1.301	bC	Correct	1.294	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
64.4518	1.2843	dE	Correct	1.266	wl.u	0.8186	0.5937	0.2249	30	5.549	0.0229	0
69.4718	0.884	dA	Correct	0.88	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
72.9918	1.0842	bC	Correct	1.069	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
76.5278	0.8006	Ad	Correct	0.784	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
81.5488	1.1176	Ac	Correct	1.108	ww	0.8749	0.8628	0.0121	10	5.549	0.0229	0
85.5688	1.1676	Ed	Correct	1.151	wl.u	0.8186	0.5937	0.2249	30	5.549	0.0229	0
88.6048	0.9674	cA	Correct	0.951	ww	0.8749	0.8628	0.0121	10	5.549	0.0229	0
92.6408	1.1008	Ae	Correct	1.083	ww	0.8749	0.8186	0.0563	20	5.549	0.0229	0
97.6618	1.251	bE	Correct	1.245	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
100.6978	1.1343	cA	inCorrect	1.124	ww	0.8628	0.8749	-0.0121	10	5.549	0.0229	0
105.7178	1.4845	bD	inCorrect	1.471	ll	0.5743	0.5937	-0.0194	10	5.549	0.0229	0
113.7408	1.2677	dE	Correct	1.25	wl.u	0.8186	0.5937	0.2249	30	5.549	0.0229	0
117.7608	1.1343	fA	Correct	1.117	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
124.7998	1.0509	dA	Correct	1.044	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
129.3208	1.3845	bF	inCorrect	1.375	ll	0.5743	0.5744	-1e-04	20	5.549	0.0229	0
136.8598	1.0509	Cd	Correct	1.047	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
145.3838	0.9341	Db	inCorrect	0.919	ll	0.5743	0.5937	-0.0194	10	5.549	0.0229	0
148.9198	0.9341	Ac	Correct	0.919	ww	0.8749	0.8628	0.0121	10	5.549	0.0229	0
153.9408	1.0842	Cf	Correct	1.068	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
157.4598	1.251	bF	inCorrect	1.234	ll	0.5743	0.5744	-1e-04	20	5.549	0.0229	0
161.9798	1.1843	bC	Correct	1.167	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
165.9998	1.0341	Ef	Correct	1.024	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
169.0358	1.4511	cA	Correct	1.446	ww	0.8749	0.8628	0.0121	10	5.549	0.0229	0
173.0728	1.1343	Cb	Correct	1.131	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
178.0928	1.1009	dE	Correct	1.092	wl.u	0.8186	0.5937	0.2249	30	5.549	0.0229	0
181.6128	1.6013	Ce	Correct	1.598	ww	0.8628	0.8186	0.0442	10	5.549	0.0229	0
