onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.0334	1.1676	Eb	Correct	1.154	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
5.0534	1.1509	fC	Correct	1.138	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
9.0734	0.8173	Af	Correct	0.814	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
13.0934	1.1342	fE	Correct	1.123	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
20.6164	1.0008	dA	Correct	0.997	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
25.1364	1.0008	bE	Correct	0.992	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
33.1594	1.7514	dF	Correct	1.748	ll	0.5744	0.5937	-0.0193	10	5.549	0.0229	0
36.6794	1.0842	Ae	inCorrect	1.074	ww	0.8186	0.8749	-0.0563	20	5.549	0.0229	0
40.6994	1.1676	Ce	inCorrect	1.151	ww	0.8186	0.8628	-0.0442	10	5.549	0.0229	0
45.2194	0.9841	bE	Correct	0.966	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
48.2714	1.4845	bD	inCorrect	1.468	ll	0.5743	0.5937	-0.0194	10	5.549	0.0229	0
53.2924	0.9507	bC	Correct	0.942	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
60.8154	1.2343	bA	Correct	1.221	wl.l	0.8749	0.5743	0.3006	60	5.549	0.0229	0
64.8354	1.4345	eA	inCorrect	1.426	ww	0.8186	0.8749	-0.0563	20	5.549	0.0229	0
68.8554	1.7181	bD	inCorrect	1.715	ll	0.5743	0.5937	-0.0194	10	5.549	0.0229	0
73.3754	1.0509	Ac	Correct	1.042	ww	0.8749	0.8628	0.0121	10	5.549	0.0229	0
77.3954	1.2344	Cf	Correct	1.218	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
80.4314	1.4345	dF	Correct	1.416	ll	0.5744	0.5937	-0.0193	10	5.549	0.0229	0
84.9514	0.7673	Af	Correct	0.749	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
88.5044	1.0341	dA	Correct	1.018	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
93.5254	1.3511	bD	inCorrect	1.337	ll	0.5743	0.5937	-0.0194	10	5.549	0.0229	0
101.5484	1.4679	Fd	Correct	1.459	ll	0.5744	0.5937	-0.0193	10	5.549	0.0229	0
105.5684	1.2344	Fd	Correct	1.232	ll	0.5744	0.5937	-0.0193	10	5.549	0.0229	0
108.6034	0.9841	fC	Correct	0.978	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
113.6244	1.0676	Cb	Correct	1.052	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
121.6474	1.0174	bE	Correct	1.006	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
125.1674	0.9841	Eb	Correct	0.979	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
129.6874	0.884	Ab	Correct	0.866	wl.l	0.8749	0.5743	0.3006	60	5.549	0.0229	0
133.2074	1.2343	Ad	Correct	1.222	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
137.2264	0.8173	bE	Correct	0.803	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
140.7634	1.0008	Ef	Correct	0.983	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
144.7994	0.8174	Cd	Correct	0.803	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
148.8364	1.1676	Cd	Correct	1.159	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
153.3564	0.9842	cA	inCorrect	0.969	ww	0.8628	0.8749	-0.0121	10	5.549	0.0229	0
157.3764	1.0008	Ef	Correct	0.984	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
160.9124	1.251	eA	Correct	1.244	ww	0.8749	0.8186	0.0563	20	5.549	0.0229	0
165.9334	1.1008	Db	Correct	1.094	ll	0.5937	0.5743	0.0194	10	5.549	0.0229	0
169.4524	1.2176	Eb	Correct	1.2	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
173.9734	0.834	Af	Correct	0.83	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
177.4924	1.5012	dF	Correct	1.486	ll	0.5744	0.5937	-0.0193	10	5.549	0.0229	0
182.0134	0.7172	Ad	Correct	0.713	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
185.5324	1.2677	bE	Correct	1.251	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
189.5524	1.4678	dF	Correct	1.452	ll	0.5744	0.5937	-0.0193	10	5.549	0.0229	0
193.0884	1.6346	Fb	inCorrect	1.625	ll	0.5743	0.5744	-1e-04	20	5.549	0.0229	0
197.6084	0.884	eC	inCorrect	0.875	ww	0.8186	0.8628	-0.0442	10	5.549	0.0229	0
201.1454	1.1342	dC	Correct	1.126	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
205.6654	1.0675	Ce	Correct	1.065	ww	0.8628	0.8186	0.0442	10	5.549	0.0229	0
209.2014	0.8673	Ab	Correct	0.852	wl.l	0.8749	0.5743	0.3006	60	5.549	0.0229	0
213.2384	1.6347	Ad	Correct	1.63	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
218.2584	1.3677	Eb	Correct	1.35	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
226.2984	1.4178	eA	Correct	1.412	ww	0.8749	0.8186	0.0563	20	5.549	0.0229	0
229.8184	1.3844	fA	Correct	1.377	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
233.8384	1.8515	Fd	inCorrect	1.837	ll	0.5937	0.5744	0.0193	10	5.549	0.0229	0
237.8584	1.1676	Ad	Correct	1.155	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
241.8774	1.0842	dC	Correct	1.08	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
245.8974	1.4845	Eb	Correct	1.481	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
250.4184	1.0008	fE	Correct	0.984	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
253.9374	1.1009	Ef	Correct	1.091	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
257.4734	1.2176	Ae	Correct	1.212	ww	0.8749	0.8186	0.0563	20	5.549	0.0229	0
261.9944	0.9508	Cf	Correct	0.935	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
265.5304	1.3844	Ed	Correct	1.375	wl.u	0.8186	0.5937	0.2249	30	5.549	0.0229	0
270.0504	1.4678	Cf	Correct	1.461	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
273.5864	0.9841	fE	Correct	0.97	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
278.1074	1.3177	Ed	Correct	1.304	wl.u	0.8186	0.5937	0.2249	30	5.549	0.0229	0
282.6274	1.2176	Ab	Correct	1.214	wl.l	0.8749	0.5743	0.3006	60	5.549	0.0229	0
290.1504	1.8849	Fb	inCorrect	1.873	ll	0.5743	0.5744	-1e-04	20	5.549	0.0229	0
294.6704	0.9842	Ce	Correct	0.969	ww	0.8628	0.8186	0.0442	10	5.549	0.0229	0
298.6904	1.0509	fE	Correct	1.037	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
302.2094	1.0843	fA	Correct	1.068	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
306.7304	0.7506	Cb	Correct	0.735	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
310.7504	1.2176	dC	Correct	1.214	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
318.2724	0.9174	dE	Correct	0.909	wl.u	0.8186	0.5937	0.2249	30	5.549	0.0229	0
322.2924	1.0008	Ad	Correct	0.99	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
326.3124	1.1676	Cd	Correct	1.163	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
330.3324	1.0008	fC	Correct	0.998	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
333.8684	1.7347	Fb	inCorrect	1.72	ll	0.5743	0.5744	-1e-04	20	5.549	0.0229	0
338.8894	1.9349	Cb	Correct	1.93	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
341.9254	1.201	dE	Correct	1.191	wl.u	0.8186	0.5937	0.2249	30	5.549	0.0229	0
346.4454	1.0508	dC	Correct	1.035	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
350.9654	1.0509	Cf	Correct	1.047	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
354.4854	1.0675	eC	Correct	1.062	ww	0.8628	0.8186	0.0442	10	5.549	0.0229	0
358.5054	0.9675	Cd	Correct	0.959	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
362.0414	0.9674	fE	Correct	0.952	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
366.5614	1.0008	bE	Correct	0.992	wl.u	0.8186	0.5743	0.2443	40	5.549	0.0229	0
371.0824	1.0675	Ef	Correct	1.062	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
374.6014	0.8007	fC	Correct	0.79	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
379.1214	0.7173	Cf	Correct	0.705	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
382.1574	1.3845	fE	Correct	1.377	wl.l	0.8186	0.5744	0.2442	20	5.549	0.0229	0
386.6774	1.201	Ed	Correct	1.184	wl.u	0.8186	0.5937	0.2249	30	5.549	0.0229	0
394.2174	1.1343	cA	Correct	1.123	ww	0.8749	0.8628	0.0121	10	5.549	0.0229	0
398.2534	0.9174	Cb	Correct	0.9	wl.u	0.8628	0.5743	0.2885	50	5.549	0.0229	0
402.7744	1.985	bD	inCorrect	1.97	ll	0.5743	0.5937	-0.0194	10	5.549	0.0229	0
407.2944	1.0342	fA	Correct	1.021	wl.u	0.8749	0.5744	0.3005	40	5.549	0.0229	0
411.3144	1.0342	fC	Correct	1.031	wl.u	0.8628	0.5744	0.2884	30	5.549	0.0229	0
414.8334	0.9842	Cd	Correct	0.97	wl.l	0.8628	0.5937	0.2691	40	5.549	0.0229	0
418.8534	1.0008	dA	Correct	0.992	wl.u	0.8749	0.5937	0.2812	50	5.549	0.0229	0
422.8734	1.5846	Ae	Correct	1.581	ww	0.8749	0.8186	0.0563	20	5.549	0.0229	0
