onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5337	1.3511	bA	Correct	1.341	wl.l	0.8278	0.5332	0.2946	60	4.505	0.017	0
4.5537	0.884	Cf	inCorrect	0.879	wl.u	0.633	0.7612	-0.1282	30	4.505	0.017	0
8.0897	0.6005	Ab	Correct	0.587	wl.l	0.8278	0.5332	0.2946	60	4.505	0.017	0
12.1257	0.5337	fC	Correct	0.521	wl.u	0.7612	0.633	0.1282	30	4.505	0.017	0
16.6467	1.4679	bE	Correct	1.456	wl.u	0.6963	0.5332	0.1631	40	4.505	0.017	0
20.1827	0.834	Eb	Correct	0.818	wl.u	0.6963	0.5332	0.1631	40	4.505	0.017	0
25.2037	1.3677	Ad	Correct	1.361	wl.u	0.8278	0.5932	0.2346	50	4.505	0.017	0
29.2237	0.8006	Ac	inCorrect	0.787	ww	0.7612	0.8278	-0.0666	10	4.505	0.017	0
33.2427	0.8007	bF	Correct	0.798	ll	0.633	0.5332	0.0998	20	4.505	0.017	0
37.2627	0.7339	Ad	Correct	0.732	wl.u	0.8278	0.5932	0.2346	50	4.505	0.017	0
40.7827	1.6847	Eb	Correct	1.677	wl.u	0.6963	0.5332	0.1631	40	4.505	0.017	0
44.3187	1.3177	Ae	Correct	1.313	ww	0.8278	0.6963	0.1315	20	4.505	0.017	0
48.8387	0.6506	bD	Correct	0.641	ll	0.5932	0.5332	0.06	10	4.505	0.017	0
53.3597	0.7339	Cb	inCorrect	0.73	wl.u	0.5332	0.7612	-0.228	50	4.505	0.017	0
57.3797	0.6338	bD	inCorrect	0.618	ll	0.5332	0.5932	-0.06	10	4.505	0.017	0
61.3997	0.7673	Db	inCorrect	0.763	ll	0.5332	0.5932	-0.06	10	4.505	0.017	0
64.4347	0.7339	cA	Correct	0.727	ww	0.8278	0.7612	0.0666	10	4.505	0.017	0
68.9557	0.6672	Db	inCorrect	0.662	ll	0.5332	0.5932	-0.06	10	4.505	0.017	0
73.4757	0.834	Eb	inCorrect	0.828	wl.u	0.5332	0.6963	-0.1631	40	4.505	0.017	0
77.4957	0.5505	Fb	inCorrect	0.548	ll	0.5332	0.633	-0.0998	20	4.505	0.017	0
85.0187	1.0842	Ab	inCorrect	1.074	wl.l	0.5332	0.8278	-0.2946	60	4.505	0.017	0
89.5387	0.6005	Ab	Correct	0.591	wl.l	0.8278	0.5332	0.2946	60	4.505	0.017	0
92.5747	2.0017	Eb	Correct	1.986	wl.u	0.6963	0.5332	0.1631	40	4.505	0.017	0
96.6117	1.1009	Af	inCorrect	1.098	wl.u	0.633	0.8278	-0.1948	40	4.505	0.017	0
