onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5333	0.9675	bC	Correct	0.952	wl.u	0.6545	0.4037	0.2508	50	11.0569	0.0411	0.0426
5.0483	1.0057	Ed	Correct	0.99	wl.u	0.6491	0.4085	0.2406	30	11.0569	0.0411	0.0426
9.0733	0.8674	Ed	Correct	0.862	wl.u	0.6491	0.4085	0.2406	30	11.0569	0.0411	0.0426
12.1093	0.884	Cb	Correct	0.88	wl.u	0.6545	0.4037	0.2508	50	11.0569	0.0411	0.0426
16.1463	0.7673	fE	Correct	0.761	wl.l	0.6491	0.5089	0.1402	20	11.0569	0.0411	0.0426
21.1663	0.8841	cA	Correct	0.874	ww	0.7578	0.6545	0.1033	10	11.0569	0.0411	0.0426
24.2023	0.9008	bA	Correct	0.884	wl.l	0.7578	0.4037	0.3541	60	11.0569	0.0411	0.0426
28.7233	0.6672	Ed	Correct	0.65	wl.u	0.6491	0.4085	0.2406	30	11.0569	0.0411	0.0426
32.2593	0.7673	fC	Correct	0.755	wl.u	0.6545	0.5089	0.1456	30	11.0569	0.0411	0.0426
36.2953	1.0175	dC	Correct	0.999	wl.l	0.6545	0.4085	0.246	40	11.0569	0.0411	0.0426
41.3163	0.8507	bF	inCorrect	0.835	ll	0.4037	0.5089	-0.1052	20	11.0569	0.0411	0.0426
44.3523	0.9341	cA	Correct	0.929	ww	0.7578	0.6545	0.1033	10	11.0569	0.0411	0.0426
48.8723	0.9007	dC	Correct	0.891	wl.l	0.6545	0.4085	0.246	40	11.0569	0.0411	0.0426
52.8923	1.2343	Cd	Correct	1.218	wl.l	0.6545	0.4085	0.246	40	11.0569	0.0411	0.0426
56.4283	0.8173	Db	inCorrect	0.815	ll	0.4037	0.4085	-0.0048	10	11.0569	0.0411	0.0426
60.4653	1.0676	Eb	Correct	1.058	wl.u	0.6491	0.4037	0.2454	40	11.0569	0.0411	0.0426
64.5023	1.1676	fE	Correct	1.158	wl.l	0.6491	0.5089	0.1402	20	11.0569	0.0411	0.0426
69.0223	0.884	Ab	Correct	0.873	wl.l	0.7578	0.4037	0.3541	60	11.0569	0.0411	0.0426
72.5583	1.0675	Cb	Correct	1.05	wl.u	0.6545	0.4037	0.2508	50	11.0569	0.0411	0.0426
76.5953	1.0342	Db	Correct	1.025	ll	0.4085	0.4037	0.0048	10	11.0569	0.0411	0.0426
81.6153	0.8674	Af	Correct	0.85	wl.u	0.7578	0.5089	0.2489	40	11.0569	0.0411	0.0426
84.6513	1.6179	dF	Correct	1.614	ll	0.5089	0.4085	0.1004	10	11.0569	0.0411	0.0426
89.1723	0.8006	Ef	Correct	0.798	wl.l	0.6491	0.5089	0.1402	20	11.0569	0.0411	0.0426
92.7083	1.1843	Eb	Correct	1.178	wl.u	0.6491	0.4037	0.2454	40	11.0569	0.0411	0.0426
96.7443	1.0675	bE	Correct	1.055	wl.u	0.6491	0.4037	0.2454	40	11.0569	0.0411	0.0426
101.7653	1.5346	Cf	Correct	1.524	wl.u	0.6545	0.5089	0.1456	30	11.0569	0.0411	0.0426
105.2853	1.1343	fE	Correct	1.123	wl.l	0.6491	0.5089	0.1402	20	11.0569	0.0411	0.0426
109.8053	0.6338	bE	Correct	0.616	wl.u	0.6491	0.4037	0.2454	40	11.0569	0.0411	0.0426
116.8613	0.8674	bC	Correct	0.861	wl.u	0.6545	0.4037	0.2508	50	11.0569	0.0411	0.0426
