onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0337	2.1017	Fb	inCorrect	2.091	ll	0.5416	0.6512	-0.1096	20	3.8672	0.0305	0.0012
4.0697	1.2176	Ce	Correct	1.201	ww	0.8648	0.8296	0.0352	10	3.8672	0.0305	0.0012
9.0907	2.4853	bE	Correct	2.477	wl.u	0.8296	0.5416	0.288	40	3.8672	0.0305	0.0012
12.6097	1.668	bC	Correct	1.659	wl.u	0.8648	0.5416	0.3232	50	3.8672	0.0305	0.0012
17.1297	2.8023	Ed	Correct	2.8	wl.u	0.8296	0.641	0.1886	30	3.8672	0.0305	0.0012
20.1657	1.668	fC	inCorrect	1.664	wl.u	0.6512	0.8648	-0.2136	30	3.8672	0.0305	0.0012
24.6857	2.1518	Ed	Correct	2.149	wl.u	0.8296	0.641	0.1886	30	3.8672	0.0305	0.0012
28.2227	1.3678	dC	Correct	1.36	wl.l	0.8648	0.641	0.2238	40	3.8672	0.0305	0.0012
32.7427	2.6188	Af	Correct	2.604	wl.u	0.896	0.6512	0.2448	40	3.8672	0.0305	0.0012
37.2627	1.6513	Af	Correct	1.64	wl.u	0.896	0.6512	0.2448	40	3.8672	0.0305	0.0012
40.7827	1.3845	Cd	Correct	1.378	wl.l	0.8648	0.641	0.2238	40	3.8672	0.0305	0.0012
45.3027	2.2185	Fd	inCorrect	2.2	ll	0.641	0.6512	-0.0102	10	3.8672	0.0305	0.0012
48.3557	2.3853	dE	inCorrect	2.371	wl.u	0.641	0.8296	-0.1886	30	3.8672	0.0305	0.0012
56.3947	3.0525	eA	Correct	3.049	ww	0.896	0.8296	0.0664	20	3.8672	0.0305	0.0012
60.4317	1.9683	Eb	Correct	1.951	wl.u	0.8296	0.5416	0.288	40	3.8672	0.0305	0.0012
64.4687	2.6188	Fb	inCorrect	2.615	ll	0.5416	0.6512	-0.1096	20	3.8672	0.0305	0.0012
69.4887	1.7013	Ac	inCorrect	1.698	ww	0.8648	0.896	-0.0312	10	3.8672	0.0305	0.0012
73.5087	2.8189	Fd	inCorrect	2.81	ll	0.641	0.6512	-0.0102	10	3.8672	0.0305	0.0012
76.5447	1.6179	Eb	Correct	1.615	wl.u	0.8296	0.5416	0.288	40	3.8672	0.0305	0.0012
85.0687	1.9516	Ac	inCorrect	1.938	ww	0.8648	0.896	-0.0312	10	3.8672	0.0305	0.0012
89.0887	3.0009	bD	Correct	3	ll	0.641	0.5416	0.0994	10	3.8672	0.0305	0.0012
97.5947	3.0024	dF	omission	0	ll	0.641	0.6512	-0.0102	10	3.8672	0.0305	0.0012
103.5997	1.0842	fA	inCorrect	1.081	wl.u	0.6512	0.896	-0.2448	40	3.8672	0.0305	0.0012
107.6197	1.4678	fE	Correct	1.463	wl.l	0.8296	0.6512	0.1784	20	3.8672	0.0305	0.0012
111.1397	2.035	Fd	inCorrect	2.02	ll	0.641	0.6512	-0.0102	10	3.8672	0.0305	0.0012
114.6757	1.9015	fC	Correct	1.887	wl.u	0.8648	0.6512	0.2136	30	3.8672	0.0305	0.0012
122.7157	1.3011	Cf	Correct	1.294	wl.u	0.8648	0.6512	0.2136	30	3.8672	0.0305	0.0012
127.7367	1.6847	Ac	inCorrect	1.667	ww	0.8648	0.896	-0.0312	10	3.8672	0.0305	0.0012
130.7887	1.6347	dC	Correct	1.631	wl.l	0.8648	0.641	0.2238	40	3.8672	0.0305	0.0012
135.8097	1.2176	Cd	Correct	1.201	wl.l	0.8648	0.641	0.2238	40	3.8672	0.0305	0.0012
139.8297	1.7514	Ac	inCorrect	1.733	ww	0.8648	0.896	-0.0312	10	3.8672	0.0305	0.0012
142.8817	1.6514	fE	Correct	1.644	wl.l	0.8296	0.6512	0.1784	20	3.8672	0.0305	0.0012
147.4017	2.0183	fA	inCorrect	2.015	wl.u	0.6512	0.896	-0.2448	40	3.8672	0.0305	0.0012
151.4217	1.7014	Ef	inCorrect	1.69	wl.l	0.6512	0.8296	-0.1784	20	3.8672	0.0305	0.0012
155.4417	2.0683	dA	Correct	2.064	wl.u	0.896	0.641	0.255	50	3.8672	0.0305	0.0012
159.4617	1.5846	dE	inCorrect	1.579	wl.u	0.641	0.8296	-0.1886	30	3.8672	0.0305	0.0012
163.9817	3.0025	bC	omission	0	wl.u	0.5416	0.8648	-0.3232	50	3.8672	0.0305	0.0012
169.0027	1.0508	Ad	inCorrect	1.039	wl.u	0.641	0.896	-0.255	50	3.8672	0.0305	0.0012
173.5237	0.9174	bD	Correct	0.901	ll	0.641	0.5416	0.0994	10	3.8672	0.0305	0.0012
177.0597	1.1509	dE	Correct	1.148	wl.u	0.8296	0.641	0.1886	30	3.8672	0.0305	0.0012
181.0957	1.0342	bC	Correct	1.018	wl.u	0.8648	0.5416	0.3232	50	3.8672	0.0305	0.0012
185.6167	1.1676	dC	Correct	1.156	wl.l	0.8648	0.641	0.2238	40	3.8672	0.0305	0.0012
189.6367	1.0842	Cd	Correct	1.075	wl.l	0.8648	0.641	0.2238	40	3.8672	0.0305	0.0012
194.1567	1.1677	dE	inCorrect	1.153	wl.u	0.641	0.8296	-0.1886	30	3.8672	0.0305	0.0012
202.1797	1.5846	Ce	Correct	1.58	ww	0.8648	0.8296	0.0352	10	3.8672	0.0305	0.0012
