onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.5338	1.4011	bC	Correct	1.388	wl.u	0.8648	0.5416	0.3232	50	3.8672	0.0305	0.0012
5.0538	1.6847	Ae	inCorrect	1.675	ww	0.8296	0.896	-0.0664	20	3.8672	0.0305	0.0012
9.0738	1.1009	Ce	Correct	1.095	ww	0.8648	0.8296	0.0352	10	3.8672	0.0305	0.0012
13.0938	1.4846	dE	Correct	1.477	wl.u	0.8296	0.641	0.1886	30	3.8672	0.0305	0.0012
16.1288	1.3344	Fb	Correct	1.322	ll	0.6512	0.5416	0.1096	20	3.8672	0.0305	0.0012
21.1498	1.7348	bE	Correct	1.716	wl.u	0.8296	0.5416	0.288	40	3.8672	0.0305	0.0012
29.1898	1.5679	bF	inCorrect	1.557	ll	0.5416	0.6512	-0.1096	20	3.8672	0.0305	0.0012
32.2258	1.3511	eC	Correct	1.347	ww	0.8648	0.8296	0.0352	10	3.8672	0.0305	0.0012
36.7458	1.9015	Af	Correct	1.892	wl.u	0.896	0.6512	0.2448	40	3.8672	0.0305	0.0012
40.2818	1.5346	bE	Correct	1.516	wl.u	0.8296	0.5416	0.288	40	3.8672	0.0305	0.0012
44.8028	1.4512	cA	inCorrect	1.438	ww	0.8648	0.896	-0.0312	10	3.8672	0.0305	0.0012
49.3228	1.6347	Ae	inCorrect	1.619	ww	0.8296	0.896	-0.0664	20	3.8672	0.0305	0.0012
52.3588	1.9016	Fb	inCorrect	1.896	ll	0.5416	0.6512	-0.1096	20	3.8672	0.0305	0.0012
56.3948	1.3678	Ad	inCorrect	1.364	wl.u	0.641	0.896	-0.255	50	3.8672	0.0305	0.0012
60.4318	1.1176	Ad	inCorrect	1.109	wl.u	0.641	0.896	-0.255	50	3.8672	0.0305	0.0012
65.4528	2.0684	fA	Correct	2.058	wl.u	0.896	0.6512	0.2448	40	3.8672	0.0305	0.0012
68.9718	1.4344	bC	Correct	1.427	wl.u	0.8648	0.5416	0.3232	50	3.8672	0.0305	0.0012
72.5078	2.3186	dC	inCorrect	2.304	wl.l	0.641	0.8648	-0.2238	40	3.8672	0.0305	0.0012
77.5288	1.0341	Fb	inCorrect	1.025	ll	0.5416	0.6512	-0.1096	20	3.8672	0.0305	0.0012
85.0518	2.1184	Ae	inCorrect	2.108	ww	0.8296	0.896	-0.0664	20	3.8672	0.0305	0.0012
88.5878	1.3678	fC	Correct	1.365	wl.u	0.8648	0.6512	0.2136	30	3.8672	0.0305	0.0012
93.1078	1.5513	bD	inCorrect	1.54	ll	0.5416	0.641	-0.0994	10	3.8672	0.0305	0.0012
96.6448	2.3686	Ad	inCorrect	2.365	wl.u	0.641	0.896	-0.255	50	3.8672	0.0305	0.0012
100.6808	1.4012	bE	Correct	1.387	wl.u	0.8296	0.5416	0.288	40	3.8672	0.0305	0.0012
105.2008	2.1685	Ad	inCorrect	2.156	wl.u	0.641	0.896	-0.255	50	3.8672	0.0305	0.0012
108.7378	1.6347	fE	Correct	1.622	wl.l	0.8296	0.6512	0.1784	20	3.8672	0.0305	0.0012
113.7578	1.4678	Ef	Correct	1.461	wl.l	0.8296	0.6512	0.1784	20	3.8672	0.0305	0.0012
117.7778	1.5179	fA	Correct	1.508	wl.u	0.896	0.6512	0.2448	40	3.8672	0.0305	0.0012
120.8138	1.1176	bC	Correct	1.103	wl.u	0.8648	0.5416	0.3232	50	3.8672	0.0305	0.0012
124.8508	1.2176	bC	Correct	1.205	wl.u	0.8648	0.5416	0.3232	50	3.8672	0.0305	0.0012
129.3708	1.7347	eC	Correct	1.732	ww	0.8648	0.8296	0.0352	10	3.8672	0.0305	0.0012
132.9068	1.0675	cA	inCorrect	1.058	ww	0.8648	0.896	-0.0312	10	3.8672	0.0305	0.0012
137.9278	1.6847	Fb	inCorrect	1.682	ll	0.5416	0.6512	-0.1096	20	3.8672	0.0305	0.0012
140.9638	1.7514	Ce	Correct	1.738	ww	0.8648	0.8296	0.0352	10	3.8672	0.0305	0.0012
