onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.0676	1.5679	BA	B	Incorrect	1.553	2.9358	0.517	1	0.5	0.5	0.5	12	7.9163	0.0674	0.0967
4.1034	1.8348	DC	D	Incorrect	1.83	6.2384	0.5171	1	0.5	0.5	0.5	34	7.9163	0.0674	0.0967
8.6237	1.9016	EF	F	Incorrect	1.893	10.8255	0.5171	-1	-0.5	0.5	0.5	56	7.9163	0.0674	0.0967
12.6437	1.9015	EF	F	Incorrect	1.896	14.8455	0.517	1	0.5483	0.4517	0.5	56	7.9163	0.0674	0.0967
16.6636	1.8015	BA	B	Incorrect	1.784	18.7653	0.5171	-1	-0.5337	0.5337	0.5	12	7.9163	0.0674	0.0967
21.184	1.668	CD	D	Incorrect	1.652	23.1522	0.5171	1	0.4663	0.5337	0.5	34	7.9163	0.0674	0.0967
25.2039	2.4687	CD	D	Incorrect	2.463	27.9728	0.2502	1	0.4348	0.5652	0.5	34	7.9163	0.0674	0.0967
29.7243	2.0183	CD	D	Incorrect	2.006	32.0428	0.2002	-1	-0.5945	0.5945	0.5	34	7.9163	0.0674	0.0967
37.7475	1.9015	CD	C	Correct	1.893	39.9493	0.3169	1	0.5	0.5	0.537	34	7.9163	0.0674	0.0967
41.7674	2.1184	EF	F	Incorrect	2.1	44.186	0.1168	-1	-0.4886	0.4886	0.5	56	7.9163	0.0674	0.0967
48.3228	2.1517	DC	C	Correct	2.138	50.7748	0.517	-1	-0.5337	0.5337	0.537	34	7.9163	0.0674	0.0967
53.8439	1.9016	DC	C	Correct	1.885	56.0457	0.3169	1	0.5179	0.4821	0.537	34	7.9163	0.0674	0.0967
56.3793	2.7356	FE	E	Correct	2.731	59.4151	0.5171	1	0.5	0.5	0.4414	56	7.9163	0.0674	0.0967
60.4159	1.8516	DC	C	Correct	1.839	62.5677	0.5171	1	0.483	0.517	0.537	34	7.9163	0.0674	0.0967
65.9371	2.1518	BA	B	Incorrect	2.147	68.3891	0.0667	-1	-0.4821	0.4821	0.5	12	7.9163	0.0674	0.0967
73.4766	2.6355	BA	A	Correct	2.62	76.4123	0.0834	-1	-0.5	0.5	0.4355	12	7.9163	0.0674	0.0967
77.4965	2.352	DC	D	Incorrect	2.349	80.1487	0.367	-1	-0.537	0.537	0.5496	34	7.9163	0.0674	0.0967
81.5165	2.085	CD	C	Correct	2.079	83.9018	0.517	1	0.4504	0.5496	0.4851	34	7.9163	0.0674	0.0967
