onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
1.0668	2.0017	Af	Correct	1.991	wl.u	0.7049	0.3723	0.3326	40	7.9163	0.0674	0.0967
8.5898	1.4679	Ab	Correct	1.465	wl.l	0.7049	0.3491	0.3558	60	7.9163	0.0674	0.0967
12.6098	1.2343	dC	Correct	1.232	wl.l	0.8811	0.2524	0.6287	40	7.9163	0.0674	0.0967
16.6298	2.4187	Fb	Correct	2.41	ll	0.3723	0.3491	0.0232	20	7.9163	0.0674	0.0967
20.6498	1.5679	Ad	Correct	1.562	wl.u	0.7049	0.2524	0.4525	50	7.9163	0.0674	0.0967
24.6698	1.9016	Cf	Correct	1.892	wl.u	0.8811	0.3723	0.5088	30	7.9163	0.0674	0.0967
29.1898	1.7347	dE	Correct	1.718	wl.u	0.4227	0.2524	0.1703	30	7.9163	0.0674	0.0967
32.7098	2.869	dF	Correct	2.852	ll	0.3723	0.2524	0.1199	10	7.9163	0.0674	0.0967
41.2328	1.985	bE	Correct	1.98	wl.u	0.4227	0.3491	0.0736	40	7.9163	0.0674	0.0967
44.7528	1.8515	dF	Correct	1.843	ll	0.3723	0.2524	0.1199	10	7.9163	0.0674	0.0967
49.2728	2.402	bF	Correct	2.397	ll	0.3723	0.3491	0.0232	20	7.9163	0.0674	0.0967
52.3088	2.4353	Ef	Correct	2.421	wl.l	0.4227	0.3723	0.0504	20	7.9163	0.0674	0.0967
57.3298	3.0024	Fb	omission	0	ll	0.3491	0.3723	-0.0232	20	7.9163	0.0674	0.0967
62.3508	1.4345	Ae	Correct	1.43	ww	0.7049	0.4227	0.2822	20	7.9163	0.0674	0.0967
66.3868	1.718	Eb	Correct	1.7	wl.u	0.4227	0.3491	0.0736	40	7.9163	0.0674	0.0967
71.4078	1.7014	dE	Correct	1.69	wl.u	0.4227	0.2524	0.1703	30	7.9163	0.0674	0.0967
75.4278	1.9682	Cf	Correct	1.956	wl.u	0.8811	0.3723	0.5088	30	7.9163	0.0674	0.0967
78.4638	1.7514	bC	Correct	1.74	wl.u	0.8811	0.3491	0.532	50	7.9163	0.0674	0.0967
83.4838	1.6847	Ed	Correct	1.671	wl.u	0.4227	0.2524	0.1703	30	7.9163	0.0674	0.0967
87.0038	2.2351	Eb	Correct	2.217	wl.u	0.4227	0.3491	0.0736	40	7.9163	0.0674	0.0967
91.5238	2.5688	eC	Correct	2.563	ww	0.8811	0.4227	0.4584	10	7.9163	0.0674	0.0967
99.0468	2.4186	bF	Correct	2.409	ll	0.3723	0.3491	0.0232	20	7.9163	0.0674	0.0967
107.5708	1.7181	bE	Correct	1.704	wl.u	0.4227	0.3491	0.0736	40	7.9163	0.0674	0.0967
111.5908	2.2518	Ed	Correct	2.236	wl.u	0.4227	0.2524	0.1703	30	7.9163	0.0674	0.0967
119.6138	1.2176	fC	Correct	1.213	wl.u	0.8811	0.3723	0.5088	30	7.9163	0.0674	0.0967
123.6338	1.5346	Ab	Correct	1.531	wl.l	0.7049	0.3491	0.3558	60	7.9163	0.0674	0.0967
131.1568	1.7014	dF	Correct	1.698	ll	0.3723	0.2524	0.1199	10	7.9163	0.0674	0.0967
135.6768	1.7681	Ae	Correct	1.753	ww	0.7049	0.4227	0.2822	20	7.9163	0.0674	0.0967
139.6968	2.085	fE	Correct	2.073	wl.l	0.4227	0.3723	0.0504	20	7.9163	0.0674	0.0967
143.2158	1.2844	dE	Correct	1.28	wl.u	0.4227	0.2524	0.1703	30	7.9163	0.0674	0.0967
146.7528	1.5679	bA	Correct	1.551	wl.l	0.7049	0.3491	0.3558	60	7.9163	0.0674	0.0967
154.7928	2.452	bF	inCorrect	2.441	ll	0.3491	0.3723	-0.0232	20	7.9163	0.0674	0.0967
159.3128	1.7181	fC	Correct	1.709	wl.u	0.8811	0.3723	0.5088	30	7.9163	0.0674	0.0967
162.8488	1.6847	bC	Correct	1.667	wl.u	0.8811	0.3491	0.532	50	7.9163	0.0674	0.0967
167.3698	1.301	bA	Correct	1.285	wl.l	0.7049	0.3491	0.3558	60	7.9163	0.0674	0.0967
175.3928	1.0675	eC	Correct	1.058	ww	0.8811	0.4227	0.4584	10	7.9163	0.0674	0.0967
179.9128	2.2352	Ef	inCorrect	2.219	wl.l	0.3723	0.4227	-0.0504	20	7.9163	0.0674	0.0967
183.4328	1.2343	dC	Correct	1.218	wl.l	0.8811	0.2524	0.6287	40	7.9163	0.0674	0.0967
187.4528	2.1184	bE	Correct	2.1	wl.u	0.4227	0.3491	0.0736	40	7.9163	0.0674	0.0967
191.9728	2.085	Cb	Correct	2.073	wl.u	0.8811	0.3491	0.532	50	7.9163	0.0674	0.0967
195.9928	1.6347	bD	inCorrect	1.619	ll	0.3491	0.2524	0.0967	10	7.9163	0.0674	0.0967
199.5118	1.8682	eC	Correct	1.86	ww	0.8811	0.4227	0.4584	10	7.9163	0.0674	0.0967
203.0488	2.035	Ab	Correct	2.02	wl.l	0.7049	0.3491	0.3558	60	7.9163	0.0674	0.0967
207.5688	1.4512	Cd	Correct	1.438	wl.l	0.8811	0.2524	0.6287	40	7.9163	0.0674	0.0967
211.1048	1.618	dE	Correct	1.609	wl.u	0.4227	0.2524	0.1703	30	7.9163	0.0674	0.0967
215.1418	1.7014	Ce	inCorrect	1.694	ww	0.4227	0.8811	-0.4584	10	7.9163	0.0674	0.0967
219.6618	2.3019	eC	inCorrect	2.294	ww	0.4227	0.8811	-0.4584	10	7.9163	0.0674	0.0967
224.1818	2.7022	Cb	Correct	2.693	wl.u	0.8811	0.3491	0.532	50	7.9163	0.0674	0.0967
232.2058	1.5013	dE	Correct	1.497	wl.u	0.4227	0.2524	0.1703	30	7.9163	0.0674	0.0967
235.7248	2.4186	Fb	inCorrect	2.408	ll	0.3491	0.3723	-0.0232	20	7.9163	0.0674	0.0967
240.2458	1.0509	bA	Correct	1.038	wl.l	0.7049	0.3491	0.3558	60	7.9163	0.0674	0.0967
244.2658	1.9015	Ef	Correct	1.885	wl.l	0.4227	0.3723	0.0504	20	7.9163	0.0674	0.0967
247.7848	1.8348	Ce	inCorrect	1.832	ww	0.4227	0.8811	-0.4584	10	7.9163	0.0674	0.0967
252.3048	2.6021	fE	Correct	2.593	wl.l	0.4227	0.3723	0.0504	20	7.9163	0.0674	0.0967
255.8248	1.7347	cA	Correct	1.726	ww	0.7049	0.8811	-0.1762	10	7.9163	0.0674	0.0967
259.8448	1.5179	Db	inCorrect	1.502	ll	0.3491	0.2524	0.0967	10	7.9163	0.0674	0.0967
263.8648	2.1851	eC	inCorrect	2.167	ww	0.4227	0.8811	-0.4584	10	7.9163	0.0674	0.0967
267.8848	0.9341	fA	Correct	0.918	wl.u	0.7049	0.3723	0.3326	40	7.9163	0.0674	0.0967
275.9078	0.9842	eA	Correct	0.975	ww	0.7049	0.4227	0.2822	20	7.9163	0.0674	0.0967
280.4278	1.7681	Ed	Correct	1.761	wl.u	0.4227	0.2524	0.1703	30	7.9163	0.0674	0.0967
287.4668	1.7181	Ab	Correct	1.7	wl.l	0.7049	0.3491	0.3558	60	7.9163	0.0674	0.0967
291.5038	1.7681	dA	Correct	1.76	wl.u	0.7049	0.2524	0.4525	50	7.9163	0.0674	0.0967
296.5248	2.1184	dC	Correct	2.116	wl.l	0.8811	0.2524	0.6287	40	7.9163	0.0674	0.0967
304.5478	1.8516	bD	inCorrect	1.838	ll	0.3491	0.2524	0.0967	10	7.9163	0.0674	0.0967
312.0708	2.2018	Ed	Correct	2.192	wl.u	0.4227	0.2524	0.1703	30	7.9163	0.0674	0.0967
316.0908	1.9015	Ef	Correct	1.899	wl.l	0.4227	0.3723	0.0504	20	7.9163	0.0674	0.0967
320.1108	1.7681	fE	Correct	1.762	wl.l	0.4227	0.3723	0.0504	20	7.9163	0.0674	0.0967
323.6468	2.5188	dF	Correct	2.508	ll	0.3723	0.2524	0.1199	10	7.9163	0.0674	0.0967
