onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
1.5345	1.2177	CD	C	Correct	1.206	3.0524	0.5171	1	0.0873	0.9127	0.3019	34	5.3818	0.3439	0.0806
4.0699	1.2344	FE	F	Incorrect	1.224	5.6045	0.5171	-1	-0.5426	0.5426	0.9385	56	5.3818	0.3439	0.0806
8.1066	1.1175	AB	A	Correct	1.106	9.5244	0.5171	1	0.1627	0.8373	0.424	12	5.3818	0.3439	0.0806
13.1273	1.1009	EF	E	Correct	1.088	14.5285	0.517	-1	-0.9385	0.9385	0.4988	56	5.3818	0.3439	0.0806
17.6477	0.9507	DC	C	Correct	0.941	18.8987	0.5171	-1	-0.9427	0.9427	0.3019	34	5.3818	0.3439	0.0806
20.1831	1.7681	DC	C	Correct	1.755	22.2514	0.5171	1	0.1333	0.8667	0.3019	34	5.3818	0.3439	0.0806
24.2197	1.0008	AB	A	Correct	0.99	25.5207	0.5171	-1	-0.8933	0.8933	0.424	12	5.3818	0.3439	0.0806
28.2563	1.3511	FE	F	Incorrect	1.348	29.9077	0.517	1	0.5012	0.4988	0.8628	56	5.3818	0.3439	0.0806
32.7767	1.2176	FE	F	Incorrect	1.209	34.2946	0.517	1	0.3288	0.6712	0.8628	56	5.3818	0.3439	0.0806
37.297	1.1843	FE	F	Incorrect	1.175	38.7816	0.517	1	0.2158	0.7842	0.8628	56	5.3818	0.3439	0.0806
41.3169	1.0009	EF	F	Incorrect	0.988	42.618	0.5171	1	0.1416	0.8584	0.8628	56	5.3818	0.3439	0.0806
45.3369	1.9849	EF	F	Incorrect	1.982	47.6221	0.5171	1	0.0929	0.9071	0.8628	56	5.3818	0.3439	0.0806
48.3727	1.6847	BA	A	Correct	1.681	50.3576	0.5171	1	0.1788	0.8212	0.424	12	5.3818	0.3439	0.0806
53.3935	1.3844	FE	F	Incorrect	1.368	55.0782	0.5171	-1	-0.9391	0.9391	0.8628	56	5.3818	0.3439	0.0806
56.913	1.3845	BA	A	Correct	1.382	58.5977	0.5171	1	0.1173	0.8827	0.424	12	5.3818	0.3439	0.0806
65.937	1.4512	EF	F	Incorrect	1.444	67.6884	0.5171	1	0.1367	0.8633	0.8628	56	5.3818	0.3439	0.0806
68.9561	1.3011	AB	A	Correct	1.299	70.5574	0.5171	1	0.077	0.923	0.424	12	5.3818	0.3439	0.0806
72.9761	1.0675	AB	A	Correct	1.05	74.3439	0.517	1	0.0505	0.9495	0.424	12	5.3818	0.3439	0.0806
76.5123	2.0016	EF	F	Incorrect	1.994	78.8142	0.5171	1	0.0897	0.9103	0.8628	56	5.3818	0.3439	0.0806
86.0367	1.1343	EF	F	Incorrect	1.119	87.4712	0.5171	1	0.0588	0.9412	0.8628	56	5.3818	0.3439	0.0806
89.5563	1.0175	BA	A	Correct	1.015	90.874	0.5171	1	0.0331	0.9669	0.424	12	5.3818	0.3439	0.0806
92.5921	1.1676	CD	C	Correct	1.164	94.0599	0.5171	1	0.0875	0.9125	0.3019	34	5.3818	0.3439	0.0806
100.6319	1.0175	CD	C	Correct	1.005	101.9497	0.5171	1	0.0574	0.9426	0.3019	34	5.3818	0.3439	0.0806
105.1523	0.784	DC	C	Correct	0.781	106.2365	0.5171	1	0.0377	0.9623	0.3019	34	5.3818	0.3439	0.0806
110.1731	1.0174	EF	F	Incorrect	1.01	111.4908	0.5171	-1	-0.9614	0.9614	0.8628	56	5.3818	0.3439	0.0806
113.1922	1.251	FE	E	Correct	1.24	114.7434	0.5171	1	0.1372	0.8628	0.8839	56	5.3818	0.3439	0.0806
116.7284	1.3678	CD	C	Correct	1.359	118.3964	0.5171	-1	-0.9753	0.9753	0.3019	34	5.3818	0.3439	0.0806
126.2528	1.0008	CD	C	Correct	0.999	127.5539	0.5171	1	0.1034	0.8966	0.3019	34	5.3818	0.3439	0.0806
129.2719	1.0342	BA	A	Correct	1.016	130.5897	0.5171	1	0.0217	0.9783	0.424	12	5.3818	0.3439	0.0806
133.2919	0.8006	DC	C	Correct	0.784	134.3928	0.5171	-1	-0.9322	0.9322	0.3019	34	5.3818	0.3439	0.0806
137.3118	0.8674	AB	A	Correct	0.851	138.4795	0.517	1	0.0143	0.9857	0.424	12	5.3818	0.3439	0.0806
141.8322	1.4345	FE	F	Incorrect	1.416	143.5503	0.517	-1	-0.8839	0.8839	0.91	56	5.3818	0.3439	0.0806
146.3525	1.5513	CD	C	Correct	1.546	148.204	0.5171	1	0.143	0.857	0.3019	34	5.3818	0.3439	0.0806
150.3725	1.3344	FE	F	Incorrect	1.327	152.0071	0.5171	-1	-0.8126	0.8126	0.91	56	5.3818	0.3439	0.0806
152.9079	0.9007	CD	C	Correct	0.885	154.1089	0.517	1	0.0938	0.9062	0.3019	34	5.3818	0.3439	0.0806
158.429	1.3011	FE	F	Incorrect	1.295	160.0303	0.5171	-1	-0.7471	0.7471	0.91	56	5.3818	0.3439	0.0806
162.449	0.8674	DC	C	Correct	0.861	163.6166	0.5171	1	0.0616	0.9384	0.3019	34	5.3818	0.3439	0.0806
164.9844	1.618	CD	C	Correct	1.605	166.9026	0.5171	1	0.0404	0.9596	0.3019	34	5.3818	0.3439	0.0806
170.0051	1.4512	FE	F	Incorrect	1.44	171.7566	0.5171	-1	-0.6868	0.6868	0.91	56	5.3818	0.3439	0.0806
174.0251	0.9174	BA	A	Correct	0.908	175.2427	0.5171	1	0.0094	0.9906	0.424	12	5.3818	0.3439	0.0806
