onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
0.533	1.3177	bE	Correct	1.31	wl.u	0.7981	0.424	0.3741	40	5.3818	0.3439	0.0806
4.553	1.0175	Ed	Correct	1.011	wl.u	0.7981	0.5113	0.2868	30	5.3818	0.3439	0.0806
8.573	1.2176	bD	Correct	1.206	ll	0.5113	0.424	0.0873	10	5.3818	0.3439	0.0806
12.593	1.5679	eA	inCorrect	1.554	ww	0.7981	0.9692	-0.1711	20	5.3818	0.3439	0.0806
16.129	1.3511	Eb	Correct	1.345	wl.u	0.7981	0.424	0.3741	40	5.3818	0.3439	0.0806
24.653	1.618	Af	Correct	1.604	wl.u	0.9692	0.6212	0.348	40	5.3818	0.3439	0.0806
28.189	1.201	Ce	Correct	1.197	ww	0.9845	0.7981	0.1864	10	5.3818	0.3439	0.0806
32.226	1.2343	Ab	Correct	1.216	wl.l	0.9692	0.424	0.5452	60	5.3818	0.3439	0.0806
36.262	1.0842	dC	Correct	1.075	wl.l	0.9845	0.5113	0.4732	40	5.3818	0.3439	0.0806
45.286	1.1676	Fb	Correct	1.152	ll	0.6212	0.424	0.1972	20	5.3818	0.3439	0.0806
49.306	1.2344	Ef	Correct	1.219	wl.l	0.7981	0.6212	0.1769	20	5.3818	0.3439	0.0806
53.326	1.9683	eA	Correct	1.956	ww	0.9692	0.7981	0.1711	20	5.3818	0.3439	0.0806
56.362	1.1843	eC	inCorrect	1.181	ww	0.7981	0.9845	-0.1864	10	5.3818	0.3439	0.0806
61.383	1.251	eA	Correct	1.247	ww	0.9692	0.7981	0.1711	20	5.3818	0.3439	0.0806
68.422	1.8682	fE	Correct	1.864	wl.l	0.7981	0.6212	0.1769	20	5.3818	0.3439	0.0806
72.942	1.1509	dA	Correct	1.132	wl.u	0.9692	0.5113	0.4579	50	5.3818	0.3439	0.0806
77.463	1.4178	Ef	Correct	1.408	wl.l	0.7981	0.6212	0.1769	20	5.3818	0.3439	0.0806
80.498	1.5513	dF	Correct	1.537	ll	0.6212	0.5113	0.1099	10	5.3818	0.3439	0.0806
85.019	1.0842	eC	inCorrect	1.073	ww	0.7981	0.9845	-0.1864	10	5.3818	0.3439	0.0806
89.039	1.0842	bA	Correct	1.066	wl.l	0.9692	0.424	0.5452	60	5.3818	0.3439	0.0806
93.059	1.0508	Ef	Correct	1.038	wl.l	0.7981	0.6212	0.1769	20	5.3818	0.3439	0.0806
96.595	0.8673	fE	Correct	0.854	wl.l	0.7981	0.6212	0.1769	20	5.3818	0.3439	0.0806
101.115	1.1176	Fd	Correct	1.103	ll	0.6212	0.5113	0.1099	10	5.3818	0.3439	0.0806
104.651	0.9175	bE	Correct	0.901	wl.u	0.7981	0.424	0.3741	40	5.3818	0.3439	0.0806
109.672	0.7673	Cf	inCorrect	0.761	wl.u	0.6212	0.9845	-0.3633	30	5.3818	0.3439	0.0806
112.708	1.1176	dE	Correct	1.108	wl.u	0.7981	0.5113	0.2868	30	5.3818	0.3439	0.0806
117.228	1.0341	Cd	Correct	1.028	wl.l	0.9845	0.5113	0.4732	40	5.3818	0.3439	0.0806
121.749	1.1676	Cb	Correct	1.151	wl.u	0.9845	0.424	0.5605	50	5.3818	0.3439	0.0806
