onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
0.5338	1.1509	EF	E	Correct	1.142	2.4353	0.5171	-1	-0.8879	0.8879	0.5962	56	4.5775	0.0694	3e-04
4.5537	1.0675	BA	B	Incorrect	1.055	6.3718	0.5171	-1	-0.5659	0.5659	0.9101	12	4.5775	0.0694	3e-04
9.074	1.1343	AB	B	Incorrect	1.119	10.9589	0.5171	-1	-0.5657	0.5657	0.9101	12	4.5775	0.0694	3e-04
12.5935	1.0342	BA	A	Correct	1.031	14.3754	0.5033	1	0.0899	0.9101	0.5656	12	4.5775	0.0694	3e-04
17.6142	1.1843	DC	C	Correct	1.181	19.5491	0.5171	1	0.0962	0.9038	0.6965	34	4.5775	0.0694	3e-04
24.6366	1.0175	EF	E	Correct	1.002	26.4047	0.517	1	0.1123	0.8877	0.5962	56	4.5775	0.0694	3e-04
28.6565	0.9674	FE	E	Correct	0.959	30.3745	0.5171	1	0.1045	0.8955	0.5962	56	4.5775	0.0694	3e-04
32.1927	1.1175	AB	A	Correct	1.105	34.0608	0.5171	1	0.0837	0.9163	0.5656	12	4.5775	0.0694	3e-04
37.7138	1.0008	CD	D	Incorrect	0.997	39.4652	0.5171	1	0.3035	0.6965	0.9104	34	4.5775	0.0694	3e-04
41.7337	0.9341	EF	E	Correct	0.92	43.4184	0.5171	1	0.0972	0.9028	0.5962	56	4.5775	0.0694	3e-04
45.2532	0.8507	DC	C	Correct	0.848	46.8545	0.5171	1	0.0896	0.9104	0.7176	34	4.5775	0.0694	3e-04
48.289	0.8173	FE	E	Correct	0.808	49.8569	0.5171	1	0.0905	0.9095	0.5962	56	4.5775	0.0694	3e-04
52.3256	0.7172	FE	E	Correct	0.713	53.7934	0.5171	1	0.0842	0.9158	0.5962	56	4.5775	0.0694	3e-04
57.3463	1.0842	EF	E	Correct	1.069	59.1811	0.5171	1	0.0784	0.9216	0.5962	56	4.5775	0.0694	3e-04
61.8666	1.0008	CD	C	Correct	0.987	63.618	0.5171	1	0.0833	0.9167	0.7176	34	4.5775	0.0694	3e-04
69.8897	1.0008	BA	A	Correct	0.997	71.6411	0.5171	1	0.0779	0.9221	0.5656	12	4.5775	0.0694	3e-04
72.4251	0.9341	FE	E	Correct	0.922	74.1098	0.5171	-1	-0.9271	0.9271	0.5962	56	4.5775	0.0694	3e-04
77.4458	0.8007	DC	C	Correct	0.789	78.9971	0.517	-1	-0.9224	0.9224	0.7176	34	4.5775	0.0694	3e-04
81.9661	0.9341	AB	A	Correct	0.92	83.6508	0.5171	1	0.0725	0.9275	0.5656	12	4.5775	0.0694	3e-04
89.272	0.9841	DC	C	Correct	0.972	91.0067	0.5171	1	0.0778	0.9222	0.7176	34	4.5775	0.0694	3e-04
93.3086	0.6172	FE	E	Correct	0.602	94.6764	0.517	-1	-0.9268	0.9268	0.5962	56	4.5775	0.0694	3e-04
97.8289	0.6005	AB	B	Incorrect	0.59	99.18	0.5171	-1	-0.5656	0.5656	0.9326	12	4.5775	0.0694	3e-04
105.6352	0.834	CD	C	Correct	0.823	107.2198	0.5171	1	0.0724	0.9276	0.7176	34	4.5775	0.0694	3e-04
108.671	1.0341	AB	A	Correct	1.016	110.4391	0.517	1	0.0674	0.9326	0.5654	12	4.5775	0.0694	3e-04
